12AUG2014,GASF,8980,Golden Arrow,8.85,9.26,8.5,9.03,536000,8.85,,,
12AUG2014,PGF,8980,PICIC Growth,29.3,30.88,29.3,30.5,243500,30.5,,,
12AUG2014,PIF,8980,PICIC Inv.Fund,13.11,13.76,13.11,13.75,76000,13.26,,,
12AUG2014,TSMF,8980,Tri-Star Mutual,3.31,4.55,3,4.19,121000,3.65,,,
12AUG2014,BRR,8980,B.R.R.Guardian,5.1,5.5,5,5.5,484500,5.1,,,
12AUG2014,FECM,8980,Elite Cap.Mod,0,4.34,4.34,3.55,500,3.55,,,
12AUG2014,FEM,8980,Equity Modaraba,4.19,4.25,4.19,4.25,24000,3.9,,,
12AUG2014,CSM,8980,Cres. Stand.Mod,1.65,1.73,1.65,1.66,13500,1.6,,,
12AUG2014,FFLM,8980,1st.Fid.Leasing,3.05,3.05,3.05,3.05,2000,2.72,,,
12AUG2014,SCM,8980,Stand.Char. Mod,21.6,21.6,21.6,21.6,4000,22.49,,,
12AUG2014,FHAM,8980,Habib Modaraba,9.75,9.75,9.5,9.75,32500,9.7,,,
12AUG2014,KASBM,8980,KASB Mod,2.2,2.2,2.2,2.2,1000,2.75,,,
12AUG2014,FNBM,8980,Nat.Bank Mod.,3.48,3.49,3.48,3.49,2000,3,,,
12AUG2014,PAKMI,8980,Pak Mod.,0,2.8173,2.8173,2.8173,0,2.88,,,
12AUG2014,PMI,8980,Prud Mod.1st,1.7,1.84,1.7,1.74,82500,1.78,,,
12AUG2014,FPJM,8980,Punjab Modaraba,3.2,3.65,3.2,3.61,68500,3.48,,,
12AUG2014,TRSM,8980,Trust Modaraba,4,4,4,4,500,4,,,
12AUG2014,FUDLM,8980,U.D.L.Modaraba,18.97,18.97,18.97,18.97,500,18,,,
12AUG2014,UCAPM,8980,Unicap Modaraba,2,2.99,2,2.33,101500,2,,,
12AUG2014,OLPL,8770,Orix Leasing,33.68,33.7,33,33.46,74500,33.11,,,
12AUG2014,SPLC,8770,Saudi Pak Leasing,2.55,2.6,2.45,2.52,155000,2.53,,,
12AUG2014,MCBAH,8770,MCB-ARIF Habib,15.2,16,15.12,16,20000,15.96,,,
12AUG2014,AHL,8770,Arif Habib Ltd.,54.11,55,53.56,53.66,457500,56.37,,,
12AUG2014,AHCL,1350,Arif Habib Corp.,25.25,25.25,24,25.03,564500,25.06,,,
12AUG2014,ICIBL,8770,Invest Bank,1.53,1.78,1.53,1.65,22000,1.61,,,
12AUG2014,JSCL,8770,Jah.Sidd. Co.,8,8.45,7.66,8.22,6881500,8.4,,,
12AUG2014,KASBSL,8770,KASB Securities,5.65,5.65,5.65,5.65,3000,5.45,,,
12AUG2014,NEXT,8770,Next Capital,4.95,5,4.5,4.5,28500,4.12,,,
12AUG2014,AMBL,8350,Apna Microfin.,6.25,6.4,5.9,6,17500,5.45,,,
12AUG2014,ESBL,8770,Escorts Bank,2.1,2.1,2.1,2.1,1500,1.95,,,
12AUG2014,FCSC,8770,Ist.Capital Sec.Corp,1.82,2,1.81,1.92,63000,1.9,,,
12AUG2014,IGIBL,8770,IGI Inv.Bank,1.2,1.3,1.18,1.23,359000,1.17,,,
12AUG2014,IFSL,8770,Invest & Fin.Sec,18.55,18.55,18.55,18.55,500,18.5,,,
12AUG2014,FNEL,8770,F. Nat.Equities,2.2,2.3,2.14,2.3,36000,2.01,,,
12AUG2014,JSIL,8770,JS Investments,11.45,11.5,10.95,11.16,189000,11.2,,,
12AUG2014,JSGCL,8770,JS Global Cap.,32,32,32,32,500,30.89,,,
12AUG2014,PASL,8770,Pervez Ahmed,2.77,3.4,2.77,3.17,386000,2.97,,,
12AUG2014,ABL,8350,Allied Bank SPOT,106,112.8,104.51,111.99,209400,109.76,,,
12AUG2014,SMBL,8350,Summit Bank,2.89,2.9,2.65,2.79,711500,2.65,,,
12AUG2014,AKBL,8350,Askari Bank XD,19.57,20.25,19.35,19.56,2241000,19.94,,,
12AUG2014,BAFL,8350,Bank Al-Falah,26,26.8,25.31,26.17,8968500,26.14,,,
12AUG2014,BIPL,8350,Bankislami Pakistan,8.55,8.75,8.55,8.75,11500,8.75,,,
12AUG2014,BOK,8350,Bank Of Khyber,7.24,8,7.24,7.85,19500,8,,,
12AUG2014,BAHL,8350,Bank AL-Habib,44.5,46.35,44.5,45.53,759000,44.15,,,
12AUG2014,BOP,8350,B.O.Punjab,7.26,7.83,7,7.67,18872000,7.57,,,
12AUG2014,FABL,8350,Faysal Bank,15.17,16.2,15.17,16.08,1542500,15.61,,,
12AUG2014,HBL,8350,Habib Bank LtdXD,179.25,188,179.25,183.2,651500,182.18,,,
12AUG2014,KASBB,8350,KASB Bank Ltd.,1.46,1.47,1.35,1.41,953000,1.29,,,
12AUG2014,MEBL,8350,Meezan Bank XD,39,40.26,38.41,39.69,186500,38.35,,,
12AUG2014,NBP,8350,National Bank.,56.82,58.35,56.61,57.89,861500,57.23,,,
12AUG2014,HMB,8350,Habib Metropol,29.01,30.99,28.85,30.99,142500,30.36,,,
12AUG2014,MCB,8350,MCB Bank Ltd,279,286.98,270,285.78,574800,282.39,,,
12AUG2014,NIB,8350,NIB Bank Limited,1.85,2.06,1.85,2.04,1421500,1.86,,,
12AUG2014,JSBL,8350,JS Bank Ltd,4.31,5.4,4.31,4.92,1885500,4.4,,,
12AUG2014,SBL,8350,Samba Bank,5.75,6.09,5.75,6.01,114000,5.59,,,
12AUG2014,SILK,8350,SilkBank Limited,1.71,1.95,1.7,1.91,1358500,1.71,,,
12AUG2014,SNBL,8350,Soneri Bank Ltd,12.89,13.09,12.41,12.74,72500,12.09,,,
12AUG2014,SCBPL,8350,St.Chart.Bank,22.75,22.75,22.5,22.5,9000,22.6,,,
12AUG2014,UBL,8350,United Bank,170,181.5,167.1,175.28,4049300,173.57,,,
12AUG2014,AICL,8530,Adamjee Ins.,45,46.46,44.7,46.23,3519000,45.3,,,
12AUG2014,IGIL,8570,IGI Life Ins.,54.94,54.94,54.8,54.85,1500,52.33,,,
12AUG2014,AGIC,8530,Ask.Gen.Ins.,18.99,18.99,17.9,17.9,1000,18.2,,,
12AUG2014,CYAN,8530,Cyan Limited,75,77.49,74.5,76,7000,74.1,,,
12AUG2014,CENI,8530,Century Ins.,14.75,15.25,14.41,15.01,10000,15.27,,,
12AUG2014,CSIL,8530,Cres.Star Ins.Ltd.,4.56,4.94,4.52,4.52,28000,5.04,,,
12AUG2014,EFUG,8530,EFU General,102.17,105.01,100.47,104.87,52200,100.01,,,
12AUG2014,EFUL,8570,EFU Life Assr.,121.46,122,121.46,122,3600,127.8439,,,
12AUG2014,HICL,8530,Habib Ins.,14.2,15.22,14.2,15.1,12000,14.72,,,
12AUG2014,IGIIL,8530,IGI Insurance,187.51,194,187.51,187.75,173700,197.37,,,
12AUG2014,ATIL,8530,Atlas Ins. Ltd,60,62.05,60,62.05,6500,59.1,,,
12AUG2014,JGICL,8530,JubileeGen.,80,85.14,80,85.05,6000,81.1,,,
12AUG2014,PIL,8530,PICIC Ins.Ltd.,10.5,10.5,10.5,10.5,1000,10.38,,,
12AUG2014,PAKRI,8530,Pak Reinsurance,22.69,23.65,22.69,23.51,311500,23.88,,,
12AUG2014,RICL,8530,Reliance Ins.,8.41,8.68,8.15,8.68,8500,8.56,,,
12AUG2014,SHNI,8530,Shaheen Ins.,4.12,5,4.06,5,46500,5.03,,,
12AUG2014,SSIC,8530,Silver Star Ins.,7.6,7.7,7.6,7.66,1500,6.7,,,
12AUG2014,TDIL,8530,TPL Direct Insurance,13.49,13.5,13.49,13.49,110000,13,,,
12AUG2014,UNIC,8530,United Insurance,15.6,15.7,15.6,15.7,1500,16.15,,,
12AUG2014,AATM,3760,Ali Asghar Textile,6.32,6.32,6.32,6.32,500,7.3124,,,
12AUG2014,AMTEX,3760,Amtex Limited,2.35,2.62,2.35,2.55,322500,2.44,,,
12AUG2014,BCML,3760,Babri Cotton,67.89,67.9,63.25,67.9,30500,65.25,,,
12AUG2014,BILF,3760,Bilal Fibres,8.65,8.65,8.2,8.45,473500,8.64,,,
12AUG2014,BROT,3760,Brothers Textile,7,7,6.46,6.89,17500,6.48,,,
12AUG2014,HIRAT,3760,Hira Textile,9.5,9.5,8.62,9.2,91500,9.01,,,
12AUG2014,DFSM,3760,Dewan Farooque Sp.,2.49,2.67,2.45,2.64,67500,2.37,,,
12AUG2014,DMTM,3760,Dewan Mushtaq,11.15,11.15,11.15,11.15,6000,12.15,,,
12AUG2014,DINT,3760,Din Textile,105.8,115,105.8,111.36,200,111.36,,,
12AUG2014,DSIL,3760,D.S. Ind. Ltd.,3.5,3.89,3.3,3.65,192500,3.71,,,
12AUG2014,ELSM,3760,Ellcot Spinning,69.99,70,69.99,70,1000,67.51,,,
12AUG2014,FZTM,3760,Fazal Textile,825,825,825,825,100,801,,,
12AUG2014,GADT,3760,Gadoon Textile,206.1,219,206.06,211.83,41700,216.9,,,
12AUG2014,GLAT,3760,Glamour Textile,92.28,99.99,92.28,98.71,1200,97.1339,,,
12AUG2014,GUSM,3760,Gulistan Sp.,2.99,2.99,2.99,2.99,500,3.35,,,
12AUG2014,GSPM,3760,Gulshan Sp.,2.7,2.7,2.5,2.58,35500,2.55,,,
12AUG2014,HMIM,3760,H.M.Ismail,2.5,2.5,2.5,2.5,26500,2.29,,,
12AUG2014,IDRT,3760,Idrees Textile,14.23,14.23,14.23,14.23,500,13.23,,,
12AUG2014,IDYM,3760,Indus Dyeing,716,716,713,714.5,100,698,,,
12AUG2014,ILTM,3760,Island Textile,856.5,856.89,856.5,856.89,100,817,,,
12AUG2014,JATM,3760,J.A.Textile,5.8,5.8,5.8,5.8,1500,6,,,
12AUG2014,JKSM,3760,J.K.Spinning,31.25,31.25,31.25,31.25,1000,31.12,,,
12AUG2014,JDMT,3760,Janana D Mal,86.99,91.5,86.99,91.5,3500,87.15,,,
12AUG2014,KOHTM,3760,Kohat Textile,11.25,11.25,11,11.01,13000,11.75,,,
12AUG2014,KOSM,3760,Kohinoor Spining,21.44,21.44,21,21,15500,20.7,,,
12AUG2014,MQTM,3760,Maqbool Textile,17.56,18.6,17.56,18.6,2500,18.4,,,
12AUG2014,MUKT,3760,Mukhtar Textile,1.5,1.6,1.5,1.56,17000,1.63,,,
12AUG2014,NAGC,3760,Nagina Cotton,66,66.5,66,66,4000,65.55,,,
12AUG2014,OLSM,3760,Olympia Spinning,6.77,6.77,6.77,6.77,500,7,,,
12AUG2014,PRET,3760,Premium Tex.,90,90,87,87.1,2200,91.53,,,
12AUG2014,QUAT,3760,Quality Textile,106.23,106.23,106.23,106.23,1500,106.23,,,
12AUG2014,RAVT,3760,Ravi Textile,2.15,2.98,2.14,2.65,27500,2.49,,,
12AUG2014,REST,3760,Resham Textile,41.4,41.4,41.4,41.4,500,43.57,,,
12AUG2014,RUBY,3760,Ruby Textile,5.51,5.98,5.5,5.98,4000,6.5,,,
12AUG2014,SAIF,3760,Saif Textile,23.43,24.7,23.01,23.98,17000,23.56,,,
12AUG2014,SALT,3760,Salfi Textile,116.55,116.55,116.55,116.55,300,111,,,
12AUG2014,SLYT,3760,Sally Textile,17.5,17.5,17,17,6000,18,,,
12AUG2014,SANE,3760,Salman Noman,3.66,3.7,3.66,3.7,2500,3.66,,,
12AUG2014,SNAI,3760,Sana Industries,70,73,70,72,5000,71.9,,,
12AUG2014,SSML,3760,Saritow Spinning,9,9.35,9,9.35,17500,9.24,,,
12AUG2014,THAS,3760,Taha Spinning,9.34,9.34,9.34,9.34,1000,10.34,,,
12AUG2014,TATM,3760,Tata Textile,35.9,36.5,35.88,36,7500,37.76,,,
12AUG2014,ASHT,3760,Ashfaq Textile,17.52,17.52,17.52,17.52,500,18.5,,,
12AUG2014,ICCT,3760,I.C.C.Textile,4,4,4,4,11500,4.06,,,
12AUG2014,SMTM,3760,Samin Textile,7.65,8.45,7.65,8.41,24500,8.47,,,
12AUG2014,STJT,3760,Shahtaj Textile,101.6,101.6,101.6,101.6,3500,106.9192,,,
12AUG2014,YOUW,3760,Yousuf Weaving,2.75,3,2.75,2.75,1500,3,,,
12AUG2014,ADMM,3760,Artistic Denim,81.48,84.5,81.38,84,17500,85.66,,,
12AUG2014,CHBL,3760,Chenab Limited,3.97,4.2,3.97,4.04,84000,3.88,,,
12AUG2014,CLCPS,3760,Chenab Ltd.(Pref),1.55,1.71,1.55,1.66,392000,1.6,,,
12AUG2014,COTT,3760,(Colony) Thal,4.2,4.99,4.2,4.4,4500,5,,,
12AUG2014,CRTM,3760,Crescent Textile,17.77,18.25,17.53,17.98,22500,18.05,,,
12AUG2014,NCL,3760,Nishat (Chunian),37.02,38.62,37,37.97,1626000,38.73,,,
12AUG2014,DLL,3760,Dawood Law,98,101,98,98.55,3100,98.61,,,
12AUG2014,REWM,3760,Reliance Weav,33.5,33.5,33.4,33.45,4000,33.54,,,
12AUG2014,GFIL,3760,Ghazi Fabrics,7.4,7.48,6.4,6.44,4000,6.88,,,
12AUG2014,GATM,3760,Gul Ahmed,48.8,50.75,48.8,49.15,363500,51.36,,,
12AUG2014,HAEL,3720,Hala Enterprise,14,15.85,13.9,15.04,24500,14.9,,,
12AUG2014,JUBS,3760,Jubilee Spinning,3.2,3.75,3.16,3.75,3500,4.1,,,
12AUG2014,KML,3760,Kohinoor Mills,11.49,12,10.8,11.93,36000,11.35,,,
12AUG2014,KOIL,3760,Kohinoor Ind.,3.02,2.61,2.2,2.6,32000,2.5,,,
12AUG2014,KTML,3760,Kohinoor Textile,22.95,23.78,22.61,23.31,29500,22.95,,,
12AUG2014,ANL,3760,Azgard Nine,4.44,4.78,4.44,4.69,1928000,4.52,,,
12AUG2014,MEHT,3760,Mehmood Tex,190,190,190,200,100,200,,,
12AUG2014,MTIL,3760,Mian Textile,2.5,2.64,2.5,2.64,1500,2.64,,,
12AUG2014,MFTM,3760,Mohd.Farooq,2.7,3.01,2.65,3,17500,2.87,,,
12AUG2014,NML,3760,Nishat Mills Ltd,104,107,102.84,104.75,4799300,108.25,,,
12AUG2014,SFAT,3760,Safa Textile,13.46,13.46,13.46,13.46,1000,14.46,,,
12AUG2014,SFL,3760,Sapphire Fiber,271.1,299.25,271.1,297.28,1400,285,,,
12AUG2014,STML,3760,Shams Textile,26.98,26.98,26.98,26.98,7000,28.3977,,,
12AUG2014,SURC,3760,Suraj Cotton,99.5,99.5,99.5,99.5,200,99.5,,,
12AUG2014,ZAHT,3760,ZahidJee Tex.,14.17,14.2,14.17,14.2,11000,15.1667,,,
12AUG2014,FASM,3760,Faisal Spinning,124.5,129.99,124.5,129,1800,130.95,,,
12AUG2014,MSOT,3760,Masood Textile,111,116.5,111,115,4000,116.77,,,
12AUG2014,PASM,3760,Paramount Sp,5.95,5.97,5.5,5.88,4000,5.93,,,
12AUG2014,BNWM,3760,Bannu Woollen,73.45,75.91,73.45,75.5,34500,72.3,,,
12AUG2014,AGL,1350,Agritech Limited,8.14,8.14,8,8,4000,7.98,,,
12AUG2014,DSFL,1350,Dewan Salman,1.6,1.9,1.5,1.75,486500,1.63,,,
12AUG2014,NSRM,3760,National Silk,0,25.43,25.43,25.43,0,26.76,,,
12AUG2014,TRPOL,3760,Tri-Star Polyester,1.1,1.25,1.03,1.24,208000,1.16,,,
12AUG2014,CJPL,3760,Crescent Jute,3,3,3,3,1500,2.98,,,
12AUG2014,ASRL,3760,Associated Serv,7.05,8.7,7.05,8.7,79000,8,,,
12AUG2014,THALL,2720,Thal Limited,198,215,197,211.78,104800,207,,,
12AUG2014,ADAMS,3570,Adam Sugar,19.44,19.45,18.1,18.51,23500,18.72,,,
12AUG2014,AABS,3570,AL-Abbas Sugar,0,108,108,105.26,100,105.26,,,
12AUG2014,AGSML,3570,Abdullah Shah,5.5,6.25,5.5,6.25,2000,5.31,,,
12AUG2014,ALNRS,3570,AL-Noor Sugar,0,33,31.25,31.25,4500,32.01,,,
12AUG2014,BAFS,3570,Baba Farid,26.5,26.5,26.5,26.5,500,25.4,,,
12AUG2014,CHAS,3570,Chashma Sugar,17.45,17.45,17.45,17.45,3000,17.45,,,
12AUG2014,CSUML,3570,Colony Sugar Mills,5.95,6.49,5.95,6.19,31500,6,,,
12AUG2014,DWSM,3570,Dewan Sugar,2.3,2.7,2.3,2.69,96000,2.27,,,
12AUG2014,EFOODS,3570,Engro Foods Ltd.,97.1,100.99,96.6,99.91,599400,98.64,,,
12AUG2014,FRSM,3570,Faran Sugar,34.05,35.48,33.4,34.33,59500,35.15,,,
12AUG2014,HABSM,3570,Habib Sugar,34.61,35.9,34.61,35.02,47000,36.1,,,
12AUG2014,HAL,3570,Habib-ADM Ltd.,34.2,34.25,32.49,33.5,12000,34.2,,,
12AUG2014,HWQS,3570,Haseeb Waqas Sugar,5.21,5.45,5.21,5.45,1500,5.22,,,
12AUG2014,JDWS,3570,J.D.W.SugarXD,184.35,198.9,184.35,194.36,1400,194,,,
12AUG2014,MRNS,3570,Mehran Sugar SPOT,86,92.9,85,90.7,4000,89.21,,,
12AUG2014,MIRKS,3570,Mirpurkhas,54.96,54.96,54.96,54.96,500,52.35,,,
12AUG2014,MZSM,3570,Mirza Sugar,2.4,2.6,2.4,2.6,1500,2.33,,,
12AUG2014,PNGRS,3570,Pangrio Sugar,2.4,2.4,2.35,2.4,2500,2.66,,,
12AUG2014,SKRS,3570,Sakrand Sugar,2.41,2.65,2.41,2.55,2500,2.7,,,
12AUG2014,SHSML,3570,Shahmurad Sugar,26.3,28.5,25.96,26.67,102500,27.32,,,
12AUG2014,SGML,3570,Shakarganj Mills,14.35,14.35,14,14.03,11500,14,,,
12AUG2014,ACPL,2350,Attock Cement,156,163.9,152,158.63,8400,159.31,,,
12AUG2014,LPCL,2350,Lafarge Pak.,15.01,15.65,15.01,15.54,8025000,15.07,,,
12AUG2014,CHCC,2350,Cherat Cement,71.5,74.4,70.86,71.97,759500,74.58,,,
12AUG2014,DBCI,2350,Dadabhoy Cement,3.3,3.5,3.3,3.45,46500,3.4,,,
12AUG2014,DNCC,2350,Dandot Cement,0,8.99,8.99,8.55,1000,8.55,,,
12AUG2014,DGKC,2350,D.G.K.Cement,77.05,77.75,74.08,76.72,12105500,77.97,,,
12AUG2014,AKZO,2350,Akzo Nobel Pak.,159.1,161.9,159,159,18600,159.41,,,
12AUG2014,POWER,2350,Power Cement Ltd.,5,5.3,4.8,5.1,89000,5.01,,,
12AUG2014,FCCL,2350,Fauji Cement,18.96,19.6,18.72,19.45,8953500,19,,,
12AUG2014,FECTC,2350,Fecto Cement,45.75,47.9,45.03,45.03,371000,47.39,,,
12AUG2014,FLYNG,2350,Flying Cement,5.01,6,5.01,5.9,168000,5.67,,,
12AUG2014,GWLC,2350,Gharibwal Cement,19.9,19.98,18.4,19,53500,19.38,,,
12AUG2014,JVDC,2350,Javedan Corporation,51.18,51.18,51.18,51.18,2000,53.87,,,
12AUG2014,KOHC,2350,Kohat Cement,110.55,117,110.55,115.79,1971700,116.36,,,
12AUG2014,LUCK,2350,Lucky Cement,361,372,355.5,368.46,914400,369.25,,,
12AUG2014,MLCF,2350,Maple Leaf Cement,27.25,27.6,26.91,27.42,13439500,28.32,,,
12AUG2014,DCL,2350,Dewan Cement,5.65,6.15,5.49,5.94,568500,5.71,,,
12AUG2014,PIOC,2350,Pioneer Cement,46.25,47.7,44.72,46.2,1166000,47.07,,,
12AUG2014,SMCPL,2350,Safe Mix Concrete,7.01,7.01,7.01,7.01,10000,8,,,
12AUG2014,KHTC,3780,Khyber Tobacco,359.11,374.99,359.01,374.5,1200,377.9,,,
12AUG2014,PMPK,3780,Philip Morris Pak.,491.87,530,491.87,495,2450,517.75,,,
12AUG2014,ATRL,0530,Attock Refinery,193,199,190.15,196.62,555200,199.27,,,
12AUG2014,BYCO,0530,Byco Petroleum,9.51,10.18,9.06,9.79,3659000,9.93,,,
12AUG2014,NRL,0530,National Refin,204,207,199.01,204.07,47000,204.24,,,
12AUG2014,PRL,0530,Pak Refinery,161.95,167.24,160.3,166.9,62300,159.28,,,
12AUG2014,ALTN,7530,Altern Energy XD,0,24.7,24.7,24.7,0,24.72,,,
12AUG2014,IDEN,7530,Ideal Energy Ltd.,4.29,4.29,4.24,4.24,2000,4.34,,,
12AUG2014,JPGL,7530,Japan Power,1.8,2.14,1.73,2.01,553000,1.81,,,
12AUG2014,HUBC,7530,Hub Power Co.,57.5,59.4,57.5,58.43,1876500,57.6,,,
12AUG2014,KEL,7530,K-Electric Ltd.,6.6,7.25,6.6,7.08,4551500,6.74,,,
12AUG2014,KOHE,7530,Kohinoor Energy,37.6,40.4,37.6,39.73,10500,39.13,,,
12AUG2014,KOHP,7530,Kohinoor Power,2.15,2.25,2.15,2.25,3000,2.05,,,
12AUG2014,LPL,7530,Lalpir Power,17.45,17.49,17.3,17.3,7000,17.31,,,
12AUG2014,KAPCO,7530,Kot Addu Power,59.5,60.5,58.5,60.08,146000,59,,,
12AUG2014,NCPL,7530,NishatChunPower,38,39.19,38,39.17,334500,37.33,,,
12AUG2014,NPL,7530,Nishat Power,35.1,36.93,35.1,35.61,394000,35.18,,,
12AUG2014,PKGP,7530,Pakgen Power,17.6,18.05,17.31,17.78,192000,17.78,,,
12AUG2014,SGPL,7530,S.G.Power,1.45,2,1.23,1.99,50500,2,,,
12AUG2014,SEL,7530,Sitara Energy,33.25,35.7,33.25,33.86,2500,35,,,
12AUG2014,SEPCO,7530,Southern Electric,1.95,1.95,1.4,1.68,1760000,1.56,,,
12AUG2014,TSPL,7530,Tri-Star PowerXD,1.28,1.4,1.28,1.38,171000,1.28,,,
12AUG2014,APL,0530,Attock Petrol.,570,590,570,584.44,22650,567.38,,,
12AUG2014,PSO,0530,P.S.O.,361.01,368.99,356.51,364.1,2906800,365.28,,,
12AUG2014,BPL,0530,Burshane LPG,33.64,33.64,33.64,33.64,500,32.55,,,
12AUG2014,SHEL,0530,Shell Pakistan,241.1,261.5,238.51,259.46,885200,249.5,,,
12AUG2014,SSGC,7570,Sui South Gas,29.51,30.5,29.24,29.4,2900500,30.77,,,
12AUG2014,SNGP,7570,Sui North Gas,20.02,20.3,19.76,20.07,2501500,20.8,,,
12AUG2014,HASCOL,0530,Hascol Petroleum Ltd,72,74.09,71.18,72.37,3930500,74.92,,,
12AUG2014,MARI,0530,Mari Petroleum,350,359.85,344,351.14,604700,356.24,,,
12AUG2014,OGDC,0530,Oil & Gas Devel,259.95,261.57,246,256.37,1766100,253.05,,,
12AUG2014,POL,0530,Pak Oilfields,564,564,546,554.06,297500,549.13,,,
12AUG2014,PPL,0530,Pak Petroleum,218,223.78,217,221.2,2682500,217.81,,,
12AUG2014,ADOS,2750,Ados Pakistan,46.93,51.49,46.93,47,14500,49.39,,,
12AUG2014,ASL,1750,Aisha Steel Mill,7.59,7.59,7.2,7.21,6500,7.06,,,
12AUG2014,DADX,2350,Dadex Eternit,25.35,25.35,25.35,25.35,500,26.6,,,
12AUG2014,DSL,1750,Dost Steels Ltd.,2.7,3,2.7,3,47500,2.91,,,
