03DEC2015,GASF,0806,Golden Arrow XD,9.61,9.99,9.6,9.89,57500,9.71,,,
03DEC2015,PGF,0806,PICIC Growth,22,22,21.3,21.43,171500,22.14,,,
03DEC2015,PIF,0806,PICIC Inv.Fund,10.51,10.7,10.5,10.7,10500,10.41,,,
03DEC2015,ARM,0819,Allied Rent.,31.97,31.97,31.97,31.97,500,30.45,,,
03DEC2015,FECM,0819,Elite Cap.Mod,4.25,4.25,4.11,4.11,5000,4.13,,,
03DEC2015,CSM,0819,Cres. Stand.Mod,1.98,1.98,1.71,1.73,19500,1.98,,,
03DEC2015,FFLM,0819,1st.Fid.Leasing,2.65,3,2.65,2.85,22500,2.63,,,
03DEC2015,SCM,0819,Stand.Char. Mod,27.5,27.5,27.5,27.5,2500,27.45,,,
03DEC2015,FHAM,0819,Habib Modaraba,10.49,10.5,10.4,10.49,53000,10.46,,,
03DEC2015,FPRM,0819,Paramount Mod,12.54,12.54,12.05,12.3,1000,12,,,
03DEC2015,FPJM,0819,Punjab Modaraba,5.18,5.18,5.18,5.18,8500,5,,,
03DEC2015,FTSM,0819,Tri-Star 1st. Mod.,5.5,5.5,5.5,5.5,1000,6,,,
03DEC2015,FUDLM,0819,U.D.L.ModarabaXD,22.49,22.79,22.49,22.79,2500,22.14,,,
03DEC2015,UCAPM,0819,Unicap Modaraba,1.47,1.79,1.47,1.79,2000,1.6,,,
03DEC2015,OLPL,0815,Orix Leasing,58.1,58.1,58,58.05,13500,58.9,,,
03DEC2015,SCLL,0815,Stand.ChartLeas,10.02,10.4,10.02,10.4,1500,10.5,,,
03DEC2015,MCBAH,0813,MCB-ARIF Habib,27.95,28,27.95,28,20500,27.6,,,
03DEC2015,AHL,0813,Arif Habib Ltd.,58,58.99,56.85,58.15,381000,58.4,,,
03DEC2015,AHCL,0809,Arif Habib Corp,46.26,47.9,46.26,47.34,185500,47.91,,,
03DEC2015,ICIBL,0813,Invest Bank,1.54,1.54,1.5,1.52,1000,1.51,,,
03DEC2015,FDIBL,0813,Ist.Dawood Bank,1.44,1.45,1.39,1.39,14500,1.37,,,
03DEC2015,JSCL,0813,Jah.Sidd. Co.,19.18,19.2,18.6,18.86,3190500,19.02,,,
03DEC2015,NEXT,0815,Next Capital,7.14,7.47,6.83,7.19,35500,7.2,,,
03DEC2015,AMBL,0813,Apna Microfin.,12.5,12.5,12.5,12.5,1000,12.75,,,
03DEC2015,FCSC,0813,Ist.Capital Sec.Corp,3.16,3.25,3,3.05,1028000,3.15,,,
03DEC2015,IGIBL,0813,IGI Inv.Bank,1.5,1.6,1.47,1.56,107500,1.5,,,
03DEC2015,IFSL,0813,Invest & Fin.Sec,19.3,20.5,19,19.36,19000,19.9,,,
03DEC2015,FNEL,0813,F. Nat.Equities,3.78,3.78,3.36,3.4,20000,3.65,,,
03DEC2015,JSIL,0813,JS Investments,17.35,17.47,17.3,17.33,181500,17.46,,,
03DEC2015,DEL,0813,Dawood Equities,3.25,3.25,3.25,3.25,1000,3.04,,,
03DEC2015,PASL,0813,Pervez Ahmed,2.07,2.12,2.02,2.05,1089500,2.08,,,
03DEC2015,TSBL,0813,Trust Brokerage,4.24,4.25,4.24,4.25,1000,4,,,
03DEC2015,ABL,0807,Allied Bank,95,96,94.31,95.95,5000,95.93,,,
03DEC2015,SMBL,0807,Summit Bank,3.75,3.77,3.66,3.68,12000,3.7,,,
03DEC2015,SMBLCPSB,0807,Summit Bank(Con)B,0,10,10,10,901000,10,,,
03DEC2015,AKBL,0807,Askari Bank,20.8,21.09,20.75,20.9,168000,20.84,,,
03DEC2015,BAFL,0807,Bank Al-Falah,29.29,29.3,29,29.3,68500,29,,,
03DEC2015,BIPL,0807,Bankislami Pak.,10.66,11.1,10.66,11.1,15500,11,,,
03DEC2015,BOK,0807,Bank Of Khyber,10.71,11,10.71,11,7500,10.75,,,
03DEC2015,BAHL,0807,Bank AL-Habib,42.66,43,42.2,43,86500,42.3,,,
03DEC2015,BOP,0807,B.O.Punjab,8.78,8.85,8.6,8.75,3265500,8.69,,,
03DEC2015,FABL,0807,Faysal Bank,15.11,15.25,14.89,15,348000,15.12,,,
03DEC2015,HBL,0807,Habib Bank XD,201.98,209.5,200.56,208.52,204300,202.52,,,
03DEC2015,MEBL,0807,Meezan Bank,44.5,45.11,44.5,45.1,2500,45.1,,,
03DEC2015,NBP,0807,National Bank.,54.04,54.46,54,54.1,143000,54.26,,,
03DEC2015,MCB,0807,MCB Bank Ltd XD,217.9,217.9,208.1,210.36,1193600,215.12,,,
03DEC2015,NIB,0807,NIB Bank Limited,1.91,1.93,1.9,1.91,1226500,1.94,,,
03DEC2015,JSBL,0807,JS Bank Ltd,7.56,7.75,7.5,7.66,128000,7.54,,,
03DEC2015,SBL,0807,Samba Bank,5.85,6,5.08,5.96,20000,5.7,,,
03DEC2015,SILK,0807,Silk Bank Ltd,1.8,1.83,1.79,1.82,832000,1.8,,,
03DEC2015,SNBL,0807,Soneri Bank Ltd,13.46,13.84,13.46,13.73,15500,13.64,,,
03DEC2015,UBL,0807,United Bank XD,156,156,153.51,154.33,1409800,154.52,,,
03DEC2015,AICL,0812,Adamjee Ins.,55.75,56.49,55.3,56.09,264500,56.53,,,
03DEC2015,CYAN,0812,Cyan Limited,79.31,81,79.31,81,7500,80.23,,,
03DEC2015,CENI,0812,Century Ins.,21.65,21.65,21.3,21.5,75000,21.54,,,
03DEC2015,JLICL,0812,Jubile Life Ins.XD,505,509.64,505,509.64,1200,509.5,,,
03DEC2015,CSIL,0812,Cres.Star Ins.Ltd.,13.5,14.35,13.2,14.15,446500,13.88,,,
03DEC2015,EFUG,0812,EFU General,140,145,140,140.83,1600,143.96,,,
03DEC2015,HICL,0812,Habib Ins.,19,19,19,19,1500,18.5,,,
03DEC2015,IGIIL,0812,IGI Insurance,229.01,233.9,227.99,228.6,9800,233.26,,,
03DEC2015,EWLA,0812,East West Life,10.07,10.07,10,10.01,3500,10.96,,,
03DEC2015,ATIL,0812,Atlas Ins. Ltd,74.01,74.01,74.01,74.01,500,74.04,,,
03DEC2015,JGICL,0812,Jubilee Gen.Ins.,104.25,104.25,104.25,104.25,500,101,,,
03DEC2015,PAKRI,0812,Pak Reinsurance,32.8,33.83,32.1,32.9,328000,32.22,,,
03DEC2015,PINL,0812,Premier Ins.,29.49,29.49,29.49,29.49,2500,28.1,,,
03DEC2015,RICL,0812,Reliance Ins.,12.49,12.5,12.49,12.5,3000,12.25,,,
03DEC2015,UNIC,0812,United Insurance,21,21,20.73,20.73,8000,20.99,,,
03DEC2015,UVIC,0812,Universal Insurance,12.61,13,12.41,12.9,24500,13.41,,,
03DEC2015,AATM,0830,Ali Asghar Textile,3,3,2.52,2.9,2000,3.15,,,
03DEC2015,AMTEX,0830,Amtex Limited,2,2.08,2,2.01,51500,2.01,,,
03DEC2015,ASTM,0830,Asim Textile,6.03,6.03,6.03,6,500,6,,,
03DEC2015,BROT,0830,Brothers Textile,5.88,5.88,5.88,5.88,500,5.26,,,
03DEC2015,CWSM,0830,Chakwal Spinning,9.9,11.27,9.9,11.01,25500,10.27,,,
03DEC2015,HIRAT,0830,Hira Textile,8.45,8.46,8.3,8.3,20500,8.39,,,
03DEC2015,DFSM,0830,Dewan Farooque Sp.,3.03,3.14,3,3.14,30500,3.01,,,
03DEC2015,DKTM,0830,Dewan Khalid,6.2,6.2,6.2,6.2,500,5.95,,,
03DEC2015,DMTX,0830,D.M.Textile,32.8,32.8,32.8,32.8,500,33.73,,,
03DEC2015,DSIL,0830,D.S. Ind. Ltd.,3.59,3.59,3.19,3.2,95000,3.13,,,
03DEC2015,FZCM,0830,Fazal Cloth,126,126,126,126,100,126,,,
03DEC2015,GADT,0830,Gadoon Textile,136,137,132.11,134.83,1300,133.85,,,
03DEC2015,GSPM,0830,Gulshan Sp.,2.2,2.25,2.15,2.22,11000,2.2,,,
03DEC2015,JATM,0830,J.A.Textile,3.51,3.51,3.51,3.51,1000,4.01,,,
03DEC2015,JDMT,0830,Janana D Mal,0,66.85,66.85,69.75,1000,69.75,,,
03DEC2015,KOSM,0830,Kohinoor Spining,18.97,19,18.97,19,1000,18.6,,,
03DEC2015,LMSM,0830,Land Mark Spinning,6.7,6.7,6.7,6.7,1000,7,,,
03DEC2015,MUKT,0830,Mukhtar Textile,1.54,1.54,1.44,1.49,55500,1.55,,,
03DEC2015,NPSM,0830,N. P. Spinning,27,27,27,27,500,25.95,,,
03DEC2015,NCML,0830,Nazir Cotton Mills,3.7,3.7,3.33,3.44,15000,3.7,,,
03DEC2015,RAVT,0830,Ravi Textile,3.5,3.5,3.5,3.5,1000,3.5,,,
03DEC2015,SANE,0830,Salman Noman,4,4,4,4,7500,4,,,
03DEC2015,SNAI,0830,Sana Industries,87.5,88.5,87.5,88.5,4000,86.83,,,
03DEC2015,SRSM,0830,Sargoda Spinning,0,15.1117,15.1117,15.1117,0,15.5583,,,
03DEC2015,THAS,0830,Taha Spinning,5.9,6.48,5.9,6.48,9000,5.55,,,
03DEC2015,PRWM,0831,Prosperity Weav,26.5,26.5,26,26,3000,27.3,,,
03DEC2015,SMTM,0831,Samin Textile,0,8.2,8.2,8.1,1000,8.1,,,
03DEC2015,STJT,0831,Shahtaj Textile,165,169.95,165,167.48,1000,167.33,,,
03DEC2015,ADMM,0829,Artistic Denim XD,67.43,70.24,67.42,69.23,8500,70.89,,,
03DEC2015,ARUJ,0829,Aruj Industries,18.5,18.5,18.5,18.5,500,19.49,,,
03DEC2015,CHBL,0829,Chenab Limited,3.93,3.94,3.93,3.94,1000,3.84,,,
03DEC2015,CLCPS,0829,Chenab Ltd.(Pref),1.54,1.54,1.5,1.53,48000,1.5,,,
03DEC2015,CRTM,0829,Crescent Tex.,20.75,21.2,20,20.01,47500,20.44,,,
03DEC2015,CRTMR1,0829,Crescent Tex(R),3.19,3.99,2.5,2.53,133000,3.06,,,
03DEC2015,NCL,0829,Nishat (Chun.),34.49,34.7,34,34.49,142000,34.46,,,
03DEC2015,DLL,0829,Dawood Law,149.99,154,149.99,153.14,3100,148.46,,,
03DEC2015,GATM,0829,Gul AhmedXD,35.84,35.84,35,35.21,148500,35.16,,,
03DEC2015,HAFL,0829,Hafiz Limited XD,52.63,52.63,52.63,52.63,500,55.4,,,
03DEC2015,INKL,0829,Int.Knitwear,16.4,16.5,16.36,16.36,24500,16,,,
03DEC2015,JUBS,0829,Jubilee Spinning,4.98,4.98,4.98,4.98,500,4.9,,,
03DEC2015,KTML,0829,Kohinoor TextileXD,67.9,67.99,67.5,67.75,2500,66.15,,,
03DEC2015,ANL,0829,Azgard Nine,4.4,4.5,4.25,4.29,1217500,4.35,,,
03DEC2015,MTIL,0829,Mian Textile,2.61,2.7,2.61,2.65,10000,2.9,,,
03DEC2015,MFTM,0829,Mohd.Farooq,3.35,3.35,3.35,3.35,1000,3.5,,,
03DEC2015,NML,0829,Nishat Mills LtdXD,98.74,98.74,96.5,96.91,303800,98.13,,,
03DEC2015,REDCO,0829,Redco Textile,4.03,4.03,4.03,4.03,1000,3.98,,,
03DEC2015,SFAT,0829,Safa Textile,12,12,11,11,4000,12,,,
03DEC2015,SFL,0829,Sapphire Fiber,734.99,734.99,734.99,734.99,50,725.9,,,
03DEC2015,ZAHID,0829,ZahidJee Tex. XB,11,11,10.73,11,2000,10.96,,,
03DEC2015,FASM,0829,Faisal Spinning,148.87,148.87,148.87,148.87,200,141.79,,,
03DEC2015,BNWM,0835,Bannu Woollen,60,60.45,57,58.06,57500,59.28,,,
03DEC2015,AGL,0805,Agritech Limited,8.75,9,8.75,8.93,37000,8.96,,,
03DEC2015,DSFL,0827,Dewan Salman,2.28,2.29,2.21,2.28,116500,2.28,,,
03DEC2015,IBFL,0827,Ibrahim Fibres,52.75,52.75,52.75,52.75,500,53.25,,,
03DEC2015,TRPOL,0827,Tri-Star Polyester,1.33,1.33,1.3,1.3,106000,1.35,,,
03DEC2015,ASRL,0814,Associated Serv,118.3,118.3,118.3,118.3,500,124.5183,,,
03DEC2015,SUHJ,0814,Suhail Jute,11.72,11.72,11.72,11.72,500,12.72,,,
03DEC2015,THALL,0802,Thal Limited,254.5,254.5,251.7,252.99,900,252.74,,,
03DEC2015,ADAMS,0826,Adam Sugar,18.81,20.2,18.81,20.19,4000,19.7,,,
03DEC2015,AABS,0826,AL-Abbas SugarXD,162.5,179.4,162.32,179.4,1500,170.86,,,
03DEC2015,AGSML,0826,Abdullah Shah,0,10.1143,10.1143,10.1143,0,10.4,,,
03DEC2015,ALNRS,0826,AL-Noor Sugar,55,55.89,53.3,55.89,15500,53.23,,,
03DEC2015,ANSM,0826,Ansari Sugar,9.99,11,9.99,11,41500,10,,,
03DEC2015,CHAS,0826,Chashma Sugar,64.8,64.8,64.8,64.8,500,64.8,,,
03DEC2015,IMSL,0826,Imperial Sugar Ltd.,4.61,4.61,4.6,4.6,5000,4.8,,,
03DEC2015,DWSM,0826,Dewan Sugar,5.8,5.8,5.51,5.62,49000,5.66,,,
03DEC2015,EFOODS,0810,Engro Foods Ltd.,147,147,144.21,146.01,360300,146.25,,,
03DEC2015,FRSM,0826,Faran Sugar,0,69.99,69.99,69,500,69,,,
03DEC2015,HABSM,0826,Habib Sugar,38.5,38.9,38.4,38.75,8000,38.5,,,
03DEC2015,HAL,0826,Habib-ADM LtdXD,24.24,24.24,24.24,24.24,500,24.25,,,
03DEC2015,HWQS,0826,Haseeb Waqas Sugar,5.65,5.89,5.55,5.89,3500,5.5,,,
03DEC2015,HUSS,0826,Hussein Sugar,0,31.4,31.4,32.12,500,32.12,,,
03DEC2015,JDWS,0826,J.D.W.Sugar,294,310.79,281.2,309.79,1900,296,,,
03DEC2015,MZSM,0826,Mirza Sugar,2.6,2.6,2.6,2.6,500,2.6,,,
03DEC2015,NONS,0826,Noon Sugar,49.38,54.57,49.38,53.67,516000,51.9732,,,
03DEC2015,SHSML,0826,Shahmurad Sugar,53.2,56.5,53.2,56.5,2500,56,,,
03DEC2015,SGML,0826,Shakarganj Limited,18.5,18.75,18.3,18.7,119000,18.51,,,
03DEC2015,TSML,0826,Tandlianwala Sugar,99,108.75,99,108.75,3000,103.65,,,
03DEC2015,ACPL,0804,Attock Cement,170.9,171,168.25,168.28,800,167.46,,,
03DEC2015,BWCL,0804,Bestway Cem. XD,132,132,131.5,131.83,1500,135,,,
03DEC2015,PAKCEM,0804,Pakcem Ltd,17,17.29,17,17.2,103000,17.26,,,
03DEC2015,CHCC,0804,Cherat Cement,82,83,81.6,81.97,60000,82.18,,,
03DEC2015,DNCC,0804,Dandot Cement,9,9,8.75,8.75,7000,9,,,
03DEC2015,DGKC,0804,D.G.K.Cement,131.9,135,131,133.73,2695700,131.94,,,
03DEC2015,AKZO,0805,Akzo Nobel Pak.,231.1,237.89,231.1,237.62,13600,237.89,,,
03DEC2015,POWER,0804,Power Cement Ltd.,8.2,8.3,8,8.2,488000,8.31,,,
03DEC2015,FCCL,0804,Fauji Cement XD,34.1,34.75,33.81,34.52,2062500,34.17,,,
03DEC2015,FECTC,0804,Fecto CementXD,72.5,73.95,71.55,71.91,23500,73,,,
03DEC2015,FLYNG,0804,Flying Cement,8.15,8.22,8.15,8.22,1500,8.24,,,
03DEC2015,GWLC,0804,Gharibwal Cement,0,32.5,32.5,32.88,5000,32.88,,,
03DEC2015,JVDC,0804,Javedan Corp.,30.25,30.5,29.5,29.57,98000,30.1,,,
03DEC2015,KOHC,0804,Kohat Cement,205.25,211.1,205.25,211.03,7700,204.73,,,
03DEC2015,LUCK,0804,Lucky Cement,481,494,481,491.05,280700,484.19,,,
03DEC2015,MLCF,0804,MapleLeafCementXD,67.15,68.39,66.26,67.69,3598000,67.2,,,
03DEC2015,DCL,0804,Dewan Cement,12.15,12.38,11.7,12.26,1288500,12,,,
03DEC2015,PIOC,0804,Pioneer Cement,80.05,81.9,80.05,81.57,397500,80.88,,,
03DEC2015,SMCPL,0804,Safe Mix Con.Ltd,10.1,10.4,10.1,10.23,62500,10.23,,,
03DEC2015,THCCL,0804,Thatta Cement,23.9,23.9,23.9,23.9,500,22.99,,,
03DEC2015,ATRL,0825,Attock Refinery,198,201,196,197.69,366400,198.1,,,
03DEC2015,BYCO,0825,Byco Petroleum,21.65,21.72,21.1,21.3,2578500,21.52,,,
03DEC2015,NRL,0825,National Refin,222.89,222.89,219,219.4,13300,223.24,,,
03DEC2015,PRL,0825,Pak Refinery,47,47.55,45.51,46.39,1969000,46.94,,,
03DEC2015,EPQL,0824,Engro Powergen,35,35,34.5,34.54,81500,35.16,,,
03DEC2015,IDEN,0824,Ideal Energy Ltd.,6.2,6.9,6.2,6.9,17000,7.2,,,
03DEC2015,JPGL,0824,Japan Power,4.35,4.39,4.28,4.34,243500,4.33,,,
03DEC2015,HUBC,0824,Hub Power Co.XD,102,104.49,102,104.09,577000,102.55,,,
03DEC2015,KEL,0824,K-Electric Ltd.,7.25,7.29,7.16,7.24,3449000,7.25,,,
03DEC2015,KOHE,0824,Kohinoor Energy,44.48,44.5,44.3,44.48,29000,44.48,,,
03DEC2015,KOHP,0824,Kohinoor Power,3.6,3.6,3.21,3.45,4000,3.42,,,
03DEC2015,LPL,0824,Lalpir Power,29.2,29.26,29.2,29.26,6500,29.44,,,
03DEC2015,KAPCO,0824,Kot Addu Power,83.25,83.83,82.89,83.24,11000,82.68,,,
03DEC2015,NCPL,0824,Nishat ChunPow,55.5,56.23,55.1,55.29,72500,55.45,,,
03DEC2015,NPL,0824,Nishat Power,54,54,54,54,26000,53.91,,,
03DEC2015,PKGP,0824,Pakgen Power,28.5,28.55,28.5,28.55,2500,28,,,
03DEC2015,SPWL,0824,Saif Power Ltd. XD,33.3,33.5,33.25,33.25,17000,33.11,,,
03DEC2015,SEPCO,0824,Southern Electric,3.7,3.75,3.12,3.64,212500,3.7,,,
03DEC2015,TSPL,0824,Tri-Star PowerXD,1.72,1.8,1.7,1.77,11500,1.8,,,
03DEC2015,APL,0821,Attock Petrol.,484,484,484,484,100,487,,,
03DEC2015,PSO,0821,P.S.O.,312.85,316,310,314.41,243800,314.98,,,
03DEC2015,BPL,0821,Burshane LPG,72.13,74.14,71.95,73.97,28400,70.61,,,
03DEC2015,SHEL,0821,Shell Pakistan,225.5,226,222.54,223.39,10800,227.12,,,
03DEC2015,SSGC,0821,Sui South Gas,40.12,41.6,39.8,41.17,4980500,40.54,,,
03DEC2015,SNGP,0821,Sui North Gas,27.41,28.91,26.9,28.91,6492500,27.54,,,
03DEC2015,HASCOL,0821,Hascol Petrol,154,154.98,151.62,152.65,847600,154.26,,,
03DEC2015,MARI,0820,Mari Petroleum,518.02,521,509.01,516.01,294100,516.79,,,
03DEC2015,OGDC,0820,Oil & Gas Dev.XD,120.5,120.5,118.75,119.29,1148700,121,,,
03DEC2015,POL,0820,Pak Oilfields,291.2,293,287.5,290.14,212900,291.16,,,
03DEC2015,PPL,0820,Pak Petroleum,113,113.5,112.05,112.98,510700,113.86,,,
03DEC2015,ADOS,0808,Ados Pakistan,35.45,35.6,35.31,35.6,1500,37.11,,,
03DEC2015,ASL,0808,Aisha Steel Mill,8.4,8.88,8.4,8.71,24500,8.71,,,
03DEC2015,ASTL,0808,Amreli Steels L,56.5,59.03,56.4,59.03,4820500,56.22,,,
03DEC2015,BCL,0808,Bolan CastingXD,56,56,55,55.5,5000,56.63,,,
03DEC2015,DSL,0808,Dost Steels Ltd.,14.1,15.33,14.1,15.25,672000,14.33,,,
03DEC2015,CSAP,0808,Crescent Steel,114.99,118.89,113.15,117.87,370000,113.6,,,
03DEC2015,DKL,0808,Drekkar Kings,17.5,17.98,17.2,17.42,130500,17.57,,,
03DEC2015,HSPI,0808,Huffaz Seamless,18.51,19.5,18.01,18.95,46500,18.9,,,
03DEC2015,INIL,0808,Int. Ind.Ltd.,65,65,64,64.97,11500,64.9,,,
03DEC2015,ISL,0808,Inter.Steel Ltd,25.8,26.78,25.5,25.63,1342000,26,,,
03DEC2015,MUGHAL,0808,Mughal Iron&Ste,75.16,77.98,74.3,76.25,2282500,75.16,,,
03DEC2015,PECO,0808,Pak Engineering,177,187.16,177,187.16,4900,178.25,,,
03DEC2015,AGTL,0801,AL-Ghazi Trac. XD,422.75,430,421.25,429.97,7300,418.99,,,
03DEC2015,ATLH,0801,Atlas Honda Ltd,390,390,385,385.01,1100,382.01,,,
03DEC2015,DFML,0801,Dewan Motors,7.8,8.04,7.64,7.88,517500,7.93,,,
03DEC2015,GAIL,0801,Ghani Automobile,8.34,8.45,8.1,8.2,394500,8.26,,,
03DEC2015,GHNI,0801,Ghandhara Ind.,291,311.73,283.1,311.73,623500,296.89,,,
03DEC2015,GHNL,0801,Ghand Nissan,172.99,179.46,168,179.46,1243500,170.92,,,
03DEC2015,HINO,0801,Hinopak Motor,1010,1055,1010,1050.5,2800,1004.95,,,
03DEC2015,HCAR,0801,Honda Atlas Cars,245,245.8,242,243.73,299400,247.05,,,
03DEC2015,INDU,0801,Indus Motor Co XD,1019.49,1019.49,990.53,1003.8,5760,1003.14,,,
03DEC2015,MTL,0801,Millat Tractors XD,586,599,586,597.95,7150,584.66,,,
03DEC2015,PSMC,0801,Pak Suzuki,455,462,455,458.58,12900,458.81,,,
03DEC2015,SAZEW,0801,Sazgar Eng.,29.51,30.1,29.51,30.1,1500,29.95,,,
03DEC2015,AGIL,0802,Agriautos Ind.,199.01,203.84,198,198.01,5900,204,,,
03DEC2015,EXIDE,0802,Exide (PAK),890,900,865,882.5,100,906.67,,,
03DEC2015,GTYR,0802,General Tyre,168,171.8,165.5,170.41,458600,166.79,,,
03DEC2015,CECL,0803,Climax Eng.,0,33.12,33.12,33.12,0,31.55,,,
03DEC2015,JOPP,0803,Johnson & Philips,26.95,26.95,25.04,25.04,86000,26.35,,,
