28JUL2015,GASF,0806,Golden Arrow,12.29,12.56,12.2,12.45,396500,12.27,,,
28JUL2015,GTYR,0802,General Tyre,163,168.15,162,165.16,324500,162.5,,,
28JUL2015,JOPP,0803,Johnson & Philips,23.3,23.3,23,23.3,3000,23.3,,,
28JUL2015,PCAL,0803,Pakistan Cables,173.57,182,173.57,175.26,700,180,,,
28JUL2015,PAEL,0803,Pak Elektron,83.21,84.9,82.61,83.98,6500000,83.51,,,
28JUL2015,TPL,0803,TPL Trakker Ltd,18.4,19.25,18.33,18.33,4862500,19.33,,,
28JUL2015,AVN,0828,Avanceon Ltd,36.3,37.75,36.1,36.65,374500,37.16,,,
28JUL2015,SING,0803,Singer Pak. XR,20.5,21.25,20,20.91,531000,20.4,,,
28JUL2015,SPEL,0818,Synthetic Prod.,54.99,56.62,54.9,55.28,18000,53.93,,,
28JUL2015,PNSC,0833,P.N.S.C.,107.3,110,106,109.07,15800,107.89,,,
28JUL2015,PIBTL,0833,Pak Int.Bulk,38,39.8,37.98,39.3,5656000,38.67,,,
28JUL2015,PICT,0833,Pak.Int.Cont,268,268,268,268,100,264.2,,,
28JUL2015,PIAA,0833,P.I.A.C.(A),11.34,11.43,11.03,11.16,3657500,11.03,,,
28JUL2015,HUMNL,0828,Hum Network,16.99,17.2,16.75,17.02,1238000,16.96,,,
28JUL2015,NETSOL,0828,Netsol Tech.,55.15,58.5,55,58.23,596000,56.07,,,
28JUL2015,MDTL,0828,Media Times Ltd,2.8,2.9,2.7,2.71,1675500,2.74,,,
28JUL2015,SYS,0828,Systems Limited,56.8,58.92,56.5,58.92,705500,56.12,,,
28JUL2015,PTC,0828,P.T.C.L.,21.3,21.8,21.3,21.75,9377000,21.32,,,
28JUL2015,TRG,0828,TRG Pak Ltd,43.5,45.8,42.75,43.54,19214500,44.5,,,
28JUL2015,TELE,0828,Telecard Limited,4.85,5.18,4.67,5.1,9747000,4.86,,,
28JUL2015,WTL,0828,WorldCall Telecom,2.55,2.67,2.41,2.6,5216000,2.45,,,
28JUL2015,DAWH,0809,Dawood Hercules,118,120.7,118,119.02,293300,117.61,,,
28JUL2015,ENGRO,0809,Engro Corp,317,323.48,315.12,321.74,4700400,315.94,,,
28JUL2015,EFERT,0809,Engro Fert.,91.7,94.75,91,93.98,3050000,91.5,,,
28JUL2015,FFBL,0809,Fauji Fert Bin,60.35,62.39,59.6,61.26,5107500,59.86,,,
28JUL2015,FFC,0809,Fauji Fert.,148.75,149.95,147.9,148.22,1183200,148.51,,,
28JUL2015,ABOT,0823,Abbott Lab.,680,680,680,680,300,685,,,
28JUL2015,FEROZ,0823,Ferozsons (Lab),713,713,700,700,5450,699,,,
28JUL2015,GLAXO,0823,GlaxoSmithKline,190.2,192.2,189.3,189.75,47900,190.05,,,
28JUL2015,HINOON,0823,Highnoon (Lab),280.5,290,275.05,286,21100,285,,,
28JUL2015,SAPL,0823,Sanofi-Aventis,670,672,666,670,2900,665,,,
28JUL2015,SEARL,0823,The Searle Comp,335,337.8,332.39,334.72,113900,332.69,,,
28JUL2015,BAPL,0805,Bawany Air Products,8,8.05,7.72,7.72,6500,8.01,,,
28JUL2015,BIFO,0805,Biafo Ind.,200.99,202.5,198,201.5,13600,196.43,,,
28JUL2015,BERG,0805,Berger Paints XD,102.1,109,102.1,106.99,61500,104.88,,,
28JUL2015,ARPL,0805,Archroma Pak,460,466,455.95,462.67,2800,463,,,
28JUL2015,COLG,0805,Colgate Palmolive,1659,1659,1600,1600,120,1650,,,
28JUL2015,CTM,0830,Colony Tex.Mills Ltd,4.65,4.79,4.6,4.65,306500,4.59,,,
28JUL2015,DOL,0805,Descon Oxychem,7.5,7.88,7.02,7.24,2879000,7.59,,,
28JUL2015,DAAG,0805,Data Agro      ,14,14,13.3,13.6,8000,13.78,,,
28JUL2015,DYNO,0805,Dynea Pakistan,50.36,50.36,50.36,50.36,1000,53,,,
28JUL2015,EPCL,0805,Engro Polymer,11.5,12.09,11.42,11.93,1134000,11.52,,,
28JUL2015,FATIMA,0809,Fatima Fert.,45,47.36,44.5,47.35,1635500,45.11,,,
28JUL2015,GGL,0805,Ghani Gases Ltd,29.5,30.7,28.75,29.81,535500,29.39,,,
28JUL2015,ICI,0805,ICI Pakistan,470,472,468,468.02,3600,470.97,,,
28JUL2015,ICL,0805,Ittehad Chem.,44.99,44.99,43.3,44.1,32500,43.92,,,
28JUL2015,LPGL,0805,Leiner Pak Gelat,30.07,30.07,30.07,30.07,1500,28.64,,,
28JUL2015,PGCL,0805,Pak Gum & Chem.,205,209,203.67,205.19,2200,214.38,,,
28JUL2015,LOTCHEM,0805,Lotte Chemical,8.42,8.83,8.3,8.48,14044500,8.3,,,
28JUL2015,PPVC,0805,Pak.P.V.C.,6.65,7.13,6.65,7,7500,6.48,,,
28JUL2015,NICL,0805,Nimir Ind.Chem.,23,24,23,23.48,143000,23.06,,,
28JUL2015,LINDE,0805,Linde Pakistan,132,135,132,134.39,8600,132.59,,,
28JUL2015,DCH,0805,Descon Chemical,7.89,7.98,7.36,7.42,4441500,7.81,,,
28JUL2015,SARC,0805,Sardar Chemical,8.57,8.57,8.41,8.41,1000,8.58,,,
28JUL2015,SHCI,0805,Shaffi Chemical,4.16,4.5,4.16,4.5,5000,4.22,,,
28JUL2015,SITC,0805,Sitara Chemical,315,328.54,315,323.99,30500,312.9,,,
28JUL2015,SPL,0805,Sitara Peroxide,15.1,15.48,14.69,14.79,668500,15.68,,,
28JUL2015,WAHN,0805,Wah-Noble,56.9,59,56.9,58.3,6500,58.67,,,
28JUL2015,BPBL,0822,B.P.Board,6.35,6.35,6.16,6.17,4500,6.55,,,
28JUL2015,CEPB,0822,Century Paper,67.01,68.5,66.1,68.24,188000,66.94,,,
28JUL2015,CPPL,0822,Cherat Pack.,200.5,208.95,199.01,204.35,23000,202.53,,,
28JUL2015,MERIT,0822,Merit Packaging,23.6,24.37,23.19,23.49,2055000,24.41,,,
28JUL2015,PKGS,0822,Packages Ltd.,615,615,611,612.41,1100,614.86,,,
28JUL2015,PPP,0822,Pak Paper Prod,0,59.61,59.61,60.5,500,60.5,,,
28JUL2015,SEPL,0822,Security Paper,99.5,101,99,99.18,9000,99.5,,,
28JUL2015,POML,0834,Punjab Oil,232,232,227,230.81,1500,226.73,,,
28JUL2015,SSOM,0834,S.S.Oil,32.24,32.3,32.24,32.3,6000,30.82,,,
28JUL2015,LEUL,0816,Leather Up Ltd.,12,13,12,13,1500,12.88,,,
28JUL2015,SRVI,0816,Service Ind.Ltd,840,858.1,823,857.9,950,865.38,,,
28JUL2015,CLOV,0810,Clover Pakistan,83,87.4,83,86.54,37500,85.43,,,
28JUL2015,IBLHL,0823,IBL HealthCare,126.01,134.7,126,130.82,20100,128.3,,,
28JUL2015,ISIL,0810,Ismail Industr,250,250,238,244,200,250,,,
28JUL2015,MFFL,0810,MithchellsFruit,434.99,434.99,428.27,428.27,2200,428,,,
28JUL2015,MUREB,0810,Murree Brewery,903,960,903,950,1150,950,,,
28JUL2015,NATF,0810,National Foods,340,340,338,338.94,2400,338.37,,,
28JUL2015,NOPK,0810,Noon Pakistan,71.02,73.9,70.5,72,5000,73,,,
28JUL2015,QUICE,0810,Quice Food,14,14.05,12.71,13.1,13977000,13.71,,,
28JUL2015,RMPL,0810,Rafhan Maize,10468.96,10468.96,10468.96,10468.96,20,11019.95,,,
28JUL2015,NMFL,0810,Nirala MSR Food,17.3,17.8,17.3,17.49,105000,18.18,,,
28JUL2015,SHEZ,0810,Shezan Inter.,900,900,900,900,300,887.75,,,
28JUL2015,SCL,0810,Shield Corp.,250,250,250,250,500,250,,,
28JUL2015,TREET,0810,Treet Corp,74.95,76.9,74.71,75.13,2608000,74.77,,,
28JUL2015,ZIL,0810,ZIL Limited,81,83.99,80.73,83.36,6500,84.97,,,
28JUL2015,BGL,0811,Bal.Glass,5,5.2,5,5.1,30500,5.2,,,
28JUL2015,EMCO,0811,EMCO Industries,5.28,5.83,5.13,5.48,3000,5.29,,,
28JUL2015,FRCL,0811,Frontier Ceram,12.79,12.85,12.4,12.85,2000,12.44,,,
28JUL2015,GHGL,0811,Ghani Glass Ltd,100,105.01,100,102.69,460000,100.01,,,
28JUL2015,GGGL,0811,Ghani Global Glass L,18.21,18.75,17.76,18.44,250000,18.28,,,
28JUL2015,GVGL,0811,Ghani Value Glas,19.1,19.3,19.1,19.3,8000,19,,,
28JUL2015,TGL,0811,Tariq Glass Ind.,70,71.9,68.4,69.49,121500,70.13,,,
28JUL2015,STCL,0811,Shabbir Tiles,11.11,11.64,10.9,11.03,3455500,11.58,,,
28JUL2015,GAMON,0818,Gammon Pak,15,16,15,15.55,19000,15.26,,,
28JUL2015,HADC,0818,Haydery Const,2.83,2.99,2.8,2.88,150500,2.86,,,
28JUL2015,ARPAK,0818,Arpak Int.,23.65,23.65,23.65,23.65,4500,24.89,,,
28JUL2015,MACFL,0818,MACPAC Films,21.7,22.8,21.41,21.45,119000,22.53,,,
28JUL2015,ECOP,0818,ECOPACK Ltd,17.5,17.6,16.95,16.98,14000,16.86,,,
28JUL2015,GRAYS,0818,Grays of Cambridge,73,74.14,69.28,70,4500,72.92,,,
28JUL2015,MWMP,0818,Mandviwala,6.49,6.85,5.5,6.36,418500,6.41,,,
28JUL2015,PACE,0818,Pace (Pak) Ltd.,7.19,7.44,6.81,7.26,11319000,7.14,,,
28JUL2015,AKDCL,0818,AKD Capital,55.74,55.74,54.7,55,4500,53.55,,,
28JUL2015,SHFA,0818,Shifa Int.Hosp,248.1,252.5,247.25,250.71,81100,251.9,,,
28JUL2015,STPL,0818,Siddiqsons Tin Plate,12.35,12.4,11.6,11.69,1254000,12.04,,,
28JUL2015,TRIPF,0818,Tri-Pack Films,191,197,191,191.71,14600,192,,,
28JUL2015,BAFLTFC5,36,Bank Alfalah(TFC),0,0,0,101.3576,0,101.3576,,,
28JUL2015,NIBTFC2,36,NIB Bank,0,0,0,98.5233,0,98.5233,,,
28JUL2015,AICL-CJUL,40,AICL-CJUL,0,0,0,53.86,0,53.23,,,
28JUL2015,ATRL-CJUL,40,ATRL-CJUL,0,0,0,233.53,0,230.44,,,
28JUL2015,BAHL-CJUL,40,BAHL-CJUL,0,0,0,44.97,0,45.14,,,
28JUL2015,FCCL-CJUL,40,FCCL-CJUL,0,0,0,36.07,0,35.69,,,
28JUL2015,FFC-CJUL,40,FFC-CJUL,0,0,0,148.4,0,148.73,,,
28JUL2015,FABL-CJUL,40,FABL-CJUL,0,0,0,16.49,0,16.36,,,
28JUL2015,KAPCO-CJUL,40,KAPCO-CJUL,0,0,0,86.67,0,86.86,,,
28JUL2015,NML-CJUL,40,NML-CJUL,0,0,0,115.1,0,117.08,,,
28JUL2015,SNGP-CJUL,40,SNGP-CJUL,0,0,0,33.16,0,31.89,,,
28JUL2015,UBL-CJUL,40,UBL-CJUL,0,0,0,181,0,179.2,,,
28JUL2015,AICL-CAUG,40,AICL-CAUG,0,0,0,54.31,0,53.67,,,
28JUL2015,AKBL-CAUG,40,AKBL-CAUG,0,0,0,22.57,0,22.21,,,
28JUL2015,ATRL-CAUG,40,ATRL-CAUG,0,0,0,235.48,0,232.36,,,
28JUL2015,BAHL-CAUG,40,BAHL-CAUG,0,0,0,45.35,0,45.51,,,
28JUL2015,FCCL-CAUG,40,FCCL-CAUG,0,0,0,36.37,0,35.99,,,
28JUL2015,FFC-CAUG,40,FFC-CAUG,0,0,0,149.64,0,149.97,,,
28JUL2015,FABL-CAUG,40,FABL-CAUG,0,0,0,16.63,0,16.5,,,
28JUL2015,KAPCO-CAUG,40,KAPCO-CAUG,0,0,0,87.4,0,87.58,,,
28JUL2015,NML-CAUG,40,NML-CAUG,0,0,0,116.06,0,118.06,,,
28JUL2015,SNGP-CAUG,40,SNGP-CAUG,0,0,0,33.44,0,32.15,,,
28JUL2015,UBL-CAUG,40,UBL-CAUG,0,0,0,182.51,0,180.69,,,
28JUL2015,AICL-CSEP,40,AICL-CSEP,0,0,0,54.76,0,54.12,,,
28JUL2015,AKBL-CSEP,40,AKBL-CSEP,0,0,0,22.76,0,22.39,,,
28JUL2015,BAHL-CSEP,40,BAHL-CSEP,0,0,0,45.73,0,45.89,,,
28JUL2015,FCCL-CSEP,40,FCCL-CSEP,0,0,0,36.68,0,36.29,,,
28JUL2015,FFC-CSEP,40,FFC-CSEP,0,0,0,150.88,0,151.21,,,
28JUL2015,FABL-CSEP,40,FABL-CSEP,0,0,0,16.77,0,16.64,,,
28JUL2015,KAPCO-CSEP,40,KAPCO-CSEP,0,0,0,88.12,0,88.31,,,
28JUL2015,NML-CSEP,40,NML-CSEP,0,0,0,117.02,0,119.04,,,
28JUL2015,SNGP-CSEP,40,SNGP-CSEP,0,0,0,33.71,0,32.42,,,
28JUL2015,UBL-CSEP,40,UBL-CSEP,0,0,0,184.02,0,182.18,,,
28JUL2015,DGKC-CJUL,40,DGKC-CJUL,0,0,0,151.37,0,149.12,,,
28JUL2015,DGKC-CAUG,40,DGKC-CAUG,0,0,0,152.64,0,150.36,,,
28JUL2015,DGKC-CSEP,40,DGKC-CSEP,0,0,0,153.9,0,151.61,,,
28JUL2015,NCL-CJUL,40,NCL-CJUL,0,0,0,36.76,0,36.41,,,
28JUL2015,NCL-CAUG,40,NCL-CAUG,0,0,0,37.07,0,36.72,,,
28JUL2015,HUBC-JUL,40,HUBC-JUL,0,99.36,99.36,99.36,50000,99.36,,,
28JUL2015,PSO-JUL,40,PSO-JUL,366,367.4,363.1,364.27,46000,366.58,,,
28JUL2015,SNGP-JUL,40,SNGP-JUL,31.89,33.47,31.5,33.02,1058500,31.98,,,
28JUL2015,NML-JUL,40,NML-JUL,112.5,119,112.5,115,110000,116.98,,,
28JUL2015,PTC-JUL,40,PTC-JUL,20.8,21.82,20.8,21.7,2887500,21.39,,,
28JUL2015,ENGRO-JUL,40,ENGRO-JUL,315,323,315,321.71,2144500,316.89,,,
28JUL2015,FFC-JUL,40,FFC-JUL,150,150,148.7,148.75,154000,149.75,,,
28JUL2015,FFBL-JUL,40,FFBL-JUL,60.45,62.47,58.5,61.24,1682500,59.92,,,
28JUL2015,HUBC-AUG,40,HUBC-AUG,100.5,100.5,100.5,100.5,53500,100.19,,,
28JUL2015,PSO-AUG,40,PSO-AUG,368,370.5,367,369.5,45500,370.84,,,
28JUL2015,SNGP-AUG,40,SNGP-AUG,32,33.57,31.55,33.47,1703000,31.98,,,
28JUL2015,NML-AUG,40,NML-AUG,115,118.3,115,116.51,133000,117,,,
28JUL2015,PTC-AUG,40,PTC-AUG,20.88,21.15,20.65,21.01,3048000,20.64,,,
28JUL2015,ENGRO-AUG,40,ENGRO-AUG,318.5,326.49,318.5,325.15,2557500,320.11,,,
28JUL2015,FFC-AUG,40,FFC-AUG,150.5,151.9,150.11,150.13,163500,151.08,,,
28JUL2015,FFBL-AUG,40,FFBL-AUG,60.65,63.15,60.5,61.92,1677500,60.57,,,
28JUL2015,OGDC-JUL,40,OGDC-JUL,158.71,159,156,156.5,121500,157.84,,,
28JUL2015,DGKC-JUL,40,DGKC-JUL,150,152,149,151.67,849500,148.98,,,
28JUL2015,NBP-JUL,40,NBP-JUL,56.83,57.5,56.83,57.31,56500,57.19,,,
28JUL2015,MLCF-JUL,40,MLCF-JUL,73.26,74.75,72.8,73.99,849500,73.83,,,
28JUL2015,LUCK-JUL,40,LUCK-JUL,548.9,553.97,547.02,548.87,152000,547.06,,,
28JUL2015,SSGC-JUL,40,SSGC-JUL,49.4,51.87,48.53,51.81,2657000,49.4,,,
28JUL2015,OGDC-AUG,40,OGDC-AUG,160.25,160.9,158,158.33,23000,159.01,,,
28JUL2015,DGKC-AUG,40,DGKC-AUG,150.8,153.5,150.4,153.35,922000,150.62,,,
28JUL2015,NBP-AUG,40,NBP-AUG,57.6,58.3,57.6,57.99,21500,59.51,,,
28JUL2015,MLCF-AUG,40,MLCF-AUG,74,75.51,73.5,74.89,728500,74.76,,,
28JUL2015,LUCK-AUG,40,LUCK-AUG,555,559.99,551.7,554.31,98500,550.74,,,
28JUL2015,SSGC-AUG,40,SSGC-AUG,49.55,52.54,49.25,52.41,2492000,50.04,,,
28JUL2015,PPL-JUL,40,PPL-JUL,148.51,150.15,147.64,148.38,272000,149.44,,,
28JUL2015,BOP-JUL,40,BOP-JUL,9.84,9.92,9.6,9.71,3055500,9.74,,,
28JUL2015,FABL-JUL,40,FABL-JUL,16.6,16.75,16.5,16.5,120000,16.3,,,
28JUL2015,AKBL-JUL,40,AKBL-JUL,22.11,22.45,22.11,22.4,54000,21.99,,,
28JUL2015,PPL-AUG,40,PPL-AUG,150.75,152,149.4,150.05,544000,150.99,,,
28JUL2015,BOP-AUG,40,BOP-AUG,9.95,10,9.72,9.83,3058000,9.83,,,
28JUL2015,FABL-AUG,40,FABL-AUG,16.75,17,16.7,16.73,65000,16.69,,,
28JUL2015,AKBL-AUG,40,AKBL-AUG,22.5,22.75,22.5,22.7,202000,22.4,,,
28JUL2015,BAFL-JUL,40,BAFL-JUL,28.26,28.37,28,28.11,92000,27.5,,,
28JUL2015,PIOC-JUL,40,PIOC-JUL,91,91.11,89.1,90.02,204000,89.75,,,
28JUL2015,KAPCO-JUL,40,KAPCO-JUL,0,0,0,86.7,0,86.1,,,
28JUL2015,BAFL-AUG,40,BAFL-AUG,28.7,28.75,28.3,28.3,10500,28.25,,,
28JUL2015,PIOC-AUG,40,PIOC-AUG,92.35,92.5,90.8,91.29,169500,91.09,,,
28JUL2015,KAPCO-AUG,40,KAPCO-AUG,0,0,0,87.42,0,86.7,,,
28JUL2015,OGDC-CJUL,40,OGDC-CJUL,0,0,0,156.53,0,157.37,,,
28JUL2015,PTC-CJUL,40,PTC-CJUL,0,0,0,21.78,0,21.35,,,
28JUL2015,NBP-CJUL,40,NBP-CJUL,0,0,0,57.08,0,57.1,,,
28JUL2015,OGDC-CAUG,40,OGDC-CAUG,0,0,0,157.84,0,158.69,,,
28JUL2015,PTC-CAUG,40,PTC-CAUG,0,0,0,21.96,0,21.53,,,
28JUL2015,NBP-CAUG,40,NBP-CAUG,0,0,0,57.56,0,57.58,,,
28JUL2015,OGDC-CSEP,40,OGDC-CSEP,0,0,0,159.14,0,160,,,
28JUL2015,PTC-CSEP,40,PTC-CSEP,0,0,0,22.14,0,21.71,,,
28JUL2015,NBP-CSEP,40,NBP-CSEP,0,0,0,58.03,0,58.06,,,
28JUL2015,PPL-CJUL,40,PPL-CJUL,0,0,0,148.15,0,149.2,,,
28JUL2015,PSO-CJUL,40,PSO-CJUL,0,0,0,364.47,0,365.8,,,
28JUL2015,ENGRO-CJUL,40,ENGRO-CJUL,0,0,0,322.12,0,316.41,,,
28JUL2015,BOP-CJUL,40,BOP-CJUL,0,0,0,9.7,0,9.71,,,
28JUL2015,FFBL-CJUL,40,FFBL-CJUL,0,0,0,61.33,0,59.95,,,
28JUL2015,HUBC-CJUL,40,HUBC-CJUL,0,0,0,98.13,0,99.33,,,
28JUL2015,LUCK-CJUL,40,LUCK-CJUL,0,0,0,548.45,0,547.09,,,
28JUL2015,BAFL-CJUL,40,BAFL-CJUL,0,0,0,28.01,0,27.74,,,
28JUL2015,PPL-CAUG,40,PPL-CAUG,0,0,0,149.39,0,150.45,,,
28JUL2015,PSO-CAUG,40,PSO-CAUG,0,0,0,367.51,0,368.85,,,
28JUL2015,ENGRO-CAUG,40,ENGRO-CAUG,0,0,0,324.82,0,319.05,,,
28JUL2015,BOP-CAUG,40,BOP-CAUG,0,0,0,9.78,0,9.8,,,
28JUL2015,FFBL-CAUG,40,FFBL-CAUG,0,0,0,61.85,0,60.45,,,
28JUL2015,HUBC-CAUG,40,HUBC-CAUG,0,0,0,98.95,0,100.16,,,
28JUL2015,LUCK-CAUG,40,LUCK-CAUG,0,0,0,553.04,0,551.65,,,
28JUL2015,BAFL-CAUG,40,BAFL-CAUG,0,0,0,28.25,0,27.97,,,
28JUL2015,AICL-JUL,40,AICL-JUL,53,53.9,53,53.82,129000,53.23,,,
28JUL2015,FCCL-JUL,40,FCCL-JUL,35.74,36.3,35.5,35.91,1803000,35.74,,,
28JUL2015,UBL-JUL,40,UBL-JUL,181,181.51,180.2,181.22,18500,179,,,
28JUL2015,PPL-CSEP,40,PPL-CSEP,0,0,0,150.62,0,151.69,,,
28JUL2015,PSO-CSEP,40,PSO-CSEP,0,0,0,370.56,0,371.9,,,
28JUL2015,ENGRO-CSEP,40,ENGRO-CSEP,0,0,0,327.51,0,321.68,,,
28JUL2015,FFBL-CSEP,40,FFBL-CSEP,0,0,0,62.36,0,60.95,,,
28JUL2015,HUBC-CSEP,40,HUBC-CSEP,0,0,0,99.77,0,100.98,,,
28JUL2015,LUCK-CSEP,40,LUCK-CSEP,0,0,0,557.62,0,556.21,,,
28JUL2015,BAFL-CSEP,40,BAFL-CSEP,0,0,0,28.48,0,28.2,,,
28JUL2015,AICL-AUG,40,AICL-AUG,53.6,54.5,53.6,54.33,50500,54.03,,,
28JUL2015,FCCL-AUG,40,FCCL-AUG,36.35,36.75,35.25,36.28,1491500,36.02,,,
28JUL2015,UBL-AUG,40,UBL-AUG,180,180,180,180,11500,179.35,,,
28JUL2015,NCL-CSEP,40,NCL-CSEP,0,0,0,37.38,0,37.02,,,
28JUL2015,FATIMA-CJUL,40,FATIMA-CJUL,0,0,0,47.41,0,45.18,,,
28JUL2015,FATIMA-CAUG,40,FATIMA-CAUG,0,0,0,47.8,0,45.55,,,
28JUL2015,BAHL-JUL,40,BAHL-JUL,0,0,0,44.99,0,45.15,,,
28JUL2015,FATIMA-JUL,40,FATIMA-JUL,45.5,45.61,45.5,45.61,3500,43.44,,,
28JUL2015,FATIMA-CSEP,40,FATIMA-CSEP,0,0,0,48.2,0,45.93,,,
28JUL2015,FATIMA-AUG,40,FATIMA-AUG,46,48.1,46,47.99,30000,46,,,
28JUL2015,AKBL-CJUL,40,AKBL-CJUL,0,0,0,22.39,0,22.02,,,
28JUL2015,CHCC-CJUL,40,CHCC-CJUL,0,0,0,90.71,0,89.28,,,
28JUL2015,EFOODS-CJUL,40,EFOODS-CJUL,0,0,0,168.73,0,168.96,,,
28JUL2015,CHCC-CAUG,40,CHCC-CAUG,0,0,0,91.47,0,90.03,,,
28JUL2015,EFOODS-CAUG,40,EFOODS-CAUG,0,0,0,170.14,0,170.37,,,
28JUL2015,CHCC-JUL,40,CHCC-JUL,91,91.39,90,90.71,192000,89.43,,,
28JUL2015,EFOODS-JUL,40,EFOODS-JUL,168,171,168,168.86,615000,168.94,,,
28JUL2015,NCL-JUL,40,NCL-JUL,36.51,37.5,36.51,36.84,168500,36.5,,,
28JUL2015,EFOODS-CSEP,40,EFOODS-CSEP,0,0,0,171.55,0,171.78,,,
28JUL2015,CHCC-CSEP,40,CHCC-CSEP,0,0,0,92.22,0,90.77,,,
28JUL2015,CHCC-AUG,40,CHCC-AUG,92,93,91.45,91.78,422500,90.18,,,
28JUL2015,EFOODS-AUG,40,EFOODS-AUG,171,173,170,170.58,484000,170.94,,,
28JUL2015,NCL-AUG,40,NCL-AUG,36.6,37.8,36.6,37.19,198000,36.73,,,
28JUL2015,MLCF-CJUL,40,MLCF-CJUL,0,0,0,73.91,0,73.9,,,
28JUL2015,PIOC-CJUL,40,PIOC-CJUL,0,0,0,89.92,0,89.94,,,
28JUL2015,PKGP-CJUL,40,PKGP-CJUL,0,0,0,32.17,0,32.32,,,
28JUL2015,SSGC-CJUL,40,SSGC-CJUL,0,0,0,51.82,0,49.42,,,
28JUL2015,SSGC-CAUG,40,SSGC-CAUG,0,0,0,52.26,0,49.84,,,
28JUL2015,PIOC-CAUG,40,PIOC-CAUG,0,0,0,90.67,0,90.69,,,
28JUL2015,MLCF-CAUG,40,MLCF-CAUG,0,0,0,74.53,0,74.52,,,
28JUL2015,PKGP-CAUG,40,PKGP-CAUG,0,0,0,32.44,0,32.59,,,
28JUL2015,PKGP-JUL,40,PKGP-JUL,0,32.33,32.33,32.33,9000,32.33,,,
28JUL2015,MLCF-CSEP,40,MLCF-CSEP,0,0,0,75.14,0,75.13,,,
28JUL2015,PIOC-CSEP,40,PIOC-CSEP,0,0,0,91.42,0,91.44,,,
28JUL2015,PKGP-CSEP,40,PKGP-CSEP,0,0,0,32.71,0,32.86,,,
28JUL2015,SSGC-CSEP,40,SSGC-CSEP,0,0,0,52.69,0,50.25,,,
28JUL2015,BOP-CSEP,40,BOP-CSEP,0,0,0,9.86,0,9.88,,,
28JUL2015,PKGP-AUG,40,PKGP-AUG,0,32.6,32.6,32.6,30000,32.6,,,
28JUL2015,EFERT-CJUL,40,EFERT-CJUL,0,0,0,94.09,0,91.64,,,
28JUL2015,KEL-CJUL,40,KEL-CJUL,0,0,0,8.01,0,7.94,,,
28JUL2015,LPCL-CJUL,40,LPCL-CJUL,0,0,0,21.04,0,21.11,,,
28JUL2015,PAEL-CJUL,40,PAEL-CJUL,0,0,0,84.08,0,83.63,,,
28JUL2015,SEARL-CJUL,40,SEARL-CJUL,0,0,0,335.12,0,333.19,,,
28JUL2015,GATM-CJUL,40,GATM-CJUL,0,0,0,48.95,0,48.29,,,
28JUL2015,SEARL-CAUG,40,SEARL-CAUG,0,0,0,337.92,0,335.96,,,
28JUL2015,EFERT-CAUG,40,EFERT-CAUG,0,0,0,94.88,0,92.4,,,
28JUL2015,GATM-CAUG,40,GATM-CAUG,0,0,0,49.36,0,48.69,,,
28JUL2015,KEL-CAUG,40,KEL-CAUG,0,0,0,8.08,0,8.01,,,
28JUL2015,LPCL-CAUG,40,LPCL-CUAG,0,0,0,21.21,0,21.29,,,
28JUL2015,PAEL-CAUG,40,PAEL-CAUG,0,0,0,84.78,0,84.33,,,
28JUL2015,EFERT-JUL,40,EFERT-JUL,92,94.75,91,94.04,622500,91.68,,,
28JUL2015,GATM-JUL,40,GATM-JUL,48.95,49,48.65,49,10000,48.6,,,
28JUL2015,KEL-JUL,40,KEL-JUL,7.99,8.08,7.95,7.96,3352500,7.98,,,
28JUL2015,LPCL-JUL,40,LPCL-JUL,20.99,21.46,20.77,21.05,214000,21.32,,,
28JUL2015,PAEL-JUL,40,PAEL-JUL,83.5,84.99,82.82,84.13,4177500,83.59,,,
28JUL2015,SEARL-JUL,40,SEARL-JUL,335.99,338,332.01,335.05,47500,332.32,,,
28JUL2015,SEARL-CSEP,40,SEARL-CSEP,0,0,0,340.72,0,338.74,,,
28JUL2015,EFERT-CSEP,40,EFERT-CSEP,0,0,0,95.67,0,93.16,,,
28JUL2015,PAEL-CSEP,40,PAEL-CSEP,0,0,0,85.49,0,85.03,,,
28JUL2015,GATM-CSEP,40,GATM-CSEP,0,0,0,49.77,0,49.1,,,
28JUL2015,KEL-CSEP,40,KEL-CSEP,0,0,0,8.14,0,8.07,,,
28JUL2015,LPCL-CSEP,40,LPCL-CSEP,0,0,0,21.39,0,21.46,,,
28JUL2015,EFERT-AUG,40,EFERT-AUG,92.8,95.85,92.1,94.79,617500,92.79,,,
28JUL2015,KEL-AUG,40,KEL-AUG,8.1,8.19,8.01,8.1,2870000,8.07,,,
28JUL2015,LPCL-AUG,40,LPCL-AUG,20.85,21.75,20.85,21.36,209000,21.5,,,
28JUL2015,PAEL-AUG,40,PAEL-AUG,84.75,86.1,84,85.23,4455000,84.71,,,
28JUL2015,SEARL-AUG,40,SEARL-AUG,339,341.9,336,339.35,47500,336.71,,,
28JUL2015,DCR,0836,Dolmen City Rei,10.51,10.81,10.51,10.6,97000,10.65,,,
