06MAR2015,GASF,8980,Golden Arrow SPOT,12.14,12.14,11.95,12,1958500,11.99,,,
06MAR2015,PGF,8980,PICIC Growth,28.07,28.4,27.71,27.86,160000,28.24,,,
06MAR2015,PIF,8980,PICIC Inv.Fund,12.45,12.5,12.3,12.32,27000,12.45,,,
06MAR2015,SINDM,8980,Sindh Modaraba,7.01,7.01,7.01,7.01,500,7.6,,,
06MAR2015,BRR,8980,B.R.R.Guardian,7.31,7.54,7.31,7.32,4000,7.51,,,
06MAR2015,FEM,8980,Equity ModarabaXD,5.05,5.05,4.8,4.8,9000,5.2,,,
06MAR2015,CSM,8980,Cres. Stand.Mod,1.9,1.9,1.9,1.9,5000,1.83,,,
06MAR2015,SCM,8980,Stand.Char. Mod,28.4,28.5,27.5,28.4,19000,28.5,,,
06MAR2015,FHAM,8980,Habib Modaraba,10.49,10.49,10.15,10.15,3500,10.4,,,
06MAR2015,MODAM,8980,Mod.Al-Mali,2.75,2.75,2.75,2.75,287500,2.79,,,
06MAR2015,FNBM,8980,Nat.Bank Mod.,3.5,3.8,3.5,3.8,3500,3.49,,,
06MAR2015,PMI,8980,Prud Mod.1stXD,1.65,1.65,1.65,1.65,5000,1.65,,,
06MAR2015,FPJM,8980,Punjab Modaraba,5.55,5.74,5.55,5.7,149500,5.7,,,
06MAR2015,TRSM,8980,Trust Modaraba,6.59,6.85,6.59,6.85,2500,6.73,,,
06MAR2015,FUDLM,8980,U.D.L.Modaraba,29.8,29.8,29,29.28,205500,29.34,,,
06MAR2015,OLPL,8770,Orix Leasing,61.95,64.83,61.95,64.8,150000,61.75,,,
06MAR2015,SPLC,8770,Saudi Pak Leasing,1.89,1.89,1.62,1.77,273000,1.66,,,
06MAR2015,SCLL,8770,Stand.ChartLeas,9,9,9,9,10500,8.7,,,
06MAR2015,MCBAH,8770,MCB-ARIF Habib XD,28.51,28.95,27.62,28.62,8500,28.99,,,
06MAR2015,AHL,8770,Arif Habib Ltd.,61.5,62.4,60.51,62.08,80500,61.09,,,
06MAR2015,AHCL,1350,Arif Habib Corp,32.89,33.2,32.42,32.5,324000,32.68,,,
06MAR2015,FDIBL,8770,Ist.Dawood Bank,1.04,1.05,1.04,1.04,12000,1.06,,,
06MAR2015,JSCL,8770,Jah.Sidd. Co.,17.99,18.35,17.99,17.99,15254500,18.99,,,
06MAR2015,KASBSL,8770,KASB Securities,8.16,8.64,8,8.64,10500,8.98,,,
06MAR2015,FCSC,8770,Ist.Capital Sec.Corp,1.93,1.93,1.92,1.92,7000,2,,,
06MAR2015,IGIBL,8770,IGI Inv.Bank,1.8,1.9,1.8,1.87,59500,1.99,,,
06MAR2015,IFSL,8770,Invest & Fin.Sec,18.1,18.1,18.1,18.1,500,18.99,,,
06MAR2015,FNEL,8770,F. Nat.Equities,2.5,2.5,2.5,2.5,500,2.41,,,
06MAR2015,JSIL,8770,JS Investments,12.8,13.39,12.8,13.03,314500,12.83,,,
06MAR2015,JSGCL,8770,JS Global Cap.,35.01,35.01,35.01,35.01,1000,35.01,,,
06MAR2015,DEL,8770,Dawood Equities,2.95,2.95,2.95,2.95,1000,2.95,,,
06MAR2015,PASL,8770,Pervez Ahmed,2.55,2.55,2.44,2.5,494500,2.5,,,
06MAR2015,TSBL,8770,Trust Brokerage,2.75,2.98,2.7,2.98,27000,3.28,,,
06MAR2015,ABL,8350,Allied Bank,107.01,108,106.25,106.47,1293700,107.05,,,
06MAR2015,SMBL,8350,Summit Bank,4.45,4.55,4.07,4.13,1050500,4.32,,,
06MAR2015,AKBL,8350,Askari Bank,22.65,22.65,22.3,22.37,214500,22.66,,,
06MAR2015,BAFL,8350,Bank Al-Falah,30.85,30.85,30.4,30.49,2714500,30.76,,,
06MAR2015,BIPL,8350,Bankislami Pak.XR,10.18,10.18,9.75,10.1,1043000,10,,,
06MAR2015,BOK,8350,Bank Of Khyber,10.5,10.8,10.05,10.11,25500,10.72,,,
06MAR2015,BAHL,8350,Bank AL-HabibXD,47,47.15,46.33,46.98,314000,47.26,,,
06MAR2015,BOP,8350,B.O.Punjab,10.45,10.6,10.32,10.37,3076500,10.52,,,
06MAR2015,FABL,8350,Faysal Bank,19.34,19.34,18.96,19.03,331000,19.19,,,
06MAR2015,HBL,8350,Habib Bank,203.9,204,201.1,201.89,59100,202.61,,,
06MAR2015,KASBB,8350,KASB Bank Ltd.,1.72,1.75,1.65,1.69,54000,1.74,,,
06MAR2015,MEBL,8350,Meezan Bank,48.49,48.49,47.5,47.53,3500,47.5,,,
06MAR2015,NBP,8350,National Bank.,67.88,68.25,67.4,67.61,1737000,67.74,,,
06MAR2015,HMB,8350,Habib Metropol,36.02,36.1,36,36.01,68500,36.02,,,
06MAR2015,MCB,8350,MCB Bank Ltd,296.25,296.5,285.1,288.59,163600,296,,,
06MAR2015,NIB,8350,NIB Bank Limited,2.05,2.08,2.03,2.04,1095000,2.06,,,
06MAR2015,JSBL,8350,JS Bank Ltd,7.02,7.25,6.8,7.09,1339500,7.02,,,
06MAR2015,SBL,8350,Samba Bank,6.99,6.99,6.99,6.99,500,6.7,,,
06MAR2015,SILK,8350,SilkBank Limited,1.9,1.94,1.89,1.9,361500,1.91,,,
06MAR2015,SNBL,8350,Soneri Bank Ltd,13.71,13.84,13.55,13.61,66000,13.67,,,
06MAR2015,SCBPL,8350,St.Chart.Bank,24.8,25.1,24.8,25,75000,25,,,
06MAR2015,UBL,8350,United Bank,166.97,167.5,163.85,164.38,952300,166.75,,,
06MAR2015,AICL,8530,Adamjee Ins.,52,52.3,51.5,51.59,489000,51.68,,,
06MAR2015,IGIL,8570,IGI Life Ins.,140.1,140.1,137.67,139.7,600,144.9155,,,
06MAR2015,AGIC,8530,Ask.Gen.Ins.,30.01,31,30.01,31,17000,30.1,,,
06MAR2015,CYAN,8530,Cyan Limited,146.99,148.55,140.25,147.01,774000,146.36,,,
06MAR2015,CENI,8530,Century Ins.,23.55,23.55,23,23,12000,22.7,,,
06MAR2015,EFUG,8530,EFU General,145.01,146,144.5,145.5,6000,146,,,
06MAR2015,HICL,8530,Habib Ins. SPOT,22.29,22.39,22.1,22.18,39500,22.02,,,
06MAR2015,IGIIL,8530,IGI Insurance,239.01,241,236,237.78,5800,239.92,,,
06MAR2015,EWLA,8570,East West Life,15.44,15.69,14.61,15.69,3500,15.22,,,
06MAR2015,ATIL,8530,Atlas Ins. Ltd,73,73,73,73,4500,74,,,
06MAR2015,JGICL,8530,JubileeGen.,84.9,86.36,84.9,86.18,2000,83.01,,,
06MAR2015,PIL,8530,PICIC Ins.Ltd.,10.45,10.6,10.45,10.6,3000,9.63,,,
06MAR2015,PKGI,8530,Pak Gen.Ins.,10.01,10.01,10.01,10.01,2500,11,,,
06MAR2015,PAKRI,8530,Pak Reinsurance,30.99,31,30.42,30.49,89000,30.93,,,
06MAR2015,SHNI,8530,Shaheen Ins.,6.3,6.3,5.8,6,3500,5.78,,,
06MAR2015,SSIC,8530,Silver Star Ins.,9.5,9.5,8.8,8.8,2000,9.5,,,
06MAR2015,UNIC,8530,United Insurance,34.51,34.51,33.9,34.01,48500,35.22,,,
06MAR2015,AMTEX,3760,Amtex Limited,2.65,2.65,2.47,2.49,65000,2.51,,,
06MAR2015,ALQT,3760,AL-Qadir Textile,29.43,29.43,29.43,29.43,500,28.03,,,
06MAR2015,ASTM,3760,Asim Textile,9.85,9.85,9.85,9.85,500,9.66,,,
06MAR2015,BILF,3760,Bilal Fibres,5.25,5.3,5.25,5.26,2000,5.2,,,
06MAR2015,BROT,3760,Brothers Textile,6.75,7.25,6.75,6.9,10500,6.75,,,
06MAR2015,HIRAT,3760,Hira Textile,10.66,10.87,10.6,10.66,87000,10.95,,,
06MAR2015,CFL,3760,Crescent Fibres,42.75,42.75,42.75,42.75,1000,44.1,,,
06MAR2015,DFSM,3760,Dewan Farooque Sp.,3.13,3.13,3.01,3.1,5000,3.02,,,
06MAR2015,DMTX,3760,D.M.Textile,0,44.435,44.435,44.435,0,46.17,,,
06MAR2015,DSIL,3760,D.S. Ind. Ltd.,4.26,4.45,4.26,4.36,42500,4.39,,,
06MAR2015,FZTM,3760,Fazal Textile,400,400,395,395.67,500,415.15,,,
06MAR2015,GADT,3760,Gadoon Textile,200,202,200,201,4300,199.84,,,
06MAR2015,GUSM,3760,Gulistan Sp.,2,2,2,2,5000,2,,,
06MAR2015,GSPM,3760,Gulshan Sp.,2.39,2.43,2.39,2.43,2500,2.24,,,
06MAR2015,HMIM,3760,H.M.Ismail,3,3,3,3,8000,3,,,
06MAR2015,IDYM,3760,Indus Dyeing,0,803.8,803.8,803.8,0,846.0998,,,
06MAR2015,KOHTM,3760,Kohat Textile,12.8,13.64,12.7,12.7,4000,12.65,,,
06MAR2015,KOSM,3760,Kohinoor Spining,18.74,18.74,17.33,17.41,45500,18.33,,,
06MAR2015,LMSM,3760,Land Mark Spinning,11.4,11.42,11.2,11.3,4000,10.42,,,
06MAR2015,MUKT,3760,Mukhtar Textile,1.99,2.24,1.97,2.04,32500,1.99,,,
06MAR2015,PRET,3760,Premium Tex.,100.1,100.1,100.1,100.1,1000,100.58,,,
06MAR2015,RAVT,3760,Ravi Textile,3.82,4,3.82,4,4000,4.1,,,
06MAR2015,SAIF,3760,Saif Textile,22.8,22.81,22.76,22.76,6000,22.69,,,
06MAR2015,SNAI,3760,Sana Industries,70.5,70.5,70.5,70.5,500,73,,,
06MAR2015,SRSM,3760,Sargoda Spinning,10.85,10.85,10.85,10.85,500,11.8,,,
06MAR2015,SERT,3760,Service Textile,0,16.49,16.49,16.5,500,16.5,,,
06MAR2015,TATM,3760,Tata Textile,32.07,32.07,32.07,32.07,500,32.16,,,
06MAR2015,SMTM,3760,Samin Textile,11.45,11.45,11.1,11.11,37500,11.32,,,
06MAR2015,YOUW,3760,Yousuf Weaving,3.5,3.5,3.4,3.41,4000,3.55,,,
06MAR2015,ADMM,3760,Artistic Denim,96,96,94.75,95.02,6400,96.54,,,
06MAR2015,CHBL,3760,Chenab Limited,3.86,3.99,3.8,3.9,14500,3.86,,,
06MAR2015,CLCPS,3760,Chenab Ltd.(Pref),1.6,1.66,1.58,1.6,43500,1.57,,,
06MAR2015,CRTM,3760,Crescent Tex.,18.71,19.2,18.7,19,14500,19.12,,,
06MAR2015,NCL,3760,Nishat (Chun.),42.4,42.58,41.8,41.92,442000,42.22,,,
06MAR2015,DLL,3760,Dawood Law,126,127.5,120,121.38,3200,125.74,,,
06MAR2015,REWM,3760,Reliance Weaving,32.5,32.5,32.5,32.5,500,32.89,,,
06MAR2015,GATM,3760,Gul Ahmed,56.6,57,56.35,56.86,19500,56.67,,,
06MAR2015,HAEL,3720,Hala Enterprise,11.21,11.9,11.2,11.3,6000,11.74,,,
06MAR2015,ISTM,3760,Ishaq Textiles,11.95,12.19,11.95,12.19,1000,11.5,,,
06MAR2015,JUBS,3760,Jubilee Spinning,5.1,5.1,5.1,5.1,3000,5.2,,,
06MAR2015,KML,3760,Kohinoor Mills,15.69,16.5,15.6,16.4,16500,15.5,,,
06MAR2015,KOIL,3760,Kohinoor Ind.,2.98,2.98,2.9,2.9,1000,2.74,,,
06MAR2015,KTML,3760,Kohinoor TextileXD,48,48.85,48,48.74,21500,47.6,,,
06MAR2015,ANL,3760,Azgard Nine,5.21,5.27,5.12,5.25,430500,5.18,,,
06MAR2015,MTIL,3760,Mian Textile,2.72,2.84,2.72,2.84,7000,2.8,,,
06MAR2015,MFTM,3760,Mohd.Farooq,5,5,5,5,3000,5,,,
06MAR2015,NML,3760,Nishat Mills Ltd,123.05,123.7,122.4,122.71,425000,122.96,,,
06MAR2015,ZAHT,3760,ZahidJee Tex.,14.12,14.48,13.55,14.45,157000,14.39,,,
06MAR2015,FASM,3760,Faisal Spinning,0,141,141,141,1000,141,,,
06MAR2015,MSOT,3760,Masood Textile,132.5,132.5,132.5,132.5,300,131.05,,,
06MAR2015,QUET,3760,Quetta Textile,0,54.47,54.47,54.47,0,56.3635,,,
06MAR2015,BNWM,3760,Bannu Woollen,47.5,48,47.5,48,18500,47.5,,,
06MAR2015,AGL,1350,Agritech Limited,7.99,8,7.99,8,2000,7.85,,,
06MAR2015,DSFL,1350,Dewan Salman,1.73,1.79,1.7,1.76,99500,1.75,,,
06MAR2015,GATI,1350,Gatron Ind.,156,156,156,156,500,156,,,
06MAR2015,PSYL,3760,Pak Synthetics,0,14.21,14.21,14.98,2000,14.98,,,
06MAR2015,RUPL,3760,Rupali Polyester,13.3,13.7,13.3,13.7,1000,12.7,,,
06MAR2015,TRPOL,3760,Tri-Star Polyester,1.2,1.25,1.2,1.21,173500,1.26,,,
06MAR2015,CJPL,3760,Crescent Jute,4.1,4.23,3.91,4.06,10500,4,,,
06MAR2015,SUHJ,3760,Suhail Jute,21.1,22.88,21.1,21.1,4500,22.2038,,,
06MAR2015,THALL,2720,Thal Limited,300,303,300,303,5400,300,,,
06MAR2015,ADAMS,3570,Adam Sugar,19.75,20.29,19.55,19.73,6500,20,,,
06MAR2015,AGSML,3570,Abdullah Shah,12.99,12.99,11.35,12.17,1000,12.35,,,
06MAR2015,CSUML,3570,Colony Sugar Mills,5.45,5.6,5.43,5.43,15500,5.5,,,
06MAR2015,DWSM,3570,Dewan Sugar,3.23,3.84,3.03,3.5,174000,3.2,,,
06MAR2015,EFOODS,3570,Engro Foods Ltd.,123.26,125.5,123.26,124.13,3486600,122.71,,,
06MAR2015,HABSM,3570,Habib Sugar,35.99,35.99,35.4,35.64,5500,36.14,,,
06MAR2015,HAL,3570,Habib-ADM Ltd,30,30,29.94,30,5000,29.2,,,
06MAR2015,HWQS,3570,Haseeb Waqas Sugar,5.5,5.8,5.5,5.8,11000,5.85,,,
06MAR2015,JDWS,3570,J.D.W.Sugar XD,275.11,280,275.11,280,300,282.84,,,
06MAR2015,MIRKS,3570,Mirpurkhas,0,69.9,69.9,69.9,0,70,,,
06MAR2015,MZSM,3570,Mirza Sugar,2.77,2.77,2.1,2.2,12500,2.1,,,
06MAR2015,SANSM,3570,Sanghar Sugar,0,26.35,26.35,26.35,0,26.5,,,
06MAR2015,SHSML,3570,Shahmurad Sugar,34,34,34,34,3000,34,,,
06MAR2015,TSML,3570,Tandlianwala Sugar,28.6,30,28.6,30,1500,30.1,,,
06MAR2015,ACPL,2350,Attock Cement,190.5,191.5,190,190.96,36500,190,,,
06MAR2015,BWCL,2350,Bestway Cement,126.1,126.1,126.1,126.4,100,126.4,,,
06MAR2015,LPCL,2350,Lafarge Pak.,16.7,16.98,16.51,16.74,297000,16.89,,,
06MAR2015,CHCC,2350,Cherat Cement,78.25,80.64,78.25,80.2,1909500,78.03,,,
06MAR2015,DBCI,2350,Dadabhoy Cement,3.13,3.2,3,3.02,65000,3.14,,,
06MAR2015,DGKC,2350,D.G.K.Cement,128,130.9,127.1,130.19,3425500,127.49,,,
06MAR2015,AKZO,2350,Akzo Nobel Pak.,354,354,347,348.11,8200,353.88,,,
06MAR2015,POWER,2350,Power Cement Ltd.,7.67,7.9,7.66,7.72,277000,7.78,,,
06MAR2015,FCCL,2350,Fauji Cement SPOT,30.52,31.63,30.52,31.4,2897000,30.5,,,
06MAR2015,FECTC,2350,Fecto Cement,81,83.85,80,83.63,426000,80.04,,,
06MAR2015,FLYNG,2350,Flying Cement,7.25,7.25,7.1,7.1,41000,7.1,,,
06MAR2015,JVDC,2350,Javedan Corp.,26.05,26.05,26,26,4500,26.21,,,
06MAR2015,KOHC,2350,Kohat Cement,195,197.75,195,197.12,7800,194.5,,,
06MAR2015,LUCK,2350,Lucky Cement,504.75,507,501.06,502.62,430400,503.47,,,
06MAR2015,MLCF,2350,MapleLeafCement SPOT,51.99,52.5,51.8,52.23,2435000,51.65,,,
06MAR2015,DCL,2350,Dewan Cement,6.95,6.95,6.68,6.72,529000,6.77,,,
06MAR2015,PIOC,2350,Pioneer Cement,84,84.88,83.5,84.12,1299000,83.68,,,
06MAR2015,SMCPL,2350,Safe Mix Con.,8.01,8.01,7.73,7.8,2000,8.19,,,
06MAR2015,THCCL,2350,Thatta Cement,25,25,25,25,6500,26.16,,,
06MAR2015,PAKT,3780,Pak Tobacco,901.01,901.01,900.6,900.91,200,948,,,
06MAR2015,ATRL,0530,Attock Refinery,189.5,189.5,185.72,186.01,40100,187.74,,,
06MAR2015,BYCO,0530,Byco Petroleum,8.94,9.07,8.92,8.97,214000,8.99,,,
06MAR2015,NRL,0530,National Refin,202.11,202.5,200,201.13,35200,202.81,,,
06MAR2015,PRL,0530,Pak Refinery,150.98,155.62,140.8,144.25,463700,148.21,,,
06MAR2015,ALTN,7530,Altern Energy,34.5,34.55,34.5,34.5,14000,34.05,,,
06MAR2015,EPQL,7530,Engro Powergen,41.02,41.49,40.71,40.81,159500,41.01,,,
06MAR2015,JPGL,7530,Japan Power,2.21,2.34,2.21,2.33,115000,2.24,,,
06MAR2015,HUBC,7530,Hub Power Co.,90.35,91.2,90,91,3077000,90.24,,,
06MAR2015,KEL,7530,K-Electric Ltd.,8,8.03,7.57,7.66,9719500,8,,,
06MAR2015,KOHE,7530,Kohinoor EnergyXD,46,47,46,46.11,19500,46.17,,,
06MAR2015,KOHP,7530,Kohinoor Power,2.59,2.83,2.59,2.83,4000,2.64,,,
06MAR2015,LPL,7530,Lalpir Power,36.1,36.5,35.9,35.98,104000,36.02,,,
06MAR2015,KAPCO,7530,Kot Addu Power,83.06,84.5,83.03,84.26,242500,83.61,,,
06MAR2015,NCPL,7530,Nishat Chun.Pow SPOT,52.99,53.6,52.68,53.44,490000,52.68,,,
06MAR2015,NPL,7530,Nishat Power,52,52.95,52,52.72,246500,51.9,,,
06MAR2015,PKGP,7530,Pakgen Power,30.25,30.48,30.1,30.19,27500,30.05,,,
06MAR2015,SPWL,7530,Saif Power Ltd.,40.1,40.25,40,40.13,161500,40.07,,,
06MAR2015,SGPL,7530,S.G.Power,1.6,1.6,1.57,1.58,5000,1.5,,,
06MAR2015,SEPCO,7530,Southern Electric,1.81,2.14,1.75,1.93,329500,1.8,,,
06MAR2015,TSPL,7530,Tri-Star PowerXD,1.31,1.43,1.3,1.42,43000,1.31,,,
06MAR2015,APL,0530,Attock Petrol. XD,537.29,538,535,535,4550,535.28,,,
06MAR2015,PSO,0530,P.S.O.,393.5,397,390.55,394.35,1099000,390.55,,,
06MAR2015,BPL,0530,Burshane LPG,74,74,69.12,69.43,129000,72.73,,,
06MAR2015,SHEL,0530,Shell Pakistan,259.75,262.99,258.25,259,80800,257.91,,,
06MAR2015,SSGC,7570,Sui South Gas,39.5,39.89,39,39.17,1429000,39.24,,,
06MAR2015,SNGP,7570,Sui North Gas,25.65,25.69,24.99,25.4,280000,25.45,,,
06MAR2015,HASCOL,0530,Hascol Petrol.,105,106.7,102.76,103.73,2447000,103.97,,,
06MAR2015,MARI,0530,Mari Petroleum,526.5,527,516.01,520.89,96350,522.14,,,
06MAR2015,OGDC,0530,Oil & Gas Devel,206.9,207.28,203.01,204.14,610400,205.97,,,
06MAR2015,POL,0530,Pak OilfieldsXD,371,373,369.01,371.4,292200,370.35,,,
06MAR2015,PPL,0530,Pak Petroleum,173.49,173.49,172.5,172.62,980000,173.02,,,
06MAR2015,ADOS,2750,Ados Pakistan,42,42,41,41.01,2500,42,,,
06MAR2015,ASL,1750,Aisha Steel Mill,8.22,8.22,8.11,8.2,55000,8.49,,,
06MAR2015,ASLPS,1750,Aisha StelCoP/S,8,8,8,8,3500,8.03,,,
06MAR2015,BCL,2750,Bolan Casting,64,64,64,64,3000,63.9,,,
06MAR2015,DADX,2350,Dadex Eternit,39,39,36.51,36.51,1500,37.7,,,
06MAR2015,CSAP,1750,Crescent Steel,51.2,51.9,50.66,50.75,43000,51.4,,,
06MAR2015,GAEL,3720,Gauhar Engineering,18.66,18.75,18.35,18.6,11500,18.65,,,
06MAR2015,HSPI,1750,Huffaz Seamless,18.83,19.29,18.5,18.62,76000,19.25,,,
06MAR2015,INIL,1750,Int. Ind.Ltd.XD,76.25,78.85,76.25,77.52,62000,77.64,,,
06MAR2015,ISL,1750,Inter.Steel Ltd,27.5,27.98,27.15,27.25,13000,27.51,,,
06MAR2015,KSBP,2750,K.S.B.Pumps,135.24,138.9,132,135.5,1800,132.61,,,
06MAR2015,PECO,2750,Pak Engineering,119.89,119.89,119.89,119.89,700,126.2,,,
06MAR2015,AGTL,2750,AL-Ghazi Tractor,355,358.9,353,356,2700,356.86,,,
06MAR2015,ATLH,3350,Atlas Honda Ltd,370.95,370.95,370,370,400,379,,,
06MAR2015,DFML,3350,Dewan Motors,6.59,6.8,6.59,6.67,299000,6.52,,,
06MAR2015,GAIL,3350,Ghani Automobile,5.65,5.65,5.45,5.49,201000,5.54,,,
06MAR2015,GHNI,2750,Ghandhara Ind.,45.47,45.53,45.47,45.5,4000,45.29,,,
06MAR2015,GHNL,3350,Ghandhara Nissan,61.7,61.7,60.1,60.53,56000,61.27,,,
06MAR2015,HINO,2750,Hinopak Motor,992,993,979,981.64,22900,992.46,,,
06MAR2015,HCAR,3350,Honda Atlas Cars,206.75,208.99,200.6,201.79,670700,205.83,,,
06MAR2015,INDU,3350,Indus Motor CoXD,1071,1105,1065,1100.94,102500,1069.71,,,
06MAR2015,MTL,2750,Millat Tractors SPOT,645,652,640.05,647.75,33550,645,,,
06MAR2015,PSMC,3350,Pak Suzuki,426,433,425,432.13,228800,426.18,,,
06MAR2015,SAZEW,3350,Sazgar Eng. SPOT,43,44.95,42.5,42.7,75500,43.28,,,
06MAR2015,AGIL,3350,Agriautos Ind.,162,162,162,162,1500,162.33,,,
06MAR2015,ATBA,3350,Atlas Battery,782,782,782,782,200,792,,,
06MAR2015,EXIDE,3350,Exide (PAK),1442.85,1442.85,1400.01,1439.04,7780,1374.15,,,
