06MAR2015,GASF,8980,Golden Arrow SPOT,12.14,12.14,11.95,12,1958500,11.99,,,
06MAR2015,GTYR,3350,General Tyre,138,139.95,133,134.61,101000,137.3,,,
06MAR2015,CECL,2730,Climax Eng.,0,17.99,17.99,17.02,500,17.02,,,
06MAR2015,JOPP,2730,Johnson & Philips,22.5,22.9,22.5,22.9,1000,22.56,,,
06MAR2015,PCAL,2730,Pakistan Cables,158.45,158.45,154.54,155.77,800,158,,,
06MAR2015,PAEL,3720,Pak Elektron,55.1,56.17,54.68,55.9,12574500,55.08,,,
06MAR2015,TPL,9570,TPL Trakker Ltd,7.5,7.85,7.4,7.73,56000,7.49,,,
06MAR2015,AVN,9570,Avanceon Ltd,41.9,44,39.99,40.68,3248500,42.09,,,
06MAR2015,SING,3720,Singer Pak. XR,19.65,19.65,19.3,19.65,1078500,18.65,,,
06MAR2015,SPEL,2720,Synthetic Prod.XD,51.23,51.35,51,51.35,131000,48.91,,,
06MAR2015,PNSC,2770,P.N.S.C.,148,153,148,149.2,1800,150.3,,,
06MAR2015,PIBTL,2770,Pak Int.Bulk,33.75,35.1,33.75,34.57,7471000,33.69,,,
06MAR2015,PICT,2770,Pak.Int.ContXD,294,294,282.3,282.4,1100,280,,,
06MAR2015,PIAA,5750,P.I.A.C.(A),9.3,9.63,9.1,9.21,1374000,9.33,,,
06MAR2015,HUMNL,5550,Hum Network,17.45,17.87,16.95,17.07,3154500,17.47,,,
06MAR2015,NETSOL,9530,Netsol Tech.,43.82,44.35,43.51,43.61,376500,43.57,,,
06MAR2015,MDTL,5550,Media Times Ltd,2.41,2.45,2.3,2.34,165000,2.44,,,
06MAR2015,SYS,9530,Systems Limited,53.75,55.6,53.34,54.51,1265500,53.27,,,
06MAR2015,PTC,6530,P.T.C.L.,23.6,23.88,23.48,23.53,358500,23.6,,,
06MAR2015,TRG,2790,TRG Pak Ltd,15.4,15.48,15.03,15.07,1952500,15.29,,,
06MAR2015,TELE,6530,Telecard Limited,2.93,2.93,2.81,2.91,179000,2.87,,,
06MAR2015,WTL,6530,WorldCall Telecom,1.4,1.42,1.37,1.4,99500,1.4,,,
06MAR2015,DAWH,1350,Dawood Hercules,106.1,107.99,104.5,105.49,29500,107.1,,,
06MAR2015,ENGRO,1350,Engro Corp,298.05,299.6,294.95,295.65,2702900,295.75,,,
06MAR2015,EFERT,1350,Engro Fertilize Ltd.,87.8,88.3,87.02,87.46,1550500,87.36,,,
06MAR2015,FFBL,1350,Fauji Fert Bin,56.84,57.25,56.2,56.66,5429000,56.36,,,
06MAR2015,FFC,1350,Fauji Fert.SPOT,144,147.1,144,144.78,2124200,144,,,
06MAR2015,ABOT,4570,Abbott Lab.,541.01,555.98,535,537.42,5000,558,,,
06MAR2015,FEROZ,4570,Ferozsons (Lab) SPOT,544,544,533,538.83,34050,547.96,,,
06MAR2015,GLAXO,4570,GlaxoSmithKline,208.06,210.89,206.5,207.11,132600,208.47,,,
06MAR2015,HINOON,4570,Highnoon (Lab),225,228,223.4,224.14,4400,226.29,,,
06MAR2015,SAPL,4570,Sanofi-Aventis,749.99,750,722,749.99,550,759.9,,,
06MAR2015,SEARL,4570,The Searle Comp,235,238.47,232.25,234.76,522900,233.64,,,
06MAR2015,WYETH,4570,Wyeth Pak Ltd,2837,2837,2837,2837,40,2986.19,,,
06MAR2015,BAPL,1350,Bawany Air Products,6.3,6.6,6.3,6.6,2000,6.68,,,
06MAR2015,BIFO,1350,Biafo Ind. SPOT,199,199,192,192.29,4500,195,,,
06MAR2015,BERG,2350,Berger Paints,115.98,121,115,120.42,154000,115.88,,,
06MAR2015,ARPL,1350,Archroma Pak,520,520,505,514.34,4150,517.33,,,
06MAR2015,COLG,3760,Colgate Palmolive,1821,1821,1818.89,1819.59,660,1914.62,,,
06MAR2015,CTM,3760,Colony Tex.Mills Ltd,3.72,3.72,3.6,3.65,48000,3.75,,,
06MAR2015,DOL,1350,Descon Oxychem,5.22,5.23,5,5.01,35000,5.03,,,
06MAR2015,DAAG,3570,Data Agro      ,16.69,17.2,16.03,16.5,412500,17.03,,,
06MAR2015,DYNO,1350,Dynea Pakistan,58,58,58,58,500,59,,,
06MAR2015,EPCL,1350,Engro Polymer,10.6,10.66,10.42,10.53,118000,10.55,,,
06MAR2015,FATIMA,1350,Fatima Fert.,38.3,38.35,37.8,38.17,829500,37.93,,,
06MAR2015,GGL,1350,Ghani Gases Ltd,33,33,32.65,32.7,153500,32.97,,,
06MAR2015,ICI,1350,ICI PakistanXD,435,445,420.01,443.4,9250,440.47,,,
06MAR2015,ICL,1350,Ittehad Chem.,42.1,42.1,41.5,41.59,12000,42.23,,,
06MAR2015,LPGL,1350,Leiner Pak Gelat,27.26,28.15,27.26,28.15,1500,28.49,,,
06MAR2015,PGCL,1350,Pak Gum & Chem.,296,300.9,293.6,295.92,1500,308.99,,,
06MAR2015,LOTCHEM,1350,Lotte Chemical,6.5,6.52,6.41,6.46,215000,6.46,,,
06MAR2015,PPVC,1350,Pak.P.V.C.,5.15,5.3,5.1,5.15,11000,5.41,,,
06MAR2015,NICL,1350,Nimir Ind.Chem.,23.5,23.96,23.25,23.58,146500,23.15,,,
06MAR2015,LINDE,1350,Linde Pakistan,178,179.8,178,178.6,2300,178.88,,,
06MAR2015,DCH,1350,Descon Chemical,5.78,5.88,5.61,5.64,141500,5.73,,,
06MAR2015,SARC,1350,Sardar Chemical,8.5,8.5,8.5,8.5,1000,8.24,,,
06MAR2015,SPL,1350,Sitara Peroxide,12.7,12.99,12.65,12.68,31500,12.82,,,
06MAR2015,WAHN,1350,Wah-Noble,57.48,57.48,56,56.99,3000,54.75,,,
06MAR2015,BPBL,2720,B.P.Board,5.74,5.74,5.74,5.74,500,5.61,,,
06MAR2015,CEPB,1730,Century Paper,58,58.75,57.71,58.39,32000,58.39,,,
06MAR2015,CPPL,2720,Cherat Pack. XD,200,200,195.05,197.4,56100,198.33,,,
06MAR2015,MERIT,2720,Merit Packaging,20.7,20.9,20.5,20.6,76500,20.33,,,
06MAR2015,PKGS,2720,Packages Ltd.,622.01,625,622,623.09,1450,628.14,,,
06MAR2015,PPP,1730,Pak Paper Prod,0,66.25,66.25,64.5,1000,64.5,,,
06MAR2015,SEPL,1730,Security Paper,72,72.95,72,72.9,5000,71.51,,,
06MAR2015,POML,3570,Punjab Oil,163.69,163.69,163.69,163.69,5100,155.9,,,
06MAR2015,SSOM,3570,S.S.Oil,34.65,34.65,34.65,34.65,500,36.46,,,
06MAR2015,LEUL,3760,Leather Up Ltd.,12.02,12.02,11.76,11.76,2000,12,,,
06MAR2015,SRVI,3760,Service Ind.Ltd,900,900,875,875,250,900,,,
06MAR2015,CLOV,3570,Clover Pakistan,100.21,102.4,99.1,99.75,24200,100.29,,,
06MAR2015,IBLHL,4570,IBL HealthCare,119.5,121,113.6,119.31,21900,119.45,,,
06MAR2015,MFFL,3570,MithchellsFruitXD,525,535,517.28,523,1900,544.5,,,
06MAR2015,MUREB,3530,Murree Brewery,1011.67,1012,1011.67,1011.86,140,1011.67,,,
06MAR2015,NATF,3570,National Foods,378.12,378.12,374.7,375,3800,379.83,,,
06MAR2015,NOPK,3570,Noon Pakistan,83.71,83.71,83.7,83.71,54000,79.73,,,
06MAR2015,NOPKNV,3570,NoonPakNonVot,51.99,52.09,50.25,52.09,35500,49.61,,,
06MAR2015,QUICE,3570,Quice Food,7.5,7.6,7.3,7.38,220000,7.43,,,
06MAR2015,UPFL,3570,Unilever Foods,9410,9900,9410,9900,80,9434.1915,,,
06MAR2015,RMPL,3570,Rafhan Maize,10001,10385,9900,10385,600,10350,,,
06MAR2015,NMFL,3530,Nirala MSR Food,18.2,18.45,17.91,18.03,80000,18.02,,,
06MAR2015,SHEZ,3530,Shezan Inter.,983.01,988,982.38,982.38,500,1034.08,,,
06MAR2015,TREET,3760,Treet Corp,118.3,121.11,118,118.88,227500,117.65,,,
06MAR2015,ZIL,3760,ZIL Limited,72.15,73,72.15,73,2500,71.58,,,
06MAR2015,GHGL,2720,Ghani Glass Ltd.,78.9,80,78.5,78.73,70000,78.5,,,
06MAR2015,GVGL,2720,Ghani Value Glas,17,17,17,17,2000,16,,,
06MAR2015,TGL,3720,Tariq Glass Ind.,53,53.75,51.8,52.97,252000,52.18,,,
06MAR2015,STCL,2350,Shabbir Tiles,9.31,9.84,9.31,9.61,472000,9.3,,,
06MAR2015,STCLR1,2350,Shabbir Tiles(R),4,4.4,3.81,4.25,498000,3.82,,,
06MAR2015,GAMON,2350,Gammon Pak,12.5,12.7,12.11,12.33,12500,11.76,,,
06MAR2015,ARPAK,8770,Arpak Int.,22.36,22.37,22.18,22.37,5000,21.31,,,
06MAR2015,MACFL,2720,MACPAC Films,18.2,18.21,17.22,17.22,9500,18.17,,,
06MAR2015,ECOP,2720,ECOPACK Ltd,14.02,14.11,13.92,14.01,50500,14.11,,,
06MAR2015,PACE,8630,Pace (Pak) Ltd.,3.52,3.55,3.38,3.42,363000,3.53,,,
06MAR2015,PSEL,5750,Pak Services,479.58,479.58,479.58,479.58,100,456.75,,,
06MAR2015,AKDCL,8630,AKD Capital,58.5,58.5,58.25,58.25,1000,59,,,
06MAR2015,SHFA,4530,Shifa Int.Hosp,263.01,264.5,260,261.83,3200,265.01,,,
06MAR2015,STPL,1750,Siddiqsons Tin Plate,8.07,9.06,8.06,9.06,1184500,8.06,,,
06MAR2015,TRIPF,2720,Tri-Pack Films,220.05,224.98,220,220.38,18300,225.55,,,
06MAR2015,UDPL,1350,United Dist.,34,34,34,34,2000,34.05,,,
06MAR2015,TELETFC,36,Telecard TFC,0,0,0,76.4197,0,76.4197,,,
06MAR2015,BAFLTFC5,36,Bank Alfalah(TFC),0,0,0,100.0741,0,100.0741,,,
06MAR2015,AICL-MAR,40,AICL-MAR,52.5,52.65,51.89,52,54000,52.21,,,
06MAR2015,ATRL-MAR,40,ATRL-MAR,191.35,191.35,187.31,187.72,26000,189.39,,,
06MAR2015,FCCL-MAR,40,FCCL-MAR,29.8,30.79,29.8,30.48,547500,29.7,,,
06MAR2015,UBL-MAR,40,UBL-MAR,168.88,168.89,165,165.19,102500,167.85,,,
06MAR2015,AHCL-CMAR,40,AHCL-CMAR,0,0,0,32.72,0,32.92,,,
06MAR2015,AICL-CMAR,40,AICL-CMAR,0,0,0,51.94,0,52.05,,,
06MAR2015,AKBL-CMAR,40,AKBL-CMAR,0,0,0,22.52,0,22.82,,,
06MAR2015,ATRL-CMAR,40,ATRL-CMAR,0,0,0,187.28,0,189.09,,,
06MAR2015,BAFL-CMAR,40,BAFL-CMAR,0,0,0,30.7,0,30.98,,,
06MAR2015,BAHL-CMAR,40,BAHL-CMAR,0,0,0,47.3,0,50.62,,,
06MAR2015,ENGRO-CMAR,40,ENGRO-CMAR,0,0,0,297.67,0,297.88,,,
06MAR2015,FABL-CMAR,40,FABL-CMAR,0,0,0,19.16,0,19.33,,,
06MAR2015,FCCL-CMAR,40,FCCL-CMAR,0,0,0,31.61,0,30.72,,,
06MAR2015,FFBL-CMAR,40,FFBL-CMAR,0,0,0,57.05,0,56.77,,,
06MAR2015,FFC-CMAR,40,FFC-CMAR,0,0,0,145.77,0,145.04,,,
06MAR2015,HUBC-CMAR,40,HUBC-CMAR,0,0,0,91.62,0,90.89,,,
06MAR2015,LUCK-CMAR,40,LUCK-CMAR,0,0,0,506.05,0,507.09,,,
06MAR2015,MCB-CMAR,40,MCB-CMAR,0,0,0,290.56,0,298.13,,,
06MAR2015,NML-CMAR,40,NML-CMAR,0,0,0,123.55,0,123.84,,,
06MAR2015,PPL-CMAR,40,PPL-CMAR,0,0,0,173.8,0,174.26,,,
06MAR2015,PSO-CMAR,40,PSO-CMAR,0,0,0,397.04,0,393.36,,,
06MAR2015,SNGP-CMAR,40,SNGP-CMAR,0,0,0,25.57,0,25.63,,,
06MAR2015,UBL-CMAR,40,UBL-CMAR,0,0,0,165.5,0,167.95,,,
06MAR2015,AICL-CMAY,40,AICL-CMAY,0,0,0,53.05,0,53.17,,,
06MAR2015,AKBL-CMAY,40,AKBL-CMAY,0,0,0,23,0,23.31,,,
06MAR2015,ATRL-CMAY,40,ATRL-CMAY,0,0,0,191.28,0,193.14,,,
06MAR2015,BAFL-CMAY,40,BAFL-CMAY,0,0,0,31.35,0,31.64,,,
06MAR2015,BAHL-CMAY,40,BAHL-CMAY,0,0,0,48.31,0,51.71,,,
06MAR2015,ENGRO-CMAY,40,ENGRO-CMAY,0,0,0,304.02,0,304.26,,,
06MAR2015,FABL-CMAY,40,FABL-CMAY,0,0,0,19.57,0,19.74,,,
06MAR2015,FCCL-CMAY,40,FCCL-CMAY,0,0,0,32.29,0,31.38,,,
06MAR2015,FFBL-CMAY,40,FFBL-CMAY,0,0,0,58.26,0,57.98,,,
06MAR2015,FFC-CMAY,40,FFC-CMAY,0,0,0,148.88,0,148.14,,,
06MAR2015,HUBC-CMAY,40,HUBC-CMAY,0,0,0,93.58,0,92.84,,,
06MAR2015,KAPCO-CMAY,40,KAPCO-CMAY,0,0,0,86.65,0,86.02,,,
06MAR2015,LUCK-CMAY,40,LUCK-CMAY,0,0,0,516.85,0,517.95,,,
06MAR2015,NML-CMAY,40,NML-CMAY,0,0,0,126.18,0,126.5,,,
06MAR2015,PPL-CMAY,40,PPL-CMAY,0,0,0,177.51,0,178,,,
06MAR2015,PSO-CMAY,40,PSO-CMAY,0,0,0,405.51,0,401.79,,,
06MAR2015,SNGP-CMAY,40,SNGP-CMAY,0,0,0,26.12,0,26.18,,,
06MAR2015,UBL-CMAY,40,UBL-CMAY,0,0,0,169.03,0,171.55,,,
06MAR2015,AHCL-CAPR,40,AHCL-CAPR,0,0,0,33.03,0,33.23,,,
06MAR2015,AICL-CAPR,40,AICL-CAPR,0,0,0,52.43,0,52.55,,,
06MAR2015,AKBL-CAPR,40,AKBL-CAPR,0,0,0,22.74,0,23.04,,,
06MAR2015,ATRL-CAPR,40,ATRL-CAPR,0,0,0,189.06,0,190.89,,,
06MAR2015,BAFL-CAPR,40,BAFL-CAPR,0,0,0,30.99,0,31.28,,,
06MAR2015,BAHL-CAPR,40,BAHL-CAPR,0,0,0,47.75,0,51.1,,,
06MAR2015,ENGRO-CAPR,40,ENGRO-CAPR,0,0,0,300.49,0,300.71,,,
06MAR2015,FABL-CAPR,40,FABL-CAPR,0,0,0,19.34,0,19.51,,,
06MAR2015,FCCL-CAPR,40,FCCL-CAPR,0,0,0,31.91,0,31.01,,,
06MAR2015,FFBL-CAPR,40,FFBL-CAPR,0,0,0,57.59,0,57.31,,,
06MAR2015,FFC-CAPR,40,FFC-CAPR,0,0,0,147.15,0,146.42,,,
06MAR2015,HUBC-CAPR,40,HUBC-CAPR,0,0,0,92.49,0,91.75,,,
06MAR2015,LUCK-CAPR,40,LUCK-CAPR,0,0,0,510.85,0,511.92,,,
06MAR2015,NML-CAPR,40,NML-CAPR,0,0,0,124.72,0,125.02,,,
06MAR2015,PPL-CAPR,40,PPL-CAPR,0,0,0,175.45,0,175.92,,,
06MAR2015,PSO-CAPR,40,PSO-CAPR,0,0,0,400.81,0,397.1,,,
06MAR2015,SNGP-CAPR,40,SNGP-CAPR,0,0,0,25.82,0,25.88,,,
06MAR2015,UBL-CAPR,40,UBL-CAPR,0,0,0,167.07,0,169.55,,,
06MAR2015,BOP-CMAR,40,BOP-CMAR,0,0,0,10.44,0,10.6,,,
06MAR2015,DGKC-CMAR,40,DGKC-CMAR,0,0,0,131.08,0,128.41,,,
06MAR2015,BOP-CAPR,40,BOP-CAPR,0,0,0,10.54,0,10.7,,,
06MAR2015,DGKC-CAPR,40,DGKC-CAPR,0,0,0,132.32,0,129.63,,,
06MAR2015,DGKC-CMAY,40,DGKC-CMAY,0,0,0,133.88,0,131.16,,,
06MAR2015,NCL-MAR,40,NCL-MAR,42.49,42.89,42.11,42.26,129500,42.45,,,
06MAR2015,NCL-CMAY,40,NCL-CMAY,0,0,0,43.11,0,43.43,,,
06MAR2015,HUBC-MAR,40,HUBC-MAR,0,0,0,87.65,0,86.83,,,
06MAR2015,PSO-MAR,40,PSO-MAR,393.99,397.97,392.1,395.93,647500,392.26,,,
06MAR2015,SNGP-MAR,40,SNGP-MAR,25.8,25.8,25.14,25.39,68000,25.69,,,
06MAR2015,NML-MAR,40,NML-MAR,124.5,125,123.5,123.51,61500,124,,,
06MAR2015,PTC-MAR,40,PTC-MAR,23.8,23.8,23.65,23.7,51000,23.72,,,
06MAR2015,ENGRO-MAR,40,ENGRO-MAR,299.1,300.9,296.8,297.43,1483500,297.93,,,
06MAR2015,FFC-MAR,40,FFC-MAR,142,144.5,141.55,142.71,155000,141.76,,,
06MAR2015,FFBL-MAR,40,FFBL-MAR,55,55.65,54.5,54.79,724500,54.57,,,
06MAR2015,DGKC-MAR,40,DGKC-MAR,128.7,131.5,128.26,130.87,1485000,128.5,,,
06MAR2015,NBP-MAR,40,NBP-MAR,68.25,68.6,67.75,67.9,349000,68,,,
06MAR2015,MLCF-MAR,40,MLCF-MAR,51.25,51.8,51.25,51.64,1120000,51.12,,,
06MAR2015,LUCK-MAR,40,LUCK-MAR,508,510,505.12,506.46,171000,507.69,,,
06MAR2015,SSGC-MAR,40,SSGC-MAR,39.8,40.25,39.22,39.48,218000,39.35,,,
06MAR2015,BOP-MAR,40,BOP-MAR,10.7,10.7,10.42,10.45,547500,10.62,,,
06MAR2015,FABL-MAR,40,FABL-MAR,19.4,19.4,19.12,19.35,471000,19.37,,,
06MAR2015,AKBL-MAR,40,AKBL-MAR,0,0,0,21.53,0,21.8,,,
06MAR2015,PPL-MAR,40,PPL-MAR,170.5,170.65,169.5,169.67,79000,170.44,,,
06MAR2015,OGDC-MAR,40,OGDC-MAR,205.55,206,203.1,204.39,49500,205.99,,,
06MAR2015,KAPCO-MAR,40,KAPCO-MAR,0,0,0,80.68,0,79.99,,,
06MAR2015,PIOC-MAR,40,PIOC-MAR,84.1,85.5,84.1,84.67,447500,84.38,,,
06MAR2015,BAFL-MAR,40,BAFL-MAR,30.8,31.17,30.5,30.5,39500,30.86,,,
06MAR2015,OGDC-CMAR,40,OGDC-CMAR,0,0,0,205.53,0,207.45,,,
06MAR2015,PTC-CMAR,40,PTC-CMAR,0,0,0,23.69,0,23.77,,,
06MAR2015,NBP-CMAR,40,NBP-CMAR,0,0,0,68.07,0,68.23,,,
06MAR2015,OGDC-CAPR,40,OGDC-CAPR,0,0,0,207.48,0,209.43,,,
06MAR2015,PTC-CAPR,40,PTC-CAPR,0,0,0,23.92,0,24,,,
06MAR2015,NBP-CAPR,40,NBP-CAPR,0,0,0,68.72,0,68.88,,,
06MAR2015,OGDC-CMAY,40,OGDC-CMAY,0,0,0,209.92,0,211.9,,,
06MAR2015,PTC-CMAY,40,PTC-CMAY,0,0,0,24.2,0,24.28,,,
06MAR2015,NBP-CMAY,40,NBP-CMAY,0,0,0,69.52,0,69.69,,,
06MAR2015,NCL-CMAR,40,NCL-CMAR,0,0,0,42.21,0,42.52,,,
06MAR2015,NPL-CMAR,40,NPL-CMAR,0,0,0,53.08,0,52.27,,,
06MAR2015,NCL-CAPR,40,NCL-CAPR,0,0,0,42.61,0,42.93,,,
06MAR2015,NPL-CAPR,40,NPL-CAPR,0,0,0,53.58,0,52.77,,,
06MAR2015,BAHL-MAR,40,BAHL-MAR,0,47.64,47.64,47.64,2000,47.64,,,
06MAR2015,FATIMA-MAR,40,FATIMA-MAR,38.4,39,38.22,38.67,26500,38.1,,,
06MAR2015,FATIMA-CMAY,40,FATIMA-CMAY,0,0,0,39.25,0,39.02,,,
06MAR2015,EFOODS-CMAR,40,EFOODS-CMAR,0,0,0,124.98,0,123.59,,,
06MAR2015,FATIMA-CMAR,40,FATIMA-CMAR,0,0,0,38.43,0,38.2,,,
06MAR2015,EFOODS-CAPR,40,EFOODS-CAPR,0,0,0,126.16,0,124.77,,,
06MAR2015,FATIMA-CAPR,40,FATIMA-CAPR,0,0,0,38.79,0,38.57,,,
06MAR2015,CHCC-MAR,40,CHCC-MAR,78.95,81.3,78.95,80.62,490000,78.65,,,
06MAR2015,EFOODS-MAR,40,EFOODS-MAR,124.39,126.3,124.21,124.96,1354500,123.83,,,
06MAR2015,CHCC-CMAY,40,CHCC-CMAY,0,0,0,82.47,0,80.27,,,
06MAR2015,EFOODS-CMAY,40,EFOODS-CMAY,0,0,0,127.64,0,126.24,,,
06MAR2015,SSGC-CMAR,40,SSGC-CMAR,0,0,0,39.44,0,39.52,,,
06MAR2015,PIOC-CMAR,40,PIOC-CMAR,0,0,0,84.69,0,84.28,,,
06MAR2015,PIOC-CAPR,40,PIOC-CAPR,0,0,0,85.5,0,85.08,,,
06MAR2015,SSGC-CAPR,40,SSGC-CAPR,0,0,0,39.81,0,39.9,,,
06MAR2015,PKGP-MAR,40,PKGP-MAR,0,0,0,30.41,0,30.28,,,
06MAR2015,BOP-CMAY,40,BOP-CMAY,0,0,0,10.66,0,10.82,,,
06MAR2015,SSGC-CMAY,40,SSGC-CMAY,0,0,0,40.28,0,40.37,,,
06MAR2015,PIOC-CMAY,40,PIOC-CMAY,0,0,0,86.5,0,86.09,,,
06MAR2015,MLCF-CMAY,40,MLCF-CMAY,0,0,0,53.71,0,53.14,,,
06MAR2015,PKGP-CMAY,40,PKGP-CMAY,0,0,0,31.04,0,30.91,,,
06MAR2015,CHCC-CMAR,40,CHCC-CMAR,0,0,0,80.75,0,78.59,,,
06MAR2015,KEL-CMAR,40,KEL-CMAR,0,0,0,7.71,0,8.06,,,
06MAR2015,LPCL-CMAR,40,LPCL-CMAR,0,0,0,16.85,0,17.01,,,
06MAR2015,MLCF-CMAR,40,MLCF-CMAR,0,0,0,52.59,0,52.02,,,
06MAR2015,PAEL-CMAR,40,PAEL-CMAR,0,0,0,56.28,0,55.48,,,
06MAR2015,PKGP-CMAR,40,PKGP-CMAR,0,0,0,30.4,0,30.27,,,
06MAR2015,CHCC-CAPR,40,CHCC-CAPR,0,0,0,81.51,0,79.34,,,
06MAR2015,KEL-CAPR,40,KEL-CAPR,0,0,0,7.79,0,8.13,,,
06MAR2015,LPCL-CAPR,40,LPCL-CAPR,0,0,0,17.01,0,17.17,,,
06MAR2015,MLCF-CAPR,40,MLCF-CAPR,0,0,0,53.09,0,52.52,,,
06MAR2015,PAEL-CAPR,40,PAEL-CAPR,0,0,0,56.82,0,56,,,
06MAR2015,PKGP-CAPR,40,PKGP-CAPR,0,0,0,30.68,0,30.55,,,
06MAR2015,PAEL-MAR,40,PAEL-MAR,55.7,56.6,55,56.36,5620500,55.58,,,
06MAR2015,EFERT-MAR,40,EFERT-MAR,88.8,88.9,87.76,88.17,558000,88.09,,,
06MAR2015,SEARL-MAR,40,SEARL-MAR,235.2,240.8,235,237.02,88000,235.78,,,
06MAR2015,GATM-MAR,40,GATM-MAR,0,0,0,57.27,0,57.69,,,
06MAR2015,LPCL-MAR,40,LPCL-MAR,16.45,16.6,16.1,16.25,48000,16.34,,,
06MAR2015,KEL-MAR,40,KEL-MAR,8.15,8.15,7.65,7.78,367000,8.03,,,
06MAR2015,EFERT-CMAY,40,EFERT-CMAY,0,0,0,89.94,0,89.87,,,
06MAR2015,GATM-CMAY,40,GATM-CMAY,0,0,0,58.47,0,58.3,,,
06MAR2015,KEL-CMAY,40,KEL-CMAY,0,0,0,7.88,0,8.23,,,
06MAR2015,LPCL-CMAY,40,LPCL-CMAY,0,0,0,17.21,0,17.38,,,
06MAR2015,PAEL-CMAY,40,PAEL-CMAY,0,0,0,57.48,0,56.66,,,
06MAR2015,SEARL-CMAY,40,SEARL-CMAY,0,0,0,241.41,0,240.36,,,
