21OCT2015,GASF,0806,Golden Arrow SPOT,11.51,11.54,11.25,11.37,524500,11.53,,,
21OCT2015,PGF,0806,PICIC Growth,22.82,23.24,22.82,23.05,81000,23.25,,,
21OCT2015,SINDM,0819,Sindh ModarabaXD,5.51,5.51,5.51,5.51,500,6.01,,,
21OCT2015,TSMF,0806,Tri-Star Mutual,2.8,3.15,2.8,3.15,35000,3.25,,,
21OCT2015,FANM,0819,AL-Noor Modar SPOT,4.5,4.5,4.5,4.5,500,4.69,,,
21OCT2015,ARM,0819,Allied Rent. SPOT,38,38,37.63,37.64,11500,38.5,,,
21OCT2015,BFMOD,0819,B.F.Modaraba SPOT,8,8,8,8,500,8.6,,,
21OCT2015,BRR,0819,B.R.R.Guardian SPOT,7.76,7.85,7.45,7.67,130000,7.6,,,
21OCT2015,FECM,0819,Elite Cap.Mod SPOT,4.66,4.75,4.5,4.5,28000,4.7,,,
21OCT2015,FEM,0819,Equity Modaraba,4.7,4.7,4.55,4.55,52500,4.6,,,
21OCT2015,CSM,0819,Cres. Stand.Mod,1.63,1.63,1.63,1.63,500,1.6,,,
21OCT2015,SCM,0819,Stand.Char. Mod SPOT,31.95,32.15,31.5,31.59,10000,31.99,,,
21OCT2015,FHAM,0819,Habib Modaraba,10.15,10.15,10.1,10.1,3000,10.15,,,
21OCT2015,MODAM,0819,Mod.Al-MaliXD,2.7,3,2.65,2.93,19000,2.45,,,
21OCT2015,FNBM,0819,Nat.Bank Mod.,3.5,3.51,3.5,3.5,15500,3.5,,,
21OCT2015,PAKMI,0819,Pak Mod.XD SPOT,2.35,2.5,2.07,2.07,26000,2.02,,,
21OCT2015,FPRM,0819,Paramount Mod SPOT,15.6,16.13,15,15.62,86000,16,,,
21OCT2015,PMI,0819,Prud Mod.1stXD SPOT,1.99,2.03,1.91,2.01,69000,2,,,
21OCT2015,FPJM,0819,Punjab ModarabaXD,0,5.15,5.15,5.15,500,5.15,,,
21OCT2015,TRSM,0819,Trust ModarabaXD,4.5,4.5,4.5,4.5,6000,4.13,,,
21OCT2015,FUDLM,0819,U.D.L.ModarabaXD,25.61,26.25,25.61,26.06,6500,25.81,,,
21OCT2015,UCAPM,0819,Unicap Modaraba,1.25,1.4,1.25,1.34,1500,1.25,,,
21OCT2015,CPAL,0815,Cap.Assets Leasing,11.63,11.63,11.63,11.63,4500,12.6,,,
21OCT2015,OLPL,0815,Orix LeasingXD,63,63,62,63,112000,63,,,
21OCT2015,SPLC,0815,Saudi Pak Leasing,1.6,1.6,1.6,1.6,1000,1.6,,,
21OCT2015,SCLL,0815,Stand.ChartLeas,9.9,10.4,9.9,9.97,6000,10,,,
21OCT2015,AHL,0813,Arif Habib Ltd.,62.32,62.9,62.32,62.84,35000,63.65,,,
21OCT2015,AHCL,0809,Arif Habib CorpXD,52.35,52.98,52.35,52.58,60000,52.85,,,
21OCT2015,ICIBL,0813,Invest Bank,1.6,1.67,1.42,1.48,9500,1.51,,,
21OCT2015,FDIBL,0813,Ist.Dawood Bank,1.4,1.4,1.4,1.4,500,1.4,,,
21OCT2015,JSCL,0813,Jah.Sidd. Co.,21.42,21.77,21.06,21.27,6466500,21.35,,,
21OCT2015,JSCLR,0813,Jah. Sidd.(R),11.01,11.26,10.66,10.84,764500,11.06,,,
21OCT2015,NEXT,0815,Next Capital,7.02,7.2,6.18,6.82,142000,7.18,,,
21OCT2015,FCSC,0813,Ist.Capital Sec.Corp,2.45,2.45,2.31,2.31,12500,2.44,,,
21OCT2015,IGIBL,0813,IGI Inv.Bank,1.65,1.65,1.65,1.65,10000,1.61,,,
21OCT2015,IFSL,0813,Invest & Fin.Sec,22.29,22.29,22.29,22.29,8500,23.46,,,
21OCT2015,FNEL,0813,F. Nat.Equities,3.05,3.06,3,3,26500,3.1,,,
21OCT2015,JSIL,0813,JS Investments,15,15.24,14.5,14.95,145000,15,,,
21OCT2015,JSGCL,0813,JS Global Cap.,44,45.48,44,45.48,1000,46.18,,,
21OCT2015,DEL,0813,Dawood Equities,3.04,3.43,3.04,3.36,84500,3.39,,,
21OCT2015,PASL,0813,Pervez Ahmed,2.15,2.15,2.06,2.1,374000,2.11,,,
21OCT2015,TRIBL,0813,Trust Inv.Bank,1.25,1.25,1.25,1.25,6500,1.3,,,
21OCT2015,ABL,0807,Allied BankXD,98.97,100,98.7,100,61800,98.5,,,
21OCT2015,SMBL,0807,Summit Bank,3.88,3.88,3.77,3.8,138500,3.8,,,
21OCT2015,AKBL,0807,Askari Bank,22.2,22.47,22.2,22.34,265500,22.19,,,
21OCT2015,BAFL,0807,Bank Al-Falah,27.49,27.49,27.1,27.35,204500,27.45,,,
21OCT2015,BIPL,0807,Bankislami Pak.,9.99,10.05,9.82,10.05,13000,9.8,,,
21OCT2015,BOK,0807,Bank Of Khyber,10.25,10.25,10.01,10.16,6000,10.19,,,
21OCT2015,BAHL,0807,Bank AL-Habib,43,43,42.99,43,131500,43,,,
21OCT2015,BOP,0807,B.O.Punjab,9,9.1,8.96,9.02,1851500,8.94,,,
21OCT2015,FABL,0807,Faysal Bank,16.18,16.18,15.8,15.89,229000,15.91,,,
21OCT2015,HBL,0807,Habib BankXD,205,211,205,209.67,574600,204.97,,,
21OCT2015,MEBL,0807,Meezan Bank,49.1,49.45,48.02,49.18,139000,50,,,
21OCT2015,NBP,0807,National Bank.,55.55,56,55.2,55.81,253000,55.1,,,
21OCT2015,HMB,0807,Habib Metropol.,32.21,32.4,31.86,32,183500,31.88,,,
21OCT2015,MCB,0807,MCB Bank Ltd,244.9,245,242,244.42,148700,243.5,,,
21OCT2015,NIB,0807,NIB Bank Limited,2,2.02,1.94,1.95,1614000,1.95,,,
21OCT2015,JSBL,0807,JS Bank Ltd,7.6,7.6,7.39,7.52,444500,7.5,,,
21OCT2015,SBL,0807,Samba Bank,6.6,6.95,6.6,6.95,1000,6.59,,,
21OCT2015,SILK,0807,Silk Bank Ltd,1.68,1.7,1.66,1.68,1701000,1.67,,,
21OCT2015,SNBL,0807,Soneri Bank Ltd,14.39,14.5,13.9,13.9,358000,14.24,,,
21OCT2015,SCBPL,0807,St.Chart.BankXD,23.3,23.38,22.31,22.87,3000,22.93,,,
21OCT2015,UBL,0807,United Bank,163.99,164,162.8,163.85,287300,163.51,,,
21OCT2015,AICL,0812,Adamjee Ins. XD,57,57.2,56,56.33,553500,56.98,,,
21OCT2015,IGIL,0812,IGI Life Ins.,121.5,121.5,120.46,120.82,500,126.8,,,
21OCT2015,AGIC,0812,Ask.Gen.Insurance,33,34.14,32.51,34,4000,34,,,
21OCT2015,CYAN,0812,Cyan Limited,92.9,92.9,90,90.29,48500,92.73,,,
21OCT2015,CENI,0812,Century Ins.,23.6,23.6,23.05,23.05,7500,23.6,,,
21OCT2015,JLICL,0812,Jubile Life Ins.XD,520,521,520,521,1000,520,,,
21OCT2015,CSIL,0812,Cres.Star Ins.Ltd.,12.45,13.2,12.25,13.2,1182000,12.2,,,
21OCT2015,EFUL,0812,EFU Life Assr.,220,221,220,220.75,300,220.51,,,
21OCT2015,HICL,0812,Habib Ins.,19.3,19.35,19.25,19.35,16000,19.19,,,
21OCT2015,IGIIL,0812,IGI Insurance,226.05,226.05,220,223,7400,226.59,,,
21OCT2015,EWLA,0812,East West Life,9.86,10.9,9.85,10.37,33000,10.85,,,
21OCT2015,ATIL,0812,Atlas Ins. Ltd,73.49,73.5,72.9,72.9,8500,73.25,,,
21OCT2015,JGICL,0812,Jubilee Gen.Ins.,123.99,123.99,123.99,123.99,1500,127.99,,,
21OCT2015,PIL,0812,PICIC Ins.Ltd.,12,12.17,11.5,12.1,122500,11.34,,,
21OCT2015,PKGI,0812,Pak Gen.Ins.,9,9,9,9,25000,8.75,,,
21OCT2015,PAKRI,0812,Pak Reinsurance,32.5,32.55,32.4,32.42,18500,32.5,,,
21OCT2015,RICL,0812,Reliance Ins.,14,14.38,14,14.1,40500,14,,,
21OCT2015,SHNI,0812,Shaheen Ins.,6.05,6.05,6.05,6.05,1000,6.25,,,
21OCT2015,UNIC,0812,United Insurance,22,22.01,21.6,21.71,30000,22,,,
21OCT2015,UVIC,0812,Universal Insurance,8.2,8.25,8.1,8.1,15500,8.1,,,
21OCT2015,AMTEX,0830,Amtex Limited,2.12,2.15,2.09,2.1,178500,2.1,,,
21OCT2015,ASTM,0830,Asim Textile,7.15,7.15,7,7,6000,7,,,
21OCT2015,BILF,0830,Bilal Fibres,0,4.6677,4.6677,4.6677,0,4.98,,,
21OCT2015,BROT,0830,Brothers Textile,6.24,7.21,5.6,6.83,152500,6.21,,,
21OCT2015,HIRAT,0830,Hira Textile SPOT,11.1,11.1,10.85,10.87,34500,11.04,,,
21OCT2015,DFSM,0830,Dewan Farooque Sp.,4.08,4.12,3.91,4.08,145500,3.9,,,
21OCT2015,DMTM,0830,Dewan Mushtaq,6,6,6,6,500,6,,,
21OCT2015,DINT,0830,Din Textile,109.8,109.8,109.8,104.72,100,104.72,,,
21OCT2015,DMTX,0830,D.M.Textile,0,39.3333,39.3333,39.3333,0,39.75,,,
21OCT2015,DSIL,0830,D.S. Ind. Ltd.,3.52,3.52,3.52,3.52,500,3.52,,,
21OCT2015,ELCM,0830,Elahi Cotton,0,46.625,46.625,46.625,0,47,,,
21OCT2015,ELSM,0830,Ellcot SpinningXD,53.25,54.2,53.25,54.2,4500,52.2,,,
21OCT2015,FZCM,0830,Fazal Cloth SPOT,138,138,133.57,133.57,5000,140.6,,,
21OCT2015,GADT,0830,Gadoon Textile,144.05,146,140,140.02,13800,144.99,,,
21OCT2015,GLAT,0830,Glamour Textile,0,50,50,52.28,1000,52.2786,,,
21OCT2015,GUSM,0830,Gulistan Sp.,2.1,2.1,2,2,1000,2,,,
21OCT2015,ILTM,0830,Island Textile,871.03,871.03,871.03,871.03,50,916.868,,,
21OCT2015,KOSM,0830,Kohinoor Spining,20.2,20.2,18.25,18.25,2000,19.25,,,
21OCT2015,MQTM,0830,Maqbool Textile,16.84,16.85,16.84,16.85,1000,16.35,,,
21OCT2015,MUKT,0830,Mukhtar Textile,0,1.63,1.63,1.66,500,1.66,,,
21OCT2015,NPSM,0830,N. P. Spinning,24.27,24.27,23.7,24.27,1500,23.12,,,
21OCT2015,NAGC,0830,Nagina Cotton SPOT,53.25,53.25,53.25,53.25,500,53.6,,,
21OCT2015,OLSM,0830,Olympia Spinning,4.5,4.5,4.5,4.5,500,4.4,,,
21OCT2015,PRET,0830,Premium Tex.XD,99.5,99.5,99.5,99.5,500,97,,,
21OCT2015,RAVT,0830,Ravi Textile,3.89,4.2,3.89,4.06,83000,3.8,,,
21OCT2015,RUBY,0830,Ruby Textile,4.5,4.5,4.5,4.5,2500,4.8,,,
21OCT2015,SAIF,0830,Saif Textile,21.5,21.5,20.7,20.9,24500,21.75,,,
21OCT2015,SLYT,0830,Sally Textile,11.6,11.6,11.6,11.6,5500,12.48,,,
21OCT2015,SNAI,0830,Sana IndustriesXD,82.3,82.5,81.75,81.88,10000,85.12,,,
21OCT2015,SSML,0830,Saritow Spinning,7,7,6.8,6.8,7000,7.25,,,
21OCT2015,SERT,0830,Service Textile,13.87,14.85,13.7,14.4,26500,13.9,,,
21OCT2015,THAS,0830,Taha Spinning,5.32,5.49,5.32,5.49,5500,5.5,,,
21OCT2015,TATM,0830,Tata TextileXD,26.11,26.11,26,26,3500,27,,,
21OCT2015,ICCT,0831,I.C.C.Textile,2.83,2.9,2.77,2.9,28000,2.84,,,
21OCT2015,SMTM,0831,Samin Textile,9.6,9.6,9.5,9.5,3500,9.6,,,
21OCT2015,STJT,0831,Shahtaj Textile SPOT,125.95,126.24,125.95,126.24,4000,120.23,,,
21OCT2015,YOUW,0831,Yousuf Weaving,3.05,3.1,3,3.1,6500,3.38,,,
21OCT2015,ZTL,0831,Zephyr Textile,8,8.39,7.8,8.2,27000,8.1,,,
21OCT2015,ADMM,0829,Artistic Denim XD,75.5,77.99,75,77.68,13000,78.94,,,
21OCT2015,ARUJ,0829,Aruj Industries,16.25,16.25,16.25,16.25,500,16.5,,,
21OCT2015,BHAT,0829,Bhanero Tex. XD,570,598.99,570,598.99,400,599.99,,,
21OCT2015,CHBL,0829,Chenab Limited,4.1,4.15,4.02,4.03,147000,4.27,,,
21OCT2015,CLCPS,0829,Chenab Ltd.(Pref),1.69,1.69,1.65,1.65,20000,1.65,,,
21OCT2015,CRTM,0829,Crescent Tex. SPOT,23.69,23.8,23.1,23.58,53000,23.68,,,
21OCT2015,NCL,0829,Nishat (Chun.) SPOT,39.11,39.3,38.4,38.94,436000,39.06,,,
21OCT2015,DLL,0829,Dawood Law,135,135,125,126.63,20700,130,,,
21OCT2015,REWM,0829,Reliance Weaving,31.16,32.75,31.16,31.56,3000,32.8,,,
21OCT2015,GFIL,0829,Ghazi Fabrics,6.5,6.5,6.12,6.39,11500,7.1,,,
21OCT2015,GATM,0829,Gul AhmedXD,38.89,38.89,37.63,37.9,135000,38.02,,,
21OCT2015,HAEL,0829,Hala Enterprise,9.5,9.5,9.5,9.5,1000,9.5,,,
21OCT2015,INKL,0829,Int.KnitwearXD,16.7,18.55,16.63,18.37,45000,17.59,,,
21OCT2015,ISTM,0829,Ishaq Textiles,12,12.2,11.71,11.9,6500,11.9,,,
21OCT2015,KML,0829,Kohinoor Mills,19.55,19.55,19.01,19.5,9500,19.27,,,
21OCT2015,KTML,0829,Kohinoor TextileXD,74.39,74.39,72.9,73.03,74500,73.6,,,
21OCT2015,ANL,0829,Azgard Nine,5.14,5.14,5,5.02,329000,5.05,,,
21OCT2015,MFTM,0829,Mohd.Farooq,3.9,3.9,3.65,3.65,8000,3.79,,,
21OCT2015,NML,0829,Nishat Mills Ltd,103.5,103.9,102.7,103.15,350500,103.39,,,
21OCT2015,REDCO,0829,Redco Textile,4.18,4.3,4.02,4.21,39000,4.15,,,
21OCT2015,SURC,0829,Suraj Cotton SPOT,169.5,169.5,169.5,169.5,200,166.43,,,
21OCT2015,ZAHID,0829,ZahidJee Tex. SPOT,19.05,19.25,18.55,18.68,52500,19.4,,,
21OCT2015,BNWM,0835,Bannu WoollenXD,64.99,64.99,63,64.22,34000,64.45,,,
21OCT2015,AGL,0805,Agritech Limited,8.61,8.61,8.61,8.61,500,8.63,,,
21OCT2015,AASM,0827,AL-Abid Silk Mills,17.74,17.8,17.74,17.8,6500,16.8,,,
21OCT2015,DSFL,0827,Dewan Salman,2.78,2.78,2.7,2.73,210000,2.76,,,
21OCT2015,PSYL,0827,Pak Synthetics,16.5,16.5,16.49,16.5,17500,17,,,
21OCT2015,TRPOL,0827,Tri-Star Polyester,1.36,1.39,1.35,1.39,17000,1.42,,,
21OCT2015,CJPL,0814,Crescent Jute,2.85,2.85,2.7,2.7,36000,2.85,,,
21OCT2015,ASRL,0814,Associated Serv,82,85,80,82.2,7500,82.99,,,
21OCT2015,THALL,0802,Thal Limited,262,263.5,260,261,4000,261.74,,,
21OCT2015,ADAMS,0826,Adam Sugar,20.45,20.65,20.45,20.65,1000,21,,,
21OCT2015,ANSM,0826,Ansari Sugar,0,10.24,10.24,10,500,10,,,
21OCT2015,CHAS,0826,Chashma Sugar,70,70,70,70,1000,72.97,,,
21OCT2015,IMSL,0826,Imperial Sugar Ltd.,4.81,5,4.7,4.77,23000,5,,,
21OCT2015,DWSM,0826,Dewan Sugar,7.25,7.48,7.23,7.25,23500,7.19,,,
21OCT2015,EFOODS,0810,Engro Foods Ltd.,157.1,157.79,154.41,154.94,527100,157.24,,,
21OCT2015,FRSM,0826,Faran Sugar,72,72,72,72,2500,72.93,,,
21OCT2015,HABSM,0826,Habib Sugar,39.51,39.95,39.5,39.92,12500,39.68,,,
21OCT2015,HAL,0826,Habib-ADM LtdXD,24.84,24.85,24.84,24.85,5000,24.5,,,
21OCT2015,HWQS,0826,Haseeb Waqas Sugar,5,5,5,5,500,4.85,,,
21OCT2015,HUSS,0826,Hussein Sugar,21.69,21.69,21.69,21.69,500,21,,,
21OCT2015,JDWS,0826,J.D.W.Sugar,308.52,308.52,306.01,306.5,900,309,,,
21OCT2015,JSML,0826,Jauharabad Suga,15.86,17.25,15.86,17.25,2500,16.25,,,
21OCT2015,MRNS,0826,Mehran Sugar,122,122,120.5,120.7,15500,121.18,,,
21OCT2015,MIRKS,0826,Mirpurkhas SugarXD,80.01,80.11,80.01,80.11,2000,84,,,
21OCT2015,MZSM,0826,Mirza Sugar,2.71,2.71,2.6,2.7,8500,2.75,,,
21OCT2015,NONS,0826,Noon Sugar,48.52,48.52,48.52,48.52,1500,46.21,,,
21OCT2015,PMRS,0826,Premier Suger Mills,170,170,170,170,1000,174.78,,,
21OCT2015,SKRS,0826,Sakrand Sugar,3.4,3.4,3.4,3.4,1000,2.71,,,
21OCT2015,SHJS,0826,Shahtaj Sugar,0,72.2,72.2,72.2,0,75.99,,,
21OCT2015,SGML,0826,Shakarganj Limited,18.2,18.2,18.2,18.2,2500,18.2,,,
21OCT2015,TSML,0826,Tandlianwala Sugar,83.5,83.5,83.5,83.5,500,83.5,,,
21OCT2015,ACPL,0804,Attock Cement,178,180,178,179.79,21700,177.9,,,
21OCT2015,BWCL,0804,Bestway Cem. XD,133.5,136,132.75,136,15400,137.88,,,
21OCT2015,PAKCEM,0804,Pakcem Ltd XD,18.45,18.6,18.41,18.46,258000,18.4,,,
21OCT2015,CHCC,0804,Cherat CementXD,86.5,86.89,83.66,85.93,161500,86.02,,,
21OCT2015,DNCC,0804,Dandot Cement,9.89,10,9.89,9.98,16000,9.76,,,
21OCT2015,DGKC,0804,D.G.K.CementXD,142.62,142.62,139.6,141.11,1261600,141.13,,,
21OCT2015,AKZO,0805,Akzo Nobel Pak.,263,266.5,261,263.84,2300,264.55,,,
21OCT2015,POWER,0804,Power Cement Ltd.,9.28,9.44,9.25,9.36,150000,9.36,,,
21OCT2015,FCCL,0804,Fauji Cement XD,35.35,35.47,35.03,35.37,1186500,35.33,,,
21OCT2015,FECTC,0804,Fecto CementXD,74.2,74.4,73.5,73.96,17000,74.73,,,
21OCT2015,FLYNG,0804,Flying Cement,9.06,9.29,9,9.05,26500,9.03,,,
21OCT2015,GWLC,0804,Gharibwal Cement,35,36,35,35,8500,35.01,,,
21OCT2015,JVDC,0804,Javedan Corp.,28.19,28.5,27.6,28.48,36500,28.19,,,
21OCT2015,KOHC,0804,Kohat Cement XD,209.01,213,209.01,210.51,2300,211.02,,,
21OCT2015,LUCK,0804,Lucky CementXD,535.5,544,534,539.58,119700,534.1,,,
21OCT2015,MLCF,0804,MapleLeafCementXD,69.55,70.25,68.8,69.88,1307000,69.27,,,
21OCT2015,DCL,0804,Dewan Cement,15.35,15.46,15.17,15.22,925500,15.37,,,
21OCT2015,PIOC,0804,Pioneer CementXD,86,86,84,84.33,985500,84.76,,,
21OCT2015,SMCPL,0804,Safe Mix Con.Ltd,13.2,13.25,12.62,12.68,126000,12.97,,,
21OCT2015,KHTC,0832,Khyber Tobacco SPOT,489.79,489.79,489.79,489.79,800,466.47,,,
21OCT2015,PMPK,0832,Philip Morris Pak.,1400,1410,1400,1400,60,1400,,,
21OCT2015,ATRL,0825,Attock Refinery,197,199,196.2,198.18,239800,196.98,,,
21OCT2015,BYCO,0825,Byco Petroleum,28.05,28.16,26.51,26.85,11869500,27.9,,,
21OCT2015,NRL,0825,National Refin XD,232.05,234.75,231,231.86,68100,231.84,,,
21OCT2015,PRL,0825,Pak Refinery,42.5,42.9,41.8,42.04,737000,42.34,,,
21OCT2015,ALTN,0824,Altern Energy,35.5,36.5,35.5,36.5,32500,36.48,,,
21OCT2015,EPQL,0824,Engro Powergen,36.7,37,36.47,36.87,82000,36.73,,,
21OCT2015,JPGL,0824,Japan Power,5.02,5.35,5.02,5.15,909500,5.04,,,
21OCT2015,HUBC,0824,Hub Power Co.XD,103,103,102.25,102.5,150500,102.89,,,
21OCT2015,KEL,0824,K-Electric Ltd.,7.21,7.21,7.08,7.13,2988500,7.15,,,
21OCT2015,KOHE,0824,Kohinoor Energy XD,47.51,47.51,46,46.1,29000,47.75,,,
21OCT2015,KOHP,0824,Kohinoor Power,3.69,4.58,3.69,4.14,1176500,3.58,,,
21OCT2015,LPL,0824,Lalpir Power XD,30,30.1,29.12,29.45,230500,30.03,,,
21OCT2015,KAPCO,0824,Kot Addu PowerXD,85,86.72,84.5,84.79,417500,85.44,,,
21OCT2015,NCPL,0824,Nishat ChunPow SPOT,57,57,56.8,57,320000,56.85,,,
21OCT2015,NPL,0824,Nishat Power SPOT,56.55,57.35,56,57.02,132000,56.38,,,
21OCT2015,PKGP,0824,Pakgen Power XD,27,27,26.65,26.92,5500,27.05,,,
21OCT2015,SPWL,0824,Saif Power Ltd.,34.51,36,34.51,35.7,54500,35.4,,,
21OCT2015,SEPCO,0824,Southern Electric,4,4.35,3.91,4.16,1212000,4,,,
21OCT2015,TSPL,0824,Tri-Star PowerXD,2.04,2.05,1.96,2,85000,1.93,,,
21OCT2015,APL,0821,Attock Petrol.,519.5,520,516,519.98,45100,520,,,
21OCT2015,PSO,0821,P.S.O. XD,324,325.5,319,321.71,243400,322.96,,,
21OCT2015,BPL,0821,Burshane LPG,91.9,91.9,88,89.09,8200,88.1,,,
21OCT2015,SHEL,0821,Shell Pakistan,233.25,233.25,230,231.97,68900,231,,,
21OCT2015,SSGC,0821,Sui South Gas,37.76,38.19,37.2,37.37,1819500,37.86,,,
21OCT2015,SNGP,0821,Sui North Gas,34.4,34.9,34.12,34.26,2228000,34.33,,,
21OCT2015,HASCOL,0821,Hascol Petrol,160.25,164.28,158.5,163.49,2974100,159.7,,,
21OCT2015,MARI,0820,Mari Petroleum,434,438.5,425,427.44,167700,432.51,,,
21OCT2015,OGDC,0820,Oil & Gas Dev. XD,139,139,136.5,137.38,618800,138.48,,,
21OCT2015,POL,0820,Pak Oilfields,313,313.6,311.01,312.91,82800,313.17,,,
21OCT2015,PPL,0820,Pak Petroleum,132.35,134.2,126.72,128,2413700,133.11,,,
21OCT2015,ADOS,0808,Ados PakistanXD,40.99,42,40.99,42,5500,41,,,
21OCT2015,ASL,0808,Aisha Steel Mill,8.9,9,8.9,8.92,12500,9.19,,,
21OCT2015,BCL,0808,Bolan CastingXD,58.01,58.01,57.1,58,2500,58.5,,,
21OCT2015,DADX,0808,Dadex Eternit,47.5,47.5,47.5,47.5,500,49.9,,,
21OCT2015,DSL,0808,Dost Steels Ltd.,13.12,13.71,13.12,13.71,1635500,12.71,,,
21OCT2015,CSAP,0808,Crescent SteelXD,102.88,104.47,101,104.47,996000,99.5,,,
21OCT2015,CSAPR,0808,Cres. Steel(R),33.48,33.48,33.48,33.48,1000,31.89,,,
21OCT2015,DKL,0808,Drekkar Kings SPOT,27,27,26,26.29,367500,26.36,,,
21OCT2015,HSPI,0808,Huffaz Seamless,20.5,20.5,20.5,20.5,7000,21,,,
21OCT2015,INIL,0808,Int. Ind.Ltd.,68.4,69.89,67,68.99,33500,68.69,,,
21OCT2015,ISL,0808,Inter.Steel Ltd,25.51,26.94,25.3,26.22,3236500,26.52,,,
21OCT2015,KSBP,0808,K.S.B.Pumps,210,216.9,210,215,4000,212,,,
21OCT2015,MUGHAL,0808,Mughal Iron&Ste SPOT,80.45,83.38,80.16,82.4,2091000,79.82,,,
21OCT2015,PECO,0808,Pak Engineering,116,121.27,116,121.27,2600,115.5,,,
21OCT2015,AGTL,0801,AL-Ghazi Trac.,449.99,449.99,437,440,2000,445,,,
21OCT2015,ATLH,0801,Atlas Honda Ltd,337.5,340,337.5,340,6400,338,,,
21OCT2015,DFML,0801,Dewan Motors,9.54,9.64,9.3,9.44,289500,9.54,,,
21OCT2015,GAIL,0801,Ghani Automobile,9.7,9.83,9.65,9.67,172500,9.75,,,
21OCT2015,GHNI,0801,Ghandhara Ind.XD,137.1,141.9,137,139.4,124500,140.66,,,
