10JUN2016,GASF,0806,Golden Arrow,8.9,8.9,8.75,8.76,115500,8.98,,,
10JUN2016,PCAL,0803,Pakistan Cables,150,151.05,150,150.92,6000,152.5,,,
10JUN2016,PAEL,0803,Pak Elektron,62.78,62.78,60.7,60.95,2973000,62.46,,,
10JUN2016,TPL,0803,TPL Trakker Ltd,14.14,14.14,13.4,13.56,1752000,14.15,,,
10JUN2016,AVN,0828,Avanceon Ltd,31.02,31.17,30.63,30.75,145000,31.09,,,
10JUN2016,SING,0803,Singer Pak. XR,32.6,32.85,30.78,30.79,510500,32.4,,,
10JUN2016,SIEM,0803,Siemens Pak.,891,891,890.01,890.01,200,900,,,
10JUN2016,SPEL,0818,Synthetic Prod,45.99,46.7,44.5,44.56,15500,44.99,,,
10JUN2016,PNSC,0833,P.N.S.C,93.5,94.48,92.25,92.88,5500,94.5,,,
10JUN2016,PIBTL,0833,Pak Int.Bulk,33.05,33.15,32.07,32.28,9245500,33.01,,,
10JUN2016,PICT,0833,Pak.Int.Cont,311.05,311.15,311.05,311.15,400,317.02,,,
10JUN2016,PIAA,0833,P.I.A.C.(A),7.62,7.63,7.45,7.5,533000,7.66,,,
10JUN2016,HUMNL,0828,Hum Network,10.62,10.85,10.46,10.69,522500,10.62,,,
10JUN2016,NETSOL,0828,Netsol Tech.,58.22,58.22,55.5,56.14,315000,58.32,,,
10JUN2016,PAKD,0828,Pak Datacom,0,73.1383,73.1383,73.1383,0,73.49,,,
10JUN2016,MDTL,0828,Media Times Ltd,1.85,1.85,1.7,1.74,158500,1.74,,,
10JUN2016,SYS,0828,Systems Limited,58.16,59,57.8,57.97,44500,58.45,,,
10JUN2016,PTC,0828,P.T.C.L.,15.36,15.36,14.95,15.01,2436000,15.37,,,
10JUN2016,TRG,0828,TRG Pak Ltd,35.74,35.74,33.95,34.29,4599500,35.7,,,
10JUN2016,TELE,0828,Telecard Limited,3.21,3.25,3.16,3.19,222500,3.26,,,
10JUN2016,WTL,0828,WorldCall Telecom,1.63,1.64,1.53,1.56,874500,1.65,,,
10JUN2016,DAWH,0809,Dawood Hercules SPOT,136.99,136.99,131.8,132.38,176500,135.33,,,
10JUN2016,ENGRO,0809,Engro Corp XD,343.79,343.79,332,334.16,2942200,342.62,,,
10JUN2016,EFERT,0809,Engro Fert.,68,68,66.4,66.53,3811000,67.65,,,
10JUN2016,FFBL,0809,Fauji Fert Bin,54.79,55.14,54.1,54.36,1084000,54.85,,,
10JUN2016,FFC,0809,Fauji Fert. XD,116.03,116.09,114.9,115.12,454700,116.46,,,
10JUN2016,ABOT,0823,Abbott Lab.,684.89,684.89,655,656.1,700,664.95,,,
10JUN2016,FEROZ,0823,Ferozsons (Lab),1000,1005.55,985,991.15,13950,1008.78,,,
10JUN2016,GLAXO,0823,GlaxoSmithKline,206,206.01,204,204.06,40100,206.38,,,
10JUN2016,HINOON,0823,Highnoon (Lab),516.02,518.1,508,510.87,39000,518.2,,,
10JUN2016,OTSU,0823,Otsuka Pak,90.2,90.2,89,89.25,5000,93.21,,,
10JUN2016,SEARL,0823,The Searle Co.Ltd.,541,543.5,517.1,522.1,247700,541.19,,,
10JUN2016,BAPL,0805,Bawany Air Products,6.9,6.95,6.9,6.9,23000,7.6,,,
10JUN2016,BIFO,0805,Biafo Ind.,269,269,260,262.19,1100,262.53,,,
10JUN2016,BERG,0805,Berger Paints,90.1,90.15,89.25,89.3,31500,91.9,,,
10JUN2016,ARPL,0805,Archroma Pak,462,474,460.05,466.71,3600,470.02,,,
10JUN2016,COLG,0805,Colgate Palmo,1500,1500,1500,1500,800,1524,,,
10JUN2016,CTM,0830,Colony Tex.Mills Ltd,2.93,2.93,2.75,2.8,171000,2.96,,,
10JUN2016,DOL,0805,Descon Oxychem,6.79,6.81,6.55,6.61,450500,6.71,,,
10JUN2016,DAAG,0805,Data Agro      ,16.2,16.2,15.5,16.2,277000,15.2,,,
10JUN2016,DYNO,0805,Dynea Pakistan,45.2,45.2,44.5,44.64,25500,46,,,
10JUN2016,EPCL,0805,Engro Polymer,9.13,9.13,9.04,9.05,179000,9.16,,,
10JUN2016,FATIMA,0809,Fatima Fert.,32.44,32.45,31.1,31.19,562500,31.91,,,
10JUN2016,GGL,0805,Ghani Gases,20.26,20.5,20.01,20.25,237000,20.32,,,
10JUN2016,ICI,0805,ICI Pakistan,437.01,437.02,434.99,434.99,52600,442.28,,,
10JUN2016,ICL,0805,Ittehad Chem.,27.4,27.5,27.1,27.11,5500,27.4,,,
10JUN2016,PGCL,0805,Pak Gum & Chem.,112.01,112.01,112,117.28,200,117.28,,,
10JUN2016,LOTCHEM,0805,Lotte Chemical,6.51,6.55,6.23,6.26,2060500,6.49,,,
10JUN2016,NICL,0805,Nimir Ind.Chem.,30.2,30.2,29.5,30,7000,30.75,,,
10JUN2016,LINDE,0805,Linde Pakistan,108.51,109,108,109,3200,109.86,,,
10JUN2016,NRSL,0805,Nimir Resins Ltd.,9.4,10.1,9.16,9.23,1764500,9.26,,,
10JUN2016,SARC,0805,Sardar Chemical,8.45,8.9,7.61,8.83,22500,8.24,,,
10JUN2016,SHCI,0805,Shaffi Chemical,6.41,6.42,6,6.05,33000,6.65,,,
10JUN2016,SPL,0805,Sitara Peroxide,18.51,18.57,17.82,17.99,88500,18.57,,,
10JUN2016,CEPB,0822,Century Paper,52.35,54,51.75,52.43,41500,53.23,,,
10JUN2016,CPPL,0822,Cherat Pack,328.05,332,327,329.73,17800,335.55,,,
10JUN2016,MERIT,0822,Merit Packaging,17.2,17.5,17.2,17.45,4000,17.51,,,
10JUN2016,PKGS,0822,Packages Ltd.,593,608,593,595.21,12100,608.21,,,
10JUN2016,SEPL,0822,Security Paper,102.5,102.5,101.5,101.5,15000,102.91,,,
10JUN2016,POML,0834,Punjab Oil,273.9,273.9,263,273.69,5100,273.48,,,
10JUN2016,BATA,0816,Bata (Pak),3799,3799,3799,3799,20,3700,,,
10JUN2016,LEUL,0816,Leather Up Ltd.,10.05,10.2,10,10.14,3500,10.3,,,
10JUN2016,SRVI,0816,Service Ind.Ltd,834.99,834.99,833.99,833.99,100,833.2,,,
10JUN2016,ASC,0810,Al-Shaheer Corp,53.01,53.01,52,52.36,77000,53.64,,,
10JUN2016,CLOV,0810,Clover Pakistan,43.75,43.75,42.51,42.85,12500,43.27,,,
10JUN2016,IBLHL,0823,IBL HealthCare,158,158,153,154.54,36200,158.69,,,
10JUN2016,NATF,0810,National Foods,290,290,288.5,290,1900,292.1,,,
10JUN2016,NOPK,0810,Noon Pakistan,105.6,105.8,102.99,103.09,268600,105.72,,,
10JUN2016,NOPKNV,0810,NoonPakNonVot,76.02,76.02,74,74.26,52500,76.52,,,
10JUN2016,QUICE,0810,Quice Food,9.05,9.2,8.81,9.11,661000,9.05,,,
10JUN2016,RMPL,0810,Rafhan Maize,8700,8700,8700,8700,20,8399,,,
10JUN2016,TREET,0810,Treet Corp,53.04,53.04,52.01,52.14,164500,53.07,,,
10JUN2016,TCLTC,0810,Treet Corp(PTCs),0,24.4,24.4,25.5,10000,25.5,,,
10JUN2016,ZIL,0810,ZIL Limited,80,80,80,80,500,80,,,
10JUN2016,BGL,0811,Bal.Glass,5.16,5.4,5.16,5.25,37000,5.37,,,
10JUN2016,EMCO,0811,EMCO Industries,24,24,23.75,23.8,6000,25,,,
10JUN2016,GHGL,0811,Ghani Glass Ltd,94.5,94.5,92.85,92.94,7600,93.88,,,
10JUN2016,GGGL,0811,Ghani Global Glass L,17.82,17.82,17.42,17.51,148000,17.98,,,
10JUN2016,GVGL,0811,Ghani Value Gla.,20.5,21,20.5,21,15000,20.7,,,
10JUN2016,TGL,0811,Tariq Glass Ind.,76,76,73.07,74.24,43500,76.91,,,
10JUN2016,STCL,0811,Shabbir Tiles,8,8,7.7,7.78,125000,7.96,,,
10JUN2016,HADC,0818,Haydery Const,2.45,2.45,2.4,2.42,19000,2.52,,,
10JUN2016,MACFL,0818,MACPAC Films,19.48,19.5,19.4,19.41,14000,19.7,,,
10JUN2016,ECOP,0818,ECOPACK Ltd,17.7,18,17.5,17.6,12500,18.04,,,
10JUN2016,GOC,0818,GOC (Pak) Ltd.,0,70.0588,70.0588,70.0588,0,70.6,,,
10JUN2016,PACE,0818,Pace (Pak) Ltd.,7,7.04,6.8,6.83,1927000,6.96,,,
10JUN2016,AKDCL,0818,AKD Capital,165,165,157.07,157.41,1400,165.33,,,
10JUN2016,SHFA,0818,Shifa Int.HospXD,307.1,307.1,302.99,304.64,8700,309.8,,,
10JUN2016,STPL,0818,Siddiqsons Tin Plate,11.02,11.1,10.32,10.36,427500,11.28,,,
10JUN2016,TRIPF,0818,Tri-Pack Films,184.95,184.95,180.05,182.23,18700,183.45,,,
10JUN2016,BAFLTFC5,36,Bank Alfalah(TFC),0,0,0,102.375,0,102.375,,,
10JUN2016,NIBTFC2,36,NIB Bank,0,0,0,100,0,100,,,
10JUN2016,ENGROSC2,36,EngroCorp(SUKUK,0,0,0,119.5,0,119.5,,,
10JUN2016,ENGROSC,36,EngroCorp(SUKUK,0,0,0,109,0,109,,,
10JUN2016,KELSC4,36,K-Elect(SUKUK-4,0,0,0,102.7773,0,102.7773,,,
10JUN2016,HBL-CJUN,40,HBL-CJUN,0,0,0,174.8,0,176.81,,,
10JUN2016,AHCL-CJUN,40,AHCL-CJUN,0,0,0,39.15,0,39.4,,,
10JUN2016,AICL-CJUN,40,AICL-CJUN,0,0,0,50.1,0,50.32,,,
10JUN2016,AKBL-CJUN,40,AKBL-CJUN,0,0,0,17.88,0,17.94,,,
10JUN2016,ATRL-CJUN,40,ATRL-CJUN,0,0,0,264.83,0,271.27,,,
10JUN2016,BAFL-CJUN,40,BAFL-CJUN,0,0,0,24.49,0,24.51,,,
10JUN2016,ENGRO-CJUN,40,ENGRO-CJUN,0,0,0,335.38,0,348.99,,,
10JUN2016,FABL-CJUN,40,FABL-CJUN,0,0,0,13.37,0,13.65,,,
10JUN2016,FCCL-CJUN,40,FCCL-CJUN,0,0,0,34.85,0,35.35,,,
10JUN2016,FFBL-CJUN,40,FFBL-CJUN,0,0,0,54.56,0,55.07,,,
10JUN2016,FFC-CJUN,40,FFC-CJUN,0,0,0,115.54,0,116.92,,,
10JUN2016,HUBC-CJUN,40,HUBC-CJUN,0,0,0,114.12,0,117.14,,,
10JUN2016,NML-CJUN,40,NML-CJUN,0,0,0,114.13,0,116.74,,,
10JUN2016,PPL-CJUN,40,PPL-CJUN,0,0,0,164.04,0,164.87,,,
10JUN2016,PSO-CJUN,40,PSO-CJUN,0,0,0,374.89,0,382.64,,,
10JUN2016,SNGP-CJUN,40,SNGP-CJUN,0,0,0,35.43,0,36.8,,,
10JUN2016,UBL-CJUN,40,UBL-CJUN,0,0,0,164.98,0,168.76,,,
10JUN2016,AICL-CJUL,40,AICL-CJUL,0,0,0,50.59,0,50.81,,,
10JUN2016,ATRL-CJUL,40,ATRL-CJUL,0,0,0,267.43,0,273.93,,,
10JUN2016,FCCL-CJUL,40,FCCL-CJUL,0,0,0,35.19,0,35.69,,,
10JUN2016,FFC-CJUL,40,FFC-CJUL,0,0,0,116.67,0,118.06,,,
10JUN2016,FABL-CJUL,40,FABL-CJUL,0,0,0,13.5,0,13.79,,,
10JUN2016,HBL-CJUL,40,HBL-CJUL,0,0,0,176.51,0,178.55,,,
10JUN2016,NML-CJUL,40,NML-CJUL,0,0,0,115.24,0,117.88,,,
10JUN2016,SNGP-CJUL,40,SNGP-CJUL,0,0,0,35.78,0,37.16,,,
10JUN2016,UBL-CJUL,40,UBL-CJUL,0,0,0,166.6,0,170.42,,,
10JUN2016,AICL-CAUG,40,AICL-CAUG,0,0,0,50.99,0,51.2,,,
10JUN2016,AKBL-CAUG,40,AKBL-CAUG,0,0,0,18.19,0,18.26,,,
10JUN2016,ATRL-CAUG,40,ATRL-CAUG,0,0,0,269.51,0,276.06,,,
10JUN2016,FCCL-CAUG,40,FCCL-CAUG,0,0,0,35.46,0,35.97,,,
10JUN2016,FFC-CAUG,40,FFC-CAUG,0,0,0,117.58,0,118.98,,,
10JUN2016,FABL-CAUG,40,FABL-CAUG,0,0,0,13.6,0,13.89,,,
10JUN2016,HBL-CAUG,40,HBL-CAUG,0,0,0,177.88,0,179.93,,,
10JUN2016,NML-CAUG,40,NML-CAUG,0,0,0,116.14,0,118.8,,,
10JUN2016,SNGP-CAUG,40,SNGP-CAUG,0,0,0,36.05,0,37.45,,,
10JUN2016,UBL-CAUG,40,UBL-CAUG,0,0,0,167.89,0,171.74,,,
10JUN2016,DGKC-CJUN,40,DGKC-CJUN,0,0,0,176.2,0,179.74,,,
10JUN2016,DGKC-CJUL,40,DGKC-CJUL,0,0,0,177.93,0,181.51,,,
10JUN2016,DGKC-CAUG,40,DGKC-CAUG,0,0,0,179.31,0,182.92,,,
10JUN2016,NCL-CJUN,40,NCL-CJUN,0,0,0,36.6,0,37.25,,,
10JUN2016,NCL-CJUL,40,NCL-CJUL,0,0,0,36.96,0,37.61,,,
10JUN2016,NCL-CAUG,40,NCL-CAUG,0,0,0,37.25,0,37.9,,,
10JUN2016,HUBC-JUN,40,HUBC-JUN,116.9,116.9,114.65,114.65,4000,117.21,,,
10JUN2016,PSO-JUN,40,PSO-JUN,381,381,374,374.9,125500,382.85,,,
10JUN2016,SNGP-JUN,40,SNGP-JUN,36.86,36.86,35.25,35.44,3043000,36.81,,,
10JUN2016,NML-JUN,40,NML-JUN,116.01,116.02,113.11,113.98,311000,116.55,,,
10JUN2016,PTC-JUN,40,PTC-JUN,15.21,15.38,14.98,15.07,450000,15.4,,,
10JUN2016,ENGRO-JUN,40,ENGRO-JUN,343.2,343.51,333.5,334.82,1263500,344.15,,,
10JUN2016,FFC-JUN,40,FFC-JUN,116.1,116.34,115.4,115.4,14000,116.78,,,
10JUN2016,FFBL-JUN,40,FFBL-JUN,54.55,55.22,54.25,54.42,283500,55.05,,,
10JUN2016,OGDC-JUN,40,OGDC-JUN,143.9,144,141.05,141.74,307000,144.8,,,
10JUN2016,PPL-JUN,40,PPL-JUN,162.75,164.3,161.5,162.16,182500,164.19,,,
10JUN2016,DGKC-JUN,40,DGKC-JUN,179.22,179.22,175.5,176.28,429500,179.74,,,
10JUN2016,MLCF-JUN,40,MLCF-JUN,96.7,96.7,95.11,95.66,307500,97.06,,,
10JUN2016,SSGC-JUN,40,SSGC-JUN,28.46,28.63,27.7,27.89,603000,28.67,,,
10JUN2016,BOP-JUN,40,BOP-JUN,8.35,8.37,8.29,8.3,224500,8.35,,,
10JUN2016,FABL-JUN,40,FABL-JUN,13.45,13.45,13.45,13.45,1500,13.66,,,
10JUN2016,AKBL-JUN,40,AKBL-JUN,0,0,0,17.88,0,17.99,,,
10JUN2016,PIOC-JUN,40,PIOC-JUN,104.01,105.25,103,104.78,103500,104.7,,,
10JUN2016,BAFL-JUN,40,BAFL-JUN,0,0,0,24.5,0,24.51,,,
10JUN2016,OGDC-CJUN,40,OGDC-CJUN,0,0,0,142.09,0,145.34,,,
10JUN2016,PTC-CJUN,40,PTC-CJUN,0,0,0,15.06,0,15.43,,,
10JUN2016,OGDC-CJUL,40,OGDC-CJUL,0,0,0,143.48,0,146.76,,,
10JUN2016,PTC-CJUL,40,PTC-CJUL,0,0,0,15.21,0,15.58,,,
10JUN2016,OGDC-CAUG,40,OGDC-CAUG,0,0,0,144.59,0,147.9,,,
10JUN2016,PTC-CAUG,40,PTC-CAUG,0,0,0,15.33,0,15.7,,,
10JUN2016,PPL-CJUL,40,PPL-CJUL,0,0,0,165.65,0,166.48,,,
10JUN2016,PSO-CJUL,40,PSO-CJUL,0,0,0,378.57,0,386.39,,,
10JUN2016,ENGRO-CJUL,40,ENGRO-CJUL,0,0,0,338.67,0,352.41,,,
10JUN2016,BOP-CJUL,40,BOP-CJUL,0,0,0,8.35,0,8.42,,,
10JUN2016,FFBL-CJUL,40,FFBL-CJUL,0,0,0,55.09,0,55.61,,,
10JUN2016,HUBC-CJUL,40,HUBC-CJUL,0,0,0,115.23,0,118.29,,,
10JUN2016,BAFL-CJUL,40,BAFL-CJUL,0,0,0,24.73,0,24.75,,,
10JUN2016,AICL-JUN,40,AICL-JUN,50.05,50.05,49.91,49.91,1500,50.36,,,
10JUN2016,ATRL-JUN,40,ATRL-JUN,271.5,271.8,264,264.89,730000,271.28,,,
10JUN2016,FCCL-JUN,40,FCCL-JUN,35.05,35.5,34.75,34.89,1186000,35.38,,,
10JUN2016,UBL-JUN,40,UBL-JUN,164,177,162.5,164.58,150500,168.78,,,
10JUN2016,HBL-JUN,40,HBL-JUN,177.05,177.05,173.8,175.14,39500,176.99,,,
10JUN2016,PPL-CAUG,40,PPL-CAUG,0,0,0,166.93,0,167.77,,,
10JUN2016,PSO-CAUG,40,PSO-CAUG,0,0,0,381.51,0,389.39,,,
10JUN2016,ENGRO-CAUG,40,ENGRO-CAUG,0,0,0,341.3,0,355.14,,,
10JUN2016,BOP-CAUG,40,BOP-CAUG,0,0,0,8.42,0,8.49,,,
10JUN2016,FFBL-CAUG,40,FFBL-CAUG,0,0,0,55.52,0,56.04,,,
10JUN2016,HUBC-CAUG,40,HUBC-CAUG,0,0,0,116.13,0,119.21,,,
10JUN2016,BAFL-CAUG,40,BAFL-CAUG,0,0,0,24.92,0,24.94,,,
10JUN2016,FATIMA-CJUN,40,FATIMA-CJUN,0,0,0,31.3,0,32.04,,,
10JUN2016,FATIMA-CJUL,40,FATIMA-CJUL,0,0,0,31.61,0,32.35,,,
10JUN2016,FATIMA-JUN,40,FATIMA-JUN,32,32,31.31,31.31,12000,32.09,,,
10JUN2016,FATIMA-CAUG,40,FATIMA-CAUG,0,0,0,31.86,0,32.6,,,
10JUN2016,CHCC-CJUN,40,CHCC-CJUN,0,0,0,114.52,0,116.08,,,
10JUN2016,EFOODS-CJUN,40,EFOODS-CJUN,0,0,0,158.7,0,161.56,,,
10JUN2016,AKBL-CJUL,40,AKBL-CJUL,0,0,0,18.05,0,18.12,,,
10JUN2016,CHCC-CJUL,40,CHCC-CJUL,0,0,0,115.64,0,117.21,,,
10JUN2016,EFOODS-CJUL,40,EFOODS-CJUL,0,0,0,160.25,0,163.15,,,
10JUN2016,CHCC-JUN,40,CHCC-JUN,115.2,115.5,114,114.3,292500,116.01,,,
10JUN2016,EFOODS-JUN,40,EFOODS-JUN,160.81,161,158,158.72,269500,161.19,,,
10JUN2016,NCL-JUN,40,NCL-JUN,37.77,37.77,36.25,36.49,163500,37.34,,,
10JUN2016,CHCC-CAUG,40,CHCC-CAUG,0,0,0,116.54,0,118.12,,,
10JUN2016,EFOODS-CAUG,40,EFOODS-CAUG,0,0,0,161.5,0,164.41,,,
10JUN2016,BOP-CJUN,40,BOP-CJUN,0,0,0,8.27,0,8.34,,,
10JUN2016,SSGC-CJUN,40,SSGC-CJUN,0,0,0,27.89,0,28.66,,,
10JUN2016,PIOC-CJUN,40,PIOC-CJUN,0,0,0,105.12,0,104.46,,,
10JUN2016,MLCF-CJUN,40,MLCF-CJUN,0,0,0,95.81,0,97.09,,,
10JUN2016,MLCF-CJUL,40,MLCF-CJUL,0,0,0,96.75,0,98.04,,,
10JUN2016,PIOC-CJUL,40,PIOC-CJUL,0,0,0,106.15,0,105.48,,,
10JUN2016,SSGC-CJUL,40,SSGC-CJUL,0,0,0,28.16,0,28.94,,,
10JUN2016,SSGC-CAUG,40,SSGC-CAUG,0,0,0,28.38,0,29.17,,,
10JUN2016,PIOC-CAUG,40,PIOC-CAUG,0,0,0,106.98,0,106.3,,,
10JUN2016,MLCF-CAUG,40,MLCF-CAUG,0,0,0,97.5,0,98.8,,,
10JUN2016,EFERT-CJUN,40,EFERT-CJUN,0,0,0,66.77,0,67.92,,,
10JUN2016,KEL-CJUN,40,KEL-CJUN,0,0,0,8,0,8.03,,,
10JUN2016,PAEL-CJUN,40,PAEL-CJUN,0,0,0,61.17,0,62.71,,,
10JUN2016,SEARL-CJUN,40,SEARL-CJUN,0,0,0,524.01,0,543.32,,,
10JUN2016,EFERT-CJUL,40,EFERT-CJUL,0,0,0,67.43,0,68.58,,,
10JUN2016,KEL-CJUL,40,KEL-CJUL,0,0,0,8.08,0,8.11,,,
10JUN2016,PAEL-CJUL,40,PAEL-CJUL,0,0,0,61.77,0,63.32,,,
10JUN2016,SEARL-CJUL,40,SEARL-CJUL,0,0,0,529.14,0,548.64,,,
10JUN2016,EFERT-JUN,40,EFERT-JUN,68,68.12,66.7,66.81,1586000,67.92,,,
10JUN2016,KEL-JUN,40,KEL-JUN,8.08,8.09,7.97,8,2872500,8.04,,,
10JUN2016,PAEL-JUN,40,PAEL-JUN,62.9,62.9,60.85,61.1,1727500,62.7,,,
10JUN2016,SEARL-JUN,40,SEARL-JUN,543.75,543.75,519,523.88,216000,542.95,,,
10JUN2016,SEARL-CAUG,40,SEARL-CAUG,0,0,0,533.25,0,552.9,,,
10JUN2016,EFERT-CAUG,40,EFERT-CAUG,0,0,0,67.95,0,69.11,,,
10JUN2016,KEL-CAUG,40,KEL-CAUG,0,0,0,8.14,0,8.17,,,
10JUN2016,PAKCEM-CAUG,40,PAKCEM-CAUG,0,0,0,17.97,0,18.27,,,
10JUN2016,PAEL-CAUG,40,PAEL-CAUG,0,0,0,62.25,0,63.81,,,
10JUN2016,DCL-CJUN,40,DCL-CJUN,0,0,0,14.81,0,15.33,,,
10JUN2016,HASCOL-CJUN,40,HASCOL-CJUN,0,0,0,193.96,0,197.3,,,
10JUN2016,HUMNL-CJUN,40,HUMNL-CJUN,0,0,0,10.73,0,10.66,,,
10JUN2016,ISL-CJUN,40,ISL-CJUN,0,0,0,35.59,0,36.53,,,
10JUN2016,PAKCEM-CJUN,40,PAKCEM-CJUN,0,0,0,17.65,0,17.95,,,
10JUN2016,POWER-CJUN,40,POWER-CJUN,0,0,0,10.71,0,10.94,,,
10JUN2016,TPL-CJUN,40,TPL-CJUN,0,0,0,13.61,0,14.21,,,
10JUN2016,TRG-CJUN,40,TRG-CJUN,0,0,0,34.42,0,35.84,,,
10JUN2016,DCL-CJUL,40,DCL-CJUL,0,0,0,14.96,0,15.48,,,
10JUN2016,POWER-CJUL,40,POWER-CJUL,0,0,0,10.81,0,11.05,,,
10JUN2016,HASCOL-CJUL,40,HASCOL-CJUL,0,0,0,195.86,0,199.24,,,
10JUN2016,ISL-CJUL,40,ISL-CJUL,0,0,0,35.94,0,36.89,,,
10JUN2016,TPL-CJUL,40,TPL-CJUL,0,0,0,13.74,0,14.34,,,
10JUN2016,TRG-CJUL,40,TRG-CJUL,0,0,0,34.75,0,36.19,,,
10JUN2016,HUMNL-CJUL,40,HUMNL-CJUL,0,0,0,10.83,0,10.77,,,
10JUN2016,PAKCEM-CJUL,40,PAKCEM-CJUL,0,0,0,17.83,0,18.13,,,
10JUN2016,DCL-JUN,40,DCL-JUN,15.31,15.35,14.76,14.81,828000,15.34,,,
10JUN2016,HASCOL-JUN,40,HASCOL-JUN,196,196.9,193.4,194.07,243500,197.24,,,
10JUN2016,ISL-JUN,40,ISL-JUN,36.1,36.1,35.55,35.61,16500,36.49,,,
10JUN2016,POWER-JUN,40,POWER-JUN,10.95,10.95,10.64,10.69,48000,11,,,
10JUN2016,TPL-JUN,40,TPL-JUN,14.2,14.2,13.55,13.68,667500,14.09,,,
10JUN2016,TRG-JUN,40,TRG-JUN,35.85,35.85,34.13,34.45,3504500,35.86,,,
10JUN2016,HUMNL-JUN,40,HUMNL-JUN,10.82,10.98,10.6,10.61,280000,10.63,,,
10JUN2016,PAKCEM-JUN,40,PAKCEM-JUN,17.65,17.66,17.65,17.65,10500,17.75,,,
10JUN2016,DCL-CAUG,40,DCL-CAUG,0,0,0,15.08,0,15.6,,,
10JUN2016,HASCOL-CAUG,40,HASCOL-CAUG,0,0,0,197.38,0,200.78,,,
10JUN2016,HUMNL-CAUG,40,HUMNL-CAUG,0,0,0,10.92,0,10.85,,,
10JUN2016,ISL-CAUG,40,ISL-CAUG,0,0,0,36.22,0,37.18,,,
10JUN2016,POWER-CAUG,40,POWER-CAUG,0,0,0,10.9,0,11.14,,,
10JUN2016,TPL-CAUG,40,TPL-CAUG,0,0,0,13.85,0,14.46,,,
10JUN2016,TRG-CAUG,40,TRG-CAUG,0,0,0,35.02,0,36.47,,,
10JUN2016,DCR,0836,Dolmen City Rei,10.55,10.79,10.53,10.74,44500,10.87,,,
