16NOV2016,GASF,0806,Golden ArrowXD,11.73,11.95,11.73,11.9,149000,11.84,,,
16NOV2016,EFOODS,0810,Engro Foods Ltd.,146.2,146.5,145.5,146.21,182300,146.12,,,
16NOV2016,FRSM,0826,Faran Sugar,156.84,164.68,156.84,164.68,64800,156.84,,,
16NOV2016,HABSM,0826,Habib Sugar,47,48.3,46.67,48.07,130500,47,,,
16NOV2016,HAL,0826,Habib-ADM Ltd,24.9,25.21,24,25.21,263000,24.01,,,
16NOV2016,HWQS,0826,Haseeb Waqas Sugar,8.2,8.2,7.63,7.89,84500,7.83,,,
16NOV2016,HSM,0826,Husein Sugar Mills,26.26,27.33,25.51,27.33,272000,26.03,,,
16NOV2016,JDWS,0826,J.D.W.Sugar,510,546,510,539.01,25400,520,,,
16NOV2016,MRNS,0826,Mehran Sugar,188,195.3,188,195.3,27000,186,,,
16NOV2016,MIRKS,0826,Mirpurkhas Sugar,209,210,209,210,31100,200,,,
16NOV2016,MZSM,0826,Mirza Sugar,4.4,4.85,4.3,4.76,72500,4.79,,,
16NOV2016,NONS,0826,Noon Sugar,43.16,46.72,43.16,46.72,304000,44.5,,,
16NOV2016,PNGRS,0826,Pangrio Sugar,4.68,4.68,4.68,4.68,1000,4.68,,,
16NOV2016,SKRS,0826,Sakrand Sugar,5.69,5.69,5.69,5.69,1500,5.3,,,
16NOV2016,SANSM,0826,Sanghar Sugar,42,42,42,42,1000,40.225,,,
16NOV2016,SHJS,0826,Shahtaj Sugar,148,153.3,148,153.3,4500,146,,,
16NOV2016,SHSML,0826,Shahmurad Sugar,59,61.95,59,61.23,17500,59,,,
16NOV2016,SML,0826,Shakarganj Limited,24.95,26.26,24.9,26.26,830000,25.01,,,
16NOV2016,ACPL,0804,Attock Cement,254,254,250,250.5,1000,255,,,
16NOV2016,BWCL,0804,Bestway Cement,226,226.6,221.11,223.93,50300,225.14,,,
16NOV2016,CHCC,0804,Cherat Cement,148.5,151,147.11,149.67,433800,148.13,,,
16NOV2016,DNCC,0804,Dandot Cement,12.51,12.6,12.51,12.55,6000,12.99,,,
16NOV2016,DGKC,0804,D.G.K.CementXD,185.5,187.1,184.75,186.33,1139900,185.76,,,
16NOV2016,AKZO,0805,Akzo Nobel Pak.,233,234.5,230.5,230.97,53500,232.72,,,
16NOV2016,POWER,0804,Power Cement Ltd.,11.6,11.7,11.3,11.33,2528000,11.4,,,
16NOV2016,FCCL,0804,Fauji Cement,38.8,39.16,38.6,38.71,1488500,38.67,,,
16NOV2016,FECTC,0804,Fecto CementXD,117.5,118.5,117.5,118.36,700,117.53,,,
16NOV2016,FLYNG,0804,Flying Cement,12.65,13.3,12,12.66,6308500,12.65,,,
16NOV2016,GWLC,0804,Gharibwal Cement,50,50,50,50,1000,50,,,
16NOV2016,JVDC,0804,Javedan Corp.,33,33.48,33,33.03,54000,33.42,,,
16NOV2016,KOHC,0804,Kohat CementXD,267,269.9,263,267.14,21100,264.29,,,
16NOV2016,LUCK,0804,Lucky CementXD,715,722,710.32,716.6,371250,713.98,,,
16NOV2016,MLCF,0804,MapleLeafCementXD,107,108.39,105.6,106.76,1873500,107.22,,,
16NOV2016,DCL,0804,Dewan Cement,36.18,36.89,35.3,36.45,7968500,35.74,,,
16NOV2016,PIOC,0804,Pioneer CementXD,115,116.1,113.5,115.3,385600,114.35,,,
16NOV2016,SMCPL,0804,Safe Mix Con.Ltd,9.78,10,9.62,9.88,218500,9.81,,,
16NOV2016,THCCL,0804,Thatta Cement,34.8,35.24,34.4,34.48,256500,34.76,,,
16NOV2016,KHTC,0832,Khyber TobaccoXD,1000,1019,1000,1018,1300,1017.93,,,
16NOV2016,PMPK,0832,Philip Morris Pak.,1860.02,1860.02,1837.06,1837.06,3240,1933.74,,,
16NOV2016,PAKT,0832,Pak TobaccoXD,1030,1040,1030,1040,60,1027.17,,,
16NOV2016,ATRL,0825,Attock Refinery,371,385.73,367,382.6,2844300,367.37,,,
16NOV2016,BYCO,0825,Byco Petroleum,22.28,22.5,22.2,22.33,1008000,22.2,,,
16NOV2016,NRL,0825,National Refinery,610,615,596,604.83,479300,609.95,,,
16NOV2016,PRL,0825,Pak RefineryXD,42.23,42.4,42.1,42.24,509000,42.13,,,
16NOV2016,EPQL,0824,Engro Powergen,31.37,31.45,31.25,31.3,66500,31.24,,,
16NOV2016,AEL,0824,Arshad Energy,15.41,17.38,15.39,15.39,244000,16.39,,,
16NOV2016,JPGL,0824,Japan Power,7,7.1,6.45,6.52,29378500,6.69,,,
16NOV2016,HUBC,0824,Hub Power Co.,104.7,105,103.75,104,714800,104.49,,,
16NOV2016,KEL,0824,K-Electric Ltd.,9.11,9.19,9.11,9.15,6200500,9.11,,,
16NOV2016,KOHP,0824,Kohinoor Power,8.15,8.4,8.05,8.2,135000,8.22,,,
16NOV2016,LPL,0824,Lalpir Power,22.35,22.4,22.16,22.26,73000,22.29,,,
16NOV2016,KAPCO,0824,Kot Addu PowerXD,76.15,76.99,75.7,76.18,1242500,76.18,,,
16NOV2016,NCPL,0824,Nishat ChunPowXD,54.7,55.4,54.25,55.2,35500,54.82,,,
16NOV2016,NPL,0824,Nishat PowerXD,54,54.35,54,54.33,21500,53.5,,,
16NOV2016,PKGP,0824,Pakgen Power,25.36,25.36,25.07,25.1,13000,25.49,,,
16NOV2016,SPWL,0824,Saif Power Ltd.,30.4,30.4,30.17,30.24,8500,30.26,,,
16NOV2016,TSPL,0824,Tri-Star Power XD,11,11.15,10.76,10.98,418500,11.12,,,
16NOV2016,APL,0821,Attock Petroleum,625,628.5,619,622.62,37900,622.43,,,
16NOV2016,PSO,0821,P.S.O.XD,395,395,388.5,390.85,466100,390.22,,,
16NOV2016,BPL,0821,Burshane LPGXD,62.85,62.86,62.85,62.86,2000,63,,,
16NOV2016,SHEL,0821,Shell Pakistan,445,454,435.1,450.42,303900,440.97,,,
16NOV2016,SSGC,0821,Sui South Gas,46.94,47.99,46.82,47.22,7577000,46.82,,,
16NOV2016,SNGP,0821,Sui North Gas,66.2,68.5,66.2,68.14,12376500,65.49,,,
16NOV2016,HASCOL,0821,Hascol Petrol,281.4,293.64,281.1,293.64,2906200,279.66,,,
16NOV2016,HTL,0821,HI-Tech Lubri.XD,102.25,106.16,101.35,105.94,2469500,101.11,,,
16NOV2016,MARI,0820,Mari Petroleum,1039.7,1054,1031,1041.89,52300,1029.89,,,
16NOV2016,OGDC,0820,Oil & Gas Dev.XD,141,142,140.1,140.64,1173900,140.05,,,
16NOV2016,POL,0820,Pak Oilfields,417.1,419.5,413.51,414.58,268500,411.99,,,
16NOV2016,PPL,0820,Pak Petroleum,154.99,155.3,154.02,154.46,179100,153.94,,,
16NOV2016,ADOS,0808,Ados Pakistan,49,49,49,49,1000,50.01,,,
16NOV2016,ASL,0808,Aisha Steel Mill,14.1,14.27,13.9,13.94,4048500,14.03,,,
16NOV2016,ASLPS,0808,Aisha StelCoP/S,12.38,12.55,12.37,12.55,1500,13,,,
16NOV2016,ASTL,0808,Amreli SteelsXD,68.75,68.75,66.56,68.21,342500,68.33,,,
16NOV2016,BCL,0808,Bolan CastingXD,74.4,74.4,73.4,73.97,11500,75.01,,,
16NOV2016,DADX,0808,Dadex Eternit,57.05,57.05,54.83,54.83,4000,57.71,,,
16NOV2016,DSL,0808,Dost Steels Ltd.,10.31,10.5,10.25,10.45,1012000,10.33,,,
16NOV2016,DSLR,0808,Dost Steel (R),4.07,4.29,4.02,4.18,19739500,4.11,,,
16NOV2016,CSAP,0808,Crescent Steel,144.49,144.49,142.75,143.01,154800,143.05,,,
16NOV2016,DKL,0808,Drekkar Kings,11.98,11.98,11.65,11.7,6000,11.69,,,
16NOV2016,HSPI,0808,Huffaz Seamless,24.39,24.99,24.39,24.99,101000,23.8,,,
16NOV2016,INIL,0808,Int. Ind.Ltd.,174.9,175.6,173.01,174.12,94500,173.6,,,
16NOV2016,ISL,0808,Inter.Steel Ltd,78.9,79.8,78.4,79.23,1764500,78.12,,,
16NOV2016,KSBP,0808,K.S.B.Pumps,385,386,370,379,34800,381.77,,,
16NOV2016,MUGHAL,0808,Mughal Iron&SteXD,94.05,94.1,93.35,93.55,23500,94.25,,,
16NOV2016,PECO,0808,Pak Engineering,350,353,336.5,353,1200,353,,,
16NOV2016,AGTL,0801,AL-Ghazi TractorsXD,585,612.62,585,612.62,169800,583.45,,,
16NOV2016,ATLH,0801,Atlas Honda Ltd,599.99,600,584,589.41,7400,595.9,,,
16NOV2016,DFML,0801,Dewan Motors,41.5,41.77,40.6,40.95,4295500,41.23,,,
16NOV2016,GAIL,0801,Ghani Automobile,11.38,11.49,11,11.05,1489500,11.16,,,
16NOV2016,GHNI,0801,Ghandhara Ind.XD,675,689,670,685.43,252200,670.88,,,
16NOV2016,GHNL,0801,Ghand Nissan,311,325.39,309.6,324.74,2037400,309.9,,,
16NOV2016,HINO,0801,Hinopak Motor,1405,1405,1375,1400,500,1400,,,
16NOV2016,HCAR,0801,Honda Atlas Cars,583,583,570.25,576.31,85200,578.99,,,
16NOV2016,INDU,0801,Indus Motor CoXD,1585,1588,1530,1542.22,27550,1571.83,,,
16NOV2016,MTL,0801,Millat TractorsXD,808,815,799.5,803.81,97300,803.78,,,
16NOV2016,PSMC,0801,Pak Suzuki,535.5,540.25,535.5,537.82,2100,536.04,,,
16NOV2016,SAZEW,0801,Sazgar Eng.,99.9,102.4,99,102.4,483500,97.53,,,
16NOV2016,AGIL,0802,Agriautos Ind.,300,305,300,300,20300,300.2,,,
16NOV2016,ATBA,0802,Atlas Battery,865,890,845,865,7750,855,,,
16NOV2016,BWHL,0802,Bal.WheelsXD,146.1,146.1,145,145,1500,146,,,
16NOV2016,EXIDE,0802,Exide (PAK),994.61,994.61,994.61,994.61,1250,947.25,,,
16NOV2016,GTYR,0802,General Tyre,264.9,267,252,261.59,264900,264.82,,,
16NOV2016,LOADS,0802,Loads Limited,56.56,56.56,55.4,56.56,5048000,53.87,,,
16NOV2016,JOPP,0803,Johnson & Philips,25,26.11,25,26.11,37500,24.87,,,
16NOV2016,PCAL,0803,Pakistan CablesXD,277,277,272,275,6400,275,,,
16NOV2016,PAEL,0803,Pak Elektron,71.3,72.29,71.21,71.5,996000,71.59,,,
16NOV2016,TPL,0803,TPL Trakker LtdXD,17.1,17.35,16.63,16.74,6399000,17.15,,,
16NOV2016,AVN,0828,Avanceon Ltd,36,36.49,35.66,35.97,246500,36.16,,,
16NOV2016,SING,0803,Singer Pak.,42.8,43.55,42.15,43.51,1870000,41.48,,,
16NOV2016,SIEM,0803,Siemens Pak.,1199,1199,1199,1199,50,1152,,,
16NOV2016,SPEL,0818,Synthetic ProdXD,68.1,68.1,66.25,66.6,11000,68,,,
16NOV2016,PNSC,0833,P.N.S.CXD,143.7,147.5,143,146.04,194500,142,,,
16NOV2016,PIBTL,0833,Pak Int.Bulk,33,33.12,32.45,32.52,3914000,32.84,,,
16NOV2016,PICT,0833,Pak.Int.Cont.XD,365.1,365.1,365.1,365.1,400,366,,,
16NOV2016,PIAA,0833,P.I.A.C.(A),11,11.26,10.56,10.65,20968000,10.86,,,
16NOV2016,HUMNL,0828,Hum Network,12.6,12.69,12.3,12.4,1107500,12.41,,,
16NOV2016,NETSOL,0828,Netsol Tech.,58,58.5,58,58.1,81000,57.58,,,
16NOV2016,PAKD,0828,Pak DatacomXD,0,76.7337,0,76.7337,0,76.8879,,,
16NOV2016,MDTL,0828,Media Times Ltd,3.87,4.1,3.82,3.93,3237000,3.78,,,
16NOV2016,SYS,0828,Systems Limited,86,86.95,84,84.84,254500,85.83,,,
16NOV2016,PTC,0828,P.T.C.L.,18.14,18.5,18.14,18.38,5502000,18.14,,,
16NOV2016,TRG,0828,TRG Pak Ltd,45.01,45.55,43.4,44.03,14142000,44.94,,,
16NOV2016,TELE,0828,Telecard Limited,5.45,5.53,5.16,5.24,8894000,5.33,,,
16NOV2016,WTL,0828,WorldCall Telecom,2.82,3.15,2.75,2.96,37170000,2.78,,,
16NOV2016,DAWH,0809,Dawood HerculesXD,134.9,134.99,133.3,133.75,239300,133.64,,,
16NOV2016,ENGRO,0809,Engro Corp,290.99,291.79,287,291.14,730500,289.97,,,
16NOV2016,EFERT,0809,Engro Fert.,63,63.5,63,63.06,967500,63.05,,,
16NOV2016,FFBL,0809,Fauji Fert Bin,52.9,52.9,52,52.59,426500,52.72,,,
16NOV2016,FFC,0809,Fauji Fert.XD,105.06,105.5,104.81,105.06,577500,105.12,,,
16NOV2016,ABOT,0823,Abbott Lab.,880,914.9,876,907.92,6700,884.15,,,
16NOV2016,FEROZ,0823,Ferozsons (Lab),782.15,786.5,780,780.36,2500,786.46,,,
16NOV2016,GLAXO,0823,GlaxoSmithKline,207.97,207.98,205,205.31,231200,206.48,,,
16NOV2016,HINOON,0823,Highnoon (Lab),583.96,588.96,580,583.99,850,580,,,
16NOV2016,SAPL,0823,Sanofi-Aventis,1650.1,1655,1640,1652.85,750,1650.17,,,
16NOV2016,OTSU,0823,Otsuka Pak,186.11,188.5,185,186.95,21500,194.5,,,
16NOV2016,SEARL,0823,The Searle Co.XDXB,531.5,533,529,529.7,25400,530.81,,,
16NOV2016,WYETH,0823,Wyeth Pak Ltd,3739,3760,3661.1,3730.05,1960,3665.78,,,
16NOV2016,BAPL,0805,Bawany Air Products,10.63,10.63,10.16,10.24,21000,10.96,,,
16NOV2016,BIFO,0805,Biafo Ind.XDXB,331,349.5,328,329.77,21700,339.97,,,
16NOV2016,BERG,0805,Berger PaintsXD,187.56,190,185.65,189.68,9500,187.56,,,
16NOV2016,BUXL,0805,Buxly Paints,103.85,103.85,103.85,103.85,500,106.99,,,
16NOV2016,ARPL,0805,Archroma Pak,735,736,723,723.86,9800,731.25,,,
16NOV2016,CTM,0830,Colony Tex.Mills Ltd,6.69,6.69,6.1,6.29,2551500,6.52,,,
16NOV2016,DOL,0805,Descon Oxychem,16.62,16.8,16.3,16.47,353000,16.6,,,
16NOV2016,DAAG,0805,Data Agro      ,17.05,17.05,17.05,17.05,1000,17.01,,,
16NOV2016,DYNO,0805,Dynea Pakistan,58,59.89,58,59.89,2000,60,,,
16NOV2016,EPCL,0805,Engro Polymer,12.41,12.79,12.1,12.22,2260000,12.45,,,
16NOV2016,FATIMA,0809,Fatima Fert.,34.3,34.6,33.65,33.94,128000,34.32,,,
16NOV2016,GGL,0805,Ghani Gases,20.96,21.05,20.75,20.8,180500,20.95,,,
16NOV2016,ICI,0805,ICI PakistanXD,842,845,825,828.94,11200,833.44,,,
16NOV2016,ICL,0805,Ittehad Chem.XD,39.26,39.49,38.9,39.09,47500,39.1,,,
16NOV2016,LPGL,0805,Leiner Pak Gelat,54,54.13,51.1,52.49,5500,51.56,,,
16NOV2016,PGCL,0805,Pak Gum & Chem.,164.99,166.49,160,160.75,2400,162.83,,,
16NOV2016,LOTCHEM,0805,Lotte Chemical,8.28,8.28,8.01,8.03,1664000,8.16,,,
16NOV2016,PPVC,0805,Pak.P.V.C.,7.16,7.46,7.15,7.4,25000,7.15,,,
16NOV2016,NICL,0805,Nimir Ind.Chem.,40.75,41.76,40.75,41.54,14500,41.25,,,
16NOV2016,LINDE,0805,Linde Pakistan,140,141.73,139,139.16,8600,140,,,
16NOV2016,NRSL,0805,Nimir Resins,11.7,11.8,11.4,11.45,1540000,11.57,,,
16NOV2016,SHCI,0805,Shaffi Chemical,10.26,10.68,10.26,10.38,11500,10.24,,,
16NOV2016,SITC,0805,Sitara ChemicalXD,552,575,551,555.18,2000,579.8,,,
16NOV2016,SPL,0805,Sitara Peroxide,28.98,29.4,28.6,28.76,185000,28.96,,,
16NOV2016,WAHN,0805,Wah-Noble,114.88,115.12,113,115.12,130000,109.64,,,
16NOV2016,BPBL,0822,B.P.Board,8.45,8.45,7.56,8.25,11500,8.45,,,
16NOV2016,CEPB,0822,Century Paper,61,61,58.4,58.53,175000,60.61,,,
16NOV2016,CPPL,0822,Cherat Pack,360.15,368.89,358,365,6300,360.15,,,
16NOV2016,MERIT,0822,Merit Packaging,27.5,27.8,26.9,27.41,344500,26.94,,,
16NOV2016,PKGS,0822,Packages Ltd.,797.89,797.95,776.05,779.75,112300,788.04,,,
16NOV2016,SEPL,0822,Security Paper,92.01,93,92,92.5,4800,92.99,,,
16NOV2016,POML,0834,Punjab OilXD,325,325,322.06,322.06,1100,339,,,
16NOV2016,SSOM,0834,S.S.OilXD,42.05,43.4,41.98,42.89,6000,41.54,,,
16NOV2016,LEUL,0816,Leather Up Ltd.XD,16.95,17.45,16.95,17.4,3000,17.49,,,
16NOV2016,SRVI,0816,Service Ind.Ltd,1340,1360,1340,1360,400,1354.52,,,
16NOV2016,ASC,0810,Al-Shaheer CorpXB,51.74,51.89,51.22,51.6,249500,51.25,,,
16NOV2016,CLOV,0810,Clover PakistanXD,43.17,43.74,42.91,43.3,41000,43.6,,,
16NOV2016,IBLHL,0823,IBL HealthCareXDXB,143.1,143.5,142,142.87,6900,143.57,,,
