16NOV2016,GASF,0806,Golden ArrowXD,11.73,11.95,11.73,11.9,149000,11.84,,,
16NOV2016,ISIL,0810,Ismail IndXD,370.51,407.5,370.51,403.17,2300,389.8,,,
16NOV2016,MFFL,0810,MithchellsFruit,320,320.01,316.5,319.02,400,320.76,,,
16NOV2016,MUREB,0810,Murree BreweryXD,918.89,918.89,897.01,910.83,5850,905.17,,,
16NOV2016,NATF,0810,National FoodsXD,300,302.5,300,302,1400,301.7,,,
16NOV2016,FFL,0810,Fauji Foods Ltd,79.24,79.24,77.87,77.95,75900,78.81,,,
16NOV2016,FFLNV,0810,Fauji FoodsNonV,59.39,59.4,59,59.04,46000,59.02,,,
16NOV2016,QUICE,0810,Quice Food,9.29,10.2,9.26,9.75,22045500,9.2,,,
16NOV2016,RMPL,0810,Rafhan Maize(XD),7700,7700,7700,7700,60,7700,,,
16NOV2016,SHEZ,0810,Shezan Inter.XD,486,486.5,460,477.5,3400,473.55,,,
16NOV2016,TREET,0810,Treet CorpXD,52,53,52,52.59,849500,51.78,,,
16NOV2016,TCLTC,0810,Treet Corp(PTCs)XD,25,25,25,25,1000,25.17,,,
16NOV2016,ZIL,0810,ZIL Limited,89.51,89.51,88.5,88.5,6500,89.6,,,
16NOV2016,BGL,0811,Bal.Glass,9.59,9.59,9.2,9.35,78000,9.41,,,
16NOV2016,EMCO,0811,EMCO Industries,33,33,33,33,1000,33,,,
16NOV2016,GHGL,0811,Ghani Glass Ltd,134.5,135,131.56,131.8,8000,133.55,,,
16NOV2016,GGGL,0811,GhaniGlobalGlass,21.68,21.68,21.1,21.41,509500,21.61,,,
16NOV2016,GVGL,0811,Ghani Value Gla.,22.8,23,22,22.07,38000,22.99,,,
16NOV2016,TGL,0811,Tariq Glass Ind.XD,101,101.47,99.99,101.01,139000,100.33,,,
16NOV2016,STCL,0811,Shabbir Tiles,11.27,11.67,11.26,11.31,1390000,11.24,,,
16NOV2016,GAMON,0818,Gammon Pak,30.89,31.5,30.89,31.5,14500,30,,,
16NOV2016,AKGL,0818,AL-Khair Gadoon,12.05,12.75,12.05,12.75,1000,12.05,,,
16NOV2016,HADC,0818,Haydery Const,6.45,6.75,6.01,6.17,84500,6.34,,,
16NOV2016,MACFL,0818,MACPAC FilmsXD,21.76,21.95,21.5,21.88,21000,21.76,,,
16NOV2016,ECOP,0818,ECOPACK LtdXB,24.15,24.6,24,24.12,37500,24.5,,,
16NOV2016,PACE,0818,Pace (Pak) Ltd.,11,11.34,10.95,11.05,16037000,10.82,,,
16NOV2016,PSEL,0818,Pak ServicesXD,880,900,880,900,9050,868.87,,,
16NOV2016,AKDCL,0818,AKD CapitalXD,117.65,117.65,117.65,118.99,100,118.99,,,
16NOV2016,SHFA,0818,Shifa Int.HospXD,323,325,323,324.83,6400,322.9,,,
16NOV2016,STPL,0818,Siddiqsons TinXD,16.85,16.85,16.2,16.44,441000,16.45,,,
16NOV2016,TRIPF,0818,Tri-Pack Films,275,279,273.1,276.84,132900,273.26,,,
16NOV2016,UDPL,0818,United Dist.XB,70.99,71,64.98,64.98,17000,68.39,,,
16NOV2016,HBLTFC,36,HBLTFC Priv. Placed,0,100.05,0,100.05,0,100.05,,,
16NOV2016,SMBLTFC,36,Summit Bank(TFC,0,102,0,102,0,102,,,
16NOV2016,BAFLTFC5,36,Bank Alfalah(TFC),0,101.897,0,101.897,0,101.897,,,
16NOV2016,NIBTFC2,36,NIB Bank,0,100.6346,0,100.6346,0,100.6346,,,
16NOV2016,ENGROSC2,36,EngroCorp(SUKUK,0,118.1138,0,118.1138,0,118.1138,,,
16NOV2016,ENGROSC,36,EngroCorp(SUKUK,0,105.1232,0,105.1232,0,105.1232,,,
16NOV2016,KELSC4,36,K-Elect(SUKUK-4,0,102.5287,102.2461,102.5287,4877,102.2461,,,
16NOV2016,AICL-CNOV,40,AICL-CNOV,0,59.07,0,59.07,0,59.32,,,
16NOV2016,AKBL-CNOV,40,AKBL-CNOV,0,24.08,0,24.08,0,23.86,,,
16NOV2016,ATRL-CNOV,40,ATRL-CNOV,0,383.67,0,383.67,0,368.5,,,
16NOV2016,BAHL-CNOV,40,BAHL-CNOV,0,51.14,0,51.14,0,50.38,,,
16NOV2016,FCCL-CNOV,40,FCCL-CNOV,0,38.82,0,38.82,0,38.79,,,
16NOV2016,FFC-CNOV,40,FFC-CNOV,0,105.36,0,105.36,0,105.44,,,
16NOV2016,FABL-CNOV,40,FABL-CNOV,0,19.13,0,19.13,0,19.51,,,
16NOV2016,HBL-CNOV,40,HBL-CNOV,0,240.57,0,240.57,0,240.82,,,
16NOV2016,KAPCO-CNOV,40,KAPCO-CNOV,0,76.39,0,76.39,0,76.41,,,
16NOV2016,NML-CNOV,40,NML-CNOV,0,148.29,0,148.29,0,147.83,,,
16NOV2016,UBL-CNOV,40,UBL-CNOV,0,213.5,0,213.5,0,213.3,,,
16NOV2016,AICL-CDEC,40,AICL-CDEC,0,59.66,0,59.66,0,59.92,,,
16NOV2016,ATRL-CDEC,40,ATRL-CDEC,0,387.54,0,387.54,0,372.21,,,
16NOV2016,DGKC-CDEC,40,DGKC-CDEC,0,188.74,0,188.74,0,188.21,,,
16NOV2016,FFC-CDEC,40,FFC-CDEC,0,106.42,0,106.42,0,106.5,,,
16NOV2016,HBL-CDEC,40,HBL-CDEC,0,243,0,243,0,243.24,,,
16NOV2016,KAPCO-CDEC,40,KAPCO-CDEC,0,77.16,0,77.16,0,77.18,,,
16NOV2016,NML-CDEC,40,NML-CDEC,0,149.78,0,149.78,0,149.32,,,
16NOV2016,UBL-CDEC,40,UBL-CDEC,0,215.65,0,215.65,0,215.44,,,
16NOV2016,AICL-CJAN,40,AICL-CJAN,0,60.11,0,60.11,0,60.37,,,
16NOV2016,ATRL-CJAN,40,ATRL-CJAN,0,390.44,0,390.44,0,374.99,,,
16NOV2016,DGKC-CJAN,40,DGKC-CJAN,0,190.15,0,190.15,0,189.61,,,
16NOV2016,FFC-CJAN,40,FFC-CJAN,0,107.21,0,107.21,0,107.3,,,
16NOV2016,HBL-CJAN,40,HBL-CJAN,0,244.82,0,244.82,0,245.06,,,
16NOV2016,KAPCO-CJAN,40,KAPCO-CJAN,0,77.74,0,77.74,0,77.76,,,
16NOV2016,NML-CJAN,40,NML-CJAN,0,150.9,0,150.9,0,150.44,,,
16NOV2016,UBL-CJAN,40,UBL-CJAN,0,217.26,0,217.26,0,217.05,,,
16NOV2016,DGKC-CNOV,40,DGKC-CNOV,0,186.85,0,186.85,0,186.33,,,
16NOV2016,AKBL-CDEC,40,AKBL-CDEC,0,24.32,0,24.32,0,24.1,,,
16NOV2016,BAHL-CDEC,40,BAHL-CDEC,0,51.66,0,51.66,0,50.89,,,
16NOV2016,NCL-NOV,40,NCL-NOV,52.4,52.45,51.25,51.6,727000,52.11,,,
16NOV2016,AKBL-CJAN,40,AKBL-CJAN,0,24.5,0,24.5,0,24.28,,,
16NOV2016,BAHL-CJAN,40,BAHL-CJAN,0,52.05,0,52.05,0,51.27,,,
16NOV2016,HUBC-NOV,40,HUBC-NOV,105,105.49,104.4,105.15,3500,105.33,,,
16NOV2016,PSO-NOV,40,PSO-NOV,395.9,395.9,389.72,392.13,266500,391.57,,,
16NOV2016,MCB-NOV,40,MCB-NOV,225.26,227.5,225.26,227.07,45000,226.48,,,
16NOV2016,NML-NOV,40,NML-NOV,143.5,144.4,143,143.05,35000,143.09,,,
16NOV2016,PTC-NOV,40,PTC-NOV,18.23,18.52,18.21,18.37,500500,18.18,,,
16NOV2016,ENGRO-NOV,40,ENGRO-NOV,291.95,292.5,288,291.74,221000,290.99,,,
16NOV2016,FFC-NOV,40,FFC-NOV,105,105.5,104.93,105.5,25500,105.31,,,
16NOV2016,FFBL-NOV,40,FFBL-NOV,53.2,53.2,52.35,52.59,120500,52.94,,,
16NOV2016,DGKC-NOV,40,DGKC-NOV,187.2,187.6,185,186.8,564000,186.48,,,
16NOV2016,POL-NOV,40,POL-NOV,420,420,415,415.87,76500,413.04,,,
16NOV2016,NBP-NOV,40,NBP-NOV,73.5,73.65,72.9,73.13,157000,73.17,,,
16NOV2016,MLCF-NOV,40,MLCF-NOV,107.65,108.75,106,107.09,472500,107.54,,,
16NOV2016,BOP-NOV,40,BOP-NOV,20.08,20.2,19.64,19.8,14436000,19.93,,,
16NOV2016,AKBL-NOV,40,AKBL-NOV,24,24.25,23.6,24.05,361000,23.9,,,
16NOV2016,PPL-NOV,40,PPL-NOV,155.3,155.5,154.58,154.99,45000,154.6,,,
16NOV2016,OGDC-NOV,40,OGDC-NOV,142,142.1,140.75,141.03,206500,140.53,,,
16NOV2016,PIOC-NOV,40,PIOC-NOV,115.99,116.51,113.25,115.8,57500,114.64,,,
16NOV2016,KEL-NOV,40,KEL-NOV,9.16,9.2,9.14,9.17,322500,9.15,,,
16NOV2016,BAFL-NOV,40,BAFL-NOV,33.4,33.4,33,33.2,132000,33.2,,,
16NOV2016,KAPCO-NOV,40,KAPCO-NOV,76.7,76.7,76.15,76.15,3000,75.97,,,
16NOV2016,OGDC-CNOV,40,OGDC-CNOV,0,141.03,0,141.03,0,140.48,,,
16NOV2016,PTC-CNOV,40,PTC-CNOV,0,18.43,0,18.43,0,18.2,,,
16NOV2016,NBP-CNOV,40,NBP-CNOV,0,73,0,73,0,73.17,,,
16NOV2016,OGDC-CDEC,40,OGDC-CDEC,0,142.46,0,142.46,0,141.89,,,
16NOV2016,PTC-CDEC,40,PTC-CDEC,0,18.62,0,18.62,0,18.38,,,
16NOV2016,NBP-CDEC,40,NBP-CDEC,0,73.74,0,73.74,0,73.91,,,
16NOV2016,OGDC-CJAN,40,OGDC-CJAN,0,143.52,0,143.52,0,142.95,,,
16NOV2016,PTC-CJAN,40,PTC-CJAN,0,18.76,0,18.76,0,18.52,,,
16NOV2016,NBP-CJAN,40,NBP-CJAN,0,74.29,0,74.29,0,74.46,,,
16NOV2016,PPL-CNOV,40,PPL-CNOV,0,154.89,0,154.89,0,154.41,,,
16NOV2016,PSO-CNOV,40,PSO-CNOV,0,391.95,0,391.95,0,391.42,,,
16NOV2016,ENGRO-CNOV,40,ENGRO-CNOV,0,291.96,0,291.96,0,290.86,,,
16NOV2016,BOP-CNOV,40,BOP-CNOV,0,19.78,0,19.78,0,19.92,,,
16NOV2016,FFBL-CNOV,40,FFBL-CNOV,0,52.74,0,52.74,0,52.88,,,
16NOV2016,MCB-CNOV,40,MCB-CNOV,0,227.58,0,227.58,0,226.04,,,
16NOV2016,HUBC-CNOV,40,HUBC-CNOV,0,104.29,0,104.29,0,104.81,,,
16NOV2016,POL-CNOV,40,POL-CNOV,0,415.74,0,415.74,0,413.26,,,
16NOV2016,BAFL-CNOV,40,BAFL-CNOV,0,33.08,0,33.08,0,33.27,,,
16NOV2016,PPL-CDEC,40,PPL-CDEC,0,156.46,0,156.46,0,155.97,,,
16NOV2016,PSO-CDEC,40,PSO-CDEC,0,395.9,0,395.9,0,395.36,,,
16NOV2016,ENGRO-CDEC,40,ENGRO-CDEC,0,294.9,0,294.9,0,293.79,,,
16NOV2016,BOP-CDEC,40,BOP-CDEC,0,19.97,0,19.97,0,20.12,,,
16NOV2016,FFBL-CDEC,40,FFBL-CDEC,0,53.27,0,53.27,0,53.41,,,
16NOV2016,MCB-CDEC,40,MCB-CDEC,0,229.87,0,229.87,0,228.32,,,
16NOV2016,HUBC-CDEC,40,HUBC-CDEC,0,105.34,0,105.34,0,105.87,,,
16NOV2016,POL-CDEC,40,POL-CDEC,0,419.94,0,419.94,0,417.42,,,
16NOV2016,BAFL-CDEC,40,BAFL-CDEC,0,33.42,0,33.42,0,33.61,,,
16NOV2016,AICL-NOV,40,AICL-NOV,59.25,59.52,58.8,58.97,37000,59.32,,,
16NOV2016,ATRL-NOV,40,ATRL-NOV,371.4,386.8,368.25,382.72,2567500,368.74,,,
16NOV2016,FCCL-NOV,40,FCCL-NOV,39.1,39.25,38.73,38.86,361500,38.83,,,
16NOV2016,UBL-NOV,40,UBL-NOV,213,213.26,213,213.25,4500,212.73,,,
16NOV2016,HBL-NOV,40,HBL-NOV,242.5,242.5,239,240.01,16000,240.25,,,
16NOV2016,PPL-CJAN,40,PPL-CJAN,0,157.63,0,157.63,0,157.13,,,
16NOV2016,PSO-CJAN,40,PSO-CJAN,0,398.86,0,398.86,0,398.31,,,
16NOV2016,ENGRO-CJAN,40,ENGRO-CJAN,0,297.11,0,297.11,0,295.98,,,
16NOV2016,BOP-CJAN,40,BOP-CJAN,0,20.12,0,20.12,0,20.27,,,
16NOV2016,FFBL-CJAN,40,FFBL-CJAN,0,53.67,0,53.67,0,53.81,,,
16NOV2016,MCB-CJAN,40,MCB-CJAN,0,231.59,0,231.59,0,230.02,,,
16NOV2016,HUBC-CJAN,40,HUBC-CJAN,0,106.13,0,106.13,0,106.66,,,
16NOV2016,POL-CJAN,40,POL-CJAN,0,423.08,0,423.08,0,420.53,,,
16NOV2016,BAFL-CJAN,40,BAFL-CJAN,0,33.67,0,33.67,0,33.86,,,
16NOV2016,NCL-CNOV,40,NCL-CNOV,0,54.36,0,54.36,0,54.56,,,
16NOV2016,NCL-CDEC,40,NCL-CDEC,0,54.91,0,54.91,0,55.11,,,
16NOV2016,BAHL-NOV,40,BAHL-NOV,0,51.16,0,51.16,0,49.5,,,
16NOV2016,FATIMA-NOV,40,FATIMA-NOV,0,34.04,0,34.04,0,34.44,,,
16NOV2016,PAEL-NOV,40,PAEL-NOV,72,72.3,71.5,71.78,573000,71.9,,,
16NOV2016,NCL-CJAN,40,NCL-CJAN,0,55.32,0,55.32,0,55.52,,,
16NOV2016,FATIMA-CNOV,40,FATIMA-CNOV,0,34.04,0,34.04,0,34.43,,,
16NOV2016,EFOODS-CNOV,40,EFOODS-CNOV,0,146.62,0,146.62,0,146.57,,,
16NOV2016,EFOODS-CDEC,40,EFOODS-CDEC,0,148.1,0,148.1,0,148.04,,,
16NOV2016,FATIMA-CDEC,40,FATIMA-CDEC,0,34.38,0,34.38,0,34.77,,,
16NOV2016,EFOODS-CJAN,40,EFOODS-CJAN,0,149.21,0,149.21,0,149.15,,,
16NOV2016,FATIMA-CJAN,40,FATIMA-CJAN,0,34.64,0,34.64,0,35.03,,,
16NOV2016,PIOC-CNOV,40,PIOC-CNOV,0,115.62,0,115.62,0,114.7,,,
16NOV2016,FCCL-CDEC,40,FCCL-CDEC,0,39.21,0,39.21,0,39.18,,,
16NOV2016,PIOC-CDEC,40,PIOC-CDEC,0,116.79,0,116.79,0,115.86,,,
16NOV2016,FCCL-CJAN,40,FCCL-CJAN,0,39.5,0,39.5,0,39.47,,,
16NOV2016,PIOC-CJAN,40,PIOC-CJAN,0,117.66,0,117.66,0,116.72,,,
16NOV2016,CHCC-CNOV,40,CHCC-CNOV,0,150.09,0,150.09,0,148.59,,,
16NOV2016,KEL-CNOV,40,KEL-CNOV,0,9.18,0,9.18,0,9.14,,,
16NOV2016,MLCF-CNOV,40,MLCF-CNOV,0,107.06,0,107.06,0,107.55,,,
16NOV2016,PAEL-CNOV,40,PAEL-CNOV,0,71.7,0,71.7,0,71.81,,,
16NOV2016,MLCF-CDEC,40,MLCF-CDEC,0,108.14,0,108.14,0,108.63,,,
16NOV2016,FABL-CDEC,40,FABL-CDEC,0,19.33,0,19.33,0,19.71,,,
16NOV2016,KEL-CDEC,40,KEL-CDEC,0,9.27,0,9.27,0,9.23,,,
16NOV2016,PAEL-CDEC,40,PAEL-CDEC,0,72.42,0,72.42,0,72.53,,,
16NOV2016,CHCC-CDEC,40,CHCC-CDEC,0,151.6,0,151.6,0,150.08,,,
16NOV2016,CHCC-NOV,40,CHCC-NOV,150,151,147,149.82,140000,148.58,,,
16NOV2016,CHCC-CJAN,40,CHCC-CJAN,0,152.74,0,152.74,0,151.2,,,
16NOV2016,KEL-CJAN,40,KEL-CJAN,0,9.34,0,9.34,0,9.3,,,
16NOV2016,MLCF-CJAN,40,MLCF-CJAN,0,108.95,0,108.95,0,109.44,,,
16NOV2016,PAEL-CJAN,40,PAEL-CJAN,0,72.97,0,72.97,0,73.07,,,
16NOV2016,EFERT-CNOV,40,EFERT-CNOV,0,63.24,0,63.24,0,63.24,,,
16NOV2016,HUMNL-CNOV,40,HUMNL-CNOV,0,12.43,0,12.43,0,12.45,,,
16NOV2016,EFERT-CDEC,40,EFERT-CDEC,0,63.87,0,63.87,0,63.88,,,
16NOV2016,HUMNL-CDEC,40,HUMNL-CDEC,0,12.56,0,12.56,0,12.57,,,
16NOV2016,EFERT-NOV,40,EFERT-NOV,63.61,63.61,63.15,63.3,60000,63.36,,,
16NOV2016,EFERT-CJAN,40,EFERT-CJAN,0,64.35,0,64.35,0,64.36,,,
16NOV2016,ASTL-CNOV,40,ASTL-CNOV,0,68.4,0,68.4,0,68.54,,,
16NOV2016,QUICE-CNOV,40,QUICE-CNOV,0,9.78,0,9.78,0,9.23,,,
16NOV2016,TPL-CNOV,40,TPL-CNOV,0,16.79,0,16.79,0,17.2,,,
16NOV2016,TRG-CNOV,40,TRG-CNOV,0,44.15,0,44.15,0,45.08,,,
16NOV2016,ISL-CNOV,40,ISL-CNOV,0,79.45,0,79.45,0,78.36,,,
16NOV2016,POWER-CNOV,40,POWER-CNOV,0,11.36,0,11.36,0,11.44,,,
16NOV2016,HASCOL-CNOV,40,HASCOL-CNOV,0,294.46,0,294.46,0,280.52,,,
16NOV2016,ASTL-CDEC,40,ASTL-CDEC,0,69.09,0,69.09,0,69.23,,,
16NOV2016,QUICE-CDEC,40,QUICE-CDEC,0,9.88,0,9.88,0,9.32,,,
16NOV2016,TPL-CDEC,40,TPL-CDEC,0,16.96,0,16.96,0,17.38,,,
16NOV2016,TRG-CDEC,40,TRG-CDEC,0,44.6,0,44.6,0,45.53,,,
16NOV2016,ISL-CDEC,40,ISL-CDEC,0,80.25,0,80.25,0,79.15,,,
16NOV2016,POWER-CDEC,40,POWER-CDEC,0,11.48,0,11.48,0,11.55,,,
16NOV2016,HASCOL-CDEC,40,HASCOL-CDEC,0,297.43,0,297.43,0,283.34,,,
16NOV2016,TPL-NOV,40,TPL-NOV,17.35,17.39,16.7,16.8,3157000,17.25,,,
16NOV2016,TRG-NOV,40,TRG-NOV,45.35,45.63,43.5,44.19,15072000,45.09,,,
16NOV2016,ISL-NOV,40,ISL-NOV,78.99,79.95,78.45,79.46,1440000,78.46,,,
16NOV2016,HASCOL-NOV,40,HASCOL-NOV,281.95,294.72,281.95,294.72,1345000,280.69,,,
16NOV2016,ASTL-NOV,40,ASTL-NOV,68.51,68.9,67.06,68.54,210000,68.51,,,
16NOV2016,ASTL-CJAN,40,ASTL-CJAN,0,69.61,0,69.61,0,69.75,,,
16NOV2016,TPL-CJAN,40,TPL-CJAN,0,17.08,0,17.08,0,17.51,,,
16NOV2016,TRG-CJAN,40,TRG-CJAN,0,44.93,0,44.93,0,45.87,,,
16NOV2016,ISL-CJAN,40,ISL-CJAN,0,80.85,0,80.85,0,79.74,,,
16NOV2016,HASCOL-CJAN,40,HASCOL-CJAN,0,299.66,0,299.66,0,285.46,,,
16NOV2016,EFOODS-NOVB,40,EFOODS-NOVB,146,146.88,146,146.5,13000,146.24,,,
16NOV2016,DCR,0836,Dolmen City ReitXD,10.8,10.8,10.71,10.77,634500,10.75,,,
