28FEB2017,GASF,0806,Golden Arrow,14.85,15,14.78,14.9,290500,14.88,,,
28FEB2017,HSPI,0808,Huffaz Seamless,25.8,26.04,25.8,26.04,31500,24.8,,,
28FEB2017,INIL,0808,Int. Ind.Ltd.XD,245,263.49,245,258.76,215100,253.41,,,
28FEB2017,ISL,0808,Inter.Steel Ltd,127,132.27,125.05,131.76,4010500,125.99,,,
28FEB2017,KSBP,0808,K.S.B.Pumps,336,348.1,335,340.51,6700,350.02,,,
28FEB2017,MUGHAL,0808,Mughal Iron&Ste,112.7,115.8,112.5,114.98,169000,112.35,,,
28FEB2017,PECO,0808,Pak Engineering,286,300,286,300,200,300.76,,,
28FEB2017,AGTL,0801,AL-Ghazi Tractors,526,538,525,536.43,16900,526.37,,,
28FEB2017,ATLH,0801,Atlas Honda Ltd,573,573,573,573,150,573.5,,,
28FEB2017,DFML,0801,Dewan Motors,32.39,33.24,30.76,30.91,1883500,32.37,,,
28FEB2017,GAIL,0801,Ghani Automobile,13.7,14.38,13.52,14.18,2711500,13.71,,,
28FEB2017,GHNI,0801,Ghandhara Ind.,905,909,861.13,873.93,55800,901.38,,,
28FEB2017,GHNL,0801,Ghand Nissan,320,320.94,312,315.82,74300,322.38,,,
28FEB2017,HCAR,0801,Honda Atlas Cars,783.07,783.5,765,774.44,52050,782.92,,,
28FEB2017,INDU,0801,Indus Motor Co,1590,1620,1588,1595,36320,1596.55,,,
28FEB2017,MTL,0801,Millat Tractors,1150,1159,1125,1150.46,147650,1151.61,,,
28FEB2017,PSMC,0801,Pak Suzuki,686.15,700,665.48,696.76,4600,700.5,,,
28FEB2017,SAZEW,0801,Sazgar Eng.,92,92,88,89.28,48000,91.79,,,
28FEB2017,AGIL,0802,Agriautos Ind.,279.72,279.99,275,277.3,2000,275,,,
28FEB2017,ATBA,0802,Atlas Battery,903,940,903,930.9,2050,950,,,
28FEB2017,EXIDE,0802,Exide (PAK),862,862,860.1,860.64,200,860.63,,,
28FEB2017,GTYR,0802,General Tyre,266,273.5,265,271.45,197300,264.68,,,
28FEB2017,LOADS,0802,Loads Limited,50.98,51.32,50.3,50.67,490500,50.73,,,
28FEB2017,JOPP,0803,Johnson & Philips,38.5,38.5,36.76,37.5,11500,38.69,,,
28FEB2017,PCAL,0803,Pakistan CablesXD,302.01,319.99,302,311,1100,315.68,,,
28FEB2017,PAEL,0803,Pak Elektron,84.21,85.24,83.15,84.37,2132000,84.43,,,
28FEB2017,TPL,0803,TPL Trakker Ltd,13.6,14,13.35,13.73,1784500,13.7,,,
28FEB2017,AVN,0828,Avanceon Ltd,51,52.4,49.75,49.82,68000,50.94,,,
28FEB2017,SING,0803,Singer Pak.,68,68,64.5,66.04,129000,67.6,,,
28FEB2017,SIEM,0803,Siemens Pak.,898.99,898.99,876,883.5,2980,889.62,,,
28FEB2017,SPEL,0818,Synthetic ProdXB,66,66,65,65.53,8000,65.99,,,
28FEB2017,PNSC,0833,P.N.S.C,162.61,165,162.61,162.61,142700,171.16,,,
28FEB2017,PIBTL,0833,Pak Int.Bulk,28.34,28.57,28,28.31,3160000,28.12,,,
28FEB2017,PIBTLR2,0833,Pak Int Bulk(R),17.5,18,17.11,17.71,2561000,17.56,,,
28FEB2017,PIAA,0833,P.I.A.C.(A),8,8.02,7.72,7.96,1950500,7.94,,,
28FEB2017,HUMNL,0828,Hum Network,12.7,13.55,12.6,13.55,600000,12.55,,,
28FEB2017,NETSOL,0828,Netsol Tech.,79.99,79.99,75.25,78.65,284000,78.24,,,
28FEB2017,PAKD,0828,Pak Datacom,77.9,77.9,77.86,77.86,4000,81.95,,,
28FEB2017,MDTL,0828,Media Times Ltd,4.11,4.18,4.05,4.08,776500,4.09,,,
28FEB2017,SYS,0828,Systems Limited,87.5,93.13,87.5,90.98,98000,88.71,,,
28FEB2017,PTC,0828,P.T.C.L.,16.8,16.9,16.7,16.79,412500,16.8,,,
28FEB2017,TRG,0828,TRG Pak Ltd,54.4,56.8,54.05,55.98,8174500,54.8,,,
28FEB2017,TELE,0828,Telecard Limited,4.24,4.24,4.01,4.07,1594500,4.27,,,
28FEB2017,WTL,0828,WorldCall Telecom,2.21,2.25,2.12,2.17,1105500,2.22,,,
28FEB2017,DAWH,0809,Dawood Hercules,140,142,132.8,135.97,177100,139.59,,,
28FEB2017,ENGRO,0809,Engro Corp,373.5,383.5,369.01,380.01,1402100,373.19,,,
28FEB2017,EFERT,0809,Engro Fert.,67.75,68.21,66.95,67.87,1455500,67.41,,,
28FEB2017,FFBL,0809,Fauji Fert Bin,53.49,53.5,51.75,52.57,662000,52.79,,,
28FEB2017,FFC,0809,Fauji Fert.,108.55,108.55,107.9,108.1,368000,108.66,,,
28FEB2017,ABOT,0823,Abbott Lab.,985,1025.37,936,1003.9,24800,976.55,,,
28FEB2017,FEROZ,0823,Ferozsons (Lab)XD,573,574,556,562.33,8600,571.83,,,
28FEB2017,GLAXO,0823,GlaxoSmithKline,227.5,229.79,225,225.54,63400,227.19,,,
28FEB2017,HINOON,0823,Highnoon (Lab),638,638,619,624.11,5400,613.33,,,
28FEB2017,SAPL,0823,Sanofi-Aventis,2440,2440,2400,2400,340,2350,,,
28FEB2017,OTSU,0823,Otsuka Pak,212.01,231.31,211.5,223.15,1900,222.34,,,
28FEB2017,SEARL,0823,The Searle Co.,670,670,641,656.36,690150,654.65,,,
28FEB2017,WYETH,0823,Wyeth Pak Ltd,3899.99,3899.99,3770,3800,340,3766.88,,,
28FEB2017,BAPL,0805,Bawany Air Products,13.03,13.03,12.1,12.59,57000,13.09,,,
28FEB2017,BIFO,0805,Biafo Ind.,244.99,244.99,227.98,229.06,24300,239.97,,,
28FEB2017,BERG,0805,Berger Paints,219.99,226,208.25,210.62,36500,218.11,,,
28FEB2017,BUXL,0805,Buxly Paints,130,140.28,130,140.01,3500,133.6,,,
28FEB2017,ARPL,0805,Archroma Pak,665,665,650,654.99,10600,658,,,
28FEB2017,CTM,0830,Colony Tex.Mills Ltd,5.45,5.5,5.1,5.22,166000,5.32,,,
28FEB2017,DOL,0805,Descon Oxychem,18.54,18.7,17.7,18,371500,18.15,,,
28FEB2017,DAAG,0805,Data Agro      ,16.78,16.78,16.55,16.55,3500,17.5,,,
28FEB2017,DYNO,0805,Dynea Pakistan,64,64.9,63,63.99,26000,63.08,,,
28FEB2017,EPCL,0805,Engro Polymer,24,24.99,23.37,24.75,3199000,23.82,,,
28FEB2017,FATIMA,0809,Fatima Fert.,38.72,40,38.15,39.3,187500,38.64,,,
28FEB2017,GGL,0805,Ghani Gases,32.05,32.5,31.28,31.28,3162500,32.92,,,
28FEB2017,ICI,0805,ICI PakistanXD,985,1030.4,980,1030.19,42450,981.34,,,
28FEB2017,ICL,0805,Ittehad Chem.,40.25,41,39.8,39.99,205000,40.34,,,
28FEB2017,LOTCHEM,0805,Lotte Chemical,10.68,10.89,10.28,10.78,8257500,10.51,,,
28FEB2017,PPVC,0805,Pak.P.V.C.,9.8,9.8,9.66,9.66,1500,10.46,,,
28FEB2017,NICL,0805,Nimir Ind.Chem.,46,48.3,46,48.3,464500,46,,,
28FEB2017,LINDE,0805,Linde Pakistan,283.45,288.9,280.29,280.29,146500,295.04,,,
28FEB2017,NRSL,0805,Nimir Resins,10.57,10.7,10,10.43,1063500,10.47,,,
28FEB2017,SARC,0805,Sardar Chemical,18.84,18.84,18.8,18.84,41500,17.84,,,
28FEB2017,SHCI,0805,Shaffi Chemical,10.22,10.22,10.22,10.22,28500,11.22,,,
28FEB2017,SITC,0805,Sitara Chemical,535,535,526.5,526.5,3500,535,,,
28FEB2017,SPL,0805,Sitara Peroxide,25,25.24,24.05,24.73,146500,25.31,,,
28FEB2017,WAHN,0805,Wah-Noble,131.78,131.78,131.78,131.78,3300,125.51,,,
28FEB2017,BPBL,0822,B.P.Board,11.2,12.47,11.2,12,8500,11.47,,,
28FEB2017,CEPB,0822,Century Paper,77.5,77.5,72,73.5,47000,75.52,,,
28FEB2017,CPPL,0822,Cherat PackXD,296,305,290,297.58,65500,296.6,,,
28FEB2017,MERIT,0822,Merit Packaging,26.5,26.5,25.3,25.44,119000,26.63,,,
28FEB2017,PKGS,0822,Packages Ltd.,860,860,850,853.55,23350,857.56,,,
28FEB2017,RPL,0822,Roshan Packages,86.7,86.7,81.94,81.94,978500,86.25,,,
28FEB2017,SEPL,0822,Security Paper,142.1,142.5,142,142.5,1500,142.4,,,
28FEB2017,SSOM,0834,S.S.Oil,49,49,46.98,46.98,11500,49.45,,,
28FEB2017,LEUL,0816,Leather Up Ltd.,18,19.26,18,18.99,23500,18.26,,,
28FEB2017,SRVI,0816,Service Ind.Ltd,1440.01,1485,1430,1440,4360,1455,,,
28FEB2017,ASC,0810,Al-Shaheer Corp,46,46,43.55,44.76,332500,45.58,,,
28FEB2017,CLOV,0810,Clover Pakistan,65.49,65.49,59.82,59.82,119500,62.96,,,
28FEB2017,IBLHL,0823,IBL HealthCare,134.02,137.99,133.02,136.55,17600,137.02,,,
28FEB2017,NESTLE,0810,Nestle Pakistan,9155,9155,9155,9155,20,9450,,,
28FEB2017,MUREB,0810,Murree Brewery,753,753,732.05,733.78,2850,744.79,,,
28FEB2017,NATF,0810,National Foods,335,354,335,351.9,3400,340,,,
28FEB2017,FFL,0810,Fauji Foods Ltd,105,104.98,101.15,103.37,96500,105.15,,,
28FEB2017,FFLNV,0810,Fauji FoodsNonV,100.15,104,100.11,103.5,2500,103.1,,,
28FEB2017,QUICE,0810,Quice Food,8.26,8.42,8.1,8.28,374500,8.37,,,
28FEB2017,UPFL,0810,Unilever Foods,5801,5801,5750,5750,40,5825,,,
28FEB2017,RMPL,0810,Rafhan Maize,7800,7800,7800,7800,20,7710,,,
28FEB2017,TREET,0810,Treet Corp,74.51,74.55,70.65,73.09,1276500,73.93,,,
28FEB2017,ZIL,0810,ZIL Limited,126,126,120.71,122.5,24500,126.49,,,
28FEB2017,BGL,0811,Bal.Glass,13.75,14.5,13.75,14.08,93000,14.11,,,
28FEB2017,EMCO,0811,EMCO Industries,33,33,32.43,33,22000,34.13,,,
28FEB2017,FRCL,0811,Frontier Ceram,11.35,11.39,10.3,10.67,6500,11,,,
28FEB2017,GHGL,0811,Ghani Glass Ltd,132,132.25,131.49,132,32800,131.74,,,
28FEB2017,GGGL,0811,GhaniGlobalGlass,23.75,24.85,22.49,24.67,1351000,23.67,,,
28FEB2017,GVGL,0811,Ghani Value Gla.,22.3,23.11,22.3,23.11,27000,22.01,,,
28FEB2017,TGL,0811,Tariq Glass Ind.,103,107.8,102.01,104.99,239300,103.58,,,
28FEB2017,STCL,0811,Shabbir Tiles,13.65,14.09,13.03,13.8,917500,13.46,,,
28FEB2017,GAMON,0818,Gammon Pak,35.99,37.84,35.99,37.84,15500,36.04,,,
28FEB2017,AKGL,0818,AL-Khair Gadoon,11.2,11.2,11.15,11.15,6000,12.1,,,
28FEB2017,HADC,0818,Haydery Const,4.5,4.5,4.25,4.25,3000,4.76,,,
28FEB2017,MACFL,0818,MACPAC Films,23.7,23.7,23.1,23.1,4500,23.8,,,
28FEB2017,ECOP,0818,ECOPACK Ltd,26.05,26.05,26.05,26.05,8000,27.42,,,
28FEB2017,PACE,0818,Pace (Pak) Ltd.,9,9.34,8.8,9,3161500,8.92,,,
28FEB2017,PHDL,0818,Pak Hotels,120.44,120.44,120.44,115.39,100,115.39,,,
28FEB2017,SHFA,0818,Shifa Int.Hosp,260,260,250.49,251,8300,263.67,,,
28FEB2017,STPL,0818,Siddiqsons Tin,19.4,19.7,18.53,18.91,514000,19.53,,,
28FEB2017,TRIPF,0818,Tri-Pack Films,253.5,257,251,254.15,7200,257.15,,,
28FEB2017,UDPL,0818,United Dist.,92.9,92.9,88,89.5,1500,89.99,,,
28FEB2017,HBLTFC,36,HBLTFC Priv. Placed,0,100,0,100,0,100,,,
28FEB2017,BAFLTFC5,36,Bank Alfalah(TFC),0,102.8409,0,102.8409,0,102.8409,,,
28FEB2017,NIBTFC2,36,NIB Bank,0,101.15,0,101.15,0,101.15,,,
28FEB2017,KELSC4,36,K-Elect(SUKUK-4,0,103.5,0,103.5,0,103.5,,,
28FEB2017,FATIMASC,36,Fatima Fert(Suk,0,102.6068,0,102.6068,0,102.6068,,,
28FEB2017,ATRL-MAR,40,ATRL-MAR,445.79,448,429,441.31,804500,444.09,,,
28FEB2017,FCCL-MAR,40,FCCL-MAR,45.25,45.25,44.58,45.03,185500,45.09,,,
28FEB2017,UBL-MAR,40,UBL-MAR,240,243.9,240,243.9,3500,244.39,,,
28FEB2017,HBL-MAR,40,HBL-MAR,269,269,267,269,4500,272,,,
28FEB2017,HBL-CMAR,40,HBL-CMAR,0,275.03,0,275.03,0,275.98,,,
28FEB2017,AICL-CMAR,40,AICL-CMAR,0,75.04,0,75.04,0,74.78,,,
28FEB2017,AKBL-CMAR,40,AKBL-CMAR,0,24.09,0,24.09,0,23.75,,,
28FEB2017,ATRL-CMAR,40,ATRL-CMAR,0,443.42,0,443.42,0,444.57,,,
28FEB2017,BAFL-CMAR,40,BAFL-CMAR,0,39.32,0,39.32,0,38.56,,,
28FEB2017,BAHL-CMAR,40,BAHL-CMAR,0,54.76,0,54.76,0,54.38,,,
28FEB2017,ENGRO-CMAR,40,ENGRO-CMAR,0,383.43,0,383.43,0,376.66,,,
28FEB2017,FCCL-CMAR,40,FCCL-CMAR,0,45.02,0,45.02,0,45.02,,,
28FEB2017,FFBL-CMAR,40,FFBL-CMAR,0,53.04,0,53.04,0,53.28,,,
28FEB2017,FFC-CMAR,40,FFC-CMAR,0,109.07,0,109.07,0,109.67,,,
28FEB2017,HUBC-CMAR,40,HUBC-CMAR,0,132.08,0,132.08,0,133.03,,,
28FEB2017,KAPCO-CMAR,40,KAPCO-CMAR,0,80.6,0,80.6,0,80.81,,,
28FEB2017,MCB-CMAR,40,MCB-CMAR,0,229.24,0,229.24,0,231.15,,,
28FEB2017,NML-CMAR,40,NML-CMAR,0,172.12,0,172.12,0,169.3,,,
28FEB2017,POL-CMAR,40,POL-CMAR,0,479.71,0,479.71,0,478.12,,,
28FEB2017,PPL-CMAR,40,PPL-CMAR,0,176.16,0,176.16,0,176.62,,,
28FEB2017,PSO-CMAR,40,PSO-CMAR,0,444.17,0,444.17,0,447.72,,,
28FEB2017,UBL-CMAR,40,UBL-CMAR,0,246.93,0,246.93,0,248.32,,,
28FEB2017,HBL-CMAY,40,HBL-CMAY,0,279.32,0,279.32,0,280.29,,,
28FEB2017,AKBL-CMAY,40,AKBL-CMAY,0,24.47,0,24.47,0,24.12,,,
28FEB2017,ATRL-CMAY,40,ATRL-CMAY,0,450.34,0,450.34,0,451.51,,,
28FEB2017,BAFL-CMAY,40,BAFL-CMAY,0,39.93,0,39.93,0,39.17,,,
28FEB2017,ENGRO-CMAY,40,ENGRO-CMAY,0,389.41,0,389.41,0,382.54,,,
28FEB2017,FABL-CMAY,40,FABL-CMAY,0,23.74,0,23.74,0,24.14,,,
28FEB2017,FCCL-CMAY,40,FCCL-CMAY,0,45.72,0,45.72,0,45.73,,,
28FEB2017,FFBL-CMAY,40,FFBL-CMAY,0,53.87,0,53.87,0,54.11,,,
28FEB2017,FFC-CMAY,40,FFC-CMAY,0,110.77,0,110.77,0,111.38,,,
28FEB2017,HUBC-CMAY,40,HUBC-CMAY,0,134.14,0,134.14,0,135.11,,,
28FEB2017,KAPCO-CMAY,40,KAPCO-CMAY,0,81.86,0,81.86,0,82.08,,,
28FEB2017,MCB-CMAY,40,MCB-CMAY,0,232.82,0,232.82,0,234.76,,,
28FEB2017,NML-CMAY,40,NML-CMAY,0,174.81,0,174.81,0,171.94,,,
28FEB2017,PSO-CMAY,40,PSO-CMAY,0,451.1,0,451.1,0,454.71,,,
28FEB2017,UBL-CMAY,40,UBL-CMAY,0,250.78,0,250.78,0,252.2,,,
28FEB2017,HBL-CAPR,40,HBL-CAPR,0,277.25,0,277.25,0,278.21,,,
28FEB2017,AKBL-CAPR,40,AKBL-CAPR,0,24.29,0,24.29,0,23.94,,,
28FEB2017,ATRL-CAPR,40,ATRL-CAPR,0,447.01,0,447.01,0,448.16,,,
28FEB2017,BAFL-CAPR,40,BAFL-CAPR,0,39.64,0,39.64,0,38.88,,,
28FEB2017,ENGRO-CAPR,40,ENGRO-CAPR,0,386.53,0,386.53,0,379.7,,,
28FEB2017,FCCL-CAPR,40,FCCL-CAPR,0,45.39,0,45.39,0,45.39,,,
28FEB2017,FFBL-CAPR,40,FFBL-CAPR,0,53.47,0,53.47,0,53.71,,,
28FEB2017,FFC-CAPR,40,FFC-CAPR,0,109.95,0,109.95,0,110.56,,,
28FEB2017,HUBC-CAPR,40,HUBC-CAPR,0,133.14,0,133.14,0,134.11,,,
28FEB2017,KAPCO-CAPR,40,KAPCO-CAPR,0,81.25,0,81.25,0,81.47,,,
28FEB2017,MCB-CAPR,40,MCB-CAPR,0,231.1,0,231.1,0,233.02,,,
28FEB2017,NML-CAPR,40,NML-CAPR,0,173.52,0,173.52,0,170.67,,,
28FEB2017,PSO-CAPR,40,PSO-CAPR,0,447.76,0,447.76,0,451.34,,,
28FEB2017,UBL-CAPR,40,UBL-CAPR,0,248.93,0,248.93,0,250.33,,,
28FEB2017,BOP-CMAR,40,BOP-CMAR,0,15.13,0,15.13,0,14.92,,,
28FEB2017,DGKC-CMAR,40,DGKC-CMAR,0,237.54,0,237.54,0,237.29,,,
28FEB2017,BOP-CAPR,40,BOP-CAPR,0,15.26,0,15.26,0,15.04,,,
28FEB2017,DGKC-CAPR,40,DGKC-CAPR,0,239.46,0,239.46,0,239.21,,,
28FEB2017,DGKC-CMAY,40,DGKC-CMAY,0,241.24,0,241.24,0,241,,,
28FEB2017,NCL-MAR,40,NCL-MAR,63.46,63.6,62.28,62.74,3377500,65.55,,,
28FEB2017,NCL-CMAY,40,NCL-CMAY,0,64.01,0,64.01,0,66.78,,,
28FEB2017,HUBC-MAR,40,HUBC-MAR,132.51,132.51,131,131.5,6500,133.25,,,
28FEB2017,PSO-MAR,40,PSO-MAR,448,450.5,438,443.85,179500,447.74,,,
28FEB2017,MCB-MAR,40,MCB-MAR,226,227,224,225,19500,226.99,,,
28FEB2017,NML-MAR,40,NML-MAR,169.73,173.49,168.21,171.82,613500,169.35,,,
28FEB2017,PTC-MAR,40,PTC-MAR,17.15,17.15,16.79,16.85,245500,17.05,,,
28FEB2017,ENGRO-MAR,40,ENGRO-MAR,368,381.9,367,378.44,907000,370.52,,,
28FEB2017,FFC-MAR,40,FFC-MAR,106.5,107,106.1,106.32,83500,107.02,,,
28FEB2017,FFBL-MAR,40,FFBL-MAR,53.7,53.7,51.9,52.62,194000,52.81,,,
28FEB2017,DGKC-MAR,40,DGKC-MAR,235.94,238,232.88,236.6,438000,236.81,,,
28FEB2017,NBP-MAR,40,NBP-MAR,75.92,77.25,74,75.71,183500,76.16,,,
28FEB2017,MLCF-MAR,40,MLCF-MAR,126.38,126.38,123.75,124.88,97000,125.74,,,
28FEB2017,BOP-MAR,40,BOP-MAR,14.95,15.2,14.65,15.09,5179500,14.93,,,
28FEB2017,FABL-MAR,40,FABL-MAR,21.5,22.5,21.5,22.02,8000,22.11,,,
28FEB2017,AKBL-MAR,40,AKBL-MAR,22.5,22.99,22.25,22.6,284500,22.48,,,
28FEB2017,OGDC-MAR,40,OGDC-MAR,157.5,159,157.01,157.86,47500,157.47,,,
28FEB2017,KAPCO-MAR,40,KAPCO-MAR,81,81,80.5,80.5,10000,81.25,,,
28FEB2017,PIOC-MAR,40,PIOC-MAR,0,145.76,0,145.76,0,145.39,,,
28FEB2017,BAFL-MAR,40,BAFL-MAR,39.13,39.39,38.17,38.92,54500,38.98,,,
28FEB2017,OGDC-CMAR,40,OGDC-CMAR,0,158.89,0,158.89,0,158.96,,,
28FEB2017,PTC-CMAR,40,PTC-CMAR,0,16.94,0,16.94,0,16.96,,,
28FEB2017,NBP-CMAR,40,NBP-CMAR,0,75.69,0,75.69,0,76.25,,,
28FEB2017,OGDC-CAPR,40,OGDC-CAPR,0,160.17,0,160.17,0,160.25,,,
28FEB2017,PTC-CAPR,40,PTC-CAPR,0,17.08,0,17.08,0,17.09,,,
28FEB2017,NBP-CAPR,40,NBP-CAPR,0,76.31,0,76.31,0,76.87,,,
28FEB2017,OGDC-CMAY,40,OGDC-CMAY,0,161.37,0,161.37,0,161.44,,,
28FEB2017,PTC-CMAY,40,PTC-CMAY,0,17.21,0,17.21,0,17.22,,,
28FEB2017,NBP-CMAY,40,NBP-CMAY,0,76.88,0,76.88,0,77.44,,,
28FEB2017,NCL-CMAR,40,NCL-CMAR,0,63.02,0,63.02,0,65.75,,,
28FEB2017,NCL-CAPR,40,NCL-CAPR,0,63.53,0,63.53,0,66.29,,,
28FEB2017,FATIMA-MAR,40,FATIMA-MAR,0,38.85,38.85,38.85,6000,38.85,,,
28FEB2017,FATIMA-CMAY,40,FATIMA-CMAY,0,40.27,0,40.27,0,39.61,,,
28FEB2017,EFOODS-CMAR,40,EFOODS-CMAR,0,180.4,0,180.4,0,183.62,,,
28FEB2017,FATIMA-CMAR,40,FATIMA-CMAR,0,39.65,0,39.65,0,39,,,
28FEB2017,EFOODS-CAPR,40,EFOODS-CAPR,0,181.86,0,181.86,0,185.1,,,
28FEB2017,FATIMA-CAPR,40,FATIMA-CAPR,0,39.97,0,39.97,0,39.31,,,
28FEB2017,EFOODS-MAR,40,EFOODS-MAR,172.7,174.99,167.5,170.43,966000,173.36,,,
28FEB2017,EFOODS-CMAY,40,EFOODS-CMAY,0,183.21,0,183.21,0,186.49,,,
28FEB2017,PIOC-CMAR,40,PIOC-CMAR,0,145.72,0,145.72,0,145.35,,,
28FEB2017,BOP-CMAY,40,BOP-CMAY,0,15.37,0,15.37,0,15.15,,,
28FEB2017,MLCF-CMAY,40,MLCF-CMAY,0,128.7,0,128.7,0,130.15,,,
28FEB2017,CHCC-CMAR,40,CHCC-CMAR,0,181.62,0,181.62,0,181.72,,,
28FEB2017,KEL-CMAR,40,KEL-CMAR,0,9.62,0,9.62,0,9.64,,,
28FEB2017,MLCF-CMAR,40,MLCF-CMAR,0,126.72,0,126.72,0,128.15,,,
28FEB2017,PAEL-CMAR,40,PAEL-CMAR,0,85.13,0,85.13,0,85.21,,,
28FEB2017,KEL-CAPR,40,KEL-CAPR,0,9.69,0,9.69,0,9.72,,,
28FEB2017,MLCF-CAPR,40,MLCF-CAPR,0,127.74,0,127.74,0,129.18,,,
28FEB2017,PAEL-CAPR,40,PAEL-CAPR,0,85.82,0,85.82,0,85.9,,,
28FEB2017,PAEL-MAR,40,PAEL-MAR,84.56,85.9,83.35,84.96,1945000,84.87,,,
28FEB2017,EFERT-MAR,40,EFERT-MAR,65.15,66.4,64.75,65.85,304500,65.38,,,
28FEB2017,KEL-MAR,40,KEL-MAR,9.7,9.7,9.52,9.6,1194000,9.65,,,
28FEB2017,EFERT-CMAY,40,EFERT-CMAY,0,69.55,0,69.55,0,69.1,,,
28FEB2017,KEL-CMAY,40,KEL-CMAY,0,9.77,0,9.77,0,9.79,,,
28FEB2017,PAEL-CMAY,40,PAEL-CMAY,0,86.46,0,86.46,0,86.54,,,
28FEB2017,EFERT-CMAR,40,EFERT-CMAR,0,68.48,0,68.48,0,68.04,,,
28FEB2017,EFERT-CAPR,40,EFERT-CAPR,0,69.03,0,69.03,0,68.59,,,
28FEB2017,ISL-MAR,40,ISL-MAR,127.51,133,125.62,132.11,2608000,126.94,,,
28FEB2017,POWER-MAR,40,POWER-MAR,17.51,17.67,17,17.08,5406500,18,,,
28FEB2017,TPL-MAR,40,TPL-MAR,13.99,14.1,13.25,13.91,1390000,13.86,,,
28FEB2017,TRG-MAR,40,TRG-MAR,54.91,57.1,54.5,56.49,13198500,55.45,,,
28FEB2017,ISL-CMAY,40,ISL-CMAY,0,135.02,0,135.02,0,129.15,,,
28FEB2017,POWER-CMAY,40,POWER-CMAY,0,17.36,0,17.36,0,18.19,,,
28FEB2017,TPL-CMAY,40,TPL-CMAY,0,14.07,0,14.07,0,14.04,,,
28FEB2017,TRG-CMAY,40,TRG-CMAY,0,57.36,0,57.36,0,56.17,,,
28FEB2017,ASTL-CMAR,40,ASTL-CMAR,0,82.27,0,82.27,0,81.9,,,
28FEB2017,TPL-CMAR,40,TPL-CMAR,0,13.85,0,13.85,0,13.83,,,
28FEB2017,TRG-CMAR,40,TRG-CMAR,0,56.48,0,56.48,0,55.31,,,
28FEB2017,ISL-CMAR,40,ISL-CMAR,0,132.95,0,132.95,0,127.16,,,
28FEB2017,HASCOL-CMAR,40,HASCOL-CMAR,0,321.61,0,321.61,0,319.42,,,
28FEB2017,TPL-CAPR,40,TPL-CAPR,0,13.97,0,13.97,0,13.94,,,
28FEB2017,TRG-CAPR,40,TRG-CAPR,0,56.94,0,56.94,0,55.76,,,
28FEB2017,ASTL-CAPR,40,ASTL-CAPR,0,82.94,0,82.94,0,82.57,,,
28FEB2017,HASCOL-CAPR,40,HASCOL-CAPR,0,324.21,0,324.21,0,322,,,
28FEB2017,ISL-CAPR,40,ISL-CAPR,0,134.02,0,134.02,0,128.19,,,
28FEB2017,TREET-MAR,40,TREET-MAR,75,75.3,71.35,73.75,749500,74.68,,,
28FEB2017,QUICE-MAR,40,QUICE-MAR,8.59,8.59,8.2,8.31,104500,8.44,,,
28FEB2017,QUICE-CMAY,40,QUICE-CMAY,0,8.48,0,8.48,0,8.58,,,
28FEB2017,TREET-CMAY,40,TREET-CMAY,0,74.9,0,74.9,0,75.78,,,
28FEB2017,DCR,0836,Dolmen City Reit,10.83,10.95,10.81,10.85,161000,10.81,,,
