31MAY2017,GASF,0806,Golden ArrowXD,13.99,14.1,13.98,14.06,161500,14.03,,,
31MAY2017,PGF,0806,PICIC Growth,36.52,36.52,36.02,36.36,111000,37.02,,,
31MAY2017,PIF,0806,PICIC Inv.Fund,16.15,16.35,15.7,15.8,89500,16.4,,,
31MAY2017,TSMF,0806,Tri-Star Mutual,10.5,10.5,10.5,10.5,1500,11.19,,,
31MAY2017,BRR,0819,B.R.R.Guardian,9.49,9.8,9.49,9.5,13500,9.51,,,
31MAY2017,FECM,0819,Elite Cap.Mod,4.13,4.4,4,4.02,210500,4.13,,,
31MAY2017,FEM,0819,Equity Modaraba,6.4,6.75,6.4,6.43,6500,6.9,,,
31MAY2017,CSM,0819,Cres. Stand.Mod,4.1,4.1,4,4,1000,3.75,,,
31MAY2017,FFLM,0819,1st.Fid.Leasing,4.1,4.1,4.1,4.1,500,4.1,,,
31MAY2017,ORIXM,0819,Orix Modaraba,22.65,22.65,22.65,22.65,500,23.63,,,
31MAY2017,FHAM,0819,Habib Modaraba,10.9,10.9,10.9,10.9,2000,10.75,,,
31MAY2017,FIBLM,0819,I.B.L.Modaraba,0,4.2,4.2,4.2,500,4.2,,,
31MAY2017,KASBM,0819,KASB Mod,2.21,2.28,2.21,2.28,2000,2.2,,,
31MAY2017,MODAM,0819,Mod.Al-Mali,4.47,4.47,3.75,3.82,18000,4.35,,,
31MAY2017,PAKMI,0819,Pak Mod.,3.3,3.3,3.3,3.3,7500,3.21,,,
31MAY2017,FPRM,0819,Paramount Mod,9.51,9.51,9.5,9.51,2000,9.71,,,
31MAY2017,PMI,0819,Prud Mod.1st,2.96,2.96,2.78,2.82,291500,2.87,,,
31MAY2017,FUDLM,0819,U.D.L.Modaraba,37,37.5,36,37.02,81500,37.24,,,
31MAY2017,UCAPM,0819,Unicap Modaraba,2.96,2.96,2.9,2.92,5000,2.92,,,
31MAY2017,CPAL,0815,Cap.Assets Leas,12.97,12.98,11.9,11.9,11000,12,,,
31MAY2017,GRYL,0815,Grays Leasing,5.55,5.55,5.55,5.55,1000,5.62,,,
31MAY2017,OLPL,0815,Orix Leasing,43.02,43.05,43,43.02,2500,43,,,
31MAY2017,SLL,0815,SME Leasing Ltd,5.99,5.99,5.99,5.99,2500,5.99,,,
31MAY2017,SLCL,0815,Security Leasin,5.21,5.48,5,5.08,18000,5.25,,,
31MAY2017,SPLC,0815,Saudi Pak Leasi,2.67,2.68,2.5,2.55,83000,2.71,,,
31MAY2017,MCBAH,0813,MCB-ARIF Habib,28.1,28.5,28.1,28.5,1000,28.5,,,
31MAY2017,AHL,0813,Arif Habib Ltd.,96.55,96.55,91.34,92.95,225500,96.14,,,
31MAY2017,AHCL,0809,Arif Habib Corp,42.34,42.75,41.4,41.88,44500,42.73,,,
31MAY2017,ICIBL,0813,Invest Bank,2.64,2.65,2.55,2.59,469000,2.6,,,
31MAY2017,FDIBL,0813,Ist.Dawood Bank,4.4,4.5,4.3,4.43,190500,4.43,,,
31MAY2017,JSCL,0813,Jah.Sidd. Co.,25.25,25.4,24.35,24.77,768000,25.21,,,
31MAY2017,BIPLS,0813,BIPL Securities,11.34,11.34,11.34,11.34,500,10.7,,,
31MAY2017,NEXT,0813,Next Capital,20.4,20.48,19.52,19.7,25500,20.02,,,
31MAY2017,AMBL,0813,Apna Microfin.,5.9,5.9,5.9,5.9,1000,5.99,,,
31MAY2017,ESBL,0813,Escorts Bank,18.99,19.85,18.99,19.52,34500,18.96,,,
31MAY2017,FCEL,0813,First Cap.Equit,9,9,9,9,500,10,,,
31MAY2017,FCSC,0813,Ist.Capital Sec,5.38,5.44,5.01,5.17,2342500,5.3,,,
31MAY2017,IGIBL,0813,IGI Inv.Bank,3.55,3.55,3.5,3.5,131000,3.55,,,
31MAY2017,EFGH,0813,EFG Hermes Pak,152.5,152.5,152.5,152.5,2000,155.42,,,
31MAY2017,FNEL,0813,F. Nat.Equities,10.32,11.65,10.32,11.48,150000,10.97,,,
31MAY2017,JSIL,0813,JS Investments,14.25,14.25,14.25,14.25,1000,14.27,,,
31MAY2017,DEL,0813,Dawood Equities,7.7,7.95,7.41,7.45,29500,7.66,,,
31MAY2017,PASL,0813,Pervez Ahmed,2.22,2.26,2.21,2.23,940500,2.23,,,
31MAY2017,SIBL,0813,Sec. Inv. Bank,5.52,5.52,5.1,5.1,2500,5.52,,,
31MAY2017,TRIBL,0813,Trust Inv.Bank,3.51,3.56,3.45,3.49,71500,3.51,,,
31MAY2017,ABL,0807,Allied Bank Ltd.XD,98.11,98.49,96.38,96.88,64500,98.22,,,
31MAY2017,SMBL,0807,Summit Bank,5.55,5.72,5.46,5.6,660500,5.46,,,
31MAY2017,AKBL,0807,Askari Bank,22,22.2,21,21.22,2590000,22,,,
31MAY2017,BAFL,0807,Bank Al-Falah,44.8,46,44.02,45.37,3882000,45.44,,,
31MAY2017,BIPL,0807,Bankislami Pak.,14,14.26,14,14.25,52000,14.25,,,
31MAY2017,BOK,0807,Bank Of Khyber,16,16,15.5,15.5,9000,16,,,
31MAY2017,BAHL,0807,Bank AL-Habib,61.1,61.1,58.16,58.41,2446000,61.22,,,
31MAY2017,BOP,0807,B.O.Punjab,13.31,13.38,12.97,13.06,4452000,13.24,,,
31MAY2017,BOPR2,0807,Bank Of Punjab(,1.52,1.57,1.25,1.36,19575500,1.57,,,
31MAY2017,FABL,0807,Faysal Bank,24.42,24.5,23.9,24.11,310500,24.51,,,
31MAY2017,HBL,0807,Habib BankXD,285.98,287,270.36,271.05,17106600,284.58,,,
31MAY2017,MEBL,0807,Meezan Bank,83.3,83.3,83,83,72500,83.23,,,
31MAY2017,NBP,0807,National Bank,65.02,67.86,63,66.33,8719500,65.3,,,
31MAY2017,HMB,0807,Habib Metropol.,36.25,37.3,36.02,36.45,99000,37.3,,,
31MAY2017,MCB,0807,MCB Bank LtdXD,231,233,219.9,220.3,11726200,231.47,,,
31MAY2017,NIB,0807,NIB Bank Limite,1.57,1.65,1.56,1.57,151500,1.6,,,
31MAY2017,JSBL,0807,JS Bank Ltd,9.2,9.25,9.18,9.24,420500,9.32,,,
31MAY2017,SBL,0807,Samba Bank,6.7,7.2,6.41,7,72000,7.3,,,
31MAY2017,SILK,0807,Silk Bank Ltd,1.74,1.74,1.63,1.64,605500,1.66,,,
31MAY2017,SNBL,0807,Soneri Bank Ltd,14.8,14.89,14.71,14.83,21500,14.9,,,
31MAY2017,SCBPL,0807,St.Chart.Bank,25.7,25.7,25.7,25.7,6500,25.61,,,
31MAY2017,UBL,0807,United BankXD,249.97,252,237.01,237.6,21090000,249.48,,,
31MAY2017,AICL,0812,Adamjee Ins.,77.05,78.8,76,77.53,353000,78.15,,,
31MAY2017,IGIL,0812,IGI Life Ins,131,131,131,131,500,124.79,,,
31MAY2017,CYAN,0812,Cyan Limited,68.68,69,68,68.51,11000,69.62,,,
31MAY2017,CENI,0812,Century Ins.,27.55,28,27.55,27.78,2000,27.32,,,
31MAY2017,JLICL,0812,Jubile Life Ins,739.9,740,739.9,740,15500,735,,,
31MAY2017,CSIL,0812,Cres.Star Ins.,8.7,8.71,8.5,8.59,65000,8.68,,,
31MAY2017,EFUG,0812,EFU General,153.41,153.41,148,151.99,9200,155.04,,,
31MAY2017,EFUL,0812,EFU Life Assr.,277,280.99,270.1,276.34,86700,276.26,,,
31MAY2017,IGIIL,0812,IGI Insurance,365.95,370,345.36,351.72,150500,363.53,,,
31MAY2017,JGICL,0812,Jubilee Gen.Ins,100,100,100,100,2000,99.6,,,
31MAY2017,PIL,0812,PICIC Ins.Ltd.XR,4.95,4.99,4.85,4.87,98000,4.87,,,
31MAY2017,PKGI,0812,Pak Gen.Ins.XB,11.16,11.39,10.4,10.56,162000,11.25,,,
31MAY2017,PAKRI,0812,Pak Reinsurance,50.5,50.5,50,50.03,25000,50.94,,,
31MAY2017,RICL,0812,Reliance Ins.,9.91,9.91,9.8,9.85,10500,9.96,,,
31MAY2017,SHNI,0812,Shaheen Ins.,6.8,6.86,6.8,6.85,5000,6.86,,,
31MAY2017,UNIC,0812,United Insuranc,16.5,16.79,16.21,16.35,8000,16.28,,,
31MAY2017,UVIC,0812,Universal Insurance,12.03,12.03,12.03,12.03,500,12.03,,,
31MAY2017,AMTEX,0830,Amtex Limited,2.9,2.94,2.87,2.9,212500,2.9,,,
31MAY2017,ASTM,0830,Asim Textile,11.8,12.69,11.8,12.31,14500,11.82,,,
31MAY2017,BILF,0830,Bilal Fibres,15.85,17.04,15.85,17.04,1500,16.84,,,
31MAY2017,CWSM,0830,Chakwal Spinning,5.4,5.7,5.34,5.49,362000,5.34,,,
31MAY2017,HIRAT,0830,Hira Textile,11.85,12.22,11.57,11.68,454000,11.87,,,
31MAY2017,CFL,0830,Crescent Fibres,0,28.2329,0,28.2329,0,28.1767,,,
31MAY2017,DFSM,0830,Dewan Farooque Sp.,8.1,8.21,7.9,8.14,2312500,7.9,,,
31MAY2017,DWTM,0830,Dewan Textile,9.11,10,9.11,9.56,1000,9.99,,,
31MAY2017,DSIL,0830,D.S. Ind. Ltd.,4.32,4.49,4.2,4.26,417000,4.3,,,
31MAY2017,FZCM,0830,Fazal Cloth,0,202.33,0,202.33,0,212.97,,,
31MAY2017,GADT,0830,Gadoon Textile,243.1,243.1,240,242.25,1300,244.2,,,
31MAY2017,HMIM,0830,H.M.Ismail,8,8.25,8,8.25,4000,8.25,,,
31MAY2017,IDRT,0830,Idrees Textile,22.42,22.42,22.42,22.42,500,21.36,,,
31MAY2017,IDYM,0830,Indus Dyeing,0,641,641,641,50,641,,,
31MAY2017,KSTM,0830,Khalid Siraj,7.94,9.84,7.94,9.2,223500,8.94,,,
31MAY2017,KOSM,0830,Kohinoor Spining,6,6.17,5.75,5.86,807000,5.96,,,
31MAY2017,LMSM,0830,Land Mark Spinning,7.95,7.97,7.95,7.96,1000,7.45,,,
31MAY2017,NAGC,0830,Nagina Cotton,46,46,46,46,500,48.19,,,
31MAY2017,NCML,0830,Nazir Cotton Mills,6,6.08,5.85,5.94,106500,6.01,,,
31MAY2017,OLSM,0830,Olympia Spinning,15.45,17.45,15.45,15.73,59000,16.45,,,
31MAY2017,RAVT,0830,Ravi Textile,4.93,4.93,4.91,4.92,4000,5,,,
31MAY2017,RUBY,0830,Ruby Textile,10.4,10.4,10.4,10.4,2500,10.7,,,
31MAY2017,SAIF,0830,Saif Textile,24.5,25,23.25,23.71,106000,24.47,,,
31MAY2017,SJTM,0830,Sajjad Tex.,6.35,6.35,6,6.05,17500,7,,,
31MAY2017,SANE,0830,Salman Noman,4.87,5.01,4.87,5,14500,5.02,,,
31MAY2017,SNAI,0830,Sana Industries,55,55,55,55,2000,57,,,
31MAY2017,SSML,0830,Saritow Spinning,8.95,9.05,8.95,9.05,12000,9.56,,,
31MAY2017,SERT,0830,Service Textile,27.11,27.25,25.62,25.71,84500,26.96,,,
31MAY2017,FML,0831,Feroze 1888,138,138,133.5,135.44,3100,136.68,,,
31MAY2017,SMTM,0831,Samin Textile,7.77,7.77,7.77,7.77,500,7.99,,,
31MAY2017,SERF,0831,Service Fabrics,11.05,11.05,10.03,10.12,133500,11.03,,,
31MAY2017,STJT,0831,Shahtaj Textile,122.5,122.5,122.5,128.9,100,128.9,,,
31MAY2017,YOUW,0831,Yousuf Weaving,7.85,7.85,7.12,7.24,278000,7.42,,,
31MAY2017,ZTL,0831,Zephyr Textile,19.6,19.7,18.89,19.52,39500,19.89,,,
31MAY2017,ADMM,0829,Artistic Denim,0,82,82,82,10000,82,,,
31MAY2017,ARUJ,0829,Aruj Industries,28.5,28.5,28.5,28.5,1000,28.02,,,
31MAY2017,CHBL,0829,Chenab Limited,6.72,7,6.72,6.91,45000,6.94,,,
31MAY2017,CLCPS,0829,Chenab Ltd.(Pref),2.83,2.85,2.79,2.81,173500,2.81,,,
31MAY2017,CRTM,0829,Crescent Tex.,49.01,50.94,48,48.35,140500,49.68,,,
31MAY2017,NCL,0829,Nishat (Chun.),59.5,60.6,59,59.85,357000,60.04,,,
31MAY2017,REWM,0829,Reliance Weaving,50.5,51.9,50.5,51.2,1500,52.01,,,
31MAY2017,GFIL,0829,Ghazi Fabrics,9.75,9.88,9.5,9.5,55000,9.63,,,
31MAY2017,GATM,0829,Gul Ahmed,47.8,48.4,46.75,47.44,786000,47.64,,,
31MAY2017,JUBS,0829,Jubilee Spinning,9.3,9.5,9.07,9.34,15500,9.23,,,
31MAY2017,KML,0829,Kohinoor Mills,47.6,50.2,47.6,49.15,3000,48,,,
31MAY2017,KOIL,0829,Kohinoor Ind.,7.15,7.29,7,7.05,16000,7.14,,,
31MAY2017,KTML,0829,Kohinoor Textile,107.5,113,105.93,109.15,22000,111.5,,,
31MAY2017,ANL,0829,Azgard Nine,12.98,13.2,12.3,12.65,1628000,12.85,,,
31MAY2017,MTIL,0829,Mian Textile,4.82,4.99,4.81,4.91,7000,4.94,,,
31MAY2017,MFTM,0829,Mohd.Farooq,4.66,4.75,4.6,4.75,15500,4.66,,,
31MAY2017,MUBT,0829,Mubarak Textile,7.47,7.47,7.47,7.47,500,8.4,,,
31MAY2017,NML,0829,Nishat Mills Ltd,170,175,168,172.22,4309500,168.61,,,
31MAY2017,REDCO,0829,Redco Textile,7.25,7.3,7,7.05,34000,7.47,,,
31MAY2017,SFAT,0829,Safa Textile,13.2,13.35,13.2,13.35,3000,13.33,,,
31MAY2017,SURC,0829,Suraj Cotton,0,157.5,157.5,157.5,1000,157.5,,,
31MAY2017,TOWL,0829,Towellers Limited,68.5,70,68,69.18,11500,69.17,,,
31MAY2017,ZAHID,0829,ZahidJee Tex.,15.21,15.3,15.2,15.24,32500,15.47,,,
31MAY2017,MSOT,0829,Masood Textile,108,111,108,109.94,1100,113,,,
31MAY2017,BNWM,0835,Bannu Woollen,68.65,69,68.25,68.25,3000,68.17,,,
31MAY2017,AGL,0805,Agritech Limited,10.51,10.51,10.37,10.47,42500,10.52,,,
31MAY2017,DSFL,0827,Dewan Salman,4.99,5.07,4.8,4.88,711500,4.93,,,
31MAY2017,NSRM,0827,National Silk,39.74,39.74,38.7,38.7,1000,40.73,,,
31MAY2017,PSYL,0827,Pak Synthetics,30,30.4,29.65,29.86,2500,30.7,,,
31MAY2017,RUPL,0827,Rupali Polyester,20.75,21,20.4,20.99,37000,20,,,
31MAY2017,TRPOL,0827,Tri-Star Polyester,26.89,27.98,25.51,27.65,584000,26.65,,,
31MAY2017,CJPL,0814,Crescent Jute,5.68,5.68,5.11,5.24,13000,5.31,,,
31MAY2017,THALL,0802,Thal Limited,676.1,721.23,675,697.12,113900,686.89,,,
31MAY2017,ADAMS,0826,Adam SugarXD,58.16,58.16,58.16,58.16,2000,61.22,,,
31MAY2017,AABS,0826,AL-Abbas Sugar,223,229.9,223,226.45,200,223,,,
31MAY2017,ALNRS,0826,AL-Noor Sugar,75.25,75.25,74.51,75,1500,76,,,
31MAY2017,ANSM,0826,Ansari Sugar,27.33,27.33,27.33,27.33,1000,28.76,,,
31MAY2017,BAFS,0826,Baba Farid,71.7,71.73,65.01,65.01,5000,68.32,,,
31MAY2017,CHAS,0826,Chashma SugarXD,67.25,71,67.25,67.62,76500,69.3,,,
31MAY2017,IMSL,0826,Imperial Sugar Ltd.,36,38.3,36,37.82,142000,36.48,,,
31MAY2017,CCM,0830,Crescent Cotton,0,47,0,47,0,47.5,,,
31MAY2017,DWSM,0826,Dewan Sugar,12.33,12.85,11.3,11.76,1004000,12.25,,,
31MAY2017,EFOODS,0810,Engro Foods Ltd.,152.9,152.9,149,150.87,159300,152.72,,,
31MAY2017,FRSM,0826,Faran Sugar,101.63,103,101.63,101.63,105400,106.97,,,
31MAY2017,HABSM,0826,Habib Sugar,45.44,45.44,43.06,43.6,86500,44.33,,,
31MAY2017,HAL,0826,Habib-ADM Ltd,25.3,25.74,25.02,25.24,11000,25.85,,,
31MAY2017,HWQS,0826,Haseeb Waqas Sugar,14.99,15.68,14.26,14.91,267000,14.68,,,
31MAY2017,HSM,0826,Husein Sugar Mills,73.88,73.88,70.5,70.58,169000,74.21,,,
31MAY2017,JDWS,0826,J.D.W.SugarXD,460.01,478,460.01,463.01,1150,475,,,
31MAY2017,JSML,0826,Jauharabad Sug,63.63,63.7,63.63,63.63,11000,66.97,,,
31MAY2017,MRNS,0826,Mehran Sugar,201.88,201.88,201.88,194.29,100,194.29,,,
31MAY2017,MIRKS,0826,Mirpurkhas Sugar,170.01,182.5,170.01,177.32,6800,174.5,,,
31MAY2017,MZSM,0826,Mirza Sugar,10.5,11.35,10.06,10.33,560000,11.06,,,
31MAY2017,NONS,0826,Noon SugarXD,105.6,107,104.4,105.04,75500,109.89,,,
31MAY2017,PMRS,0826,Premier Suger,0,139.99,0,139.99,0,145.2,,,
31MAY2017,SKRS,0826,Sakrand SugarXR,24.78,26.5,24.44,24.71,250000,25.72,,,
31MAY2017,SANSM,0826,Sanghar Sugar,36.5,38.75,36.46,36.72,22000,38.37,,,
31MAY2017,SHJS,0826,Shahtaj Sugar,200,200,200,206.71,100,206.71,,,
31MAY2017,SHSML,0826,Shahmurad Sugar,52,52.5,51.11,51.62,4500,52.38,,,
31MAY2017,SML,0826,Shakarganj Limited,110.8,111.4,107.4,107.49,1903500,113.05,,,
31MAY2017,ACPL,0804,Attock Cement,321.06,321.06,321.06,321.06,100,328.99,,,
31MAY2017,BWCL,0804,Bestway Cement,255,255,250.06,251.81,20800,254.45,,,
31MAY2017,CHCC,0804,Cherat Cement,186.52,187,181,184.91,284200,187,,,
31MAY2017,DNCC,0804,Dandot Cement,16.18,16.8,16.08,16.24,5000,17.07,,,
31MAY2017,DGKC,0804,D.G.K.Cement,238.5,242,234,238.32,5087200,237.44,,,
31MAY2017,AKZO,0805,Akzo Nobel Pak.,263,263,255.01,258.77,43900,263.29,,,
31MAY2017,POWER,0804,Power Cement,15.1,15.38,14.5,14.76,3402000,15.17,,,
31MAY2017,POWERR,0804,Power Cement(R),2.52,2.63,2.3,2.4,13048500,2.51,,,
31MAY2017,FCCL,0804,Fauji Cement,45.74,46,43.3,45.31,20852000,45.41,,,
31MAY2017,FECTC,0804,Fecto Cement,113.5,114,113.5,113.85,15100,113.99,,,
31MAY2017,FLYNG,0804,Flying Cement,23,23.09,21.91,22.51,374500,23.06,,,
31MAY2017,GWLC,0804,Gharibwal Cement,57.1,57.1,54,55.2,212500,56.8,,,
31MAY2017,KOHC,0804,Kohat Cement,247.99,248,232.56,235.45,483000,244.79,,,
31MAY2017,LUCK,0804,Lucky Cement,899,900,856.52,859.22,7589000,901.6,,,
31MAY2017,MLCF,0804,MapleLeafCement,114.4,114.4,110,111.35,6431500,114.96,,,
31MAY2017,DCL,0804,Dewan Cement,23.75,23.75,22.42,22.8,2674500,23.6,,,
31MAY2017,PIOC,0804,Pioneer Cement,148.99,149,145.15,145.65,7500,147.21,,,
31MAY2017,SMCPL,0804,Safe Mix Con.Ltd,15.24,16.54,15.23,16.32,1449000,15.54,,,
31MAY2017,THCCL,0804,Thatta Cement,47.29,47.29,45.1,45.89,118000,46.71,,,
31MAY2017,KHTC,0832,Khyber Tobacco,813,826.01,813,824.4,140,855,,,
31MAY2017,PAKT,0832,Pak Tobacco,1580,1590,1570,1582.73,22800,1590,,,
31MAY2017,ATRL,0825,Attock Refinery,448,454,445,448.52,334900,447.81,,,
31MAY2017,BYCO,0825,Byco Petroleum,21,21.1,20.1,20.53,1705000,20.75,,,
31MAY2017,NRL,0825,National Refinery,808,839,800,833.4,371600,807.06,,,
31MAY2017,PRL,0825,Pak Refinery,65.98,67.25,65.01,66.35,444500,65.58,,,
31MAY2017,ALTN,0824,Altern Energy,48.23,48.23,48.23,48.23,1000,46.14,,,
31MAY2017,EPQL,0824,Engro Powergen,34.5,35,34.5,34.86,71500,34.96,,,
31MAY2017,AEL,0824,Arshad Energy,15.2,15.2,15.1,15.17,3000,15.7,,,
31MAY2017,JPGL,0824,Japan Power,5.75,5.85,5.48,5.6,1175500,5.69,,,
31MAY2017,HUBC,0824,Hub Power Co.,129.53,134.99,127,132.52,9452300,129.53,,,
31MAY2017,KEL,0824,K-Electric Ltd.,7.7,7.78,7.1,7.32,21463000,7.7,,,
31MAY2017,KOHE,0824,Kohinoor Energy,41.5,41.5,41,41.27,25000,41.5,,,
31MAY2017,KOHP,0824,Kohinoor Power,8.51,9.19,8.51,8.91,115500,8.68,,,
31MAY2017,LPL,0824,Lalpir Power,20.61,20.85,20.3,20.5,86500,20.85,,,
31MAY2017,KAPCO,0824,Kot Addu Power,77.24,77.25,74,75.5,617000,76.88,,,
31MAY2017,NCPL,0824,Nishat ChunPow,44,44.5,43.6,43.89,99500,44.25,,,
31MAY2017,NPL,0824,Nishat Power,46.75,47,46.1,46.49,49000,46.83,,,
31MAY2017,PKGP,0824,Pakgen Power,20.6,20.7,19.95,20.06,501500,20.6,,,
31MAY2017,SPWL,0824,Saif Power Ltd.,32.1,32.99,32.1,32.35,29000,32.05,,,
31MAY2017,SEL,0824,Sitara Energy,28.99,28.99,28.99,28.99,500,28.98,,,
31MAY2017,TSPL,0824,Tri-Star Power XD,10.44,10.44,9.65,10.1,128500,10.12,,,
31MAY2017,APL,0821,Attock Petroleum,685.02,689.5,665,677.15,144050,689.01,,,
31MAY2017,PSO,0821,P.S.O.,464,475.01,441,465.64,3567700,463.81,,,
31MAY2017,BPL,0821,Burshane LPG,59.1,60,58.11,59.68,17500,59.38,,,
31MAY2017,SHEL,0821,Shell Pakistan,637.1,642,603,623.24,48200,634.53,,,
31MAY2017,SSGC,0821,Sui South Gas,42.15,42.75,40.5,41.64,2212000,42.42,,,
31MAY2017,SNGP,0821,Sui North Gas,177.05,185,174.15,181.1,6984500,177.29,,,
31MAY2017,HASCOL,0821,Hascol Petrol,375,386.5,375,381.61,259500,376.06,,,
31MAY2017,HTL,0821,HI-Tech Lub.,119,120.25,117.14,118.64,168500,119.38,,,
31MAY2017,MARI,0820,Mari Petroleum,1749,1750,1645.89,1690.23,70020,1732.51,,,
31MAY2017,OGDC,0820,Oil & Gas Dev.,186,186,175.64,176.83,26982800,184.88,,,
31MAY2017,POL,0820,Pak Oilfields,518,540,515,529.05,1456400,518.93,,,
31MAY2017,PPL,0820,Pak Petroleum,181.01,181.01,173.35,174.68,924800,182.47,,,
31MAY2017,ADOS,0808,Ados Pakistan,70.35,73.49,70.35,73.14,12500,74.05,,,
31MAY2017,ASL,0808,Aisha Steel Mill,24.4,25.69,24.27,25.05,14427000,24.47,,,
31MAY2017,ASLPS,0808,Aisha StelCoP/S,24,24,24,24,500,22.99,,,
31MAY2017,ASTL,0808,Amreli Steels,137,140.49,134,136.21,441000,135.86,,,
31MAY2017,ASLR,0808,Aisha Steel (R),9,9.8,8.6,9.39,4796500,8.81,,,
31MAY2017,BCL,0808,Bolan Casting,188.99,190,185,188.31,58000,189.82,,,
31MAY2017,DADX,0808,Dadex Eternit,91.5,95.79,91.5,95.79,21500,91.23,,,
31MAY2017,DSL,0808,Dost Steels Ltd.,13.98,14.44,13.75,14.13,5542500,13.79,,,
31MAY2017,CSAP,0808,Crescent Steel,262,278.09,262,268.93,439800,264.85,,,
31MAY2017,DKL,0808,Drekkar Kings,8.6,9.71,8.6,9.01,49000,8.71,,,
31MAY2017,HSPI,0808,Huffaz Seamless,62.87,62.87,59,62.87,471500,59.88,,,
31MAY2017,INIL,0808,Int. Ind.Ltd.,373,391.99,373,379.18,356300,380.8,,,
31MAY2017,ISL,0808,Inter.Steel Ltd,154,163.66,152,161.73,10751000,155.87,,,
