22SEP2017,GASF,0806,Golden Arrow,12.5,12.57,12.28,12.32,311500,12.58,,,
22SEP2017,PGF,0806,PICIC GrowthXD,28,28,28,28,3000,28.4,,,
22SEP2017,SINDM,0819,Sindh Modaraba,5.5,5.5,5.5,5.5,2500,5.79,,,
22SEP2017,TSMF,0806,Tri-Star Mutual,6.75,6.98,6.7,6.8,2500,6.94,,,
22SEP2017,FECM,0819,Elite Cap.Mod,3.4,3.4,3.4,3.4,11000,3.4,,,
22SEP2017,CSM,0819,Cres. Stand.Mod,3.35,3.35,3.35,3.35,500,3.65,,,
22SEP2017,FFLM,0819,1st.Fid.Leasing,4.1,4.1,4.1,4.1,2000,4.15,,,
22SEP2017,ORIXM,0819,Orix ModarabaXD,20.8,21,20.51,21,15500,21.4,,,
22SEP2017,FHAM,0819,Habib Modaraba,0,11.16,11.16,11.16,1000,11.16,,,
22SEP2017,PIM,0819,Popular Islamic Mod.,5.01,5.01,5.01,5.01,500,5.99,,,
22SEP2017,MODAM,0819,Mod.Al-Mali,3.98,3.98,3.7,3.7,2000,3.9,,,
22SEP2017,FNBM,0819,Nat.Bank Mod.,2.66,2.69,2.65,2.67,11500,2.65,,,
22SEP2017,PAKMI,0819,Pak Mod.,2.85,2.85,2.8,2.81,17500,2.8,,,
22SEP2017,PMI,0819,Prud Mod.1st,2.08,2.16,2.08,2.13,18000,2.18,,,
22SEP2017,FPJM,0819,Punjab Modaraba,6.35,6.35,6.35,6,1000,6,,,
22SEP2017,FUDLM,0819,U.D.L.Modaraba,0,29.55,29.55,29.55,1000,29.55,,,
22SEP2017,UCAPM,0819,Unicap Modaraba,2.6,2.6,2.6,2.6,1000,2.67,,,
22SEP2017,GRYL,0815,Grays Leasing,6.07,6.1,6.07,6.1,8000,6.15,,,
22SEP2017,OLPL,0815,Orix Leasing,40.5,41,40.5,40.96,23500,40.61,,,
22SEP2017,SLL,0815,SME Leasing Ltd,3.3,3.59,3.3,3.59,12500,3.3,,,
22SEP2017,SLCL,0815,Security Leasin,6.06,6.69,5.75,6.39,12500,6.41,,,
22SEP2017,SPLC,0815,Saudi Pak Leasi,2.48,2.48,2.05,2.27,10000,2.2,,,
22SEP2017,AHL,0813,Arif Habib Ltd.XD,58,59.2,58,58.96,326500,58.81,,,
22SEP2017,AHCL,0809,Arif Habib Corp,38,39,38,38.61,89500,38.08,,,
22SEP2017,ICIBL,0813,Invest Bank,2.16,2.21,2.14,2.15,67500,2.15,,,
22SEP2017,FDIBL,0813,Ist.Dawood Bank,3.1,3.26,3.1,3.18,42000,3.07,,,
22SEP2017,JSCL,0813,Jah.Sidd. Co.,24.31,24.89,24.15,24.4,411000,24.46,,,
22SEP2017,NEXT,0813,Next Capital,17.7,17.93,16.15,16.84,141000,16.93,,,
22SEP2017,ESBL,0813,Escorts Bank,16.66,17.3,16.52,16.52,163500,17.52,,,
22SEP2017,PSX,0813,Pak Stock Exchange,20.9,21.75,20.86,21.41,87500,21,,,
22SEP2017,FCSC,0813,Ist.Capital Sec,3.6,3.64,3.5,3.54,199500,3.5,,,
22SEP2017,FCIBL,0813,F.Credit & Inv,6,6,6,6,500,5.25,,,
22SEP2017,IGIBL,0813,IGI Inv.Bank,2.89,2.9,2.89,2.9,48000,3.1,,,
22SEP2017,EFGH,0813,EFG Hermes Pak,72.06,77.7,70.3,75.48,7900,74,,,
22SEP2017,FNEL,0813,F. Nat.Equities,8.99,9.35,8.7,9.24,33000,8.75,,,
22SEP2017,JSIL,0813,JS Investments,11.75,11.75,11.75,11.75,500,12.41,,,
22SEP2017,JSGCL,0813,JS Global Cap.,59,59,58.85,58.85,1000,57,,,
22SEP2017,DEL,0813,Dawood Equities,6.3,6.3,6.3,6.3,500,6.21,,,
22SEP2017,PASL,0813,Pervez Ahmed,2,2.09,1.93,1.96,567000,2.02,,,
22SEP2017,SIBL,0813,Sec. Inv. Bank,5.1,5.1,5,5.03,10000,5.22,,,
22SEP2017,TRIBL,0813,Trust Inv.Bank,2.89,2.99,2.51,2.76,142000,2.84,,,
22SEP2017,ABL,0807,Allied Bank Ltd.,89.1,90.45,89,90,40000,90,,,
22SEP2017,SMBL,0807,Summit Bank,3.55,3.55,3.25,3.37,283000,3.46,,,
22SEP2017,AKBL,0807,Askari Bank,19.2,19.65,19.2,19.45,115500,19.31,,,
22SEP2017,BAFL,0807,Bank Al-Falah,42,42.48,41.75,42.13,67000,42.47,,,
22SEP2017,BIPL,0807,Bankislami Pak.,12.02,12.2,12.02,12.2,2500,12.5,,,
22SEP2017,BOK,0807,Bank Of Khyber,12.95,13,12.95,12.95,5500,12.9,,,
22SEP2017,BAHL,0807,Bank AL-Habib,58.01,58.7,58,58.68,8000,58.62,,,
22SEP2017,BOP,0807,B.O.Punjab,9.67,9.7,9.39,9.46,6344500,9.64,,,
22SEP2017,FABL,0807,Faysal Bank,22.5,22.95,22.45,22.48,236000,22.92,,,
22SEP2017,HBL,0807,Habib BankXD,183.01,185.99,182.22,185.03,371300,184.82,,,
22SEP2017,MEBL,0807,Meezan Bank,70.29,72.35,70.29,71.99,5500,72.83,,,
22SEP2017,NBP,0807,National Bank,58.01,58.6,57.51,58.03,202500,57.65,,,
22SEP2017,HMB,0807,Habib Metropol.,33.7,33.7,33.15,33.45,5500,33.5,,,
22SEP2017,MCB,0807,MCB Bank LtdXD,212,214,211,212.95,166700,211.05,,,
22SEP2017,MEBLR,0807,Meezan Bank(R),22,22.5,22,22.5,50000,23,,,
22SEP2017,JSBL,0807,JS Bank Ltd,8.34,8.34,8,8,1002000,8.1,,,
22SEP2017,SILK,0807,Silk Bank Ltd,1.52,1.52,1.47,1.5,449500,1.51,,,
22SEP2017,SCBPL,0807,St.Chart.BankXD,23.5,23.8,23.5,23.8,30000,23.52,,,
22SEP2017,UBL,0807,United Bank,188.55,195,188.55,194.52,826500,190.17,,,
22SEP2017,AICL,0812,Adamjee Ins.,62.3,62.9,62,62.55,43500,62,,,
22SEP2017,IGIL,0812,IGI Life Ins,94.12,101.52,94.12,96.69,200,96.69,,,
22SEP2017,AGIC,0812,Ask.Gen.Insur.XD,26,26,25.25,25.25,2000,26.05,,,
22SEP2017,JLICL,0812,Jubile Life InsXD,710,710,710,710,50,700.16,,,
22SEP2017,CSIL,0812,Cres.Star Ins.,6.15,6.15,6,6.01,565000,6.06,,,
22SEP2017,EFUG,0812,EFU General,154,154,152,152,600,157,,,
22SEP2017,HICL,0812,Habib Ins.,15,15,15,15,1000,15,,,
22SEP2017,IGIIL,0812,IGI Insurance,314.99,315,312,314.5,8000,315,,,
22SEP2017,EWLA,0812,East West Life,18.35,18.35,18.35,18.35,1000,17.35,,,
22SEP2017,ATIL,0812,Atlas Ins. Ltd,68.01,68.01,67.9,67.9,1500,67.25,,,
22SEP2017,PIL,0812,PICIC Ins.Ltd.XR,4.08,4.19,4.08,4.17,26000,4.01,,,
22SEP2017,PKGI,0812,Pak Gen.Ins.,8,8.19,7.8,7.82,20500,8.19,,,
22SEP2017,PAKRI,0812,Pak Reinsurance,44.51,47,44.51,44.88,20000,46.5,,,
22SEP2017,SHNI,0812,Shaheen Ins.,6.47,6.47,6.34,6.34,17000,6.49,,,
22SEP2017,UNIC,0812,United Insuranc,15.91,16.19,15.8,15.92,3500,16.41,,,
22SEP2017,UVIC,0812,Universal Ins.XR,14.39,14.39,14.39,14.39,500,13.5,,,
22SEP2017,AMTEX,0830,Amtex Limited,2.36,2.42,2.27,2.4,422000,2.38,,,
22SEP2017,ASTM,0830,Asim Textile,15.5,15.5,15.5,15.5,7000,14.82,,,
22SEP2017,BILF,0830,Bilal Fibres,11.51,12.25,11.29,11.29,219000,12.29,,,
22SEP2017,CWSM,0830,Chakwal Spinning,7.38,8.28,7.12,8.28,1992500,7.28,,,
22SEP2017,HIRAT,0830,Hira Textile,9.3,9.35,9.08,9.29,38500,9.31,,,
22SEP2017,DFSM,0830,Dewan Farooque Sp.,5.5,5.67,5.32,5.52,1280500,5.34,,,
22SEP2017,DKTM,0830,Dewan Khalid,7,7,7,7,500,6.87,,,
22SEP2017,DMTM,0830,Dewan Mushtaq,7.8,7.9,7.8,7.85,1000,8.5838,,,
22SEP2017,DMTX,0830,D.M.Textile,45.25,45.25,41,41,1000,43.15,,,
22SEP2017,DSIL,0830,D.S. Ind. Ltd.,3.9,3.9,3.65,3.76,323000,3.89,,,
22SEP2017,ELSM,0830,Ellcot Spinning,103.4,103.4,103.4,98.51,100,98.51,,,
22SEP2017,FZCM,0830,Fazal Cloth,166.93,166.93,155,164.87,1000,158.99,,,
22SEP2017,HMIM,0830,H.M.Ismail,11,12,11,11.67,59500,11.57,,,
22SEP2017,IDRT,0830,Idrees Textile,19.54,19.54,19.54,19.54,1000,18.59,,,
22SEP2017,IDYM,0830,Indus Dyeing,499.12,499.12,499.1,499.11,150,525.35,,,
22SEP2017,JATM,0830,J.A.Textile,6.8,6.8,4.99,5.08,2500,5.99,,,
22SEP2017,JDMT,0830,Janana D Mal,91.22,91.22,91.2,91.22,2400,86.88,,,
22SEP2017,KSTM,0830,Khalid Siraj,5.3,5.5,5,5.29,89000,5.62,,,
22SEP2017,KOHTM,0830,Kohat Textile,19.6,20.05,19.6,19.72,9000,19.05,,,
22SEP2017,KOSM,0830,Kohinoor Spining,4.82,5.81,4.82,5.68,5659000,4.9,,,
22SEP2017,LMSM,0830,Land Mark Spinning,9.22,9.22,9,9,1000,8.74,,,
22SEP2017,NPSM,0830,N. P. Spinning,13,13,13,13,2000,13.65,,,
22SEP2017,NCML,0830,Nazir Cotton Mills,5,5.5,4.86,5.37,90500,4.95,,,
22SEP2017,OLSM,0830,Olympia Spinning,17,17.96,17,17.78,96500,16.96,,,
22SEP2017,PRET,0830,Premium Tex.,174.99,174.99,174,174.5,200,170,,,
22SEP2017,RAVT,0830,Ravi Textile,14.4,15.72,14.4,15.23,98000,14.72,,,
22SEP2017,RUBY,0830,Ruby Textile,7.2,7.44,6.45,7.44,7000,7.45,,,
22SEP2017,SAIF,0830,Saif Textile,18.11,18.99,18.11,18.97,2500,18.63,,,
22SEP2017,SJTM,0830,Sajjad Tex.,4.75,4.75,4.62,4.64,5000,4.65,,,
22SEP2017,SLYT,0830,Sally Textile,12.48,12.48,12.48,12.48,2500,11.5,,,
22SEP2017,SNAI,0830,Sana Industries,0,55.0543,0,55.0543,0,55.8813,,,
22SEP2017,SHCM,0830,Shadman Cotton,9.99,9.99,9.99,9.99,500,9,,,
22SEP2017,THAS,0830,Taha Spinning,0,134.9,0,134.9,0,128.48,,,
22SEP2017,TATM,0830,Tata Textile,36.05,37.8,36.01,36.91,3000,37.9,,,
22SEP2017,FML,0831,Feroze 1888,77.01,79.99,77.01,79.49,400,79.49,,,
22SEP2017,SMTM,0831,Samin Textile,6.51,6.95,6.5,6.95,2500,6.64,,,
22SEP2017,SERF,0831,Service Fabrics,8.3,8.41,8.3,8.41,2500,8,,,
22SEP2017,YOUW,0831,Yousuf Weaving,7.92,8.4,7.9,8.28,627000,7.78,,,
22SEP2017,ADMM,0829,Artistic Denim,69.03,74.7,68.77,73.28,7500,72.38,,,
22SEP2017,CHBL,0829,Chenab Limited,4.65,5.05,4.6,5.02,1206000,4.69,,,
22SEP2017,CLCPS,0829,Chenab Ltd.(Pref),2.05,2.27,2.05,2.22,245500,2.11,,,
22SEP2017,CRTM,0829,Crescent Tex.,38.48,38.88,37.25,37.42,48500,37.87,,,
22SEP2017,NCL,0829,Nishat (Chun.),53.5,55.36,52.49,54.56,5755500,53.23,,,
22SEP2017,REWM,0829,Reliance Weaving,38,39,37.5,37.87,15000,38,,,
22SEP2017,GFIL,0829,Ghazi Fabrics,6.85,6.9,6.51,6.89,20500,6.6,,,
22SEP2017,GATM,0829,Gul Ahmed,39.51,39.97,38.5,38.87,281000,39.89,,,
22SEP2017,HAEL,0829,Hala Enterprise,9,9,9,9,500,8.34,,,
22SEP2017,JUBS,0829,Jubilee Spinning,7.4,8,7.4,7.97,25500,7.56,,,
22SEP2017,KHYT,0829,Khyber Textile,0,43.66,0,43.66,0,45.95,,,
22SEP2017,KML,0829,Kohinoor Mills,33.5,33.5,33,33,40500,34.5,,,
22SEP2017,KOIL,0829,Kohinoor Ind.,5.83,5.85,5.5,5.79,584500,6.05,,,
22SEP2017,BTL,0829,Blessed Tex.,237,237,237,225.77,200,225.77,,,
22SEP2017,ANL,0829,Azgard Nine,13.3,13.56,13.1,13.32,3074500,13.21,,,
22SEP2017,KTMLR,0829,KohinoorTex.(R),28,28,26.05,26.24,3000,27.33,,,
22SEP2017,MTIL,0829,Mian Textile,4.25,4.25,4.25,4.25,1000,4.4,,,
22SEP2017,MFTM,0829,Mohd.Farooq,3.95,3.97,3.7,3.75,43000,3.9,,,
22SEP2017,MUBT,0829,Mubarak Textile,9.44,9.44,9.44,9.44,500,8.44,,,
22SEP2017,NML,0829,Nishat Mills Ltd,148.55,149.9,147.25,148.12,259700,148.55,,,
22SEP2017,REDCO,0829,Redco Textile,5.99,5.99,5.99,5.99,1000,5.7,,,
22SEP2017,SFAT,0829,Safa Textile,21.6,21.6,21.6,21.6,2500,22.73,,,
22SEP2017,SURC,0829,Suraj Cotton,152.9,153,152.9,152.95,200,149.5,,,
22SEP2017,TOWL,0829,Towellers Limited,117,118,112,114,42000,117.19,,,
22SEP2017,ZAHID,0829,ZahidJee Tex.,14.4,15.19,14.2,14.8,16000,14.27,,,
22SEP2017,FASM,0829,Faisal Spinning,355.3,355.3,355.3,355.3,300,373.99,,,
22SEP2017,BNWM,0835,Bannu Woollen,63.9,64,63.5,63.92,9000,63.86,,,
22SEP2017,AGL,0805,Agritech Limited,8.4,8.55,8.4,8.55,2000,8.5,,,
22SEP2017,DSFL,0827,Dewan Salman,3.65,3.97,3.62,3.84,2285500,3.64,,,
22SEP2017,IBFL,0827,Ibrahim Fibres,79,79,71.68,71.68,35000,75.45,,,
22SEP2017,NSRM,0827,National Silk,32.95,32.95,32.95,32.95,500,32.4,,,
22SEP2017,PSYL,0827,Pak Synthetics,23.62,25.94,23.62,23.62,2000,24.86,,,
22SEP2017,RUPL,0827,Rupali Polyester,16,16,16,16,500,16,,,
22SEP2017,TRPOL,0827,Tri-Star Polyester,26.75,26.99,25.91,26.03,68500,26.8,,,
22SEP2017,CJPL,0814,Crescent Jute,5.38,5.6,5.05,5.16,288500,5.15,,,
22SEP2017,THALL,0802,Thal Limited,566,566,562,562.69,4350,568.76,,,
22SEP2017,ADAMS,0826,Adam Sugar,38,38.5,37.75,38.5,2000,38.65,,,
22SEP2017,AABS,0826,AL-Abbas Sugar,170,180,164.66,171.3,2400,172.99,,,
22SEP2017,ANSM,0826,Ansari Sugar,14.5,14.5,14.5,14.5,1500,14.5,,,
22SEP2017,BAFS,0826,Baba Farid,45,45,45,45,500,47,,,
22SEP2017,IMSL,0826,Imperial Sugar Ltd.,30.9,30.9,30.9,30.9,500,30,,,
22SEP2017,CCM,0830,Crescent Cotton,30.69,30.69,30.69,30.69,500,32.3,,,
22SEP2017,DWSM,0826,Dewan Sugar,8.1,8.35,8.1,8.25,30500,8.22,,,
22SEP2017,EFOODS,0810,Engro Foods Ltd.,96.5,96.5,95.02,95.19,121800,96.53,,,
22SEP2017,HABSM,0826,Habib Sugar,41.25,42,41.25,42,15500,41.18,,,
22SEP2017,HAL,0826,Habib-ADM Ltd,21.3,21.3,21.3,21.3,500,21.24,,,
22SEP2017,HWQS,0826,Haseeb Waqas Sugar,7.1,7.29,7.1,7.25,14500,7.09,,,
22SEP2017,HSM,0826,Husein Sugar Mills,38.4,38.4,37.2,38.3,19500,37.99,,,
22SEP2017,JDWS,0826,J.D.W.Sugar,377,380,377,380,500,378,,,
22SEP2017,KPUS,0826,Khairpur Sugar,0,26.25,0,26.25,0,27.6267,,,
22SEP2017,MRNS,0826,Mehran SugarXD,130,133.3,128,133.3,20100,126.96,,,
22SEP2017,MIRKS,0826,Mirpurkhas Sugar,141,150,141,145.5,200,148,,,
22SEP2017,MZSM,0826,Mirza Sugar,6.5,7,6.45,6.78,12000,6.62,,,
22SEP2017,NONS,0826,Noon Sugar,80.37,83,80.37,82.98,1600,83.29,,,
22SEP2017,SKRS,0826,Sakrand Sugar,17.79,17.79,17,17.35,32000,17.53,,,
22SEP2017,SHJS,0826,Shahtaj Sugar,165,169,165,169,3000,170,,,
22SEP2017,SML,0826,Shakarganj Limited,86,88,84,85.24,14200,86.33,,,
22SEP2017,TSML,0826,Tandlianwala Sugar,170.7,170.7,170.7,179.63,100,179.63,,,
22SEP2017,ACPL,0804,Attock Cement,205,205,201,201.42,46400,202.82,,,
22SEP2017,BWCL,0804,Bestway CementXD,170.25,170.25,168,169.25,22000,166.93,,,
22SEP2017,CHCC,0804,Cherat Cement,128.5,132,125,128.48,68400,129.11,,,
22SEP2017,DGKC,0804,D.G.K.Cement,152,153.99,151.5,152.05,897000,151.96,,,
22SEP2017,AKZO,0805,Akzo Nobel Pak.,184,190,183.53,186,4000,187.33,,,
22SEP2017,POWER,0804,Power Cement,10.66,10.8,10.6,10.7,2150500,10.74,,,
22SEP2017,FCCL,0804,Fauji Cement,34.5,34.68,34.07,34.3,274500,34.48,,,
22SEP2017,FECTC,0804,Fecto Cement,88.5,89,88.5,88.6,600,89,,,
22SEP2017,FLYNG,0804,Flying Cement,19.25,19.3,19.16,19.25,3500,19.3,,,
22SEP2017,GWLC,0804,Gharibwal Cement,35.02,36.2,35.02,35.95,34500,35.43,,,
22SEP2017,JVDC,0804,Javedan Corp.,43.06,43.98,42.5,43.21,37500,43.5,,,
22SEP2017,KOHC,0804,Kohat Cement,156.1,159.8,156,157.11,12900,157.77,,,
22SEP2017,LUCK,0804,Lucky CementXD,597.45,601,590,592.37,50450,595.68,,,
22SEP2017,MLCF,0804,Maple Leaf,87.61,89.15,87.61,88.1,112100,88.39,,,
22SEP2017,DCL,0804,Dewan Cement,17.24,17.54,17,17.11,1076500,17.15,,,
22SEP2017,PIOC,0804,Pioneer Cement,90,91.9,90,91.19,529700,90.2,,,
22SEP2017,SMCPL,0804,Safe Mix Con.Ltd,9.42,9.6,9.2,9.27,89000,9.49,,,
22SEP2017,THCCL,0804,Thatta CementXD,28.9,29,28.64,28.78,188000,28.99,,,
22SEP2017,KHTC,0832,Khyber Tobacco,751,770,751,770,150,770,,,
22SEP2017,ATRL,0825,Attock Refinery,412,417.96,410,414.67,1090600,411.53,,,
22SEP2017,BYCO,0825,Byco Petroleum,17.92,18.14,17.85,17.89,235000,17.99,,,
22SEP2017,NRL,0825,National Refinery,674,683,666.31,670.16,121300,675.76,,,
22SEP2017,PRL,0825,Pak Refinery,50,50,49.26,49.44,266000,49.87,,,
22SEP2017,ALTN,0824,Altern Energy,46.5,46.5,45,45,11000,44.4,,,
22SEP2017,EPQL,0824,Engro PowergenXD,34.75,34.75,33.95,34.2,121500,34.62,,,
22SEP2017,JPGL,0824,Japan Power,3.93,4.25,3.8,3.9,350000,3.91,,,
22SEP2017,HUBC,0824,Hub Power Co.,114.8,116,114.26,115.57,71200,115.14,,,
22SEP2017,KEL,0824,K-Electric Ltd.,6.23,6.34,6.23,6.27,6780500,6.24,,,
22SEP2017,KOHE,0824,Kohinoor Energy,46.99,47.1,46.5,46.5,9500,46.9,,,
22SEP2017,KOHP,0824,Kohinoor Power,6.5,6.5,6.01,6.25,9500,6.67,,,
22SEP2017,LPL,0824,Lalpir PowerXD,21.47,22.45,21.47,22.18,446500,21.52,,,
22SEP2017,KAPCO,0824,Kot Addu Power,76.51,77.18,76.26,76.6,72000,76.57,,,
22SEP2017,NCPL,0824,Nishat ChunPow,41.81,42,40.1,40.44,1449500,42.01,,,
22SEP2017,NPL,0824,Nishat Power,46,46,45,45.03,2463000,45.98,,,
22SEP2017,PKGP,0824,Pakgen PowerXD,21.49,22.57,21.25,22.39,413000,21.5,,,
22SEP2017,SPWL,0824,Saif Power Ltd.XD,31.9,31.9,31.75,31.75,300500,31.75,,,
22SEP2017,TSPL,0824,Tri-Star Power XD,8.53,8.9,8.52,8.73,3000,8.7,,,
22SEP2017,APL,0821,Attock Petroleum,621,635,620,626.05,1750,624.99,,,
22SEP2017,PSO,0821,P.S.O.,450,453,446.5,448.14,566300,450.49,,,
22SEP2017,BPL,0821,Burshane LPG,47.46,47.46,47.46,47.46,1000,48.48,,,
22SEP2017,SHEL,0821,Shell PakistanXD,409,412,407.99,411.99,4550,409.87,,,
22SEP2017,SSGC,0821,Sui South Gas,38.15,38.69,37.71,37.82,2120500,38.52,,,
22SEP2017,SNGP,0821,Sui North Gas,141.05,142.15,136.71,138.23,1238800,141.14,,,
22SEP2017,HASCOL,0821,Hascol PetrolXD,281.08,289,281.01,286.21,24000,283.6,,,
22SEP2017,HTL,0821,HI-Tech Lub.XD,98.63,100.25,98.6,99.53,31300,99.81,,,
22SEP2017,MARI,0820,Mari PetroleumXD,1550,1560,1471,1549.99,4240,1547.5,,,
22SEP2017,OGDC,0820,Oil & Gas Dev.,150,150.8,149,149.57,289700,150.09,,,
22SEP2017,POL,0820,Pak Oilfields,499,502,494,499.34,33000,496.84,,,
22SEP2017,PPL,0820,Pak Petroleum,177.55,177.55,174,175.19,1101200,176.88,,,
22SEP2017,ASL,0808,Aisha Steel Mill,19.21,19.38,19.05,19.17,2227500,19.23,,,
22SEP2017,ASTL,0808,Amreli Steels,103.5,107.5,102.5,104.05,85800,103.99,,,
22SEP2017,BCL,0808,Bolan Casting,115.01,116,113.5,114.1,14700,116.34,,,
22SEP2017,DADX,0808,Dadex Eternit,79.2,79.2,72.21,72.21,2000,76,,,
22SEP2017,DSL,0808,Dost Steels Ltd.,12.21,12.5,12.18,12.28,1625000,12.27,,,
22SEP2017,CSAP,0808,Crescent Steel,165.25,169.88,165.25,168.07,7300,167.6,,,
22SEP2017,DKL,0808,Drekkar Kings,6.96,6.96,6.9,6.91,8000,7.2,,,
22SEP2017,HSPI,0808,Huffaz Seamless,32.52,33.6,32.52,33.31,9000,33.63,,,
22SEP2017,INIL,0808,Int. Ind.Ltd.XD,306.89,311.99,306.5,310,21200,306.27,,,
22SEP2017,ISL,0808,Inter.Steel LtdXD,122.5,124.85,122.25,123.23,1230100,123.13,,,
22SEP2017,ITTEFAQ,0808,Ittefaq Iron Ind Ltd,24.65,26.7,24.65,25.37,64000,25.81,,,
22SEP2017,KSBP,0808,K.S.B.Pumps,309.95,309.95,309.95,309.95,100,314,,,
22SEP2017,MUGHAL,0808,Mughal Iron&Ste,60.2,60.45,59.11,59.9,228500,59.76,,,
22SEP2017,PECO,0808,Pak Engineering,239.8,239.8,239.8,234,100,234,,,
