06APR2018,GASF,0806,Golden Arrow,9.77,9.77,9.56,9.59,105500,9.64,,,
06APR2018,PGF,0806,PICIC Growth,31.44,31.5,30.6,31.14,19000,31,,,
06APR2018,PIF,0806,PICIC Inv.Fund,13.65,13.88,13.65,13.8,44000,13.6,,,
06APR2018,ARM,0819,Allied Rent.,18,18,18,18,2500,18,,,
06APR2018,BRR,0819,B.R.R.Guardian,8.06,8.1,8.05,8.1,7500,8.1,,,
06APR2018,FECM,0819,Elite Cap.Mod,2.85,2.87,2.75,2.82,6500,2.75,,,
06APR2018,FEM,0819,Equity Modaraba,4.01,4.02,4,4,27000,4.08,,,
06APR2018,CSM,0819,Cres. Stand.Mod,3.3,3.3,3.3,3.3,1000,3.13,,,
06APR2018,ORIXM,0819,Orix Modaraba,20.28,20.28,19.99,19.99,1500,19.36,,,
06APR2018,HMM,0819,Habib Metro Mod,10.1,10.1,10.1,10.1,3500,10.1,,,
06APR2018,MODAM,0819,Mod.Al-Mali,3.4,3.5,3.4,3.5,6000,3.5,,,
06APR2018,ORM,0819,Orient Rental M,10.4,10.4,10.4,10.4,2000,10.1,,,
06APR2018,FNBM,0819,Nat.Bank Mod.,2,2,2,2,3000,1.95,,,
06APR2018,PAKMI,0819,Pak Mod.,2.24,2.24,2.24,2.24,500,2.14,,,
06APR2018,FPRM,0819,Paramount Mod,6.2,6.2,6.2,6.2,500,6.9,,,
06APR2018,PMI,0819,Prud Mod.1st,1.98,2.02,1.9,1.94,63500,1.95,,,
06APR2018,FPJM,0819,Punjab ModXD,4.51,4.85,4.51,4.85,5500,4.85,,,
06APR2018,TRSM,0819,Trust Modaraba,4.6,5.35,4.6,5.35,1000,4.5,,,
06APR2018,FUDLM,0819,U.D.L.Modaraba,23.02,23.1,23.02,23.1,41000,23.45,,,
06APR2018,UCAPM,0819,Unicap Modaraba,1.1,1.1,1.1,1.1,500,1.1,,,
06APR2018,OLPL,0815,Orix Leasing,41.89,42,41.1,41.1,5000,41.5,,,
06APR2018,PGLC,0815,Pak Gulf Leasin,11.4,11.4,11.4,11.4,500,10.98,,,
06APR2018,SLCL,0815,Security Leasin,9,9,8.98,8.98,10500,8.99,,,
06APR2018,AHL,0813,Arif Habib Ltd.,51.5,51.5,50.15,50.51,35500,50.89,,,
06APR2018,AHCL,0809,Arif Habib Corp,34.98,35.5,34.98,35.23,680000,34.62,,,
06APR2018,ICIBL,0813,Invest Bank,1.53,1.55,1.51,1.51,26500,1.54,,,
06APR2018,FDIBL,0813,Ist.Dawood Bank,1.86,1.86,1.7,1.72,184000,1.7,,,
06APR2018,JSCL,0813,Jah.Sidd. Co.,18.69,19.57,18.51,19.57,3994500,18.57,,,
06APR2018,NEXT,0813,Next Capital,8.81,9.63,8.81,9.59,2000,9.38,,,
06APR2018,ESBL,0813,Escorts Bank,33.98,35.24,32.31,35.24,640000,33.57,,,
06APR2018,PSX,0813,Pak Stock Exchange,25.98,25.99,24.8,24.95,345000,25.3,,,
06APR2018,FCSC,0813,Ist.Capital Sec,2.18,2.29,2.14,2.17,128000,2.17,,,
06APR2018,FCIBL,0813,F.Credit & Inv,3.73,4.26,4.01,4.22,2000,4.45,,,
06APR2018,EFGH,0813,EFG Hermes Pak,58.1,59,57.95,57.95,6000,61,,,
06APR2018,FNEL,0813,F. Nat.Equities,5.48,5.59,5.48,5.54,19500,5.45,,,
06APR2018,JSIL,0813,JS Investments,10.65,10.8,10.65,10.8,6500,10.02,,,
06APR2018,DEL,0813,Dawood Equities,4,4,4,4,3500,4,,,
06APR2018,PASL,0813,Pervez Ahmed,0.95,0.96,0.91,0.94,135500,0.92,,,
06APR2018,SIBL,0813,Sec. Inv. Bank,6.8,6.8,6.1,6.1,1500,6.38,,,
06APR2018,TRIBL,0813,Trust Inv.Bank,1.55,1.6,1.5,1.5,35500,1.55,,,
06APR2018,TSBL,0813,Trust Brokerage,11.39,11.39,11.39,11.39,500,10.81,,,
06APR2018,ABL,0807,Allied Bank Ltd XD,101.79,101.8,98.98,99.61,113500,99.73,,,
06APR2018,SMBL,0807,Summit Bank,2.8,2.9,2.72,2.77,1362000,2.94,,,
06APR2018,AKBL,0807,Askari Bank,23.2,23.31,22.7,22.76,1898500,22.84,,,
06APR2018,BAFL,0807,Bank Al-FalahXD,55.89,56,53.51,53.94,1397500,54.73,,,
06APR2018,BIPL,0807,Bankislami Pak.,12,12.2,11.7,11.7,4500,11.98,,,
06APR2018,BOK,0807,Bank Of KhyberXD,14.19,14.19,13.6,13.6,13000,13.75,,,
06APR2018,BAHL,0807,Bank AL-HabibXD,81,81,78.55,78.9,193500,79.97,,,
06APR2018,BOP,0807,B.O.Punjab,9.69,9.88,9.6,9.63,3410500,9.65,,,
06APR2018,FABL,0807,Faysal BankXB,27,27,26.01,26.82,832500,26.88,,,
06APR2018,HBL,0807,Habib Bank,221,229.72,215,218.99,4621400,218.79,,,
06APR2018,MEBL,0807,Meezan BankXD,79.8,79.8,78.7,79.47,256500,79.8,,,
06APR2018,NBP,0807,National Bank,52.5,53.15,52,52.3,4724000,51.83,,,
06APR2018,HMB,0807,Habib Metropol.XD,45.99,46,44.16,44.54,551000,44.65,,,
06APR2018,MCB,0807,MCB Bank LtdXD,220.95,224.01,219.99,220.31,635100,219.81,,,
06APR2018,JSBL,0807,JS Bank Ltd,8.5,9.45,8.5,9.23,1979500,8.45,,,
06APR2018,SBL,0807,Samba Bank,7.6,8.25,7.6,8.11,289500,7.25,,,
06APR2018,SILK,0807,Silk Bank Ltd,1.42,1.42,1.39,1.4,522000,1.4,,,
06APR2018,SNBL,0807,Soneri Bank LtdXD,12.45,13.27,12.34,12.99,883000,12.27,,,
06APR2018,SCBPL,0807,St.Chart.Bank XD,24.2,25.65,24.2,25.25,9000,24.43,,,
06APR2018,UBL,0807,United BankXD,211.5,219.7,210.01,211.12,2211000,211.43,,,
06APR2018,AICL,0812,Adamjee Ins.,58.75,58.75,58.01,58.06,10500,58.99,,,
06APR2018,AGIC,0812,Ask.Gen.Insur.,27.55,28,26.75,27.98,22000,27.5,,,
06APR2018,CYAN,0812,Cyan Limited,50.98,51.44,49.7,50.57,51500,49,,,
06APR2018,CENI,0812,Century Ins.,27.93,28.03,27.93,28.01,9000,26.7,,,
06APR2018,JLICL,0812,Jubile Life InsXD,720.05,720.05,720,720,1600,720,,,
06APR2018,CSIL,0812,Cres.Star Ins.,4.45,4.69,4.32,4.4,1201500,4.5,,,
06APR2018,EFUG,0812,EFU General XD,140.99,140.99,139.99,140,300,138,,,
06APR2018,EFUL,0812,EFU Life AssrXD,250,258,249,254,2500,247.01,,,
06APR2018,HICL,0812,Habib Ins.,14,14.74,14,14.42,2500,14,,,
06APR2018,IGIIL,0812,IGI Insurance,300,300,295,298,7800,297.89,,,
06APR2018,ATIL,0812,Atlas Ins. Ltd XD,68.01,68.26,68.01,68.26,1000,69,,,
06APR2018,JGICL,0812,Jubilee Gen.Ins,81,81.1,81,81.1,1500,81,,,
06APR2018,PIL,0812,PICIC Ins.Ltd.XR,3.39,3.39,3.3,3.35,200500,3.33,,,
06APR2018,PKGI,0812,Pak Gen.Ins.,8.1,8.1,8.1,8.1,2500,8.15,,,
06APR2018,PAKRI,0812,Pak Reinsurance,43,44,43,43.34,197500,42.9,,,
06APR2018,RICL,0812,Reliance Ins.,7.51,7.73,7.51,7.63,8500,7.6,,,
06APR2018,SHNI,0812,Shaheen Ins.,6.6,6.6,6,6.35,33000,6.39,,,
06APR2018,TPLI,0812,TPL Insurance,21.01,21.01,21,21.01,16000,20.01,,,
06APR2018,UNIC,0812,United Insuranc,15.2,15.5,15.2,15.46,15000,15.48,,,
06APR2018,AMTEX,0830,Amtex Limited,1.53,1.69,1.52,1.59,65500,1.54,,,
06APR2018,ASTM,0830,Asim Textile,9.11,10.9,9.11,10,9000,9.9,,,
06APR2018,BILF,0830,Bilal Fibres,3.32,4.31,3.3,4.18,1010000,3.31,,,
06APR2018,CWSM,0830,Chakwal Spinning,4.18,4.2,4.1,4.1,47500,4.11,,,
06APR2018,HIRAT,0830,Hira Textile,8.5,8.55,8.4,8.43,29500,8.69,,,
06APR2018,CFL,0830,Crescent Fibres,28.3,29.65,28.3,29.65,3500,28.25,,,
06APR2018,DFSM,0830,Dewan Farooque Sp.,3.19,3.21,3.09,3.11,180000,3.19,,,
06APR2018,DKTM,0830,Dewan Khalid,3,3,3,3,1500,3,,,
06APR2018,DMTM,0830,Dewan Mushtaq,5.2,5.2,3.65,4.12,3000,4.28,,,
06APR2018,DWTM,0830,Dewan Textile,3.55,3.6,3.01,3.29,14000,3.55,,,
06APR2018,DSIL,0830,D.S. Ind. Ltd.,3.08,3.15,3,3.08,1478500,3.04,,,
06APR2018,ELSM,0830,Ellcot Spinning,65,65,65,65,500,68,,,
06APR2018,GADT,0830,Gadoon Textile,258,264,254,254.55,101100,255.65,,,
06APR2018,IDYM,0830,Indus Dyeing,596.31,596.31,596.31,596.31,300,567.92,,,
06APR2018,KOSM,0830,Kohinoor Spining,3.62,3.62,3.47,3.5,145500,3.52,,,
06APR2018,NCML,0830,Nazir Cotton Mills,3.33,3.4,3,3.2,26500,3.32,,,
06APR2018,RAVT,0830,Ravi Textile,4.75,4.8,4.75,4.8,3000,4.7,,,
06APR2018,RUBY,0830,Ruby Textile,4.9,5.55,4.9,5.55,46500,4.55,,,
06APR2018,SAIF,0830,Saif Textile,18.85,18.88,18.85,18.88,1000,18.24,,,
06APR2018,SJTM,0830,Sajjad Tex.,3.3,3.3,3.3,3.3,1000,3.35,,,
06APR2018,SERT,0830,Service Textile,17.4,17.6,17.4,17.6,2000,18.4,,,
06APR2018,UNITY,0834,Unity Foods Ltd,27.1,27.54,27.02,27.11,2675000,26.98,,,
06APR2018,TATM,0830,Tata Textile,39,39,39,39,2000,38.05,,,
06APR2018,ASHT,0831,Ashfaq Textile,9.5,9.5,9.5,9.5,1000,9.61,,,
06APR2018,FML,0831,Feroze 1888XD,63.49,64,62,64,34500,60.96,,,
06APR2018,SMTM,0831,Samin Textile,5.75,5.95,5.75,5.95,4500,5.85,,,
06APR2018,SERF,0831,Service Fabrics,4,4.15,3.88,4.07,14000,3.95,,,
06APR2018,STJT,0831,Shahtaj Textile,76,76,76,75.86,300,75.86,,,
06APR2018,YOUW,0831,Yousuf Weaving,5.08,5.08,4.8,4.84,281000,4.95,,,
06APR2018,ZTL,0831,Zephyr Textile,9.55,10,10,10,1500,9.97,,,
06APR2018,CRTM,0829,Crescent Tex.,34,34.6,33.2,34.27,240500,33.45,,,
06APR2018,NCL,0829,Nishat (Chun.),53,53.4,52,52.16,344500,52.92,,,
06APR2018,DLL,0829,Dawood Law,178,178,178,171.39,500,171.39,,,
06APR2018,REWM,0829,Reliance Weaving,29.5,31.04,29.5,30.8,21000,29.57,,,
06APR2018,GFIL,0829,Ghazi Fabrics,4.01,4.2,4,4.16,2500,4.05,,,
06APR2018,GATM,0829,Gul Ahmed,44.11,44.85,43.78,43.94,59000,44.1,,,
06APR2018,HAEL,0829,Hala Enterprise,8.22,9,8.15,8.7,6500,8.55,,,
06APR2018,JUBS,0829,Jubilee Spinning,6.1,6.35,6.03,6.03,4500,6.14,,,
06APR2018,KML,0829,Kohinoor Mills,37.25,37.25,37,37,25000,37,,,
06APR2018,KOIL,0829,Kohinoor Ind.,4.79,4.85,4.79,4.85,10000,4.53,,,
06APR2018,ANL,0829,Azgard Nine,16.3,16.55,15.8,16.32,7699500,16.09,,,
06APR2018,MEHT,0829,Mehmood Tex.,312.01,312.01,300.5,300.5,800,297.16,,,
06APR2018,MTIL,0829,Mian Textile,3.26,3.4,3.02,3.02,7000,3.14,,,
06APR2018,NML,0829,Nishat Mills Ltd,164,164.25,160.41,161.4,1132000,162.69,,,
06APR2018,REDCO,0829,Redco Textile,4.1,4.1,3.6,3.75,8500,3.8,,,
06APR2018,TOWL,0829,Towellers Limited,87,87,87,86,2200,86,,,
06APR2018,ZAHID,0829,ZahidJee Tex.,15.06,15.06,15.05,15.05,1500,15.01,,,
06APR2018,FASM,0829,Faisal Spinning,315,323,312,317.5,800,326,,,
06APR2018,QUET,0829,Quetta Textile,13.05,13.05,13.05,13.05,500,14,,,
06APR2018,SAPT,0829,Sapphire Tex.,1746,1746,1746,1746,20,1666.1,,,
06APR2018,BNWM,0835,Bannu Woollen,55.9,57.85,54.8,54.98,26000,55.14,,,
06APR2018,AGL,0805,Agritech Limited,6.88,6.88,6.65,6.68,550000,6.69,,,
06APR2018,IBFL,0827,Ibrahim Fibres,63.69,63.7,63.69,63.7,1000,60.79,,,
06APR2018,RUPL,0827,Rupali Polyester,36,36,36,36,4000,36.4,,,
06APR2018,TRPOL,0827,Tri-Star Poly,23.84,24,23.35,23.51,376500,23.84,,,
06APR2018,THALL,0802,Thal LimitedXD,532.99,541.45,525.2,529.77,26550,527.96,,,
06APR2018,ADAMS,0826,Adam Sugar,36.05,37.5,36,37.5,19000,36.35,,,
06APR2018,AABS,0826,AL-Abbas Sugar,185.69,185.69,175,182.13,300,176.86,,,
06APR2018,ALNRS,0826,AL-Noor Sugar,50.94,50.94,50.94,50.94,500,49.49,,,
06APR2018,ANSM,0826,Ansari Sugar,23,23,22.14,22.25,46500,23.3,,,
06APR2018,CHAS,0826,Chashma SugarXD,44.89,44.9,43.06,43.53,4500,43.04,,,
06APR2018,DWSM,0826,Dewan Sugar,7.48,7.49,7.1,7.15,23500,7.32,,,
06APR2018,EFOODS,0810,Engro Foods Ltd.,102,106.24,101.26,104.65,2251000,101.19,,,
06APR2018,FRSM,0826,Faran Sugar,86.5,86.5,83,83,1000,85.7,,,
06APR2018,HABSM,0826,Habib Sugar,35.5,36,35.5,35.58,9000,36,,,
06APR2018,HAL,0826,Habib-ADM Ltd,33.3,34.28,32.8,33.13,223000,32.65,,,
06APR2018,HWQS,0826,Haseeb Waqas Sugar,7.7,7.75,7.5,7.75,16500,7.73,,,
06APR2018,HSM,0826,Husein Sugar Mills,31.2,31.7,30.5,31.51,37500,30.59,,,
06APR2018,JSML,0826,Jauharabad Sug,38.31,38.31,38.31,38.31,500,40.09,,,
06APR2018,MIRKS,0826,Mirpurkhas Sugar,149.5,149.5,149.5,147,100,147,,,
06APR2018,MZSM,0826,Mirza Sugar,5.59,5.6,5.53,5.53,18000,5.7,,,
06APR2018,NONS,0826,Noon Sugar,59.05,59.05,57.55,58.3,3000,60.5,,,
06APR2018,SKRS,0826,Sakrand Sugar,26.33,26.33,25.86,26.33,439000,25.08,,,
06APR2018,SHJS,0826,Shahtaj SugarXD,137.49,137.49,132,135.89,600,130.98,,,
06APR2018,SHSML,0826,Shahmurad SugarXD,74,74,74,74,2500,73.45,,,
06APR2018,SML,0826,Shakarganj Limited,76.99,76.99,73.9,73.96,160000,74,,,
06APR2018,TSML,0826,Tandlianwala Sugar,0,132,0,132,0,133,,,
06APR2018,ACPL,0804,Attock Cement,189.11,191,186.05,189.88,9500,189,,,
06APR2018,BWCL,0804,Bestway CementXD,161.5,163.55,159.11,160.01,40800,161,,,
06APR2018,CHCC,0804,Cherat Cement,135,137.3,133.6,134.82,441500,132.5,,,
06APR2018,DNCC,0804,Dandot Cement,10.51,10.55,10.51,10.55,1000,10.45,,,
06APR2018,DGKC,0804,D.G.K.Cement,168.1,170.99,166.25,167.41,1421700,167.8,,,
06APR2018,AKZO,0805,Akzo Nobel Pak.,223,225.5,222.3,223.92,4700,220.42,,,
06APR2018,POWER,0804,Power Cement,10,10.05,9.76,9.78,2758500,9.83,,,
06APR2018,FCCL,0804,Fauji Cement,31.05,31.6,30.65,31.22,10670500,30.72,,,
06APR2018,FECTC,0804,Fecto Cement,51,51,50.3,50.6,10000,50.44,,,
06APR2018,FLYNG,0804,Flying Cement,17.99,18.74,17.99,18.74,1339500,17.74,,,
06APR2018,GWLC,0804,Gharibwal Cement,27.98,28.18,27.5,27.56,184500,27.67,,,
06APR2018,JVDC,0804,Javedan Corp.,41.5,41.5,41.5,41.5,4000,41.5,,,
06APR2018,KOHC,0804,Kohat Cement,165,169,163,163.77,92900,164.85,,,
06APR2018,LUCK,0804,Lucky Cement,725,725,714,715.86,431150,717.16,,,
06APR2018,MLCF,0804,Maple LeafXD,79.25,80.25,78.1,79.06,9859500,78.54,,,
06APR2018,DCL,0804,Dewan Cement,27.84,28.15,27.25,27.5,1563500,27.57,,,
06APR2018,PIOC,0804,Pioneer Cement,73.89,73.89,71.51,72.18,284000,72.48,,,
06APR2018,SMCPL,0804,Safe Mix Con.Ltd,10.6,11.32,10.4,11.24,2685000,10.32,,,
06APR2018,THCCL,0804,Thatta Cement,25.79,25.79,24.7,24.76,271500,25.2,,,
06APR2018,KHTC,0832,Khyber TobaccoXB,690,690,670,681.16,640,673.4,,,
06APR2018,PMPK,0832,Philip Morris Pak.,2992.49,2992.5,2975,2992.5,400,2850,,,
06APR2018,ATRL,0825,Attock Refinery,271,271,263.6,264.69,399600,268.26,,,
06APR2018,BYCO,0825,Byco Petroleum,15.25,15.34,15.01,15.08,1910500,15.1,,,
06APR2018,NRL,0825,National Refinery,442,443.2,431,432.9,68400,441.02,,,
06APR2018,PRL,0825,Pak Refinery,38.5,39,38.42,38.51,737500,38.64,,,
06APR2018,ALTN,0824,Altern Energy,41,41.35,41,41.35,1000,40.1,,,
06APR2018,EPQL,0824,Engro PowergenXD,33.88,33.9,33.5,33.68,28000,33.56,,,
06APR2018,AEL,0824,Arshad Energy,9.27,9.69,8.1,9.69,7000,8.74,,,
06APR2018,HUBC,0824,Hub Power Co.,102.99,105.5,102.99,104.17,4582000,102.48,,,
06APR2018,KEL,0824,K-Electric Ltd.,7.04,7.14,6.9,6.91,4905000,7,,,
06APR2018,KOHE,0824,Kohinoor Energy,39.02,39.02,38.9,39,13500,39,,,
06APR2018,KOHP,0824,Kohinoor Power,4.05,4.06,4.05,4.05,2000,4.01,,,
06APR2018,LPL,0824,Lalpir Power,20.87,21.18,20.87,21,67000,21,,,
06APR2018,KAPCO,0824,Kot Addu Power,65.87,65.87,63.99,64.41,1454000,64.24,,,
06APR2018,NCPL,0824,Nishat ChunPow,30.54,30.97,30.5,30.79,146000,30.56,,,
06APR2018,NPL,0824,Nishat Power,33.1,33.51,33.1,33.31,48000,33.25,,,
06APR2018,PKGP,0824,Pakgen Power,21.69,21.69,20.92,21,242000,21.03,,,
06APR2018,SPWL,0824,Saif Power Ltd.,28.75,28.75,28.5,28.5,25500,29.02,,,
06APR2018,TSPL,0824,Tri-Star Power XD,5.75,5.85,5.75,5.85,10000,6.04,,,
06APR2018,APL,0821,Attock PetroleumXD,607,614,605,606.6,2000,606.18,,,
06APR2018,PSO,0821,P.S.O.,341.02,345,333.12,335.17,1688100,337.56,,,
06APR2018,BPL,0821,Burshane LPG,54.5,55.24,53,54.44,41000,55.75,,,
06APR2018,SHEL,0821,Shell PakistanXD,377,379,365,365.75,90000,374.37,,,
06APR2018,SSGC,0821,Sui South Gas,36.93,37.2,36.51,36.66,4537000,36.59,,,
06APR2018,SNGP,0821,Sui North Gas,117,119.9,115.1,117.66,12941900,114.31,,,
06APR2018,HASCOL,0821,Hascol Petrol,264.7,268,264,267.08,80800,263.76,,,
06APR2018,HTL,0821,HI-Tech Lub.,106.85,108.35,105.7,106.15,218500,105.18,,,
06APR2018,MARI,0820,Mari PetroleumXD,1481,1525,1481,1517.35,183060,1490.53,,,
06APR2018,OGDC,0820,Oil & Gas Dev.,175.18,176.5,175.18,175.66,1008500,175.16,,,
06APR2018,POL,0820,Pak Oilfields,710,719,699,707.34,519750,705.52,,,
06APR2018,PPL,0820,Pak Petroleum,214.9,216.49,212.75,213.06,462900,213.81,,,
06APR2018,ASL,0808,Aisha Steel Mill,20.65,20.8,20.33,20.38,2341500,20.52,,,
06APR2018,ASTL,0808,Amreli Steels,92.98,93.5,91.5,91.73,165000,92.46,,,
06APR2018,BCL,0808,Bolan Casting,169,169,161,161.86,119600,167.13,,,
06APR2018,DADX,0808,Dadex Eternit,53.6,53.6,53.6,53.6,1500,51.08,,,
06APR2018,DSL,0808,Dost Steels Ltd.,11.55,11.68,11.38,11.41,3025500,11.53,,,
06APR2018,CSAP,0808,Crescent Steel,126.58,128,125,125.1,171800,126.48,,,
06APR2018,DKL,0808,Drekkar Kings,7.01,7.3,7,7.05,26000,7.45,,,
06APR2018,INIL,0808,Int. Ind.Ltd.XD,295.99,297.5,290.1,291.77,61000,293.63,,,
06APR2018,ISL,0808,Inter.Steel Ltd,124.1,125.8,122.3,123.13,1427300,123.43,,,
06APR2018,ITTEFAQ,0808,Ittefaq Iron Ind Ltd,21.6,21.6,20.81,21.27,104000,21.29,,,
06APR2018,KSBP,0808,K.S.B.Pumps,405,416,405,416,4400,413,,,
06APR2018,MUGHAL,0808,Mughal Iron,75.25,76.3,75,75.15,577500,75.05,,,
06APR2018,PECO,0808,Pak Engineering,222,222,222,222,500,231.02,,,
06APR2018,AGTL,0801,AL-Ghazi Tractors,734.78,734.9,720,724.09,9100,728.85,,,
06APR2018,ATLH,0801,Atlas Honda Ltd,557,557,557,557,7550,555.17,,,
06APR2018,DFML,0801,Dewan Motors,43.51,43.9,43,43.27,1661500,43.34,,,
06APR2018,GAIL,0801,Ghani Automobile,9.95,10.02,9.51,9.74,1440500,9.69,,,
06APR2018,GHNI,0801,Ghandhara Ind.,888.9,915,875.55,890.05,105950,879.93,,,
06APR2018,GHNL,0801,Ghand Nissan,263.8,270.75,259.15,265.75,621800,261,,,
06APR2018,HINO,0801,Hinopak Motor,1180,1180,1162.79,1178,280,1180.5,,,
06APR2018,HCAR,0801,Honda Atlas Cars,484.99,485,480,480.96,46600,479.03,,,
06APR2018,INDU,0801,Indus Motor Co,1807,1850.01,1807,1845.92,13520,1800,,,
06APR2018,MTL,0801,Millat Tractors,1395,1395,1356.1,1363.11,14940,1372.25,,,
06APR2018,PSMC,0801,Pak Suzuki,494.49,501,489,498.4,112950,490.67,,,
06APR2018,SAZEW,0801,Sazgar Eng,255,256.9,245,246.96,87900,253.14,,,
06APR2018,AGIL,0802,Agriautos Ind.,321.5,321.5,320,320,300,320,,,
06APR2018,ATBA,0802,Atlas Battery,409.45,409.45,405.6,407.08,1250,405,,,
06APR2018,BWHL,0802,Bal.Wheels,135,135.25,128,128.5,600,129,,,
06APR2018,EXIDE,0802,Exide (PAK),400,400,398.09,398.09,3900,398.52,,,
06APR2018,GTYR,0802,General Tyre,205,206.9,196,198.15,198600,203.01,,,
06APR2018,LOADS,0802,Loads Limited,40.88,41.24,40.55,40.6,218500,40.87,,,
06APR2018,JOPP,0803,Johnson & Philips,39.82,39.82,37.2,38.42,44000,37.93,,,
06APR2018,PCAL,0803,Pakistan CablesXD,285,285,280,280,500,285.47,,,
06APR2018,PAEL,0803,Pak Elektron,49.5,49.99,48.2,48.48,10452000,48.37,,,
06APR2018,TPL,0803,TPL Corp Ltd,9,9.06,8.78,8.86,874500,8.98,,,
