06APR2018,GASF,0806,Golden Arrow,9.77,9.77,9.56,9.59,105500,9.64,,,
06APR2018,AVN,0828,Avanceon Ltd,55.3,57.36,53.7,56.63,598000,54.63,,,
06APR2018,SING,0803,Singer Pak.,47.5,48,46.8,47.19,118500,47.7,,,
06APR2018,SIEM,0803,Siemens Pak.,900,900,898,898,500,910,,,
06APR2018,PNSC,0833,P.N.S.C,113.5,113.5,108.9,109.12,327400,111,,,
06APR2018,PIBTL,0833,Pak Int.Bulk,18.84,18.89,18.47,18.51,1548500,18.74,,,
06APR2018,PIAA,0833,P.I.A.C.(A),5.2,5.44,5.17,5.31,1945000,5.19,,,
06APR2018,HUMNL,0828,Hum Network,9.28,9.45,9.27,9.4,75500,9.45,,,
06APR2018,NETSOL,0828,Netsol Tech.,69,69.8,67.5,68,174500,67.99,,,
06APR2018,MDTL,0828,Media Times Ltd,1.85,1.95,1.85,1.87,237500,1.86,,,
06APR2018,SYS,0828,Systems Limited,96,97.5,94.21,96.48,56000,96.75,,,
06APR2018,PTC,0828,P.T.C.L.,12.81,12.85,12.6,12.72,694500,12.72,,,
06APR2018,TRG,0828,TRG Pak Ltd,36.25,36.82,35.71,36.23,10731000,35.66,,,
06APR2018,TELE,0828,Telecard Limited,1.99,1.99,1.92,1.95,97000,1.95,,,
06APR2018,WTL,0828,WorldCall Telecom,2.23,2.29,2.22,2.27,1161500,2.25,,,
06APR2018,DAWH,0809,Dawood Hercules,129,130,128.25,128.38,21800,128,,,
06APR2018,ENGRO,0809,Engro Corp,322,326.05,317.1,318.65,1878500,318.02,,,
06APR2018,EFERT,0809,Engro Fert.XD,70.4,70.8,70.01,70.65,1383000,70.04,,,
06APR2018,FFBL,0809,Fauji Fert BinXD,44.05,44.25,43.5,43.62,358500,43.97,,,
06APR2018,FFC,0809,Fauji Fert.,97.6,99.74,95.75,96.55,1837000,97.37,,,
06APR2018,ABOT,0823,Abbott Lab.,735,735,703,711.9,4900,724,,,
06APR2018,AGP,0823,AGP Limited,97,99,96.05,98.02,4803500,94.66,,,
06APR2018,FEROZ,0823,Ferozsons (Lab),258.9,265,255.5,259.12,228300,255.52,,,
06APR2018,GLAXO,0823,GlaxoSmithKline,194,195.5,192,192.14,33300,192.89,,,
06APR2018,GSKCH,0823,Glaxo HealthcareXD,523,525,510,515.91,100400,518.81,,,
06APR2018,HINOON,0823,Highnoon (Lab),471.49,473,469,470.75,21400,469.99,,,
06APR2018,SAPL,0823,Sanofi-Aventis,1323,1330,1315,1318.5,240,1322.5,,,
06APR2018,SEARL,0823,The Searle Co.,368.8,371.89,363.5,365.06,365100,367.26,,,
06APR2018,WYETH,0823,Wyeth Pak LtdXD,1723.99,1731.99,1716.01,1731.99,180,1716,,,
06APR2018,BIFO,0805,Biafo Ind.,326.95,335,326.1,329.98,6600,324.67,,,
06APR2018,BERG,0805,Berger Paints,150.01,150.01,149,149.72,2700,151,,,
06APR2018,BUXL,0805,Buxly Paints,99.75,99.75,90.36,90.36,8000,95.1,,,
06APR2018,ARPL,0805,Archroma Pak,572,572,572,572,400,570,,,
06APR2018,COLG,0805,Colgate Palmolive,3255,3255,3255,3255,20,3100,,,
06APR2018,CTM,0830,Colony Tex.Mills Ltd,4.1,4.2,4.06,4.14,40500,4.14,,,
06APR2018,DOL,0805,Descon Oxychem,21.22,21.55,20.9,21.13,1372500,21.14,,,
06APR2018,DAAG,0805,Data Agro      ,18,18.15,16.15,16.15,3500,17.15,,,
06APR2018,DYNO,0805,Dynea Pakistan,200,209.55,197.25,209.55,189500,199.58,,,
06APR2018,EPCL,0805,Engro PolymerXD,37.19,37.83,36.88,37.7,16299000,36.94,,,
06APR2018,FATIMA,0809,Fatima Fert.,32.15,32.75,32.15,32.24,279500,32.44,,,
06APR2018,GGL,0805,Ghani Gases,21.2,21.34,20.65,20.73,1020500,21.09,,,
06APR2018,ICI,0805,ICI Pakistan,883,894.5,881,890,4500,880.57,,,
06APR2018,ICL,0805,Ittehad Chem.,39,39.72,38.95,39.72,1883000,37.83,,,
06APR2018,LPGL,0805,Leiner Pak Gelat,22,22,21.9,22,40000,20.96,,,
06APR2018,LOTCHEM,0805,Lotte Chemical,10.93,11.1,10.85,10.95,9772500,10.86,,,
06APR2018,PPVC,0805,Pak.P.V.C.,7.5,7.5,7.38,7.49,17500,7.39,,,
06APR2018,NICL,0805,Nimir Ind.Chem.,63.45,63.45,63,63.23,11000,62.95,,,
06APR2018,PAKOXY,0805,Pak Oxygen Ltd.,240,240.9,239,239.95,8600,239.47,,,
06APR2018,NRSL,0805,Nimir Resins,12.92,13.75,12.89,13.62,6521000,12.85,,,
06APR2018,SARC,0805,Sardar Chemical,11,12.47,10.5,12,32000,11.5,,,
06APR2018,SITC,0805,Sitara Chemical,338,342,330.33,334.33,17100,335,,,
06APR2018,SPL,0805,Sitara Peroxide,21.6,21.6,20.61,20.9,207500,21.21,,,
06APR2018,WAHN,0805,Wah-Noble,245.1,255,245.1,252,5900,246.12,,,
06APR2018,BPBL,0822,B.P.Board,4.71,4.9,4.62,4.9,2000,5,,,
06APR2018,CEPB,0822,Century Paper,75,75.35,72,72.34,202000,73.5,,,
06APR2018,CPPL,0822,Cherat Pack,170.5,174.9,169,169.54,139300,169.03,,,
06APR2018,MERIT,0822,Merit Packaging,23.9,23.9,22.95,23.25,137000,23.5,,,
06APR2018,PKGS,0822,Packages Ltd.,585,593,585,585.84,28150,582.13,,,
06APR2018,PPP,0822,Pak Paper Prod,125.18,125.18,125.18,125.18,500,119.22,,,
06APR2018,RPL,0822,Roshan Packages,36,36,35.4,35.62,158500,35.59,,,
06APR2018,SEPL,0822,Security Paper,124,124,122.1,123.59,3100,123,,,
06APR2018,POML,0834,Punjab OilXD,271.6,271.6,271.6,271.6,200,258.67,,,
06APR2018,SSOM,0834,S.S.Oil,45.6,45.6,45.6,45.6,7500,44.77,,,
06APR2018,BATA,0816,Bata (Pak),3137,3137,3129,3129,60,3000,,,
06APR2018,LEUL,0816,Leather Up Ltd.,22.01,23,22,22.68,8500,23.11,,,
06APR2018,SRVI,0816,Service Ind.Ltd,870.01,887,850,877,1650,881,,,
06APR2018,ASC,0810,Al-Shaheer Corp,29.25,29.5,28.82,28.98,262500,29.05,,,
06APR2018,CLOV,0810,Clover Pakistan,85.5,86.48,83.5,83.88,40500,85.17,,,
06APR2018,IBLHL,0823,IBL HealthCare,90.99,91,89.12,89.15,15500,90.69,,,
06APR2018,MACTER,0823,Macter Int. Ltd,235,240,235,240,900,236.47,,,
06APR2018,MFL,0810,Matco Foods LtdXD,39.05,39.6,38.56,38.84,2578000,38.58,,,
06APR2018,NESTLE,0810,Nestle PakistanXD,0,12859,12859,12859,60,12859,,,
06APR2018,MFFL,0810,MithchellsFruit,297.9,300,297.9,299.37,2000,290,,,
06APR2018,MUREB,0810,Murree BreweryXD,813,813,784,793.48,2800,791.88,,,
06APR2018,NATF,0810,National Foods,305.1,306.3,305,306.3,2100,307.6,,,
06APR2018,FFL,0810,Fauji Foods Ltd,36.71,38.39,36.5,38.39,9090500,36.57,,,
06APR2018,QUICE,0810,Quice Food,6.88,6.88,6.6,6.7,328000,6.76,,,
06APR2018,SHEZ,0810,Shezan Inter.,516.01,516.01,515,515.1,1500,522.1,,,
06APR2018,SCL,0810,Shield Corp.,323,335.9,323,333,700,320,,,
06APR2018,TREET,0810,Treet Corp,43.4,43.78,42.83,42.96,863000,43.16,,,
06APR2018,ZIL,0810,ZIL Limited,134,142.03,131.26,139.89,36500,135.27,,,
06APR2018,BGL,0811,Bal.Glass,12.5,12.8,12.01,12.66,6705500,11.97,,,
06APR2018,EMCO,0811,EMCO Industries,22.99,22.99,22.9,22.9,2000,22.45,,,
06APR2018,GHGL,0811,Ghani Glass Ltd,66.6,67.8,65.6,66.33,53000,66.5,,,
06APR2018,GGGL,0811,GhaniGlobalGlass,16.75,17.2,16.2,16.26,1956000,16.62,,,
06APR2018,GVGL,0811,Ghani Value Gla.,22.72,23.4,22.72,23.3,7500,23.24,,,
06APR2018,GVGLR2,0811,Ghani Val. Glass(R),12,12,11.5,12,4500,12,,,
06APR2018,TGL,0811,Tariq Glass Ind.,109.7,110.5,109,109.59,189500,108.38,,,
06APR2018,STCL,0811,Shabbir Tiles,20.5,21.37,20.5,21.13,2818000,20.36,,,
06APR2018,AKGL,0818,AL-Khair Gadoon,11.4,11.4,10.81,10.81,4500,11.66,,,
06APR2018,MACFL,0818,MACPAC Films,22.9,23.55,22.75,23.55,308000,22.43,,,
06APR2018,ECOP,0818,ECOPACK Ltd,22.99,23.88,22.5,23.5,195500,22.75,,,
06APR2018,PACE,0818,Pace (Pak) Ltd.,4.3,4.72,4.24,4.57,8147500,4.25,,,
06APR2018,PHDL,0818,Pak Hotels,115.37,115.37,115.37,115.37,1000,109.88,,,
06APR2018,AKDCL,0818,AKD Capital,161,161,147.02,151.01,500,153.49,,,
06APR2018,SHFA,0818,Shifa Int.Hosp,292.5,298.5,292.5,298.5,200,292.5,,,
06APR2018,STPL,0818,Siddiqsons Tin,26.38,26.4,26,26.06,407000,26.21,,,
06APR2018,TPLP,0818,TPL Properties,9.8,9.8,9.7,9.75,1000,9.85,,,
06APR2018,TRIPF,0818,Tri-Pack Films,182,183,178.5,179.9,14100,182.13,,,
06APR2018,UBDL,0818,United Brands,91,92.63,85,86.35,19300,88.22,,,
06APR2018,UBDLR,0818,United Brand(R),60.5,63.08,58,58.97,64800,60.18,,,
06APR2018,HBLTFC,36,HBLTFC Priv. Placed,0,99.25,0,99.25,0,99.25,,,
06APR2018,BAFLTFC5,36,Bank Alfalah(TFC),0,100.6896,0,100.6896,0,100.6896,,,
06APR2018,MCBTFC2,36,MCB Bank,0,100.475,0,100.475,0,100.475,,,
06APR2018,ENGROSC2,36,EngroCorp(SUKUK,0,115.5,0,115.5,0,115.5,,,
06APR2018,KELSC4,36,K-Elect(SUKUK-4,0,101.5031,0,101.5031,0,101.5031,,,
06APR2018,FATIMASC,36,Fatima Fert(Suk,0,101.5619,0,101.5619,0,101.5619,,,
06APR2018,HBL-CMAY,40,HBL-CMAY,0,222.01,0,222.01,0,221.87,,,
06APR2018,AKBL-CMAY,40,AKBL-CMAY,0,23.07,0,23.07,0,23.16,,,
06APR2018,ATRL-CMAY,40,ATRL-CMAY,0,268.34,0,268.34,0,272.04,,,
06APR2018,BAFL-CMAY,40,BAFL-CMAY,0,54.68,0,54.68,0,55.5,,,
06APR2018,ENGRO-CMAY,40,ENGRO-CMAY,0,323.04,0,323.04,0,322.5,,,
06APR2018,FCCL-CMAY,40,FCCL-CMAY,0,31.65,0,31.65,0,31.15,,,
06APR2018,FFBL-CMAY,40,FFBL-CMAY,0,44.22,0,44.22,0,44.59,,,
06APR2018,FFC-CMAY,40,FFC-CMAY,0,97.88,0,97.88,0,98.74,,,
06APR2018,HUBC-CMAY,40,HUBC-CMAY,0,105.61,0,105.61,0,103.92,,,
06APR2018,KAPCO-CMAY,40,KAPCO-CMAY,0,65.3,0,65.3,0,65.15,,,
06APR2018,LUCK-CMAY,40,LUCK-CMAY,0,725.73,0,725.73,0,727.27,,,
06APR2018,MCB-CMAY,40,MCB-CMAY,0,223.35,0,223.35,0,222.91,,,
06APR2018,NML-CMAY,40,NML-CMAY,0,163.62,0,163.62,0,164.98,,,
06APR2018,PPL-CMAY,40,PPL-CMAY,0,216,0,216,0,216.82,,,
06APR2018,PRL-CMAY,40,PRL-CMAY,0,39.04,0,39.04,0,39.18,,,
06APR2018,PSO-CMAY,40,PSO-CMAY,0,339.79,0,339.79,0,342.32,,,
06APR2018,UBL-CMAY,40,UBL-CMAY,0,214.03,0,214.03,0,214.41,,,
06APR2018,HBL-CAPR,40,HBL-CAPR,0,220.25,0,220.25,0,220.11,,,
06APR2018,AKBL-CAPR,40,AKBL-CAPR,0,22.89,0,22.89,0,22.98,,,
06APR2018,ATRL-CAPR,40,ATRL-CAPR,0,266.21,0,266.21,0,269.88,,,
06APR2018,BAFL-CAPR,40,BAFL-CAPR,0,54.25,0,54.25,0,55.06,,,
06APR2018,ENGRO-CAPR,40,ENGRO-CAPR,0,320.48,0,320.48,0,319.94,,,
06APR2018,FCCL-CAPR,40,FCCL-CAPR,0,31.4,0,31.4,0,30.91,,,
06APR2018,FFBL-CAPR,40,FFBL-CAPR,0,43.87,0,43.87,0,44.24,,,
06APR2018,FFC-CAPR,40,FFC-CAPR,0,97.1,0,97.1,0,97.96,,,
06APR2018,HUBC-CAPR,40,HUBC-CAPR,0,104.77,0,104.77,0,103.1,,,
06APR2018,MCB-CAPR,40,MCB-CAPR,0,221.58,0,221.58,0,221.14,,,
06APR2018,NML-CAPR,40,NML-CAPR,0,162.33,0,162.33,0,163.67,,,
06APR2018,PPL-CAPR,40,PPL-CAPR,0,214.28,0,214.28,0,215.1,,,
06APR2018,PSO-CAPR,40,PSO-CAPR,0,337.09,0,337.09,0,339.6,,,
06APR2018,UBL-CAPR,40,UBL-CAPR,0,212.33,0,212.33,0,212.71,,,
06APR2018,HBL-CJUN,40,HBL-CJUN,0,224.21,0,224.21,0,224.08,,,
06APR2018,AKBL-CJUN,40,AKBL-CJUN,0,23.3,0,23.3,0,23.39,,,
06APR2018,ATRL-CJUN,40,ATRL-CJUN,0,271,0,271,0,274.74,,,
06APR2018,BAFL-CJUN,40,BAFL-CJUN,0,55.23,0,55.23,0,56.05,,,
06APR2018,ENGRO-CJUN,40,ENGRO-CJUN,0,326.24,0,326.24,0,325.7,,,
06APR2018,FCCL-CJUN,40,FCCL-CJUN,0,31.96,0,31.96,0,31.46,,,
06APR2018,FFBL-CJUN,40,FFBL-CJUN,0,44.66,0,44.66,0,45.03,,,
06APR2018,FFC-CJUN,40,FFC-CJUN,0,98.85,0,98.85,0,99.72,,,
06APR2018,HUBC-CJUN,40,HUBC-CJUN,0,106.65,0,106.65,0,104.96,,,
06APR2018,KAPCO-CJUN,40,KAPCO-CJUN,0,65.94,0,65.94,0,65.79,,,
06APR2018,LUCK-CJUN,40,LUCK-CJUN,0,732.92,0,732.92,0,734.49,,,
06APR2018,MCB-CJUN,40,MCB-CJUN,0,225.56,0,225.56,0,225.12,,,
06APR2018,NML-CJUN,40,NML-CJUN,0,165.25,0,165.25,0,166.62,,,
06APR2018,PPL-CJUN,40,PPL-CJUN,0,218.14,0,218.14,0,218.98,,,
06APR2018,PRL-CJUN,40,PRL-CJUN,0,39.43,0,39.43,0,39.57,,,
06APR2018,PSO-CJUN,40,PSO-CJUN,0,343.16,0,343.16,0,345.72,,,
06APR2018,UBL-CJUN,40,UBL-CJUN,0,216.15,0,216.15,0,216.54,,,
06APR2018,BOP-CAPR,40,BOP-CAPR,0,9.69,0,9.69,0,9.71,,,
06APR2018,DGKC-CAPR,40,DGKC-CAPR,0,168.37,0,168.37,0,168.81,,,
06APR2018,DGKC-CMAY,40,DGKC-CMAY,0,169.72,0,169.72,0,170.17,,,
06APR2018,DGKC-CJUN,40,DGKC-CJUN,0,171.4,0,171.4,0,171.85,,,
06APR2018,NCL-CMAY,40,NCL-CMAY,0,52.88,0,52.88,0,53.67,,,
06APR2018,NCL-CJUN,40,NCL-CJUN,0,53.4,0,53.4,0,54.2,,,
06APR2018,HUBC-APR,40,HUBC-APR,104.5,104.5,104.2,104.41,8500,103.16,,,
06APR2018,PSO-APR,40,PSO-APR,340,345.5,335.01,335.98,558000,338.76,,,
06APR2018,SNGP-APR,40,SNGP-APR,117,119.9,116.66,118.02,1550500,114.4,,,
06APR2018,MCB-APR,40,MCB-APR,224,224.49,220,220.39,23500,220.42,,,
06APR2018,NML-APR,40,NML-APR,164.4,164.5,161.4,162.06,170500,163.45,,,
06APR2018,PTC-APR,40,PTC-APR,12.9,12.9,12.75,12.79,16000,12.78,,,
06APR2018,ENGRO-APR,40,ENGRO-APR,322,323.8,316,317.01,354500,316.82,,,
06APR2018,FFC-APR,40,FFC-APR,98.75,99.84,96.3,96.97,227000,97.64,,,
06APR2018,FFBL-APR,40,FFBL-APR,44.4,44.4,43.6,43.82,137000,44.19,,,
06APR2018,LOTCHEM-APR,40,LOTCHEM-APR,10.8,10.94,10.7,10.79,1746000,10.7,,,
06APR2018,DGKC-APR,40,DGKC-APR,168.99,171.2,166.5,167.77,977500,168.09,,,
06APR2018,POL-APR,40,POL-APR,711,718.5,700,706.77,97000,707.2,,,
06APR2018,NBP-APR,40,NBP-APR,52.5,53.17,52.2,52.7,270500,52.16,,,
06APR2018,MLCF-APR,40,MLCF-APR,79.83,80.49,78.5,79.37,404000,78.64,,,
06APR2018,LUCK-APR,40,LUCK-APR,722,722,710.01,714.33,20000,718.95,,,
06APR2018,SSGC-APR,40,SSGC-APR,37,37.34,36.6,36.78,1168500,36.74,,,
06APR2018,BOP-APR,40,BOP-APR,9.79,9.91,9.63,9.66,840000,9.69,,,
06APR2018,WTL-APR,40,WTL-APR,2.25,2.28,2.23,2.27,37500,2.27,,,
06APR2018,AKBL-APR,40,AKBL-APR,23.4,23.45,22.84,22.98,295500,23.04,,,
06APR2018,PPL-APR,40,PPL-APR,211.8,212,209.65,209.96,68000,210.66,,,
06APR2018,OGDC-APR,40,OGDC-APR,176.25,176.3,175.75,176.25,15000,175.87,,,
06APR2018,KAPCO-APR,40,KAPCO-APR,60.25,60.25,60.25,55.9,1000,60.99,,,
06APR2018,PIOC-APR,40,PIOC-APR,73.09,74.48,72,72.55,110000,72.89,,,
06APR2018,BAFL-APR,40,BAFL-APR,54.5,54.6,53.8,54,20500,54.55,,,
06APR2018,OGDC-CJUN,40,OGDC-CJUN,0,179.85,0,179.85,0,179.39,,,
06APR2018,NBP-CJUN,40,NBP-CJUN,0,53.55,0,53.55,0,53.08,,,
06APR2018,OGDC-CAPR,40,OGDC-CAPR,0,176.67,0,176.67,0,176.22,,,
06APR2018,NBP-CAPR,40,NBP-CAPR,0,52.6,0,52.6,0,52.14,,,
06APR2018,OGDC-CMAY,40,OGDC-CMAY,0,178.08,0,178.08,0,177.63,,,
06APR2018,NBP-CMAY,40,NBP-CMAY,0,53.02,0,53.02,0,52.56,,,
06APR2018,AICL-APR,40,AICL-APR,0,58.43,0,57.43,0,58.38,,,
06APR2018,ATRL-APR,40,ATRL-APR,270,271.65,265.01,265.65,387500,268.95,,,
06APR2018,HBL-APR,40,HBL-APR,220,228,215,218.59,377500,218.28,,,
06APR2018,FCCL-APR,40,FCCL-APR,31.3,31.55,30.75,31.33,4608000,30.78,,,
06APR2018,UBL-APR,40,UBL-APR,217,218.16,211,211.2,45000,212.03,,,
06APR2018,NCL-CAPR,40,NCL-CAPR,0,52.46,0,52.46,0,53.24,,,
06APR2018,BAHL-APR,40,BAHL-APR,0,79.4,0,79.4,0,79.65,,,
06APR2018,EFOODS-CAPR,40,EFOODS-CAPR,0,105.25,0,105.25,0,101.8,,,
06APR2018,EFOODS-CMAY,40,EFOODS-CMAY,0,106.09,0,106.09,0,102.62,,,
06APR2018,NCL-APR,40,NCL-APR,52.71,53.65,52.2,52.39,191000,53.13,,,
06APR2018,CHCC-APR,40,CHCC-APR,136.32,136.93,134,134.31,63500,132.5,,,
06APR2018,EFOODS-APR,40,EFOODS-APR,102,106.31,101.15,104.68,1717500,101.25,,,
06APR2018,EFOODS-CJUN,40,EFOODS-CJUN,0,107.14,0,107.14,0,103.64,,,
06APR2018,BOP-CMAY,40,BOP-CMAY,0,9.76,0,9.76,0,9.79,,,
06APR2018,MLCF-CMAY,40,MLCF-CMAY,0,80.15,0,80.15,0,79.65,,,
06APR2018,BOP-CJUN,40,BOP-CJUN,0,9.86,0,9.86,0,9.88,,,
06APR2018,MLCF-CJUN,40,MLCF-CJUN,0,80.94,0,80.94,0,80.44,,,
06APR2018,KEL-CAPR,40,KEL-CAPR,0,6.95,0,6.95,0,7.04,,,
06APR2018,MLCF-CAPR,40,MLCF-CAPR,0,79.51,0,79.51,0,79.01,,,
06APR2018,PAEL-CAPR,40,PAEL-CAPR,0,48.76,0,48.76,0,48.66,,,
06APR2018,EFERT-CMAY,40,EFERT-CMAY,0,71.62,0,71.62,0,71.03,,,
06APR2018,KEL-CMAY,40,KEL-CMAY,0,7.01,0,7.01,0,7.1,,,
06APR2018,PAEL-CMAY,40,PAEL-CMAY,0,49.15,0,49.15,0,49.05,,,
06APR2018,EFERT-APR,40,EFERT-APR,70.8,70.95,70.2,70.78,147000,70.3,,,
06APR2018,KEL-APR,40,KEL-APR,7.09,7.1,6.9,6.91,251000,7,,,
06APR2018,PAEL-APR,40,PAEL-APR,48.16,48.9,47.34,47.48,6286000,47.34,,,
06APR2018,SEARL-APR,40,SEARL-APR,370,372,365,366,160500,367.48,,,
06APR2018,EFERT-CJUN,40,EFERT-CJUN,0,72.33,0,72.33,0,71.73,,,
06APR2018,KEL-CJUN,40,KEL-CJUN,0,7.07,0,7.07,0,7.17,,,
06APR2018,PAEL-CJUN,40,PAEL-CJUN,0,49.64,0,49.64,0,49.54,,,
06APR2018,EFERT-CAPR,40,EFERT-CAPR,0,71.06,0,71.06,0,70.46,,,
06APR2018,ISL-CMAY,40,ISL-CMAY,0,124.83,0,124.83,0,125.17,,,
06APR2018,POWER-CMAY,40,POWER-CMAY,0,9.91,0,9.91,0,9.97,,,
06APR2018,TRG-CMAY,40,TRG-CMAY,0,36.73,0,36.73,0,36.16,,,
06APR2018,ISL-APR,40,ISL-APR,125,125.8,122.7,123.6,1173500,123.82,,,
06APR2018,POWER-APR,40,POWER-APR,10,10.05,9.8,9.84,905000,9.88,,,
06APR2018,TRG-APR,40,TRG-APR,36.35,37,35.85,36.41,12432500,35.88,,,
06APR2018,ISL-CJUN,40,ISL-CJUN,0,126.06,0,126.06,0,126.41,,,
06APR2018,POWER-CJUN,40,POWER-CJUN,0,10.01,0,10.01,0,10.07,,,
06APR2018,TRG-CJUN,40,TRG-CJUN,0,37.09,0,37.09,0,36.52,,,
06APR2018,TRG-CAPR,40,TRG-CAPR,0,36.44,0,36.44,0,35.88,,,
06APR2018,ISL-CAPR,40,ISL-CAPR,0,123.84,0,123.84,0,124.18,,,
06APR2018,TREET-CMAY,40,TREET-CMAY,0,43.55,0,43.55,0,43.77,,,
06APR2018,TREET-APR,40,TREET-APR,43.69,43.85,43.02,43.1,119500,43.4,,,
06APR2018,TREET-CJUN,40,TREET-CJUN,0,43.98,0,43.98,0,44.2,,,
06APR2018,POWER-CAPR,40,POWER-CAPR,0,9.84,0,9.84,0,9.89,,,
06APR2018,GATM-CAPR,40,GATM-CAPR,0,44.19,0,44.19,0,44.37,,,
06APR2018,MUGHAL-CMAY,40,MUGHAL-CMAY,0,76.19,0,76.19,0,76.11,,,
06APR2018,BYCO-CMAY,40,BYCO-CMAY,0,15.29,0,15.29,0,15.31,,,
06APR2018,LOADS-CMAY,40,LOADS-CMAY,0,41.16,0,41.16,0,41.45,,,
06APR2018,BYCO-APR,40,BYCO-APR,15.3,15.3,15.1,15.14,623000,15.1,,,
06APR2018,LOADS-APR,40,LOADS-APR,41.98,41.98,40.65,40.97,23000,41.25,,,
06APR2018,MUGHAL-APR,40,MUGHAL-APR,76,76.5,75.2,75.41,19000,75.01,,,
06APR2018,PRL-APR,40,PRL-APR,39.1,39.1,38.53,38.74,44000,38.82,,,
06APR2018,ASL-APR,40,ASL-APR,20.8,20.81,20.4,20.46,610000,20.63,,,
06APR2018,DOL-APR,40,DOL-APR,21.26,21.66,21.01,21.19,695500,21.22,,,
06APR2018,EPCL-APR,40,EPCL-APR,37.48,38,37.02,37.83,7629000,37.12,,,
06APR2018,HMB-APR,40,HMB-APR,44.99,44.99,43.01,44,11500,44.95,,,
06APR2018,INIL-APR,40,INIL-APR,297,298.5,292.51,293,38500,295.3,,,
06APR2018,PIBTL-APR,40,PIBTL-APR,18.8,18.9,18.55,18.64,140500,18.84,,,
06APR2018,STCL-APR,40,STCL-APR,20.8,21.35,20.46,21.17,668500,20.5,,,
06APR2018,STPL-APR,40,STPL-APR,26.5,26.59,26.11,26.17,73500,26.4,,,
06APR2018,BYCO-CJUN,40,BYCO-CJUN,0,15.44,0,15.44,0,15.46,,,
06APR2018,LOADS-CJUN,40,LOADS-CJUN,0,41.57,0,41.57,0,41.86,,,
06APR2018,MUGHAL-CJUN,40,MUGHAL-CJUN,0,76.94,0,76.94,0,76.86,,,
06APR2018,DCR,0836,Dolmen City,12.8,12.99,12.61,12.99,66000,12.99,,,
