09JAN2018,GASF,0806,Golden Arrow,9.55,9.55,9.15,9.34,119500,9.41,,,
09JAN2018,PGF,0806,PICIC Growth,30.31,30.8,30,30.28,20000,31.09,,,
09JAN2018,PIF,0806,PICIC Inv.Fund,13.65,13.65,12.5,13.25,237500,13.43,,,
09JAN2018,SINDM,0819,Sindh Modaraba,5,5.39,4.7,5,9000,5,,,
09JAN2018,ARM,0819,Allied Rent.,22.89,22.89,20.74,20.74,9000,21.83,,,
09JAN2018,ARMR4,0819,Allied Rental(R,4.25,4.5,4.05,4.5,6000,4.53,,,
09JAN2018,BRR,0819,B.R.R.Guardian,8,8,8,8,500,7.91,,,
09JAN2018,FECM,0819,Elite Cap.Mod,2.74,2.74,2.6,2.6,3000,2.74,,,
09JAN2018,FEM,0819,Equity ModarabaXD,4.42,4.42,4.4,4.4,21000,4.65,,,
09JAN2018,CSM,0819,Cres. Stand.Mod,3,3,3,3,1000,3,,,
09JAN2018,ORIXM,0819,Orix Modaraba,20.21,20.21,20.01,20.21,11000,20.01,,,
09JAN2018,HMM,0819,Habib Metro Mod,10.05,10.05,10.05,10.05,12000,10,,,
09JAN2018,PIM,0819,Popular Islamic Mod.,4,4,4,4,1000,4,,,
09JAN2018,KASBM,0819,KASB Mod,2.1,2.1,2.1,2.1,12000,2,,,
09JAN2018,MODAM,0819,Mod.Al-MaliXD,3.61,3.61,3.61,3.61,1000,3.61,,,
09JAN2018,ORM,0819,Orient Rental M,12.01,12.01,12.01,12.01,1000,12.25,,,
09JAN2018,FNBM,0819,Nat.Bank Mod.,2.35,2.37,2.35,2.37,1000,2.4,,,
09JAN2018,PAKMI,0819,Pak Mod.,2.25,2.5,2.25,2.5,5500,2.5,,,
09JAN2018,FPRM,0819,Paramount Mod,7.5,7.5,7.5,7.5,2500,7.5,,,
09JAN2018,PMI,0819,Prud Mod.1stXD,1.82,1.9,1.82,1.83,41500,1.92,,,
09JAN2018,FPJM,0819,Punjab ModXD,5,5,5,5,3500,5,,,
09JAN2018,FUDLM,0819,U.D.L.Modaraba,22.5,22.5,21.2,21.2,1500,21.75,,,
09JAN2018,CPAL,0815,Cap.Assets Leas,8,8.9,8,8.9,7500,8,,,
09JAN2018,GRYL,0815,Grays Leasing,4.62,4.63,4.31,4.47,11500,4.61,,,
09JAN2018,OLPL,0815,Orix Leasing,41.22,41.22,41.22,41.22,1000,41.22,,,
09JAN2018,SLL,0815,SME Leasing Ltd,2.3,2.69,2.3,2.4,2000,2.87,,,
09JAN2018,SLCL,0815,Security Leasin,9.3,9.91,9,9.91,7500,9.8,,,
09JAN2018,SPLC,0815,Saudi Pak Leasi,1.8,1.8,1.6,1.77,17500,1.75,,,
09JAN2018,MCBAH,0813,MCB-ARIF HabibXD,29.01,29.01,28.31,28.31,5000,29.8,,,
09JAN2018,AHL,0813,Arif Habib Ltd.,46.55,46.55,43,46.55,429500,44.34,,,
09JAN2018,AHCL,0809,Arif Habib Corp,36.98,37,36,36.09,30000,36.8,,,
09JAN2018,ICIBL,0813,Invest Bank,1.61,1.77,1.52,1.74,409500,1.58,,,
09JAN2018,FDIBL,0813,Ist.Dawood Bank,2,2.3,1.98,2.13,1269000,1.98,,,
09JAN2018,JSCL,0813,Jah.Sidd. Co.,19.47,19.68,19.2,19.28,273500,19.76,,,
09JAN2018,NEXT,0813,Next Capital,10.98,10.98,10.01,10.4,16000,10.56,,,
09JAN2018,ESBL,0813,Escorts Bank,16.4,16.4,16.4,16.4,2000,15.4,,,
09JAN2018,PSX,0813,Pak Stock Exchange,22.76,22.76,22.35,22.67,139000,22.83,,,
09JAN2018,FCSC,0813,Ist.Capital Sec,1.96,2.15,1.92,2.1,468000,1.95,,,
09JAN2018,IGIBL,0813,IGI Inv.Bank,3.1,3.25,3.01,3.13,4442500,3.12,,,
09JAN2018,EFGH,0813,EFG Hermes Pak,80.99,81,80.5,80.67,3000,81.95,,,
09JAN2018,FNEL,0813,F. Nat.Equities,5.35,5.6,5.25,5.55,123500,5.51,,,
09JAN2018,JSGCL,0813,JS Global Cap.,44.99,45.15,44.99,45.15,3000,43,,,
09JAN2018,DEL,0813,Dawood Equities,3.17,3.4,3.17,3.4,5500,3.21,,,
09JAN2018,PASL,0813,Pervez Ahmed,1.15,1.18,1.04,1.08,864500,1.1,,,
09JAN2018,TRIBL,0813,Trust Inv.Bank,1.91,1.93,1.8,1.9,130500,1.92,,,
09JAN2018,TSBL,0813,Trust Brokerage,19.05,19.05,19.05,19.05,4000,18.05,,,
09JAN2018,ABL,0807,Allied Bank Ltd,91.45,92,90.1,91,408500,90.68,,,
09JAN2018,SMBL,0807,Summit Bank,2.65,2.65,2.6,2.6,409000,2.65,,,
09JAN2018,AKBL,0807,Askari Bank,21.1,21.1,20.5,20.68,390000,21.28,,,
09JAN2018,BAFL,0807,Bank Al-Falah,46,46,44.5,44.71,1289000,46.01,,,
09JAN2018,BIPL,0807,Bankislami Pak.,10.01,10.5,10,10.5,2000,10.45,,,
09JAN2018,BAHL,0807,Bank AL-Habib,63.9,64.5,63.5,64.49,910000,63.19,,,
09JAN2018,BOP,0807,B.O.Punjab,9.5,9.5,9.1,9.24,5696000,9.52,,,
09JAN2018,FABL,0807,Faysal Bank,24.01,24.68,23.75,23.85,296500,24.38,,,
09JAN2018,HBL,0807,Habib Bank,192.15,192.5,184.01,187.48,1685500,192.08,,,
09JAN2018,MEBL,0807,Meezan Bank,70.25,71.02,70.25,70.92,65000,72,,,
09JAN2018,NBP,0807,National Bank,49.94,50,47.95,48,2173000,49.94,,,
09JAN2018,HMB,0807,Habib Metropol.,36.5,36.5,36.31,36.47,141500,36.6,,,
09JAN2018,MCB,0807,MCB Bank Ltd,219,220.1,216,219.76,356800,220.19,,,
09JAN2018,JSBL,0807,JS Bank Ltd,8.2,8.24,8.02,8.05,14500,8.15,,,
09JAN2018,SBL,0807,Samba Bank,8.24,8.49,8.24,8.49,2000,7.5,,,
09JAN2018,SILK,0807,Silk Bank Ltd,1.54,1.59,1.44,1.46,1872500,1.51,,,
09JAN2018,SNBL,0807,Soneri Bank Ltd,13,13,12.91,12.94,20000,13.01,,,
09JAN2018,UBL,0807,United Bank,211.5,214,205.99,210.38,1361700,215.01,,,
09JAN2018,AICL,0812,Adamjee Ins.,54.01,55,53.99,54.42,140000,54.92,,,
09JAN2018,IGIL,0812,IGI Life Ins,81.02,81.02,81.01,81.01,1000,85,,,
09JAN2018,AGIC,0812,Ask.Gen.Insur.,24.5,24.51,24.4,24.5,21000,24.54,,,
09JAN2018,CYAN,0812,Cyan Limited,35.63,36.5,35.63,36.38,10000,37.38,,,
09JAN2018,CENI,0812,Century Ins.,27.01,27.01,27.01,27.01,500,27.3,,,
09JAN2018,JLICL,0812,Jubile Life InsXD,665,679.99,665,670,1300,700,,,
09JAN2018,CSIL,0812,Cres.Star Ins.,4.85,5.02,4.62,4.84,1797000,4.8,,,
09JAN2018,EFUG,0812,EFU General,155.01,156.99,155,155,3200,155,,,
09JAN2018,HICL,0812,Habib Ins.,13.9,14,13.9,14,4500,13.9,,,
09JAN2018,IGIIL,0812,IGI Insurance,299,310,299,305,561800,299.74,,,
09JAN2018,JGICL,0812,Jubilee Gen.Ins,82,82,81.1,81.15,11000,82.1,,,
09JAN2018,PIL,0812,PICIC Ins.Ltd.XR,5.01,5.74,4.95,5.27,1197000,5.01,,,
09JAN2018,PKGI,0812,Pak Gen.Ins.,7.15,7.48,7.11,7.25,3500,7.53,,,
09JAN2018,PAKRI,0812,Pak Reinsurance,43.5,43.99,42.62,43.92,63000,44,,,
09JAN2018,PINL,0812,Premier Ins.XB,10.5,10.5,10.5,10.5,1000,9.9,,,
09JAN2018,RICL,0812,Reliance Ins.,8,8,7.55,7.61,21500,7.99,,,
09JAN2018,SHNI,0812,Shaheen Ins.,5,5.39,5,5,2500,5.1,,,
09JAN2018,TPLI,0812,TPL Insurance,21.3,23,21.3,23,1500,22.4,,,
09JAN2018,UNIC,0812,United Insuranc,0,16,16,16,500,16,,,
09JAN2018,UVIC,0812,Universal Ins.,8.05,8.05,8,8,10500,9,,,
09JAN2018,AMTEX,0830,Amtex Limited,1.3,1.33,1.23,1.29,452500,1.3,,,
09JAN2018,BILF,0830,Bilal Fibres,3.15,3.34,3.1,3.32,68000,3.42,,,
09JAN2018,CWSM,0830,Chakwal Spinning,4.12,4.12,4.01,4.12,202500,4.15,,,
09JAN2018,HIRAT,0830,Hira Textile,9.26,9.4,9,9.32,82500,9.33,,,
09JAN2018,DSML,0830,Dar-es-Salaam,5.5,5.5,5.5,5.5,1000,5,,,
09JAN2018,DFSM,0830,Dewan Farooque Sp.,3.5,3.58,3.25,3.35,297500,3.52,,,
09JAN2018,DMTM,0830,Dewan Mushtaq,7.05,7.05,7.05,7.05,1500,8.0455,,,
09JAN2018,DMTX,0830,D.M.Textile,41.5,41.85,41.5,41.85,1500,39.9,,,
09JAN2018,DSIL,0830,D.S. Ind. Ltd.,2.6,2.62,2.55,2.59,78500,2.66,,,
09JAN2018,FZCM,0830,Fazal Cloth,161.03,161.03,161,161.02,3800,153.37,,,
09JAN2018,GADT,0830,Gadoon Textile,223,225,215,223.95,1300,223,,,
09JAN2018,ILTM,0830,Island Textile,963,963,962.5,962.75,6000,917.8,,,
09JAN2018,JATM,0830,J.A.Textile,3.7,4.99,3.7,4.89,2430000,4.39,,,
09JAN2018,KSTM,0830,Khalid Siraj,1.95,2.15,1.73,2.05,32500,2.05,,,
09JAN2018,KOSM,0830,Kohinoor Spining,3.95,4,3.65,3.78,340000,3.83,,,
09JAN2018,MQTM,0830,Maqbool Textile,29.8,29.84,29.75,29.84,40000,28.42,,,
09JAN2018,NAGC,0830,Nagina Cotton,36.51,36.51,36.51,36.51,1000,38,,,
09JAN2018,NCML,0830,Nazir Cotton Mills,3.31,3.68,3.3,3.57,135500,3.48,,,
09JAN2018,OLSM,0830,Olympia Spinning,10.25,11.97,10.2,11.97,5500,11.2,,,
09JAN2018,RAVT,0830,Ravi Textile,10.48,10.95,9.01,9.56,47500,9.98,,,
09JAN2018,RCML,0830,Reliance Cotton,130,130,130,130,600,124.95,,,
09JAN2018,RUBY,0830,Ruby Textile,0,4,4,4,1000,4,,,
09JAN2018,SAIF,0830,Saif Textile,17.5,18.29,17.5,17.89,11000,17.65,,,
09JAN2018,SJTM,0830,Sajjad Tex.,3.51,4.25,3.51,4.25,1000,4.5,,,
09JAN2018,SLYT,0830,Sally Textile,8.85,8.85,8.85,8.85,1000,9.05,,,
09JAN2018,SNAI,0830,Sana Industries,40,40,39,39,4000,40,,,
09JAN2018,UNITY,0830,Unity Foods Ltd,20.01,20.35,19.45,19.57,1818500,20.01,,,
09JAN2018,ASHT,0831,Ashfaq Textile,9.5,9.5,9.5,9.5,2500,10.5,,,
09JAN2018,FML,0831,Feroze 1888,70,70,70,70,2000,70.87,,,
09JAN2018,SERF,0831,Service Fabrics,4.15,4.39,4.06,4.39,6000,4.35,,,
09JAN2018,YOUW,0831,Yousuf Weaving,4.59,5.6,4.59,5.25,29500,5.25,,,
09JAN2018,ZTL,0831,Zephyr Textile,14.99,16,14.99,16,2500,15.99,,,
09JAN2018,BHAT,0829,Bhanero Tex.,735,735,680.01,735,700,700,,,
09JAN2018,CRTM,0829,Crescent Tex.,32.47,32.47,32.1,32.47,227500,30.93,,,
09JAN2018,NCL,0829,Nishat (Chun.),49.5,50.7,49.35,49.98,2344500,50.58,,,
09JAN2018,GFIL,0829,Ghazi Fabrics,3.5,3.5,3.41,3.41,1000,3.99,,,
09JAN2018,GATM,0829,Gul Ahmed,39.71,41.9,39.03,41.48,1634500,40.03,,,
09JAN2018,JUBS,0829,Jubilee Spinning,5.48,5.3,5.3,5.3,1000,5.07,,,
09JAN2018,KHYT,0829,Khyber Textile,0,44.23,0,44.23,0,42.13,,,
09JAN2018,KOIL,0829,Kohinoor Ind.,4.19,4.19,4,4.19,30500,4.01,,,
09JAN2018,KTML,0829,Kohinoor Textile,68,70.49,67.5,68.09,56500,68,,,
09JAN2018,ANL,0829,Azgard Nine,15.42,15.65,15.06,15.41,8289000,15.36,,,
09JAN2018,MUBT,0829,Mubarak Textile,3.7,4.1,3.61,3.9,35000,4.25,,,
09JAN2018,NML,0829,Nishat Mills Ltd,161.49,166.8,160,165.76,2338000,160.94,,,
09JAN2018,REDCO,0829,Redco Textile,4.11,4.3,4,4.23,86000,4.35,,,
09JAN2018,SFAT,0829,Safa Textile,13.99,14.52,13.99,14.52,60500,13.52,,,
09JAN2018,STML,0829,Shams Textile,25.9,25.99,25.9,25.99,1000,24.78,,,
09JAN2018,TOWL,0829,Towellers Limited,114,114,108.85,108.86,5700,114.55,,,
09JAN2018,ZAHID,0829,ZahidJee Tex.,13.08,13.89,13.06,13.89,6500,13.99,,,
09JAN2018,FASM,0829,Faisal Spinning,260.01,283.1,260.01,282.53,5700,269.85,,,
09JAN2018,BNWM,0835,Bannu Woollen,57.25,57.6,56.86,56.86,9500,59.5,,,
09JAN2018,AGL,0805,Agritech Limited,6.2,6.23,5.83,5.86,353000,6.1,,,
09JAN2018,AASM,0827,AL-Abid Silk Mills,0,4.96,4.96,4.96,500,4.96,,,
09JAN2018,DSFL,0827,Dewan Salman,1.78,1.8,1.67,1.71,2908000,1.75,,,
09JAN2018,IBFL,0827,Ibrahim Fibres,71.59,71.59,64.98,69.39,3000,68.39,,,
09JAN2018,NSRM,0827,National Silk,0,33.78,0,33.78,0,33.79,,,
09JAN2018,RUPL,0827,Rupali Polyester,23.69,25.75,23.69,24,28000,24.93,,,
09JAN2018,TRPOL,0827,Tri-Star PolyXB,13.11,13.3,12.81,13.28,64500,13.22,,,
09JAN2018,THALL,0802,Thal Limited,563.5,564,541.05,548.33,9600,553.74,,,
09JAN2018,ADAMS,0826,Adam Sugar,38.89,39.48,35.72,35.72,149000,37.6,,,
09JAN2018,AABS,0826,AL-Abbas Sugar,146.87,146.87,140,144.88,600,140,,,
09JAN2018,ALNRS,0826,AL-Noor Sugar,39.06,42.9,39.06,42.7,3500,41.08,,,
09JAN2018,ANSM,0826,Ansari Sugar,14.01,15.03,14.01,14.99,88000,14.03,,,
09JAN2018,CHAS,0826,Chashma Sugar,47.1,48.75,46.26,48.75,2000,48,,,
09JAN2018,IMSL,0826,Imperial Sugar Ltd.,22.62,22.62,22.62,22.62,14500,21.55,,,
09JAN2018,DWSM,0826,Dewan Sugar,7.75,7.75,7.26,7.41,71000,7.78,,,
09JAN2018,EFOODS,0810,Engro Foods Ltd.,81,81.25,79.18,79.57,148500,81.01,,,
09JAN2018,HABSM,0826,Habib Sugar,37.6,37.77,37.5,37.72,24500,38.05,,,
09JAN2018,HAL,0826,Habib-ADM LtdXD,16.9,17,16.9,17,2500,16.5,,,
09JAN2018,HWQS,0826,Haseeb Waqas Sugar,6.5,6.69,6.31,6.62,29000,6.67,,,
09JAN2018,HSM,0826,Husein Sugar Mills,30,30,29,29.5,33000,30.24,,,
09JAN2018,JSML,0826,Jauharabad Sug,48.13,48.13,48.13,48.13,500,45.85,,,
09JAN2018,MRNS,0826,Mehran SugarXD,100.02,100.02,100,100,700,100,,,
09JAN2018,MIRKS,0826,Mirpurkhas Sugar,116,121.5,116,120.77,6100,116,,,
09JAN2018,MZSM,0826,Mirza Sugar,5.61,5.68,5.01,5.42,39500,5.98,,,
09JAN2018,NONS,0826,Noon Sugar,58.6,59.98,58.5,59.24,3000,60.26,,,
09JAN2018,SKRS,0826,Sakrand Sugar,15.3,15.84,15.25,15.38,253000,15.28,,,
09JAN2018,SANSM,0826,Sanghar Sugar,28.5,28.5,28.5,28.5,2500,28.5,,,
09JAN2018,SHJS,0826,Shahtaj Sugar,170.77,170.77,154.52,154.52,800,162.65,,,
09JAN2018,SHSML,0826,Shahmurad Sugar,32.15,32.15,32.15,32.15,1000,32,,,
09JAN2018,SML,0826,Shakarganj Limited,70,72,70,72,7000,71.53,,,
09JAN2018,ACPL,0804,Attock Cement,185,188,179,183.35,132000,183.67,,,
09JAN2018,BWCL,0804,Bestway Cement,145,145.99,142.01,142.65,72200,147.48,,,
09JAN2018,CHCC,0804,Cherat CementXD,111.6,115,111,114.39,728000,112.82,,,
09JAN2018,DNCC,0804,Dandot Cement,10.91,11.6,10.91,11.01,2500,11.45,,,
09JAN2018,DGKC,0804,D.G.K.Cement,142.5,143.9,139.55,141.14,1421200,142.85,,,
09JAN2018,POWER,0804,Power Cement,9.51,9.7,9.29,9.36,1919500,9.55,,,
09JAN2018,FCCL,0804,Fauji Cement,27.07,27.28,26.45,26.99,4495500,27.16,,,
09JAN2018,FECTC,0804,Fecto Cement,59.25,59.25,58,58.9,16500,58.6,,,
09JAN2018,FLYNG,0804,Flying Cement,16.5,16.5,15.62,16.32,509500,15.68,,,
09JAN2018,GWLC,0804,Gharibwal Cement,26.48,26.48,25.65,26.15,178500,26.27,,,
09JAN2018,JVDC,0804,Javedan Corp.,36.01,36.01,35.5,35.5,8500,36.21,,,
09JAN2018,KOHC,0804,Kohat Cement,145.5,150,144,147.96,74800,148.19,,,
09JAN2018,LUCK,0804,Lucky Cement,572.14,576,559.99,570.57,509800,574.85,,,
09JAN2018,MLCF,0804,Maple Leaf,77.22,77.22,75,76.39,1312000,77.22,,,
09JAN2018,DCL,0804,Dewan Cement,22,22,22,22,424000,20.96,,,
09JAN2018,PIOC,0804,Pioneer Cement,67.9,71.01,64.55,69.78,554500,67.63,,,
09JAN2018,SMCPL,0804,Safe Mix Con.Ltd,8.1,8.1,7.9,8.08,18500,8.2,,,
09JAN2018,THCCL,0804,Thatta Cement,23.61,23.61,23,23.43,159500,23.74,,,
09JAN2018,KHTC,0832,Khyber TobaccoXB,574.56,574.56,574.56,574.56,140,547.2073,,,
09JAN2018,PAKT,0832,Pak TobaccoXD,2100,2137,2100,2136.7,3620,2135.33,,,
09JAN2018,ATRL,0825,Attock Refinery,256.48,256.5,250.51,254.71,1020900,254.13,,,
09JAN2018,BYCO,0825,Byco Petroleum,13.95,14.15,13.66,13.73,1114000,13.91,,,
09JAN2018,NRL,0825,National Refinery,453,457.5,445,447.46,43150,454.35,,,
09JAN2018,PRL,0825,Pak Refinery,38.89,38.9,37.5,37.88,748500,38.29,,,
09JAN2018,ALTN,0824,Altern Energy,45.95,45.95,45.95,45.95,500,43.8,,,
09JAN2018,EPQL,0824,Engro PowergenXD,34.1,34.5,33.97,34,75000,34.02,,,
09JAN2018,HUBC,0824,Hub Power Co.,94.75,94.75,92.49,92.83,257500,94.27,,,
09JAN2018,KEL,0824,K-Electric Ltd.,6.92,6.92,6.63,6.69,5839000,6.89,,,
09JAN2018,KOHE,0824,Kohinoor Energy,40.5,40.7,40,40.51,68000,40.75,,,
09JAN2018,KOHP,0824,Kohinoor Power,3.02,3.19,3.02,3.19,32000,3.12,,,
09JAN2018,LPL,0824,Lalpir Power,21.71,22,21.65,22,9000,22.08,,,
09JAN2018,KAPCO,0824,Kot Addu Power,57,57.49,56.11,56.55,207000,57.08,,,
09JAN2018,NCPL,0824,Nishat ChunPow,30.5,30.78,30.24,30.51,159500,30.78,,,
09JAN2018,NPL,0824,Nishat Power,33.25,33.5,33.01,33.02,43500,33.59,,,
09JAN2018,PKGP,0824,Pakgen Power,22.3,22.3,22,22.28,112000,22.3,,,
09JAN2018,SPWL,0824,Saif Power Ltd.,29,29,28.9,28.9,75500,28.98,,,
09JAN2018,TSPL,0824,Tri-Star Power XD,5.5,5.5,5.15,5.4,50000,5.43,,,
09JAN2018,APL,0821,Attock Petroleum,549.1,575,549.1,567.97,7400,561.77,,,
09JAN2018,PSO,0821,P.S.O.XD,308.99,315.95,305.6,314.48,1001400,307.26,,,
09JAN2018,BPL,0821,Burshane LPG,41.99,41.99,41.01,41.1,3500,41.85,,,
09JAN2018,SHEL,0821,Shell Pakistan,309,322.83,308.1,322.83,185800,307.46,,,
09JAN2018,SSGC,0821,Sui South Gas,33.64,34.15,32.91,33.75,15740000,33.08,,,
09JAN2018,SNGP,0821,Sui North Gas,109.87,109.87,109.87,109.87,225200,104.64,,,
09JAN2018,HASCOL,0821,Hascol Petrol,270.53,274.35,268,269.88,68900,273.59,,,
09JAN2018,HTL,0821,HI-Tech Lub.XD,76.5,76.5,73.55,74.43,76000,75.48,,,
09JAN2018,MARI,0820,Mari Petroleum,1510,1510,1481.01,1487.08,5200,1509.85,,,
09JAN2018,OGDC,0820,Oil & Gas Dev.,171.89,171.89,169,169.92,1745200,171.7,,,
09JAN2018,POL,0820,Pak Oilfields,615.5,616.9,610.02,612.72,88700,617.59,,,
09JAN2018,PPL,0820,Pak Petroleum,215.19,215.19,210.25,211.42,472600,213.69,,,
09JAN2018,ADOS,0808,Ados Pakistan,53.01,53.01,53.01,53.01,500,55.65,,,
09JAN2018,ASL,0808,Aisha Steel Mill,19.91,20.05,19.3,19.77,7310000,19.84,,,
09JAN2018,ASTL,0808,Amreli Steels,98.49,98.5,96.01,96.34,137500,97.97,,,
09JAN2018,BCL,0808,Bolan Casting,120,123.85,117,123.85,115300,117.96,,,
09JAN2018,DSL,0808,Dost Steels Ltd.,11.16,11.16,10.88,10.91,2239000,11.09,,,
09JAN2018,CSAP,0808,Crescent SteelXD,146.28,146.28,146.28,146.28,27300,139.32,,,
09JAN2018,DKL,0808,Drekkar Kings,5.3,5.3,5.3,5.3,6000,5.46,,,
09JAN2018,HSPI,0808,Huffaz Seamless,29.89,29.99,28.81,29.99,5500,29.5,,,
09JAN2018,INIL,0808,Int. Ind.Ltd.,260.01,260.01,251,253.98,156500,259.89,,,
09JAN2018,ISL,0808,Inter.Steel Ltd,116.5,116.5,113.15,114.45,2181100,116.1,,,
09JAN2018,ITTEFAQ,0808,Ittefaq Iron Ind Ltd,20.5,20.93,19.85,20.93,287500,19.93,,,
09JAN2018,KSBP,0808,K.S.B.Pumps,329.9,329.9,320,320,2600,320,,,
09JAN2018,MUGHAL,0808,Mughal Iron,68.3,68.3,65.82,66.14,1795000,67.07,,,
09JAN2018,AGTL,0801,AL-Ghazi Tractors,621,624.5,615,617.35,8950,627.21,,,
09JAN2018,ATLH,0801,Atlas Honda Ltd,550,560,537.51,537.51,6450,565.79,,,
