09JAN2018,GASF,0806,Golden Arrow,9.55,9.55,9.15,9.34,119500,9.41,,,
09JAN2018,DFML,0801,Dewan Motors,34.72,34.72,34,34.72,6705000,33.07,,,
09JAN2018,GAIL,0801,Ghani Automobile,7.6,7.65,7.45,7.5,326000,7.66,,,
09JAN2018,GHNI,0801,Ghandhara Ind.,578,581,568.13,575.5,59750,575.55,,,
09JAN2018,GHNL,0801,Ghand Nissan,158.95,165.59,158.6,164.98,449800,157.71,,,
09JAN2018,HINO,0801,Hinopak Motor,1110,1119,1110,1116.75,200,1123.25,,,
09JAN2018,HCAR,0801,Honda Atlas Cars,526.5,526.5,516.99,518.33,23100,521.81,,,
09JAN2018,INDU,0801,Indus Motor Co,1786,1786,1747.03,1751.48,24500,1785.19,,,
09JAN2018,MTL,0801,Millat Tractors,1245.03,1252,1203.02,1207.39,43620,1232.36,,,
09JAN2018,PSMC,0801,Pak Suzuki,513.16,524,507.05,508.56,38250,523.78,,,
09JAN2018,SAZEW,0801,Sazgar Eng,194.5,194.5,185,186.65,77300,191.54,,,
09JAN2018,AGIL,0802,Agriautos Ind.XD,325,325,325,325,10000,325.5,,,
09JAN2018,ATBA,0802,Atlas Battery,499.8,500,499.8,500,300,500,,,
09JAN2018,BWHL,0802,Bal.Wheels,120.9,120.9,115.25,115.35,700,115.15,,,
09JAN2018,EXIDE,0802,Exide (PAK),421,456,421,456,700,435.47,,,
09JAN2018,GTYR,0802,General Tyre,208.99,213.75,205.07,208.87,417800,206.98,,,
09JAN2018,LOADS,0802,Loads Limited,41.8,41.95,40.75,41.44,1430500,41.97,,,
09JAN2018,CECL,0803,Climax Eng.,33.17,33.17,33.17,33.17,2000,34.9133,,,
09JAN2018,JOPP,0803,Johnson & Philips,20.05,20.8,20.05,20.8,2000,20.4,,,
09JAN2018,PCAL,0803,Pakistan Cables,225.95,225.95,220,220,600,223.47,,,
09JAN2018,PAEL,0803,Pak Elektron,52,54.27,50.61,53.92,16017500,51.69,,,
09JAN2018,TPL,0803,TPL Corp Ltd,8.08,8.09,7.7,7.76,1544000,8.13,,,
09JAN2018,AVN,0828,Avanceon Ltd,39.9,40.89,39.04,40.59,446500,39.04,,,
09JAN2018,SING,0803,Singer Pak.,39.3,40.25,38.65,40,138500,39.81,,,
09JAN2018,SIEM,0803,Siemens Pak.,976.5,977,963.01,965.5,2350,970.75,,,
09JAN2018,SPEL,0818,Synthetic Prod,59,60.7,58,59.95,12500,61,,,
09JAN2018,PNSC,0833,P.N.S.C,115.5,119.89,115,116.78,56400,115.62,,,
09JAN2018,PIBTL,0833,Pak Int.Bulk,16.7,16.78,16.27,16.41,1893000,16.69,,,
09JAN2018,PICT,0833,Pak.Int.Cont.XD,335,338,335,337,400,341.98,,,
09JAN2018,PIAA,0833,P.I.A.C.(A),4.51,4.51,4.4,4.44,371500,4.53,,,
09JAN2018,HUMNL,0828,Hum Network,8.99,8.99,8.7,8.9,91000,8.83,,,
09JAN2018,NETSOL,0828,Netsol Tech.,68,69.2,67.55,67.84,76000,67.81,,,
09JAN2018,PAKD,0828,Pak DatacomXD,56.11,56.11,56.11,56.11,1000,58.4,,,
09JAN2018,MDTL,0828,Media Times Ltd,1.9,1.91,1.8,1.84,168000,1.9,,,
09JAN2018,SYS,0828,Systems Limited,82.4,84.33,81,82.98,260500,80.32,,,
09JAN2018,PTC,0828,P.T.C.L.,13.42,13.42,13.1,13.2,611500,13.49,,,
09JAN2018,TRG,0828,TRG Pak Ltd,29.65,30.89,29.12,30.78,23513000,29.42,,,
09JAN2018,TELE,0828,Telecard Limited,2.27,2.28,2.16,2.18,336500,2.24,,,
09JAN2018,WTL,0828,WorldCall Telecom,3.19,3.22,2.95,3,19448500,3.17,,,
09JAN2018,DAWH,0809,Dawood Hercules,115.11,118.79,115.11,118,4500,119.17,,,
09JAN2018,ENGRO,0809,Engro Corp,291.65,291.65,286.15,288.48,828200,290.15,,,
09JAN2018,EFERT,0809,Engro Fert.,71.15,71.9,69.8,70.02,1958500,71.04,,,
09JAN2018,FFBL,0809,Fauji Fert Bin,39,40.35,38.81,39.62,3566000,38.61,,,
09JAN2018,FFC,0809,Fauji Fert.,90.01,93.24,89,90.22,6602500,88.8,,,
09JAN2018,ABOT,0823,Abbott Lab.,650,650,637,641.04,89150,644.97,,,
09JAN2018,FEROZ,0823,Ferozsons (Lab),242,242.5,232,234.11,68300,241.6,,,
09JAN2018,GLAXO,0823,GlaxoSmithKlineXD,190.06,190.06,186.5,187.23,66700,192.07,,,
09JAN2018,GSKCH,0823,Glaxo Healthcare Pak,359,359,349.5,355.2,8200,358.68,,,
09JAN2018,HINOON,0823,Highnoon (Lab),417,424,414,417.45,4700,420.66,,,
09JAN2018,SAPL,0823,Sanofi-Aventis,1505,1519.99,1480.03,1510,480,1550.39,,,
09JAN2018,OTSU,0823,Otsuka Pak,299,299.5,299,299.5,200,287.9,,,
09JAN2018,SEARL,0823,The Searle Co.,348.2,348.2,335,337.57,346600,348.23,,,
09JAN2018,WYETH,0823,Wyeth Pak Ltd,1672.72,1672.72,1622,1672.72,4120,1593.07,,,
09JAN2018,BAPL,0805,Bawany Air Products,10.49,10.49,9.01,9.15,3000,9.96,,,
09JAN2018,BIFO,0805,Biafo Ind.,235,235,235,235,2100,235,,,
09JAN2018,BERG,0805,Berger Paints,168.99,171,161,164.42,17800,169,,,
09JAN2018,ARPL,0805,Archroma Pak,540,546,540,545,2450,543.34,,,
09JAN2018,CTM,0830,Colony Tex.Mills Ltd,5.02,5.25,4.8,4.97,200000,5,,,
09JAN2018,DOL,0805,Descon Oxychem,15,15.4,14.41,15.13,1534000,14.94,,,
09JAN2018,DAAG,0805,Data Agro      ,14.4,14.43,14.4,14.43,1000,14.19,,,
09JAN2018,DYNO,0805,Dynea PakistanXD,94.2,97.1,94.2,95.9,12000,96.85,,,
09JAN2018,EPCL,0805,Engro Polymer,27.05,27.6,26.6,27.26,6659000,27.2,,,
09JAN2018,FATIMA,0809,Fatima Fert.,32.1,32.25,31.3,31.65,144000,31.96,,,
09JAN2018,GGL,0805,Ghani Gases,17.05,17.05,16.5,16.66,358500,16.99,,,
09JAN2018,ICI,0805,ICI Pakistan,779.99,779.99,772,772,150,773.55,,,
09JAN2018,ICL,0805,Ittehad Chem.,26,26,25.7,25.95,19000,26.05,,,
09JAN2018,LOTCHEM,0805,Lotte Chemical,8.27,8.3,8.1,8.23,2145000,8.41,,,
09JAN2018,NICL,0805,Nimir Ind.Chem.,46.99,49.46,46.99,47,6000,49.35,,,
09JAN2018,LINDE,0805,Linde Pakistan,217.35,222,217.35,219,7400,220.6,,,
09JAN2018,NRSL,0805,Nimir ResinsXB,6.5,6.5,6.21,6.3,109000,6.55,,,
09JAN2018,SARC,0805,Sardar Chemical,10.38,10.38,10,10,1000,9.5,,,
09JAN2018,SITC,0805,Sitara Chemical,344.7,345,323.4,323.5,42400,340.38,,,
09JAN2018,SPL,0805,Sitara Peroxide,16.5,16.58,16.1,16.45,67000,16.68,,,
09JAN2018,WAHN,0805,Wah-Noble,194,194.8,194,194.8,23700,185.53,,,
09JAN2018,CEPB,0822,Century Paper,64.55,66.98,64.55,66.6,38000,66.07,,,
09JAN2018,CPPL,0822,Cherat Pack,204,204,199,200.5,22800,203.13,,,
09JAN2018,MERIT,0822,Merit Packaging,12.85,13.7,12.7,13.36,669000,12.98,,,
09JAN2018,PKGS,0822,Packages Ltd.,552.99,554.9,530,534.38,125900,542.18,,,
09JAN2018,PPP,0822,Pak Paper ProdXD,96.19,96.19,96.19,96.19,1500,91.61,,,
09JAN2018,RPL,0822,Roshan Packages,40,41.7,39.21,41.23,208500,39.72,,,
09JAN2018,SEPL,0822,Security Paper,124.6,124.66,124,124.08,3400,123.47,,,
09JAN2018,SSOM,0834,S.S.Oil,35,35.3,35,35.3,27500,33.62,,,
09JAN2018,BATA,0816,Bata (Pak),2450,2450,2450,2450,20,2496.66,,,
09JAN2018,LEUL,0816,Leather Up Ltd.,16,16.01,16,16.01,5000,16.06,,,
09JAN2018,SRVI,0816,Service Ind.Ltd,800,810,800,810,700,820.05,,,
09JAN2018,ASC,0810,Al-Shaheer Corp,25.51,25.51,24.62,24.69,585500,25.17,,,
09JAN2018,CLOV,0810,Clover Pakistan,45.5,47.78,45.05,47.47,66500,45.51,,,
09JAN2018,IBLHL,0823,IBL HealthCare,93.11,93.9,92.6,93.08,7000,96.92,,,
09JAN2018,MACTER,0823,Macter Int. LtdXD,241.4,241.4,241.4,241.4,100,241.4,,,
09JAN2018,MFFL,0810,MithchellsFruit,260,269.99,260,265,400,270,,,
09JAN2018,MUREB,0810,Murree Brewery,770,770,770,770,500,773,,,
09JAN2018,NATF,0810,National Foods,313.5,322,306.03,321.75,2200,322,,,
09JAN2018,FFL,0810,Fauji Foods Ltd,17.21,17.45,17,17.02,1058500,17.3,,,
09JAN2018,FFLNV,0810,Fauji FoodsNonV,14.3,14.3,14,14.1,50000,14.28,,,
09JAN2018,QUICE,0810,Quice Food,5.06,5.06,4.91,5.01,136500,5.06,,,
09JAN2018,SCL,0810,Shield Corp.,500,501,498.98,499.91,8900,525.24,,,
09JAN2018,TREET,0810,Treet Corp,40.99,41.38,40,40.54,1048000,40.93,,,
09JAN2018,TCLTC,0810,Treet Corp(PTCs)XD,14.4,15,14.4,15,1000,15,,,
09JAN2018,ZIL,0810,ZIL Limited,102,102.25,99.7,102.25,69500,97.39,,,
09JAN2018,BGL,0811,Bal.Glass,10.79,11.19,10.25,10.96,4458000,10.66,,,
09JAN2018,FRCL,0811,Frontier Ceram,14.42,14.42,14.42,14.42,54500,13.42,,,
09JAN2018,GHGL,0811,Ghani Glass Ltd,73,77.13,72,74.34,46000,73.46,,,
09JAN2018,GGGL,0811,GhaniGlobalGlass,15.01,15.3,14.8,15.02,204500,15.08,,,
09JAN2018,TGL,0811,Tariq Glass Ind.,97,98,97,97.51,8500,97.43,,,
09JAN2018,STCL,0811,Shabbir Tiles,16.51,16.6,16.22,16.3,480000,16.72,,,
09JAN2018,GAMON,0818,Gammon Pak,18.51,18.55,18.31,18.4,4000,18.42,,,
09JAN2018,ARPAK,0818,Arpak Int.,0,22,0,22,0,22.4225,,,
09JAN2018,MACFL,0818,MACPAC FilmsXD,18.32,19.19,18.31,18.82,99500,18.68,,,
09JAN2018,ECOP,0818,ECOPACK LtdXDXB,21,21.5,20.35,20.97,83000,20.66,,,
09JAN2018,GOC,0818,GOC (Pak) Ltd.,54.75,58,54.75,58,1000,57.5,,,
09JAN2018,PACE,0818,Pace (Pak) Ltd.,4.76,4.9,4.53,4.69,957000,4.76,,,
09JAN2018,PHDL,0818,Pak Hotels,90.25,90.25,90.25,90.25,8500,95,,,
09JAN2018,SHFA,0818,Shifa Int.Hosp,325.42,325.42,308,308,500,309.94,,,
09JAN2018,STPL,0818,Siddiqsons Tin,30.3,30.3,28.8,29.21,467000,30.25,,,
09JAN2018,TPLPL,0818,TPL Properties,9.69,10.5,9.69,10.5,6000,10.69,,,
09JAN2018,TRIPF,0818,Tri-Pack Films,152.11,152.11,150,150.01,9500,153.13,,,
09JAN2018,UBDL,0818,United Brands,524.85,524.85,512.5,524.85,8300,499.86,,,
09JAN2018,UDPL,0818,United Dist.,47.5,47.95,47.5,47.95,2500,47.67,,,
09JAN2018,HBLTFC,36,HBLTFC Priv. Placed,0,99.097,0,99.097,0,99.097,,,
09JAN2018,BAFLTFC5,36,Bank Alfalah(TFC),0,101.7,0,101.7,0,101.7,,,
09JAN2018,MCBTFC2,36,MCB Bank,0,101.5982,0,101.5982,0,101.5982,,,
09JAN2018,SNBLTFC2,36,Soneri Bank TFC,0,100.1,0,100.1,0,100.1,,,
09JAN2018,HBL-CFEB,40,HBL-CFEB,0,189.91,0,189.91,0,194.63,,,
09JAN2018,AKBL-CFEB,40,AKBL-CFEB,0,20.95,0,20.95,0,21.56,,,
09JAN2018,ATRL-CFEB,40,ATRL-CFEB,0,258.01,0,258.01,0,257.5,,,
09JAN2018,BAFL-CFEB,40,BAFL-CFEB,0,45.29,0,45.29,0,46.62,,,
09JAN2018,ENGRO-CFEB,40,ENGRO-CFEB,0,292.22,0,292.22,0,293.99,,,
09JAN2018,FCCL-CFEB,40,FCCL-CFEB,0,27.34,0,27.34,0,27.52,,,
09JAN2018,FFBL-CFEB,40,FFBL-CFEB,0,40.13,0,40.13,0,39.12,,,
09JAN2018,FFC-CFEB,40,FFC-CFEB,0,91.39,0,91.39,0,89.98,,,
09JAN2018,HUBC-CFEB,40,HUBC-CFEB,0,94.03,0,94.03,0,95.52,,,
09JAN2018,MCB-CFEB,40,MCB-CFEB,0,222.61,0,222.61,0,223.11,,,
09JAN2018,NML-CFEB,40,NML-CFEB,0,167.91,0,167.91,0,163.07,,,
09JAN2018,PPL-CFEB,40,PPL-CFEB,0,214.16,0,214.16,0,216.52,,,
09JAN2018,PSO-CFEB,40,PSO-CFEB,0,318.55,0,318.55,0,311.33,,,
09JAN2018,UBL-CFEB,40,UBL-CFEB,0,213.11,0,213.11,0,217.86,,,
09JAN2018,HBL-CMAR,40,HBL-CMAR,0,191.76,0,191.76,0,196.52,,,
09JAN2018,AKBL-CMAR,40,AKBL-CMAR,0,21.15,0,21.15,0,21.77,,,
09JAN2018,ATRL-CMAR,40,ATRL-CMAR,0,260.52,0,260.52,0,260,,,
09JAN2018,BAFL-CMAR,40,BAFL-CMAR,0,45.73,0,45.73,0,47.07,,,
09JAN2018,ENGRO-CMAR,40,ENGRO-CMAR,0,295.06,0,295.06,0,296.86,,,
09JAN2018,FCCL-CMAR,40,FCCL-CMAR,0,27.61,0,27.61,0,27.79,,,
09JAN2018,FFBL-CMAR,40,FFBL-CMAR,0,40.52,0,40.52,0,39.5,,,
09JAN2018,FFC-CMAR,40,FFC-CMAR,0,92.28,0,92.28,0,90.85,,,
09JAN2018,HUBC-CMAR,40,HUBC-CMAR,0,94.95,0,94.95,0,96.45,,,
09JAN2018,MCB-CMAR,40,MCB-CMAR,0,224.77,0,224.77,0,225.28,,,
09JAN2018,NML-CMAR,40,NML-CMAR,0,169.54,0,169.54,0,164.66,,,
09JAN2018,PPL-CMAR,40,PPL-CMAR,0,216.24,0,216.24,0,218.63,,,
09JAN2018,PSO-CMAR,40,PSO-CMAR,0,321.65,0,321.65,0,314.36,,,
09JAN2018,UBL-CMAR,40,UBL-CMAR,0,215.18,0,215.18,0,219.98,,,
09JAN2018,ATRL-CJAN,40,ATRL-CJAN,0,256,0,256,0,255.49,,,
09JAN2018,DGKC-CJAN,40,DGKC-CJAN,0,141.86,0,141.86,0,143.62,,,
09JAN2018,FFC-CJAN,40,FFC-CJAN,0,90.68,0,90.68,0,89.28,,,
09JAN2018,HBL-CJAN,40,HBL-CJAN,0,188.43,0,188.43,0,193.11,,,
09JAN2018,NML-CJAN,40,NML-CJAN,0,166.6,0,166.6,0,161.8,,,
09JAN2018,UBL-CJAN,40,UBL-CJAN,0,211.45,0,211.45,0,216.16,,,
09JAN2018,BOP-CFEB,40,BOP-CFEB,0,9.36,0,9.36,0,9.65,,,
09JAN2018,DGKC-CFEB,40,DGKC-CFEB,0,142.97,0,142.97,0,144.74,,,
09JAN2018,BOP-CMAR,40,BOP-CMAR,0,9.45,0,9.45,0,9.74,,,
09JAN2018,DGKC-CMAR,40,DGKC-CMAR,0,144.36,0,144.36,0,146.15,,,
09JAN2018,AKBL-CJAN,40,AKBL-CJAN,0,20.78,0,20.78,0,21.39,,,
09JAN2018,NCL-JAN,40,NCL-JAN,49.7,51,49.57,50.05,527500,50.65,,,
09JAN2018,HUBC-JAN,40,HUBC-JAN,92.7,93.5,92.7,92.94,6500,94.69,,,
09JAN2018,PSO-JAN,40,PSO-JAN,309,316,306.55,315.34,547000,307.68,,,
09JAN2018,MCB-JAN,40,MCB-JAN,218,220.48,217,220.22,19000,220.03,,,
09JAN2018,NML-JAN,40,NML-JAN,161.9,166.65,160,165.97,769000,160.99,,,
09JAN2018,ENGRO-JAN,40,ENGRO-JAN,291,291,287.01,289.08,405500,290.77,,,
09JAN2018,FFC-JAN,40,FFC-JAN,90.5,93.55,89.15,90.27,1559500,89.1,,,
09JAN2018,FFBL-JAN,40,FFBL-JAN,38.98,40.4,38.81,39.7,1637500,38.75,,,
09JAN2018,DGKC-JAN,40,DGKC-JAN,143,143.29,140,141.49,1037500,143.28,,,
09JAN2018,NBP-JAN,40,NBP-JAN,49.71,49.99,48,48.22,343500,49.92,,,
09JAN2018,MLCF-JAN,40,MLCF-JAN,76.51,76.75,75.3,76.51,140500,77.51,,,
09JAN2018,BOP-JAN,40,BOP-JAN,9.43,9.45,9.17,9.27,2041000,9.54,,,
09JAN2018,AKBL-JAN,40,AKBL-JAN,21.1,21.1,20.65,20.69,116000,21.35,,,
09JAN2018,PPL-JAN,40,PPL-JAN,215.9,215.9,211.25,211.85,87000,213.64,,,
09JAN2018,OGDC-JAN,40,OGDC-JAN,172,172,169.4,170.35,142500,172.26,,,
09JAN2018,KEL-JAN,40,KEL-JAN,6.88,6.88,6.64,6.71,1253500,6.92,,,
09JAN2018,BAFL-JAN,40,BAFL-JAN,45.55,45.75,44.96,45,47000,46,,,
09JAN2018,OGDC-CJAN,40,OGDC-CJAN,0,170.78,0,170.78,0,172.62,,,
09JAN2018,PTC-CJAN,40,PTC-CJAN,0,13.27,0,13.27,0,13.56,,,
09JAN2018,NBP-CJAN,40,NBP-CJAN,0,48.24,0,48.24,0,50.21,,,
09JAN2018,OGDC-CFEB,40,OGDC-CFEB,0,172.12,0,172.12,0,173.98,,,
09JAN2018,PTC-CFEB,40,PTC-CFEB,0,13.37,0,13.37,0,13.67,,,
09JAN2018,NBP-CFEB,40,NBP-CFEB,0,48.62,0,48.62,0,50.6,,,
09JAN2018,OGDC-CMAR,40,OGDC-CMAR,0,173.8,0,173.8,0,175.67,,,
09JAN2018,NBP-CMAR,40,NBP-CMAR,0,49.1,0,49.1,0,51.09,,,
09JAN2018,PPL-CJAN,40,PPL-CJAN,0,212.49,0,212.49,0,214.83,,,
09JAN2018,PSO-CJAN,40,PSO-CJAN,0,316.07,0,316.07,0,308.91,,,
09JAN2018,ENGRO-CJAN,40,ENGRO-CJAN,0,289.94,0,289.94,0,291.7,,,
09JAN2018,BOP-CJAN,40,BOP-CJAN,0,9.29,0,9.29,0,9.57,,,
09JAN2018,FFBL-CJAN,40,FFBL-CJAN,0,39.82,0,39.82,0,38.82,,,
09JAN2018,MCB-CJAN,40,MCB-CJAN,0,220.87,0,220.87,0,221.37,,,
09JAN2018,HUBC-CJAN,40,HUBC-CJAN,0,93.3,0,93.3,0,94.77,,,
09JAN2018,BAFL-CJAN,40,BAFL-CJAN,0,44.94,0,44.94,0,46.26,,,
09JAN2018,ATRL-JAN,40,ATRL-JAN,255.5,256.7,252.01,255.14,1175500,254.92,,,
09JAN2018,FCCL-JAN,40,FCCL-JAN,26.9,27.35,26.5,27.07,1915000,27.21,,,
09JAN2018,UBL-JAN,40,UBL-JAN,213,213,206.5,210.86,56000,215.04,,,
09JAN2018,HBL-JAN,40,HBL-JAN,190.91,190.91,185,188.2,82500,192.33,,,
09JAN2018,NCL-CJAN,40,NCL-CJAN,0,50.23,0,50.23,0,50.85,,,
09JAN2018,NCL-CFEB,40,NCL-CFEB,0,50.63,0,50.63,0,51.25,,,
09JAN2018,NCL-CMAR,40,NCL-CMAR,0,51.12,0,51.12,0,51.75,,,
09JAN2018,EFOODS-CJAN,40,EFOODS-CJAN,0,79.97,0,79.97,0,81.44,,,
09JAN2018,EFOODS-CFEB,40,EFOODS-CFEB,0,80.6,0,80.6,0,82.08,,,
09JAN2018,EFOODS-JAN,40,EFOODS-JAN,81,81,79,79.09,137500,80.56,,,
09JAN2018,EFOODS-CMAR,40,EFOODS-CMAR,0,81.39,0,81.39,0,82.88,,,
09JAN2018,FCCL-CJAN,40,FCCL-CJAN,0,27.13,0,27.13,0,27.31,,,
09JAN2018,KEL-CJAN,40,KEL-CJAN,0,6.72,0,6.72,0,6.93,,,
09JAN2018,MLCF-CJAN,40,MLCF-CJAN,0,76.78,0,76.78,0,77.63,,,
09JAN2018,PAEL-CJAN,40,PAEL-CJAN,0,54.19,0,54.19,0,51.97,,,
09JAN2018,MLCF-CFEB,40,MLCF-CFEB,0,77.38,0,77.38,0,78.24,,,
09JAN2018,PAEL-CFEB,40,PAEL-CFEB,0,54.62,0,54.62,0,52.37,,,
09JAN2018,KEL-CFEB,40,KEL-CFEB,0,6.78,0,6.78,0,6.98,,,
09JAN2018,PAEL-JAN,40,PAEL-JAN,51.97,54.37,50.9,53.95,12000000,51.79,,,
09JAN2018,KEL-CMAR,40,KEL-CMAR,0,6.84,0,6.84,0,7.05,,,
09JAN2018,MLCF-CMAR,40,MLCF-CMAR,0,78.13,0,78.13,0,79.01,,,
09JAN2018,PAEL-CMAR,40,PAEL-CMAR,0,55.15,0,55.15,0,52.88,,,
09JAN2018,EFERT-CJAN,40,EFERT-CJAN,0,70.37,0,70.37,0,71.42,,,
09JAN2018,EFERT-CFEB,40,EFERT-CFEB,0,70.93,0,70.93,0,71.98,,,
09JAN2018,EFERT-JAN,40,EFERT-JAN,71.7,72,70.05,70.15,247500,71.27,,,
09JAN2018,EFERT-CMAR,40,EFERT-CMAR,0,71.62,0,71.62,0,72.68,,,
09JAN2018,ASTL-CJAN,40,ASTL-CJAN,0,96.83,0,96.83,0,98.49,,,
09JAN2018,TRG-CJAN,40,TRG-CJAN,0,30.94,0,30.94,0,29.58,,,
09JAN2018,ISL-CJAN,40,ISL-CJAN,0,115.03,0,115.03,0,116.72,,,
09JAN2018,ASTL-CFEB,40,ASTL-CFEB,0,97.59,0,97.59,0,99.27,,,
09JAN2018,TRG-CFEB,40,TRG-CFEB,0,31.18,0,31.18,0,29.81,,,
09JAN2018,ISL-CFEB,40,ISL-CFEB,0,115.93,0,115.93,0,117.64,,,
09JAN2018,TRG-JAN,40,TRG-JAN,29.75,31,29.22,30.87,21433000,29.55,,,
09JAN2018,ISL-JAN,40,ISL-JAN,116.2,116.2,113.5,114.82,1878000,115.95,,,
09JAN2018,TRG-CMAR,40,TRG-CMAR,0,31.48,0,31.48,0,30.1,,,
09JAN2018,ISL-CMAR,40,ISL-CMAR,0,117.06,0,117.06,0,118.78,,,
09JAN2018,GATM-CJAN,40,GATM-CJAN,0,41.69,0,41.69,0,40.24,,,
09JAN2018,POWER-CJAN,40,POWER-CJAN,0,9.41,0,9.41,0,9.6,,,
09JAN2018,TREET-CJAN,40,TREET-CJAN,0,40.75,0,40.75,0,41.15,,,
09JAN2018,POWER-CFEB,40,POWER-CFEB,0,9.48,0,9.48,0,9.68,,,
09JAN2018,GATM-CFEB,40,GATM-CFEB,0,42.02,0,42.02,0,40.56,,,
09JAN2018,TREET-CFEB,40,TREET-CFEB,0,41.07,0,41.07,0,41.47,,,
09JAN2018,POWER-JAN,40,POWER-JAN,9.55,9.55,9.2,9.29,1201500,9.51,,,
09JAN2018,GATM-JAN,40,GATM-JAN,39.6,41.98,39.51,41.56,157500,40.16,,,
09JAN2018,POWER-CMAR,40,POWER-CMAR,0,9.57,0,9.57,0,9.77,,,
09JAN2018,GATM-CMAR,40,GATM-CMAR,0,42.43,0,42.43,0,40.96,,,
09JAN2018,DCR,0836,Dolmen City,11.11,11.54,11.11,11.2,2888000,11.41,,,
